x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-2.262813344824469,1.90008314905552,7.0,-1.416034156905734,-0.3336363214991877,6.493551790532003,-0.9378152141030034,0.0005163024322520674,-7.531590008250826e-06,-0.3471344949324559,0.029772754595642333,0.19424692712634156,0.19581048610568597,-0.01015052566799568,-0.00017613012168737896,0.017759869842848275,6136,241000000,1.65,0,2,2,0.9123937856808393,1.017940897377611,6.366173011183376
-2.364111026850532,1.9279039649910998,6.997986133082629,-1.4243821189416492,-0.32020558731018645,6.509048355523131,-0.9374958116501914,0.0008435140076949741,0.0002404710517210057,-0.34799545082679006,0.028906306119129067,0.19574105302567196,0.19230576071215347,-0.010202826342720073,-0.007793925033183768,0.02410611996310763,6136,342000000,1.74,0,2,2,0.35719894746967495,1.0729211730560388,6.153343400158779
-2.364111026850532,1.9279039649910998,6.997986133082629,-1.438098148682194,-0.30073373945509374,6.531568030126446,-0.9371376818262467,0.0009203183321161786,0.0017893868894465685,-0.3489540319441166,0.014283222952579961,0.19809122884156388,0.18477846901515724,-0.009005778792925412,-0.03081976556131849,0.013092995504848659,6136,450000000,1.87,0,2,2,0.619958915439341,1.202665142818806,5.9837615814228045
-2.4652516889375873,1.9543041433138177,6.991948587990478,-1.4522161362403365,-0.28129823389127917,6.553277349717004,-0.9368634557258,0.0007702518113713054,0.003231889953570974,-0.3496796061039121,0.021440011021189188,0.1994689853211173,0.17875193748538215,-0.002027705079399311,-0.016781822341727093,0.012226691978867166,6136,561000000,2.06,0,2,2,1.5617302347504016,0.7880806026166881,6.134676815834132
-2.4652516889375873,1.9543041433138177,6.991948587990478,-1.4635587979426177,-0.26455879538515786,6.5708211113366595,-0.9366628028620504,0.000622803387542957,0.00378833234785398,-0.3502114424009731,0.02819168939358917,0.20056312208149052,0.17382488397363538,-0.0008436852965587605,-0.0076933374657528475,0.01083280722014024,6136,649000000,2.23,0,2,2,0.4556142592663723,1.3844093336922945,6.163754540093164
-2.566047332055854,1.9793422903500921,6.981899523535869,-1.476646384552123,-0.24384346862330344,6.591239468899296,-0.9364398300725474,0.000549508830380036,0.004011934991309043,-0.35080485611144163,0.03564730077950801,0.20170516000365862,0.1680756365648579,0.0017130074638771475,-0.0009804618287034828,0.011432740393502172,6136,769000000,2.34,0,2,2,0.12883989789550254,1.6737793281770723,6.805879031043376
-2.566047332055854,1.9793422903500921,6.981899523535869,-1.4850725561707758,-0.22965978608413068,6.604473428269179,-0.936255042283406,0.0004675802811081975,0.0039377492593372625,-0.3512986924233405,0.04043061825731298,0.20260602296913527,0.16425560494662594,0.002756108938228863,0.0023760585236232146,0.014387927512871101,6136,876000000,2.41,0,2,2,-0.06352182766959019,1.452843361649124,7.303267838437406
-2.566047332055854,1.9793422903500921,6.981899523535869,-1.4972965666289664,-0.20787138323069357,6.623753286363342,-0.9359035886627336,0.00038256175244362153,0.003645916176922297,-0.35223718382640007,0.04693585781287587,0.20361799671873076,0.15845238363477332,0.0030395910926017677,0.0051712650474655675,0.01832712241593981,6136,998000000,2.45,0,2,2,1.713562159653802,0.17000957942377282,7.4333084731370045
-2.666312426451162,2.0030823560282602,6.967859177197259,-1.5071943657166116,-0.18930704561566966,6.63928720956954,-0.9355207204184501,0.0003711121401654006,0.0033390820161828313,-0.35325584846512065,0.05091636630204327,0.20480055865121302,0.15339812867704855,0.0020081488855794305,0.00599999152655073,0.024341205789824016,6137,147000000,2.52,0,2,2,0.570598698740501,0.4454549537729262,6.851118070011502
-2.666312426451162,2.0030823560282602,6.967859177197259,-1.5245744852319,-0.15515516512361208,6.665991767633552,-0.9346194994068884,0.0003963835744463316,0.0027577862152187655,-0.35563833992367916,0.057118620410074414,0.20624922717398655,0.14449352287661837,0.0019170095129084075,0.0061934133100294275,0.031089194453670643,6137,288000000,2.61,0,2,2,0.26046851501046414,-0.017795074044876014,6.346537399303406
-2.765864354436398,2.025593460231259,6.949855824363647,-1.536025408250538,-0.1319834761108771,6.682896241868861,-0.9342864933184869,0.000691305366713442,0.0025884015152701535,-0.3565130722387755,0.05837062857926356,0.20814184794180068,0.1384309599577394,-0.005220948605710873,0.0028219727482792223,0.0012632908436671642,6137,463000000,2.83,0,2,2,0.24648974767455845,1.655331167277191,6.868161677767644
-2.765864354436398,2.025593460231259,6.949855824363647,-1.5501713005813882,-0.10469543091019504,6.701862804688364,-0.9349697888268158,0.0009079226472668253,0.002351892821421122,-0.35471839289464874,0.043212341100965355,0.22221747358488178,0.13638937814473567,0.004839284110857989,0.011277070098003605,-0.08404494728893042,6137,572000000,2.9,0,2,2,0.2598056872689961,1.4156986724339968,6.839328383331853
-2.8645238445856744,2.046949702184108,6.9279257213917065,-1.5659179834196637,-0.08130011103736326,6.718240625228808,-0.9375634825381334,0.0010716373681790804,0.0013888475950937017,-0.3478097740240718,0.025670975987572196,0.23599698846668105,0.13546509963627543,0.0009072738066606689,0.014440597078646533,-0.12051071535097435,6137,659000000,2.69,0,2,2,0.3620418246496245,1.4575963602341266,7.701488290067028
-2.8645238445856744,2.046949702184108,6.9279257213917065,-1.592351746358548,-0.04176550176133461,6.7441144476612145,-0.9408017395737902,0.0013329797632552986,0.0004715511307388321,-0.33895440345186806,0.028274681377668164,0.23511645311243162,0.12493331830935436,0.00062276094148217,0.005643890335704782,-0.073535864794394,6137,782000000,1.92,0,2,2,-0.6492613469415839,1.442338641699853,6.310575862196837
-2.9621153962212468,2.067229953392476,6.902113032590307,-1.605073914083617,-0.021792461585257664,6.756209705197051,-0.9416427816598639,0.0014913868284298455,0.00033211582272382734,-0.3366103640892272,0.02915937552990435,0.23435733369742037,0.11901394561109561,-0.002291468945259112,0.002242538107566361,-0.033532125598867424,6137,902000000,1.03,0,2,2,-0.7241250917719467,1.8368349369307548,6.343363340140311
-2.9621153962212468,2.067229953392476,6.902113032590307,-1.6228996371416322,0.005805907749487899,6.772363574019096,-0.9419489079421688,0.0017206860353366354,0.00014579793346359519,-0.33575180239141783,0.01361630384744742,0.2292811291786027,0.11686170448992757,-0.002931511039605539,0.011313810136925895,0.007762283303236472,6138,4000000,0.85,0,2,2,0.035646620878507514,1.2171182276796932,6.878949661223659
-3.0584676931106722,2.086517634697958,6.872469741279474,-1.6370708593342047,0.023463203551310426,6.7840721658213425,-0.9415754048389176,0.0020215694233452694,-0.0005783138949008524,-0.33679568853020375,-0.0006616228201384579,0.2248357254652471,0.11627701831666164,0.0029414532718874398,0.014375547561940039,0.031506066079600714,6138,137000000,0.84,0,2,2,0.007064175060236794,1.2429289224104587,5.8754160901260235
-3.0584676931106722,2.086517634697958,6.872469741279474,-1.6681056198686501,0.06183793347643271,6.807955870518297,-0.9399394478708882,0.0019301368543271581,-0.0015674579938957324,-0.3413321724996499,0.005718344477404404,0.22366977513708924,0.10238055966581516,0.0010881467858325777,0.0031150241738941986,0.04447791834536474,6138,210000000,0.95,0,2,2,-0.2682987497253282,0.37764073799992426,6.2732586988381165
-3.153414005322026,2.1049004780634597,6.839055545102902,-1.6874613870114323,0.08658667528183298,6.8214911934552065,-0.9391395377668068,0.0019175320585671746,-0.0015709669968819798,-0.34352697672329485,0.009006736632598765,0.22433111142486037,0.09300612666950339,0.00047068088804280706,-0.001927015637193108,0.02596648409962654,6138,328000000,1.46,0,2,2,0.30784683726258283,2.1198663527650066,6.85944323121064
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.70770554126338,0.1113488412334757,6.834220300420894,-0.9394189722146518,0.0012899945420715537,-0.0021007302914552188,-0.34276218795177976,-0.009500400742671866,0.23550078339423108,0.0934470671951234,0.02096458811138291,0.015819868804101134,-0.07345685517066158,6138,428000000,1.69,0,2,2,-0.0748791662230532,0.900360208554279,6.514369835233635
-3.2467925782181,2.1224702737481547,6.801937735804838,-1.7279547432294977,0.1320869012906976,6.8455177912614005,-0.9415419895662056,0.0008765973119402143,-0.003507223255725732,-0.33687625746837413,-0.02177448523294543,0.24162676820728338,0.09134502912611189,0.006187892404341255,0.0160737668920774,-0.10247524041915312,6138,619000000,1.58,0,2,2,0.6007893363906646,1.0133826992571469,7.375539309662279
-3.3384470076063275,2.139322603575742,6.761191063713476,-1.7485144505968293,0.15280841539271353,6.856077317104759,-0.9434398640191519,0.0008106467153319169,-0.004239727336290283,-0.33151559622971144,-0.037352388258102276,0.24489582600637036,0.08565296542402187,0.0025411131218788796,0.00812223479442764,-0.09395548186148517,6138,730000000,0.94,0,2,2,0.09965527649175843,1.2775015915344714,7.213288014328779
-3.3384470076063275,2.139322603575742,6.761191063713476,-1.7722662722068503,0.1720902857751483,6.866259946740789,-0.9452580834364943,0.0008454540155380206,-0.004557172059799964,-0.3262907799621226,-0.06312574360905335,0.25003016054262267,0.08109409167949441,-0.0026340372642152943,0.0017766288806342345,-0.07768976647639647,6138,863000000,0.55,0,2,2,-0.06773695948745001,1.5755206632859646,8.21967899924457
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.8003171704378298,0.19438620543296714,6.876908521216953,-0.9465122710654281,0.0009947233573224317,-0.004306805166757779,-0.3226375407128923,-0.05898415435633353,0.24770248496774233,0.06981510889551955,-0.004827010479857563,-0.006108849675001693,-0.04731158769573085,6138,995000000,0.78,0,2,2,0.0362942733035263,2.0132696379126296,6.466590262433988
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.827480468834604,0.2170285853029005,6.885889545841513,-0.9475721993462529,0.0010656805160644987,-0.003658101460878623,-0.31951902861151243,-0.053830276795378065,0.2452647370409357,0.05820745102564785,-0.0034061910810123663,-0.009784714802663075,-0.04785010823979974,6139,182000000,1.19,0,2,2,-0.5359163776846105,1.2804850599163777,7.054196120325203
-3.4282266000996273,2.155556561042014,6.716897587203732,-1.8501298987206256,0.2366662998460751,6.892288390819429,-0.948461837046696,0.0011462704014510655,-0.002939267856525739,-0.31687567031036173,-0.051372489034220724,0.24387062560245415,0.048408330818228686,-0.00723728026059689,-0.012237845930940239,-0.043552244096645154,6139,288000000,1.55,0,2,2,-0.9645433211690597,1.7746352547044388,7.000760879886558
-3.5159867177842017,2.1712744590479565,6.669146507442605,-1.8854410378349056,0.26500291460691583,6.899336100470164,-0.9498863335477638,0.0011534650566670205,-0.001775134843219313,-0.31258834231915567,-0.08921323893726006,0.24322488688223962,0.028629787826519298,-0.0012924429825034167,-0.010955230391118675,-0.06706711792503484,6139,429000000,1.85,0,2,2,-0.6177509371125993,1.1769460204235038,6.637992677870715
-3.601589106333697,2.1865815260826293,6.618033988749895,-1.9083848073983531,0.27788558559569215,6.901557383927867,-0.9507496289912241,0.0011818463538689156,-0.0012639807623662043,-0.30995507507520825,-0.1250401740666794,0.23481270233464696,0.017061856621771763,-0.0052502408834698144,-0.00833123212942155,-0.03699529333971441,6139,526000000,2.34,0,2,2,-0.5778814330936868,1.4321674054345161,5.520667518527312
-3.601589106333697,2.1865815260826293,6.618033988749895,-1.9551653639744089,0.2947407180929282,6.903134692495332,-0.9515387031329972,0.0007568277532771228,-0.001285273143624604,-0.3075254001292766,-0.17987213443315228,0.2274832156623406,0.0039838168698540875,0.016075159510364756,0.01141102966357721,-0.04880020132986829,6139,746000000,2.63,0,2,2,-0.7426018867177564,1.8148434015779187,7.3566575475165354
-3.6849022057545957,2.201585591715769,6.56366296493606,-1.9831824266792786,0.3026031052811054,6.903226892871458,-0.9523780752847822,0.0002566006562208469,-0.0020657403671911503,-0.3049125589241807,-0.17782955829872663,0.2267329647877741,-0.003351600867637309,0.013062350899417652,0.0094975097454153,-0.05550904825213365,6139,892000000,2.88,0,2,2,-0.4116435738455941,1.6084463299680831,7.324581889386033
-3.6849022057545957,2.201585591715769,6.56366296493606,-2.0418650716501876,0.3218549464212228,6.90075420439566,-0.9542725797431686,-0.0008065647508748173,-0.003027364697681791,-0.2989214412962169,-0.15891860586512194,0.22342872227705976,-0.021008302037246872,0.007328182982746512,0.0018781121298161452,-0.05743465153500438,6140,19000000,3.09,0,2,2,-0.6929871195277775,0.9030371782912922,7.170574751920277
-3.7658014429954756,2.2163967622933605,6.506142932007222,-2.0622182238481317,0.3295202102678663,6.898951498632084,-0.954900812441718,-0.0010103527405498738,-0.0030636602919187706,-0.2969074461361689,-0.15139071119609737,0.22343542613369455,-0.02653952133352049,0.004516670969678671,-0.0021337382577257813,-0.049543912246008404,6140,154000000,3.62,0,2,2,0.18990208332841818,1.0397791379704193,6.429393693630656
-3.8441695057023733,2.23112708776023,6.445589727654783,-2.0918288385406325,0.341782539888426,6.895452790022289,-0.9557097894717912,-0.0013598240819477072,-0.0029168238944825052,-0.294293121436127,-0.14279601539792833,0.22398299538682864,-0.03460305464827608,0.005673597070199321,-0.005299471376929432,-0.04618612256308552,6140,269000000,3.81,0,2,2,-0.6381802553751702,1.4676054499898137,6.519027690733447
-3.8441695057023733,2.23112708776023,6.445589727654783,-2.1334545335906063,0.35764184223686135,6.888581107555856,-0.95777802109994,-0.002164954211464015,-0.0024824539860902294,-0.28748984798311056,-0.16218766831722575,0.22704554400898197,-0.05090727752502523,0.006073686245144927,-0.007627459626746713,-0.09897046693367884,6140,390000000,4.18,0,2,2,-0.09892739834985631,1.6573267838317425,6.218659683447918
-3.9198965964540973,2.245890220561861,6.3821252979737295,-2.159521778186291,0.36767858035241624,6.883384756161699,-0.9592394572507242,-0.0027041666423991565,-0.002317588107704778,-0.2825720791611742,-0.1695557737772399,0.22518443967497676,-0.05539054237335235,0.013594092615676345,-0.0034341573609708576,-0.1099758839700371,6140,524000000,4.76,0,2,2,-0.20135628046137355,0.9316177955997161,5.903248825111678
-3.9198965964540973,2.245890220561861,6.3821252979737295,-2.2029972122043646,0.38248497481050053,6.874394649390508,-0.9618663684504809,-0.003707868636013248,-0.002576547027983931,-0.27348254488993273,-0.17969006365988058,0.2209928442789249,-0.062496613716226015,0.010970708535751328,0.0018556009194981016,-0.11625833794823848,6140,668000000,5.27,0,2,2,-0.7653250119725563,1.3335845806252742,5.909771037905103
-3.992880666864581,2.2608010676031918,6.315877451879425,-2.229416295320532,0.392181793198835,6.868005810924235,-0.9633380154156193,-0.004217267434383617,-0.002823424875449871,-0.2682426345353314,-0.17043776669865945,0.21912926938004632,-0.06980770761852068,0.011044409075111616,0.0029357657240325352,-0.1014696063066367,6140,800000000,6.24,0,2,2,-0.8441776619990802,1.3471001600141301,6.3862844524639595
-3.992880666864581,2.2608010676031918,6.315877451879425,-2.2598864271125914,0.4046194202540273,6.859430947512986,-0.9648313744622585,-0.004805864739775388,-0.0031788754969951844,-0.2628064254692919,-0.1614436704934912,0.2175709698511031,-0.07708686812912079,0.010738290166045772,0.004939149266647291,-0.08920652908273041,6140,963000000,6.82,0,2,2,-0.0930070885210017,1.6565348147769505,5.628328595368496
-4.063027630994201,2.2759754362648694,6.246979603717467,-2.284770322666073,0.41533080617643137,6.85187853483554,-0.9659671028941886,-0.0052707671528968245,-0.00363795898854926,-0.25858565388324506,-0.164940213454403,0.21639025450064256,-0.07937959265282193,0.014408096103579737,0.009598418000678066,-0.08972608557087369,6141,68000000,7.45,0,2,2,-0.7413199177225787,1.4999190163820928,6.050862734694067
-4.063027630994201,2.2759754362648694,6.246979603717467,-2.3271991662249403,0.43104499537977103,6.839673069775836,-0.9679659162913626,-0.006119368638013059,-0.004988612957804563,-0.25095747043364136,-0.18568926908879999,0.21376881754763652,-0.08336029586601518,0.011125338915007887,0.013881517133995658,-0.09665847683208995,6141,246000000,7.95,0,2,2,-0.9338716092763395,1.1381375593466259,7.133167318941615
-4.1302515575682675,2.2915296754973697,6.175570504584947,-2.3534553089015278,0.44105930230711526,6.831370492555807,-0.96910327363431,-0.006477326914176522,-0.005641291546477484,-0.24650571006976219,-0.17732194817137306,0.21245504657534178,-0.09116339138219595,0.008777803577686427,0.009597269126970787,-0.08848665820551105,6141,348000000,8.8,0,2,2,0.20537353680646842,1.6015702579125322,7.068377254648922
-4.1302515575682675,2.2915296754973697,6.175570504584947,-2.389443905111581,0.4557075741331139,6.818326650163384,-0.9706172665281376,-0.006970012354219263,-0.006148434459407649,-0.2404490332667748,-0.18854426502580507,0.21267089128284494,-0.1061534337788691,0.007398822890536394,0.0004701123739181412,-0.10018588727689348,6141,571000000,9.3,0,2,2,-0.8697350193012607,1.7029504990339799,6.400803364663565
-4.19447484055845,2.307580313030434,6.101793962904205,-2.417353946664607,0.4654061700304113,6.807535860434681,-0.9719047899264405,-0.0072779243995679905,-0.006014206314967306,-0.2351849069495674,-0.20425028493848582,0.21290557313787128,-0.11727344578909768,-0.0002093179540807455,-0.004726503402707749,-0.10740377401816659,6141,643000000,9.98,0,2,2,-0.4465240193655025,0.7611468472516945,7.688397404539251
-4.19447484055845,2.307580313030434,6.101793962904205,-2.461461359264094,0.4815691231699119,6.788740128097794,-0.9737608461070815,-0.007346876939857428,-0.005498192530709426,-0.22738867136897284,-0.1949643181327654,0.21161317833778362,-0.12689205419245655,-0.0012189578797006106,-0.005970156234980095,-0.09409029225935228,6141,772000000,10.56,0,2,2,-0.7115907886335681,1.44017097443203,6.553429283139616
-4.255628347741508,2.3242436897493723,6.0257985548118125,-2.488068777575821,0.4923225141610679,6.77623501718804,-0.9747592978167969,-0.007475481919104394,-0.005218034447052733,-0.22307218698504577,-0.18771208253407062,0.21094926192979674,-0.13279154907018825,0.0034973373203683877,-0.004020268534077331,-0.08249185484601185,6141,928000000,11.42,0,2,2,-0.460628493986819,2.003340468811761,6.208034004727432
-4.255628347741508,2.3242436897493723,6.0257985548118125,-2.5240571532524045,0.5081988100696314,6.757675349422504,-0.9759086350553543,-0.007808131362977557,-0.005082904396259741,-0.21798057985039027,-0.178051797898279,0.21032582951984186,-0.14121463160045586,0.003917762614946696,-0.0010785503150145814,-0.0690460394253023,6142,21000000,11.9,0,2,2,-1.2968920227324492,1.8947266366602529,7.103956646169513
-4.313651546909344,2.3416355923008934,5.947737324945997,-2.553858942546859,0.5224717458099144,6.740881336274224,-0.976774471831834,-0.008019006176613684,-0.005061515415777699,-0.21406005647779514,-0.17091142492881412,0.20991958796676466,-0.14795197454404913,0.0018559393424766313,-0.0004741525202689445,-0.06784292418160476,6142,183000000,12.51,0,2,2,-0.5053908859170552,1.0442331448243236,7.0813969489567485
-4.313651546909344,2.3416355923008934,5.947737324945997,-2.5781804184964012,0.5346763934290565,6.726234970338847,-0.9775048472494183,-0.008104623497322475,-0.005002501367136688,-0.21069780174916342,-0.1738953271945034,0.207419658521291,-0.15504854849098654,-0.0009516510090179509,-0.0022760136516808416,-0.06789824547013268,6142,290000000,13.0,0,2,2,-0.5332426813854028,1.2189505689185571,6.7363763271224695
-4.368492609464751,2.3598708849992414,5.867767478235116,-2.614085250198386,0.550130189633688,6.7041706794199865,-0.9784345308868798,-0.008091497636220177,-0.004628677697838815,-0.2063467270807648,-0.19362640981967197,0.20044139206204678,-0.16725852977422523,-0.001304909835653234,-0.00533820611963165,-0.05663024239765946,6142,419000000,13.4,0,2,2,-0.8583445991611406,2.2252663446326495,6.3308745137193885
-4.368492609464751,2.3598708849992414,5.867767478235116,-2.6296217412682443,0.5566482737972397,6.694310892083504,-0.9787541092343808,-0.008099066006233316,-0.004456115494325006,-0.204829055119975,-0.1915269562082223,0.20088225652351613,-0.17018270379403252,-0.0009285019871185796,-0.0051291239742567996,-0.0485583226691233,6142,515000000,13.84,0,2,2,-0.5547862566317127,0.9943072250544737,6.240569012942328
-4.420108491198272,2.379063142108453,5.786050063307847,-2.660214932716666,0.5701322928643971,6.674126502879527,-0.9792543958821058,-0.008128858906110238,-0.004148537566797248,-0.20242909730202624,-0.1853506759017191,0.2023691726981284,-0.1748661824235484,-0.0003655033196992008,-0.00447637739853235,-0.03568056708900258,6142,652000000,13.99,0,2,2,-1.4547320583797658,2.519569503176365,5.570217787570674
-4.420108491198272,2.379063142108453,5.786050063307847,-2.6851731362251634,0.5818162929669979,6.656831890044403,-0.9797178782811952,-0.008181690906018746,-0.003966707706536463,-0.20017543340800426,-0.18006336088753588,0.2029243196410439,-0.1793796841320597,9.404363936482696e-05,-0.002480886200828536,-0.05515252778423019,6142,762000000,14.2,0,2,2,-0.31349351483690724,2.386711663439683,6.7115022426755
-4.420108491198272,2.379063142108453,5.786050063307847,-2.7287835357879833,0.6037494974252944,6.624613960428034,-0.9809480245203107,-0.008293980835868159,-0.00384817617700952,-0.19405508138594174,-0.17169990027143694,0.20270624237280926,-0.18742048122651261,0.002029644474532688,0.0006987759149978956,-0.08092626521829516,6142,908000000,14.42,0,2,2,-1.531306282320359,2.2272516886375664,7.140492099262223
-4.468464990103014,2.399324281578565,5.702749648162685,-2.752311591810433,0.6163936205866665,6.606058215498787,-0.9817717928556472,-0.00840140367763479,-0.003908293320512728,-0.1898375316226334,-0.1677095196527681,0.2021665663384579,-0.19194651309785105,0.002212996719208604,0.0021012511524531874,-0.0893046882993076,6143,9000000,15.08,0,2,2,-1.6844008243056394,2.950212917631627,6.144748645870713
-4.468464990103014,2.399324281578565,5.702749648162685,-2.775367199402625,0.629339683434723,6.587076367982522,-0.9826296034353841,-0.008508496267827445,-0.004011131085125066,-0.1853390913193924,-0.1643733846270833,0.20154215209600407,-0.19606846035887773,0.0024433939415757777,0.002201149095526489,-0.08986128013930283,6143,166000000,15.57,0,2,2,-0.6856249625467018,2.2243808399020684,7.300957273818844
-4.513536781146049,2.4207642013125206,5.618033988749895,-2.802589412563237,0.6451820456146805,6.563816578650117,-0.9834658718665619,-0.00864088258216611,-0.004013674608660988,-0.1808427616413777,-0.16235775359767482,0.20118896015109425,-0.20025933214678454,-0.0010433510226448561,-0.0012689891491390881,-0.062498285114998,6143,275000000,16.08,0,2,2,-1.1620282598399772,2.0662721196455576,7.03105147790667
-4.513536781146049,2.4207642013125206,5.618033988749895,-2.833981079181511,0.6641138244264337,6.536060934298433,-0.9840115569283472,-0.008554936247589403,-0.0037497690173886058,-0.17785951796169325,-0.16023841068390304,0.20262429929278838,-0.2046791698247815,-0.001958123516487831,-0.004235834421706386,-0.02968745830003172,6143,406000000,16.58,0,2,2,-1.68687922093203,1.7672494873319835,6.315163559685782
-4.555307427976892,2.443490419036353,5.53207369113335,-2.860651167921718,0.6807040692480935,6.5117806094496755,-0.9842749462676637,-0.008492935402590586,-0.0034311436893294206,-0.17640557658707517,-0.15856720291365356,0.2039629709662049,-0.20859976753663562,-0.0021411487068689894,-0.005169395262782928,-0.025479505347902887,6143,533000000,16.87,0,2,2,-1.0265453266781708,2.2356704693996745,6.5908401324397845
-4.555307427976892,2.443490419036353,5.53207369113335,-2.887446536084626,0.6973623242193757,6.487006627450371,-0.9845304544634502,-0.008436517807202795,-0.0030983689970887802,-0.17498288347960977,-0.1721722458167398,0.2009467146383964,-0.2118554728876408,-0.002249717385893746,-0.004304953881728579,-0.013020376081840368,6143,635000000,16.97,0,2,2,-0.037328721459614744,2.2256231071649006,6.828603404077561
-4.593769371615339,2.4676077168380504,5.445041867912629,-2.917462675292272,0.7118507113407843,6.461947982424736,-0.9845086094943417,-0.008363292200111682,-0.002942072831383413,-0.1751119567092666,-0.19940199797073296,0.19426776957790515,-0.21451881126030523,0.000760614108230584,-0.00042456603068785626,0.0032698452059776173,6143,752000000,17.04,0,2,2,-1.1507187228909126,2.339007596391014,6.697645613739577
-4.593769371615339,2.4676077168380504,5.445041867912629,-2.93787595203714,0.7212603535756458,6.444961123926009,-0.9845166271988461,-0.008410241615546515,-0.0029874380308539173,-0.17506385640385053,-0.19737278127894536,0.19491666720425224,-0.2177525327631405,0.0016023476518967072,0.0018170161865782575,-0.004318847004469717,6143,832000000,16.89,0,2,2,-0.4679098518403595,1.6302811999447595,6.252993164647418
-4.62892389622261,2.4932177914302063,5.357113789597274,-2.9730183340025382,0.7381437887996699,6.414671840801962,-0.984645581854947,-0.008481005537108975,-0.003204921821106384,-0.1743297999618335,-0.19026721872040003,0.196427233032444,-0.22289168485129784,-0.00035518858965133404,0.003154667524540855,-0.01876945279946085,6143,951000000,16.79,0,2,2,-0.7193606586185711,2.7016784945477994,5.804795337255048
-4.62892389622261,2.4932177914302063,5.357113789597274,-3.012134967510748,0.7581656621670119,6.379181366414912,-0.985094993340999,-0.008393642463212135,-0.0033536264592116767,-0.17177355457190868,-0.18285714937977232,0.1974409661023745,-0.2285006365879303,-0.0006067027015888016,0.00172886722111798,-0.041781919208006,6144,47000000,16.65,0,2,2,-1.5786071486444064,1.5799965840698222,6.844794331937735
-4.62892389622261,2.4932177914302063,5.357113789597274,-3.040708444516937,0.7736611337066748,6.351980956366978,-0.9856048798831437,-0.008363222195942772,-0.0034290981992576406,-0.1688233353259404,-0.17774781316158825,0.19754561388748196,-0.2331492328976285,-0.000189417580997997,0.002050683019660937,-0.05777862861577887,6144,222000000,16.54,0,2,2,-1.71951886782263,1.700734073653679,6.248291979943087
-4.660781072120873,2.520418911178268,5.268466531635311,-3.0744134045817186,0.7916942441536686,6.31923337494198,-0.9863693550977652,-0.008244597282659041,-0.0032801720923836585,-0.16430691528572233,-0.2026591297565389,0.1946042768582976,-0.24518151602492835,-0.004694076051237062,-0.008250912196672289,-0.07149658777052537,6144,328000000,16.73,0,2,2,-1.0574621697478794,2.4343779834003563,5.978774657904076
-4.689359676286962,2.549305580919973,5.179278617806867,-3.1018243248961026,0.8031402565803671,6.294596849050242,-0.986950847818687,-0.008224321568054659,-0.0026960170117842756,-0.16078904196801486,-0.23812888873967547,0.18915355971073586,-0.2523870001269265,0.0010979772241626051,-0.00980264630925376,-0.06474126130342484,6144,424000000,17.0,0,2,2,-1.354347505478342,2.5091892213775226,6.353454534746255
-4.689359676286962,2.549305580919973,5.179278617806867,-3.144634091318806,0.8168885204010066,6.259598915272723,-0.9875491577445641,-0.008372144065543947,-0.0022951205979446607,-0.15707100516387063,-0.26451702914649544,0.18318758116223427,-0.2551236990514561,0.000441817334717598,-0.0006293882705676879,-0.048032074482762255,6144,544000000,17.38,0,2,2,-0.712331475115505,2.5839134967798234,6.681906197905596
