x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.181227596636275,0.8287538505166308,6.229244712318901,-0.987969557858043,-0.008363896039940292,-0.0024751318000824263,-0.1544023047476571,-0.2540061317451455,0.18393914149875348,-0.2581744869105484,-8.004973466313459e-05,0.006038381570760976,-0.041983311166404746,6144,699000000,17.5,0,2,2,-1.1711254392563868,1.519687837885256,6.047125860604609
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.204867217925734,0.8370846888169193,6.208796569856797,-0.9882130301507226,-0.008320641965876025,-0.0027522219238774,-0.1528338942515191,-0.2455916511061323,0.18488567612452206,-0.26043387852067956,-0.00013327538752605506,0.008141720718413126,-0.03802005339821335,6144,812000000,17.64,0,2,2,-0.01767626010142398,1.9659438599717218,6.716883750474695
-4.7146870906059775,2.57996821558224,5.08972966070103,-3.2391353102591585,0.8502257920959618,6.177856665025097,-0.9885399951248031,-0.008232828627251058,-0.00325303520347838,-0.15069942379920803,-0.2330108448324924,0.18629529395788297,-0.26310732321203834,-0.0003151248087363001,0.008963032360043144,-0.03446745213295799,6144,930000000,17.72,0,2,2,-0.8487117032246986,2.432596779364449,6.367583535611619
-4.736799178229539,2.612492823579744,5.0,-3.2666614473938735,0.8617477409622543,6.151834477933837,-0.9887974296661564,-0.008080142345802246,-0.003610455537342341,-0.14900107045282174,-0.22330814357509618,0.18773160901227404,-0.2654821174924086,-0.0021834192466485547,0.006950800752747455,-0.03399483575776685,6145,36000000,17.82,0,2,2,-0.5758563278066319,1.8688973579913986,5.902341212916351
-4.736799178229539,2.612492823579744,5.0,-3.303738580582983,0.8786745613198359,6.115088188162532,-0.9891402240940965,-0.007904939038796766,-0.003971000122328939,-0.14670841889919567,-0.2108870159435174,0.18925817228730787,-0.2678347007010413,-0.0013859342402611219,0.004814230987904011,-0.032111913242260925,6145,137000000,17.9,0,2,2,-0.8184465385048948,2.4304454207338866,5.49872786478188
-4.75574013844148,2.6469607009543825,4.910270339298971,-3.3292531224506043,0.8912635840849412,6.088665556832779,-0.9893697881271655,-0.007821150295556006,-0.004156728099110925,-0.1451515537663038,-0.20280143788810262,0.19013553128431002,-0.2695034202549034,-0.0011437765806476818,0.0037788332519994583,-0.0313663298584288,6145,273000000,18.01,0,2,2,-0.8743901550516348,2.5691441926755223,7.089920522135394
-4.75574013844148,2.6469607009543825,4.910270339298971,-3.3685434314415263,0.9121833523442023,6.045967810598044,-0.9897319604203592,-0.007733514697353448,-0.004376230661300664,-0.14265934206387426,-0.191172190286048,0.19128542445735172,-0.2726666243381849,-0.0004264822422328507,0.0025730340212248848,-0.0311944790155394,6145,422000000,18.1,0,2,2,-1.717631849317618,1.671576784530255,6.211225998156279
-4.771562340490563,2.683448137187101,4.820721382193133,-3.3968746634766953,0.9284174736895402,6.013609127139232,-0.9899998588891644,-0.007742358605385509,-0.004524540632164405,-0.14078303809311643,-0.18326610025942014,0.1918192081543168,-0.27555409923167934,0.0009653650693053351,0.0030546249263352365,-0.03223095955036115,6145,549000000,18.26,0,2,2,-0.6198042247136167,1.8828219669856519,6.222062662449597
-4.771562340490563,2.683448137187101,4.820721382193133,-3.419853599813785,0.9422429713771667,5.986356279420488,-0.9902318997843403,-0.007773234025002137,-0.004665808931328823,-0.13913515626650474,-0.18208730473968976,0.1917204168797048,-0.2784823654448399,-0.00016880264404051104,0.001774173369994969,-0.03729929849214386,6145,687000000,18.39,0,2,2,-0.4758589196342463,1.9121562709336788,5.650646969310693
-4.784326136905276,2.722026133583131,4.731533468364689,-3.4491644240939405,0.9582216465100664,5.9531373495267905,-0.990652383536557,-0.007729939805988556,-0.00451868205120868,-0.13611643742198803,-0.2027706643525978,0.18917467925719794,-0.28335085337120464,-0.0012111219348298619,-0.0026042333047371358,-0.05573535636358429,6145,801000000,18.61,0,2,2,-1.5731210861234828,1.9718829786460477,6.1499160122703405
-4.784326136905276,2.722026133583131,4.731533468364689,-3.4738053000647766,0.9714906524106502,5.925132174239484,-0.9910155889004325,-0.007700688248263294,-0.0044252017383199435,-0.13345118787934085,-0.1976996646778735,0.1889191166395245,-0.28546280435282123,-0.0008126341697334283,-0.000436045232277138,-0.05215623968979344,6145,923000000,18.74,0,2,2,-1.2862391715216475,2.6930580500142405,6.519483727087534
-4.794099656859685,2.762760135098598,4.642886210402727,-3.5024785874577384,0.9877757495938707,5.891298163625083,-0.9914084218984799,-0.0076756948656902385,-0.0044294553744818055,-0.13050212497189395,-0.18942878317374526,0.18879282309255835,-0.28734627408016444,-0.0002746058584079947,0.0013259087609185372,-0.049113832574221306,6146,55000000,18.96,0,2,2,-0.3117457605294405,1.6553040461135622,6.488978919418618
-4.794099656859685,2.762760135098598,4.642886210402727,-3.525572585626652,1.0016651408472612,5.862872914935678,-0.9917398904083623,-0.007668577756546875,-0.004515774062633607,-0.12795620529156265,-0.18260713888241278,0.18869834515610323,-0.28961968483672795,-0.00018369318723898687,0.002652660054991429,-0.05283403952489607,6146,137000000,19.31,0,2,2,-2.0294446342698054,2.4986968291623706,5.519446327151762
-4.794099656859685,2.762760135098598,4.642886210402727,-3.561061893406496,1.0244541357997818,5.817009209403224,-0.9922635328492887,-0.007609840203730629,-0.004692679590051756,-0.12382709908492229,-0.1726701095322695,0.18877676526867482,-0.2925388764021978,-0.0016855594139997265,0.0017284824025409762,-0.0433830118709011,6146,257000000,19.41,0,2,2,-2.0914783227864175,2.003584098321795,5.6699724189928356
-4.8009585802116845,2.8057097764408754,4.554958132087371,-3.586668724542854,1.0420192070826557,5.782285648754677,-0.9925044310351827,-0.00753304474664681,-0.0046970465093960365,-0.1218857882054421,-0.1661619087458533,0.18963932628084076,-0.2945718424000031,-0.0010648023248904792,-0.0004052996956716015,-0.024607035811641254,6146,357000000,19.75,0,2,2,-1.5487922408676456,2.9619196100782488,6.205782023490805
-4.8009585802116845,2.8057097764408754,4.554958132087371,-3.61626829684186,1.0626176851891103,5.7415490915939,-0.9926531069263924,-0.007495071695865604,-0.004514991815731874,-0.12067828329304969,-0.18083013632433115,0.18560173906250277,-0.2951660887156497,-0.0011971137723776337,-0.0061537571127701085,-0.012111667183489772,6146,485000000,20.0,0,2,2,-1.33058488994895,2.333411191800291,6.340175859145194
-4.804985892885419,2.850928643237058,4.46792630886665,-3.639877882019484,1.076031988995649,5.712492705492585,-0.9927130984331862,-0.007473846743661083,-0.004117858800035448,-0.12019937209876846,-0.19939965706445378,0.1809023894116158,-0.29504978155956785,-0.0009135433060691867,-0.006414503877749667,-0.0093884580564918,6146,589000000,19.95,0,2,2,-1.2980472090156383,2.731668189580576,6.599665659060713
-4.804985892885419,2.850928643237058,4.46792630886665,-3.6682319997594472,1.0920691783115417,5.677461949685979,-0.9927877555176357,-0.007468926099602861,-0.003937257608813765,-0.11958756473687293,-0.19235789474353887,0.18189488206119359,-0.29678607169958476,1.861108245293508e-05,-0.0004244445619860926,-0.010840713821380632,6146,759000000,19.96,0,2,2,-1.5394971624774205,1.768596239902288,5.267741140267723
-4.806271624318301,2.898464049024539,4.381966011250105,-3.691104582781994,1.105753738477327,5.648126322535948,-0.992854564912161,-0.007461988079352124,-0.003990632073937365,-0.11903027565555385,-0.18439376465110732,0.18300953319134394,-0.2980112495777745,-0.0011384061167518666,0.001792531554656307,-0.011948975679842988,6146,860000000,20.0,0,2,2,-1.7697125617566452,3.5572057117312417,5.349215616537828
-4.806271624318301,2.898464049024539,4.381966011250105,-3.7218640224677424,1.1254728878576452,5.6068222972444595,-0.9929675200061667,-0.007357179923031639,-0.004082689423231369,-0.11808771216115749,-0.17351640673284044,0.18474502180633273,-0.2998312398062288,-0.0009586419878360175,0.0012900101637569605,-0.014714356984768528,6146,981000000,20.05,0,2,2,-2.2638370486641994,2.6661136400815,5.18985630751889
-4.804912567739545,2.9483568287751334,4.297250351837315,-3.747096987528009,1.1428602898144355,5.571232751636028,-0.9930929163262585,-0.0073322758526527185,-0.00415256270977294,-0.11702757579463302,-0.16455421494353145,0.18577689164426575,-0.3015042546060842,0.00043311325157446845,0.002061458803837013,-0.023667129607929382,6147,96000000,20.15,0,2,2,-1.44797721915864,1.952019138594638,4.848908936802157
-4.804912567739545,2.9483568287751334,4.297250351837315,-3.771287228112319,1.1606461147198683,5.535395835639218,-0.9933003400881031,-0.007355178784478436,-0.004307849796699041,-0.11524659715599483,-0.1561250753500978,0.18621010706540544,-0.3035018554797436,0.0006344999405882845,0.003210685531485069,-0.034149720522691496,6147,197000000,20.26,0,2,2,-2.137119937372532,2.8085334215536832,5.854250421781875
-4.801011984091487,3.000641149619494,4.213949936692153,-3.7944986971344834,1.1787832455936478,5.499344338723394,-0.9935369687156395,-0.007389220927806271,-0.00449803415737517,-0.11317888008872212,-0.14858420197505318,0.18662127108735332,-0.3054444222313871,0.0012584251635416877,0.0033318209261778975,-0.027551962557481602,6147,312000000,20.45,0,2,2,-1.002590832092316,1.7977410323661749,5.036201078644707
-4.801011984091487,3.000641149619494,4.213949936692153,-3.809489056873792,1.1910813079593234,5.4751623666000935,-0.9936219455192182,-0.007436627844860713,-0.004624982760285006,-0.11242213075443674,-0.14386799475358542,0.18732414357107832,-0.3070269535201945,0.0015813574464118574,0.003017042013198079,-0.013202416175772669,6147,412000000,20.67,0,2,2,-1.6252667943571517,2.561123779429912,4.062397515527927
-4.801011984091487,3.000641149619494,4.213949936692153,-3.831319137312069,1.20980868383595,5.438710069995211,-0.9936461895956854,-0.007521308728368095,-0.004797728676237507,-0.11219474861390327,-0.1371082589119699,0.18830213463273207,-0.3085914763329336,0.001750239391640207,0.0024285869585582986,0.002663100485733594,6147,570000000,20.74,0,2,2,-1.746566176885133,2.0389099480023827,4.91748155692094
-4.794679290446997,3.055344339391937,4.132232521764884,-3.848958232367383,1.2256705259227505,5.408171689227196,-0.9935992309734318,-0.007521551106439665,-0.00485088111059482,-0.11260756382414344,-0.1316612854672491,0.1896828425037089,-0.310194378046296,-6.78079246085872e-05,-5.080863143547276e-05,0.012331313973845681,6147,701000000,20.74,0,2,2,-1.716538698923221,2.2084929804482476,5.363989811516437
-4.794679290446997,3.055344339391937,4.132232521764884,-3.8627364071755412,1.238520688274918,5.383648110989768,-0.9935297006898494,-0.0075248335329008926,-0.0048227831208166325,-0.11322036694168625,-0.12759347996359566,0.19063891172245712,-0.31103249884907397,0.00016794500936612167,-0.0013642299336424912,0.017491187645646278,6147,821000000,20.68,0,2,2,-1.7477714832775415,2.79262168806673,5.229779944538318
-4.786029733815932,3.112486733567247,4.052262675054003,-3.882885541361782,1.2580202032920207,5.346769116716425,-0.9933937050027986,-0.00756194212759535,-0.004713798279184314,-0.11440954504697043,-0.1217186360189636,0.19178044069103467,-0.311746116072829,0.000953033378436885,-0.0022533866513185785,0.019604932094807737,6147,919000000,20.6,0,2,2,-2.2191232047666776,2.399356457736226,5.318175202816709
-4.786029733815932,3.112486733567247,4.052262675054003,-3.899177471901997,1.2744479214080868,5.31592720723924,-0.9933377661177485,-0.007645670098888245,-0.0046647918608206645,-0.11489066911562107,-0.11655115556952242,0.19221017558208695,-0.3129849990560903,0.0018723234916251386,-0.0005366041364140983,0.002732633811319829,6148,53000000,20.46,0,2,2,-2.4369840187638947,2.076840261813536,5.140122623045351
-4.786029733815932,3.112486733567247,4.052262675054003,-3.921202010325936,1.2976724720231596,5.2725772596503875,-0.9933669899114026,-0.00776057143609782,-0.00468259161419898,-0.11462927296776831,-0.11002687470062703,0.19251867881911078,-0.31455473154673547,0.0009199563407946698,0.00011201138789829201,-0.003662389462988358,6148,156000000,20.4,0,2,2,-3.0279651091450583,2.2023833739773617,5.503119833710666
-4.775184051270693,3.1720815411108556,3.9742014451881884,-3.947495450595042,1.323687772515572,5.222768507392594,-0.9933419527494759,-0.007892212918535833,-0.004490291351037928,-0.11484474374863252,-0.1432600028699143,0.1865539365210099,-0.31562484003698543,0.0014520585409627529,-0.0062142217302607605,0.008714944124221802,6148,274000000,20.41,0,2,2,-2.40975947734025,2.527182762618888,4.951287316468819
-4.762268117355413,3.2341347297119416,3.8982060370957945,-3.9720372517537688,1.3409063716715122,5.18521069885275,-0.9931554400187961,-0.008024729206835498,-0.003864458125396009,-0.11646004312907327,-0.18104439892103716,0.1756959334698209,-0.31961850573268985,0.000708151083017583,-0.016401170978497248,0.052023132229805924,6148,399000000,20.34,0,2,2,-2.2162758631395754,3.840437975262743,5.655538296883761
-4.762268117355413,3.2341347297119416,3.8982060370957945,-4.005318940262117,1.3580083658348645,5.140641761401925,-0.9926005755555501,-0.008098006628679056,-0.002608591995077292,-0.12112685475663676,-0.21383418089387388,0.16552696439520204,-0.3221863703204771,-0.0033657805715847644,-0.01581990782142384,0.057202774405595846,6148,525000000,20.1,0,2,2,-2.7984341910586865,2.4006880623362887,5.411626644635976
-4.747412579775129,3.2986449308157644,3.824429495415054,-4.05551568796162,1.3805021179262946,5.0769894122916135,-0.992164008451603,-0.0078629928838871,-0.00205640026396404,-0.12467768402608997,-0.20492365301043688,0.1680972442368162,-0.3220387852220298,-0.001976186081265041,0.004012960675936483,0.023896733910078183,6148,658000000,19.6,0,2,2,-3.096971769285914,3.5583975827885372,5.509620680199647
-4.747412579775129,3.2986449308157644,3.824429495415054,-4.086288057265854,1.393379838058648,5.038464154262565,-0.9918129279692489,-0.007937716428640215,-0.0017716638426296255,-0.12744006347374603,-0.23543679084719077,0.1581517365710713,-0.32593572569828516,0.0007629592857938405,-0.01165973217212013,0.06319374806480482,6148,736000000,18.95,0,2,2,-2.20646830128167,2.89170919850219,4.3850329090355
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-4.114250046544064,1.4025649067369055,5.00600395388996,-0.9913114859356986,-0.008028611009329513,-0.001112881490695964,-0.13128534096389344,-0.2478620397811908,0.15567621980544974,-0.3278746924625823,-0.000410537666084565,-0.012532648634078214,0.09618749973014928,6148,850000000,18.55,0,2,2,-2.2036610092706277,3.3742406656201496,5.100256025343279
-4.7307524843902575,3.3656033648170482,3.7530203962825333,-4.136379808124304,1.4101263538914817,4.979981911322158,-0.9906842897236576,-0.008068575421614809,-0.0007760697425107585,-0.13593724250974132,-0.23717557821964985,0.16171992998395643,-0.3277913308210339,0.00016015450583495294,-0.0074464712270128075,0.13142357347533107,6148,943000000,18.04,0,2,2,-2.0455471818204796,2.5809922077611755,4.84705050833259
-4.712426890567834,3.4349937867204927,3.684122548120575,-4.16795484473446,1.4225013084112086,4.941006492158337,-0.9897779228701522,-0.007944716253087975,-0.0007932508133706847,-0.14239352385432463,-0.2137163706126683,0.17019105470236578,-0.32695995495015007,-0.0019914912286367326,0.00507970016769832,0.08610675140516832,6149,33000000,17.44,0,2,2,-3.040562204777949,2.360037714534105,4.480786341274832
-4.712426890567834,3.4349937867204927,3.684122548120575,-4.197150349181348,1.4361994973126488,4.902095849587326,-0.989240084233836,-0.007830020847219578,-0.0014098412938138307,-0.14608476603017512,-0.18968558176745307,0.17640104361290648,-0.3269642745342459,0.0005454205791011191,0.012877498193120118,0.04568656804622151,6149,150000000,16.59,0,2,2,-2.7334776317066503,3.0111094197793795,5.3597909735824665
-4.692578477964153,3.5067924525178915,3.6178747020262714,-4.224541845619324,1.450774260643453,4.863378439551488,-0.9889234958613315,-0.007808221155122538,-0.0022642438592299285,-0.14820332052805552,-0.1870709114428035,0.17522952055993346,-0.3226262726052443,0.0033704427323755226,0.013408718587015755,0.03530656031216495,6149,253000000,16.07,0,2,2,-2.005829366364038,3.7760765424098324,3.8550132334014333
-4.692578477964153,3.5067924525178915,3.6178747020262714,-4.253471335992108,1.4640053128618238,4.825619355050295,-0.9885944826972191,-0.007788944173344919,-0.003055405444366882,-0.15036936399031692,-0.19614598536464148,0.17078414502518452,-0.3160696460411219,-0.0014386838415703096,0.012970849547855323,0.03142322639178019,6149,397000000,15.76,0,2,2,-2.8776800708613783,2.9242041627353483,4.360559285997487
-4.671353145833668,3.580968106473816,3.554410272345218,-4.289894323966454,1.482612938683665,4.775635017322292,-0.9883202505254194,-0.007439956169662513,-0.004041798667008631,-0.15215581920222693,-0.1668513618893656,0.1772060131549346,-0.3164701503849703,-0.0029036135174465016,0.01142791188613046,0.02257504365843488,6149,555000000,15.49,0,2,2,-3.228043264688769,1.8331666614318278,4.884367354465084
-4.671353145833668,3.580968106473816,3.554410272345218,-4.318448196567777,1.5007722304125108,4.7318302475426215,-0.9880498919001395,-0.00718988619220524,-0.004696445929604362,-0.15389496433703087,-0.1415763991990762,0.18290358894680753,-0.3168751828937252,-0.0013051834457655787,0.007940425984998,0.027503700948727783,6149,666000000,15.32,0,2,2,-2.105787926708666,2.530179325049924,5.088125820961573
-4.648899605976141,3.6574819894536956,3.493857067992778,-4.333591723043996,1.5118349218578595,4.706789557481283,-0.9878899973657436,-0.007093654512559985,-0.004924335141182512,-0.15491540947815624,-0.1363813288040902,0.18579611024988424,-0.31700887560738195,-0.002589910013739427,0.0012449947547565898,0.016119931478897342,6149,811000000,15.17,0,2,2,-2.632202075351909,2.7924752932476578,5.317290437125875
-4.648899605976141,3.6574819894536956,3.493857067992778,-4.362027492254781,1.5310643349626654,4.662946567565624,-0.9880321012852984,-0.007042097894085863,-0.004263062635393711,-0.15402857521893226,-0.15211870796671104,0.18958096678668382,-0.317138664022513,0.001826623520173598,-0.009993997537094401,-0.019630471979326103,6150,4000000,15.08,0,2,2,-2.971415303653361,2.2400865462464217,4.504934031127613
-4.625368970448108,3.7362878683694305,3.4363370350639406,-4.389301701031543,1.5511607611318423,4.619084043995808,-0.988122219886699,-0.0072393267004462695,-0.004046942788341322,-0.15344605882581114,-0.12882965915916336,0.19245115393783954,-0.31716040570332343,0.0015563632246085035,0.0007078834869389539,-0.0033814636026363587,6150,117000000,15.21,0,2,2,-3.3444090007513267,2.919309489252952,4.383564738188945
-4.625368970448108,3.7362878683694305,3.4363370350639406,-4.418845549550365,1.574970536716108,4.569080450073133,-0.9882053720573081,-0.007361535253054016,-0.004025670460692486,-0.15290436361705567,-0.14511345942594142,0.19162820156833618,-0.31464331516222344,0.0010769516961772752,-0.00476187697131536,-0.016600661001575645,6150,228000000,15.3,0,2,2,-3.1715068609708763,3.4610811218707656,5.663651024995838
-4.6009143351756405,3.8173320867587197,3.381966011250105,-4.439979754771383,1.5884791041110586,4.53816152843699,-0.9882100028745265,-0.00751645365277215,-0.003748495998079986,-0.1528739412750456,-0.16970587199009282,0.1819022611937876,-0.31165516363716683,0.0031931059766066028,-0.005992669866827782,0.03061931001866469,6150,297000000,15.37,0,2,2,-2.939557021125618,3.20348713208876,5.373544403416336
-4.6009143351756405,3.8173320867587197,3.381966011250105,-4.498161243415228,1.6185797819580867,4.458800813438522,-0.986941353295051,-0.007506534186668532,-0.0037295096282277617,-0.16086176630439708,-0.15517090232776343,0.17778490600414795,-0.30798955809784967,-0.00340017429607542,0.005226881785347359,0.05661534960381687,6150,423000000,15.36,0,2,2,-3.7371256090801976,2.622637876380772,4.687014845436356
-4.5756903606132395,3.9005536364550437,3.330853492557395,-4.535760714116944,1.6454912609111518,4.397996297372613,-0.9859853358419759,-0.007153130794222938,-0.004202875678449526,-0.16662558645195552,-0.11384373527310132,0.18767159561354968,-0.3073925467956628,-0.0015607568911946146,0.003568257852748502,0.06049841504136566,6150,554000000,14.39,0,2,2,-2.8749960016787415,1.414724187134652,4.7077614523371265
-4.54985285059824,3.9858842502461127,3.283102412796268,-4.566229378801193,1.6714155599579832,4.343276886960993,-0.9845901196855299,-0.007216391513541622,-0.003958359130982229,-0.1746841472605546,-0.1055409203113697,0.18787174860526462,-0.30773280120556057,0.0007288625397450232,-0.007912047567515401,0.11067002778872848,6150,665000000,13.68,0,2,2,-3.4334484401433887,3.910101344762386,4.733721234871548
-4.54985285059824,3.9858842502461127,3.283102412796268,-4.596208777836074,1.695301948307959,4.2941983500894345,-0.9845560551374809,-0.007161860754973038,-0.0025202588909879146,-0.17490491799194852,-0.13991204114024566,0.2110602659656061,-0.3127036066365817,-0.00292952374820743,-0.023324251924350392,-0.0786920812970493,6150,801000000,12.71,0,2,2,-3.4837026766763963,2.7450980561568024,4.021436311259492
-4.523558330551639,4.073248515359478,3.2388089362865244,-4.6208075690135395,1.714339653737097,4.2570601556981345,-0.9855116766688055,-0.007529305031477149,-0.00153793524943119,-0.16943340718509825,-0.12939578513945185,0.214093548671217,-0.3122860896966919,0.006108674551796867,-0.007660131495867972,-0.08755784074310213,6150,944000000,12.57,0,2,2,-2.3326152236359987,2.699890839604433,4.185551845959816
-4.496963626174488,4.162564007555353,3.198062264195162,-4.647177138782396,1.7372392417668778,4.214080796243974,-0.9863391746907291,-0.00795010423603966,-0.0014663912446199398,-0.16452865406902584,-0.1321394041604788,0.20568077776591479,-0.3072116830275042,0.005013013833377045,0.0010985425433318596,-0.043866999476449564,6151,83000000,13.17,0,2,2,-3.4559561458642363,2.692441041593016,4.235960496291635
-4.496963626174488,4.162564007555353,3.198062264195162,-4.674680583080985,1.7582261082681647,4.172036631702974,-0.9865368052645132,-0.008189941835527993,-0.001786216355393373,-0.16332441992044594,-0.1285356337621096,0.19933834589286623,-0.30190199694690917,0.004224213716952363,0.008135655934893293,0.0022709732206749322,6151,163000000,13.52,0,2,2,-3.283747093804593,2.823770966628521,3.7617999405991687
-4.470225443784154,4.253741445548371,3.160944454897099,-4.704580046408298,1.7821917907454066,4.124529232603106,-0.9862602205173104,-0.008308881247032001,-0.002164563277714344,-0.1649759212230243,-0.1400113381797205,0.19321339699228585,-0.2994426415026749,0.0005905423506646912,-0.003090952259299229,0.03522894548950717,6151,320000000,13.6,0,2,2,-2.6955523755792923,1.7792302192528955,3.6573797725942674
-4.470225443784154,4.253741445548371,3.160944454897099,-4.729395559597008,1.7983289498698887,4.08937775424448,-0.9858986910327864,-0.008431311671551013,-0.0020049334248515563,-0.16711871303147763,-0.15935623085918377,0.18672486665098686,-0.29216970973258183,0.0022839363509774557,-0.00041257360123836406,0.03144944384985138,6151,448000000,13.38,0,2,2,-2.430016963903695,3.205604853469845,4.8794120650857975
-4.44349995342669,4.346684865422453,3.1275302587205256,-4.767663230814367,1.821118693511891,4.038372642601576,-0.9854645030138913,-0.008478104763704851,-0.002517076531885838,-0.16965111070939737,-0.14100001614600052,0.1870846907960735,-0.28469323875348945,0.0014762948808311194,0.010633255078573711,0.030799314845353365,6151,614000000,13.15,0,2,2,-3.5456861467663807,2.9562621026523423,4.277448453365336
-4.44349995342669,4.346684865422453,3.1275302587205256,-4.796122525388207,1.8441115743735008,3.993659160464036,-0.9850136380348415,-0.00847533985400702,-0.003562679046811448,-0.17223126550581486,-0.09855167850654004,0.19285241786002827,-0.2819647808909279,0.002514669290576421,0.01306083177041728,0.03442046872805804,6151,718000000,12.9,0,2,2,-3.69092939194787,3.433640223678172,4.1741518209707325
-4.416942375890457,4.441291814646157,3.0978869674096927,-4.82520650313872,1.8709500633660865,3.9435712201902167,-0.9842322772521416,-0.008407461662257809,-0.003595586357321852,-0.17664430577351753,-0.11361975166673806,0.1855196706090997,-0.28333905403785203,-0.0024731964003876783,-0.01450668896723073,0.06752250337740406,6151,965000000,12.7,0,2,2,-3.5112335310098555,3.104601064604699,4.904254021516291
-4.3907065747319,4.537453565240048,3.0720742786082935,-4.843183030958011,1.8840043619167206,3.915553382636536,-0.9835446344419034,-0.008354980927457475,-0.002748757453608913,-0.18045107560417978,-0.12707492710648274,0.1755407134419161,-0.2840448169374563,-0.0050097898565582,-0.017654885959927924,0.08484149511787109,6152,167000000,12.28,0,2,2,-3.2080908889409847,4.088035696091852,4.305529625914463
-4.3907065747319,4.537453565240048,3.0720742786082935,-4.876744575453642,1.9045429936038267,3.865034385285252,-0.9819166055627304,-0.008382930905071221,-0.0011954208370990736,-0.18912450174059448,-0.12395539234758976,0.17029199671735895,-0.28159274812295976,0.002619469250930706,-0.01942300641530892,0.1135099861130584,6152,344000000,11.87,0,2,2,-3.439351265875778,2.8852356710915403,4.132277056665382
-4.3649446544071155,4.635055345592884,3.050144175636353,-4.899670212556535,1.9224704512403195,3.8263673001450167,-0.9805231115529321,-0.008434400661243274,-0.00045692721651425464,-0.19622201663819572,-0.08494377379734737,0.1804766289544068,-0.27689936609685584,-0.002334232340217568,-0.004123112853449129,0.09139237154158764,6152,506000000,10.94,0,2,2,-3.4857545281124245,3.429231346895831,3.9067230679836475
-4.3649446544071155,4.635055345592884,3.050144175636353,-4.916576303043719,1.939829903892751,3.7936248750165387,-0.9795725638509969,-0.008279568842662312,-0.0003074851062045171,-0.20092024871344782,-0.07636789318674045,0.18435112372637033,-0.27615149140469525,-0.004909826975563192,-0.00527317442902131,0.06464352263719775,6152,642000000,10.16,0,2,2,-3.3084763830635526,3.565723410733444,3.8764573865360616
-4.339806565582618,4.7339765903700695,3.0321408228027407,-4.928544896217747,1.9511142610907768,3.7716895547431943,-0.9791411165412779,-0.008156512185549289,6.337603070529635e-06,-0.20301759817094955,-0.0849854113479406,0.18453778223223744,-0.2773030437553034,-0.003314675882393203,-0.007898522017057985,0.0466756580863148,6152,765000000,9.63,0,2,2,-3.019108656688762,3.0284903666295353,2.748234960910941
-4.339806565582618,4.7339765903700695,3.0321408228027407,-4.945159792486019,1.9690233929838457,3.7390041694691747,-0.9785976480448852,-0.008203738879763485,2.6144843217806857e-05,-0.2056194086798675,-0.05403726690171541,0.19034545734773362,-0.27336114412432444,0.0017690651588964101,0.0036026526231580647,0.04321985979913734,6152,917000000,9.48,0,2,2,-3.61175726557108,3.8230097955233355,3.8460131514255242
-4.315439718675568,4.834091207905732,3.018100476464131,-4.958635069409544,1.9889488787976728,3.7068905536246954,-0.9780304102283119,-0.00828242342425603,-0.0004312886476140025,-0.20829722062707307,-0.021436744834053664,0.19502853231384812,-0.2683680572257027,0.003767399425669282,0.008673749562149169,0.04960572914569639,6153,67000000,9.08,0,2,2,-3.061323773169384,3.7327612368024488,3.6466415883949344
