x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-4.315439718675568,4.834091207905732,3.018100476464131,-4.970458526715054,2.014642420898732,3.6702239636290397,-0.9771992186464002,-0.008412624811028929,-0.0011596152941398684,-0.21215459012951582,0.014169476176076909,0.19961135327445562,-0.26245311637993013,0.003908643793693045,0.00919468602660345,0.061591471603605896,6153,189000000,8.76,0,2,2,-3.5776488124589205,2.88055610710636,3.9432795422360907
-4.291988606647645,4.93526786441942,3.0080514120095216,-4.977553847854643,2.038566638077753,3.6394862184377175,-0.9763339349453114,-0.008520507908280003,-0.0017288625228492074,-0.21609363584697794,0.04216759140619551,0.20285062779918744,-0.2572543836586102,0.0036511530424832017,0.007377707652267418,0.07369569721049629,6153,379000000,8.39,0,2,2,-2.7389385233754178,3.8751511291879868,3.792110224642051
-4.291988606647645,4.93526786441942,3.0080514120095216,-4.982470205444574,2.0639208611914106,3.609329700350905,-0.9753200392118897,-0.008639215965080502,-0.0020889898321972537,-0.22061691045952814,0.050542926709759926,0.20430583073459974,-0.2544735604349023,0.002465831425979559,-0.0018025005147137563,0.0715782807674259,6153,536000000,7.85,0,2,2,-2.806559013334296,3.1836439764251914,3.7015019255534596
-4.269594438048033,5.037370284349661,3.0020138669173706,-4.992394389303088,2.1008537906487894,3.5642520399199062,-0.9741040649279461,-0.008999332690298633,-0.0014765849767182952,-0.22591614019097295,0.0489528172072979,0.20532873323538095,-0.25093874548924633,0.002347634199395543,-0.005038948211222305,0.06192951695993543,6153,710000000,7.32,0,2,2,-3.710262999779315,3.643492462031688,3.106731426006199
-4.269594438048033,5.037370284349661,3.0020138669173706,-4.99745007395532,2.13129174508752,3.5302731199374158,-0.9730359953481343,-0.009163504041255785,-0.0014202331635543189,-0.23046684119046834,0.07669109858052378,0.20704799360873832,-0.24288930445502727,0.0016888837876649632,-8.080716629166318e-05,0.07042258948786184,6153,805000000,6.66,0,2,2,-2.9861066794673943,3.46453715712713,3.3673094445742855
-4.248394781269408,5.140257566049799,3.0,-4.9991161452153,2.14939270560505,3.5113841170960978,-0.9723918762977334,-0.009241454314051345,-0.0014653593018868808,-0.23316622215589267,0.08385876690387759,0.20554814475395525,-0.2373161654602604,0.003527657690938213,-0.0010300850078692747,0.062229368631960824,6153,999000000,6.1,0,2,2,-2.8166532876482493,2.667170633588028,3.3325558064116487
-4.248394781269408,5.140257566049799,3.0,-5.002370103213274,2.1800550130861542,3.4796580845531913,-0.9716626150543841,-0.009490512089767714,-0.0013203507709642452,-0.23617779184290694,0.0791978663491862,0.19879919487193698,-0.2254005023135986,0.0013775950492345146,-0.0032215242981692427,0.03845153150905389,6154,130000000,5.78,0,2,2,-3.284482218568378,2.835023758260073,3.2119672052063803
-4.2285232209468075,5.243784512046629,3.0020138669173706,-5.003948343662062,2.2067946276980663,3.4535653092901812,-0.9709590709799394,-0.009562355865923553,-0.0013285697260927804,-0.23905078693564158,0.1008597614306522,0.2002304662707232,-0.21810770057318546,0.0014248903994484863,0.001231782698596362,0.058964679192285985,6154,248000000,5.45,0,2,2,-3.3330617328363084,3.6799461166602527,3.8167075293296744
-4.2285232209468075,5.243784512046629,3.0020138669173706,-5.005171080735352,2.25308965162917,3.4121823806346976,-0.9696524167585525,-0.009845538024429576,-0.0014461497654606765,-0.24428500712520912,0.08652832497208465,0.20793320356313352,-0.20402089911328652,0.004346315517977928,-0.003658902687675436,0.03204773056495469,6154,339000000,5.24,0,2,2,-3.8820546981453665,3.707915512443112,3.451271101900071
-4.210109027392585,5.347801973019649,3.0080514120095216,-5.006757295447558,2.2715689509461154,3.3964274137397394,-0.9692825735392048,-0.009974224034919548,-0.001426132977262174,-0.245743308419269,0.09759465917930502,0.20910285239758641,-0.1993335843078072,0.002333451629965566,-5.4036856500516706e-05,0.04288533345970791,6154,455000000,4.6,0,2,2,-3.4001590398390173,3.7353938528247013,3.646081524078311
-4.210109027392585,5.347801973019649,3.0080514120095216,-5.007841834497705,2.304959677644954,3.369698762994866,-0.9683693272264133,-0.010015905000852424,-0.0015795895591372055,-0.24931512716019028,0.10592145760237655,0.20606853127520747,-0.19276067625338594,-0.0025245749839086784,0.0005300755901771481,0.06778809620300308,6154,566000000,4.44,0,2,2,-2.793321112951157,2.719190885101643,3.47993960528801
-4.193276839921718,5.4521572046181594,3.0181004764641304,-5.009179572259549,2.327675955485254,3.351018246355951,-0.9673149282148668,-0.009887078655239492,-0.0015394629923111197,-0.2533805544670458,0.10120222344749619,0.19973489103665995,-0.1889282767664222,-0.0010719458032326656,-0.0007909620649115823,0.09340401738882065,6154,712000000,4.03,0,2,2,-2.8779858096405944,3.60782788237333,3.671592995128364
-4.193276839921718,5.4521572046181594,3.0181004764641304,-5.009445176383487,2.360275074314282,3.3257381393614054,-0.965469441276517,-0.009822068487188772,-0.0015928203762959128,-0.2603262335130511,0.1247712225842484,0.19923172544838255,-0.18115844013043073,-0.0005756206007845321,0.0003601574263711882,0.10888444157899357,6154,830000000,3.58,0,2,2,-3.9060580896525483,3.5589573687529508,3.758231990850914
-4.178146364880431,5.5566942361953435,3.0321408228027407,-5.007688435389264,2.389555250422771,3.304955439062904,-0.9637912385788109,-0.009777722457778637,-0.0016749385209584968,-0.2664733366834494,0.14608853416070483,0.1992939503910442,-0.17421940639562208,-0.00032937845730884874,0.0005116786383041472,0.09765475770109333,6154,945000000,2.81,0,2,2,-3.7618947183196236,3.161521962553862,3.530681339477713
-4.178146364880431,5.5566942361953435,3.0321408228027407,-5.004178138438676,2.4247200326766145,3.281478549885728,-0.9620744880850716,-0.009712497755821153,-0.00155451340541762,-0.27260948305453864,0.14108842019899143,0.19491820860666623,-0.17409314940021364,-0.0033037069442798384,-0.009867628432402853,0.09153971186606213,6155,127000000,2.13,0,2,2,-3.5529256653763897,3.144488733603834,3.689152325404515
-4.164832089147639,5.66125425050276,3.050144175636353,-5.004086488356908,2.4524118825867216,3.2606106993120285,-0.9606451972418519,-0.00976606548176204,-0.0006495775095003067,-0.27760584833578045,0.10686133795827772,0.19226644402330104,-0.1802562872131637,-0.0033479532930869027,-0.01770213493728079,0.07160519235185347,6155,273000000,1.49,0,2,2,-2.4023106542317736,4.1810641848177665,3.0976145446755776
-4.164832089147639,5.66125425050276,3.050144175636353,-5.009765924138789,2.4865471726191286,3.2318765471522193,-0.9596179384079399,-0.00993494985081382,0.0008146163886431964,-0.2811299440779945,0.062312405145874016,0.20009864734125737,-0.18815288145827888,-0.0030633133064839058,-0.01974287624761928,0.01979945518542081,6155,336000000,0.98,0,2,2,-3.819575600152764,3.5461967952567526,3.170957899262898
-4.153443009833245,5.765675973355503,3.0720742786082935,-5.016726543085068,2.5114536305600907,3.209942951741908,-0.9592255945666756,-0.01013286553652474,0.001673059274463485,-0.2824549249648346,0.07136162960977363,0.20352117672960848,-0.18333460231588317,-0.00011976516844924845,-0.008852072460285854,0.035850498170475475,6155,493000000,0.67,0,2,2,-2.9858120686589857,3.4649928544251143,3.9808015581512235
-4.153443009833245,5.765675973355503,3.0720742786082935,-5.023232784317054,2.541763763657384,3.1856583864813603,-0.9583026858782003,-0.01011753483620041,0.001923262118579138,-0.2855694290190892,0.06974964588978941,0.20252361034983662,-0.17339436111759962,-0.003051477938242897,-0.0004101244243770452,0.04986141902918462,6155,612000000,0.6,0,2,2,-2.6791014115817804,3.6512876394016707,3.057134400635264
-4.144082380849918,5.869796072247862,3.0978869674096927,-5.030040475716802,2.5666724989847918,3.1659372257344844,-0.957363555532492,-0.01001310839809275,0.0017756671440036951,-0.2887067841332909,0.07315556142031424,0.20147740894924587,-0.16416287810831923,0.001780479840363114,0.004960829710398684,0.06403039005817845,6155,802000000,0.51,0,2,2,-3.7132433391540873,4.000614057406165,2.1785243880695853
-4.144082380849918,5.869796072247862,3.0978869674096927,-5.035326374369957,2.5975994455400446,3.144446452702275,-0.9558269285020652,-0.009988406676490445,0.0012308191963591895,-0.29375772256483523,0.10571350215057629,0.20157277361591092,-0.15268711160749798,0.0015058013104862766,0.00777029254095396,0.08395071054110304,6155,881000000,0.62,0,2,2,-3.9804923020884924,3.4865723896184853,2.5978431828031905
-4.136847476985778,5.973449562871589,3.127530258720525,-5.037236176683069,2.630936168015922,3.124627653296093,-0.9540121429791472,-0.009926648858622326,0.0006309580646037469,-0.29960289481694524,0.1361035711903742,0.20085141722310276,-0.1400941887997495,0.0013694596646018908,0.007133326198527357,0.08576786931371316,6156,26000000,0.89,0,2,2,-2.6848564067329455,3.4686324678019727,3.5348409455549823
-4.136847476985778,5.973449562871589,3.127530258720525,-5.03707973906884,2.6608060517156398,3.1093186966528528,-0.952564976750364,-0.009797083794971448,7.26901763545432e-05,-0.30417754179727197,0.14058066677137365,0.1997726230374312,-0.12265610135699552,-0.0006609825959458249,0.014078135063755326,0.06940331441001035,6156,123000000,1.58,0,2,2,-3.422867444173623,3.9432312502745765,4.338318151404636
-4.131829376054615,6.076470222463971,3.1609444548970984,-5.037885489760909,2.6899481996413943,3.096524596754702,-0.951440784944802,-0.009457396868712154,-0.001018986659506174,-0.3076848258433854,0.1401014185926884,0.19893220177160653,-0.10420705738571834,0.0031478622986469418,0.017889908303914126,0.06521064788103104,6156,277000000,2.05,0,2,2,-3.3589967168514545,3.590746466539809,2.979705759912912
-4.131829376054615,6.076470222463971,3.1609444548970984,-5.036532676943319,2.7305630295745194,3.08161798487146,-0.949527045404846,-0.009354020434205506,-0.0022061937372198784,-0.31353791645613416,0.1709923730885889,0.1970001446955053,-0.09163318329293621,0.002992992972394859,0.010389172803115798,0.08636727434350178,6156,395000000,2.29,0,2,2,-3.2161489400040355,4.300876092434096,3.2141176343420352
-4.129112759647949,6.178691008890939,3.1980622641951615,-5.034766142360659,2.751707333707639,3.0748724706887294,-0.9484274246438111,-0.009236991679560148,-0.0025387725759593374,-0.316849574407205,0.17264913470363347,0.19803641863423138,-0.08569523713563242,-0.0063158589455269976,0.004676241451306851,0.0824263392132707,6156,531000000,3.02,0,2,2,-2.6464226895940026,3.800461329890208,3.3847695399918925
-4.129112759647949,6.178691008890939,3.1980622641951615,-5.03419411186312,2.782725798850049,3.0656423690619516,-0.9470709081864344,-0.00875667265446952,-0.00237429108704664,-0.3208962110913413,0.1531449529617644,0.20391626693573564,-0.07698813953871186,-0.009291253445553593,-0.004163463700024295,0.06666580084129237,6156,647000000,3.36,0,2,2,-2.9607183640412513,3.9535131755379904,2.0074892830104405
-4.12877573295956,6.279944484351441,3.2388089362865236,-5.033713761456055,2.814150522311374,3.0573206970065674,-0.9455779411042915,-0.008389810855866885,-0.0018840885716066525,-0.32528206003563426,0.1723395589029177,0.2028240734048011,-0.06970261591408701,-0.004268070097168675,-0.006850296495031216,0.08572379520046525,6156,805000000,3.77,0,2,2,-2.806426212552836,2.9104299264328137,3.149865486788942
-4.12877573295956,6.279944484351441,3.2388089362865236,-5.029684853432386,2.8637416257582444,3.0465801515888105,-0.9427148973269999,-0.00827129969557083,-0.0013730478445840573,-0.3334941119400859,0.2028004912030275,0.19862314053897073,-0.05812662848067718,-0.0031991118021323928,-0.004853831069340231,0.10394395867479034,6156,935000000,4.22,0,2,2,-3.464951765070088,3.4190631488421612,2.1295078990695364
-4.130889664098318,6.3800632425732875,3.283102412796268,-5.021827449391871,2.9161479220849573,3.0380454778987227,-0.9397963448028872,-0.008563757241055167,-0.0013666345849525064,-0.34162497664392166,0.23215708712081473,0.19401418263020012,-0.04548193724059339,0.0033098108588092146,0.00011973150542132771,0.08969906120910309,6157,80000000,5.06,0,2,2,-3.187750232449195,3.951642350350043,3.3497706073266227
-4.13551904324917,6.47888033835782,3.3308534925573943,-5.0171787367301715,2.9460482404639334,3.035303060229443,-0.9389095073422429,-0.008672800875908647,-0.0020412652234827054,-0.3440487651243658,0.22195883000831068,0.20290629969579302,-0.01775538495290746,0.007118708163034171,0.0217220756894676,0.016934642553678714,6157,200000000,5.91,0,2,2,-3.1165408166492337,4.528166040122944,4.374545536458893
-4.13551904324917,6.47888033835782,3.3308534925573943,-5.013345065239823,2.987827760391882,3.036196570975923,-0.9392525291808614,-0.008220747018653086,-0.004120111579921613,-0.3431036730004199,0.2136569459798427,0.2132955471727586,0.013784690922952527,0.0004832716314240315,0.02867545554181561,-0.010743474012997467,6157,337000000,6.16,0,2,2,-2.8751278630663917,3.343545539985366,3.4463168323515947
-4.142721361985436,6.576229718320881,3.381966011250105,-5.010144340170537,3.018250993618251,3.038215536224188,-0.9390460875916145,-0.00768445617614933,-0.005054515003211186,-0.34366822138545333,0.22616799299767046,0.2111463401743583,0.01920152997671176,-0.009512015640211757,0.01408105636073742,0.0317043002723949,6157,470000000,6.01,0,2,2,-2.5094357286494384,4.0729317349325544,2.656673773908593
-4.142721361985436,6.576229718320881,3.381966011250105,-5.004952408379426,3.0555343898375735,3.0411265908057885,-0.9379549808375937,-0.006964182273411191,-0.005230084522705791,-0.34664766017254045,0.24060325800651067,0.207163872823772,0.023727835354387234,-0.01008122053463012,0.001175729812530335,0.06788624086766504,6157,585000000,6.04,0,2,2,-2.585693443285019,4.505839384572529,3.2761715187210316
-4.152547012978048,6.671946651670999,3.43633703506394,-4.998454531226477,3.093521089564552,3.0444540901880868,-0.936289354689265,-0.006449346294206961,-0.004882968384439572,-0.3511364504686085,0.2538082080160366,0.2023869343307517,0.02733190893781265,-0.009978385969588999,-0.005955834421911277,0.08460713288513944,6157,723000000,6.34,0,2,2,-2.687004958553729,4.4045946457289515,3.539307043380611
-4.152547012978048,6.671946651670999,3.43633703506394,-4.989492769231497,3.138675435006396,3.048869990163926,-0.9342016050544719,-0.005985120734480813,-0.004142308694235729,-0.3566712502040547,0.26750994466221206,0.19756760924139072,0.03157655268277089,-0.00964845730777597,-0.009486826274951454,0.08351801734534092,6157,864000000,6.83,0,2,2,-3.0119338599838925,3.971240787001239,3.3419570207409617
-4.165039210289305,6.765868159862174,3.493857067992778,-4.980849441900755,3.1780082113874326,3.0531262183789667,-0.9323439436609353,-0.0057118058050251,-0.0034390035331758927,-0.36151116061322225,0.27755964665411115,0.19360263638116873,0.03553047914714762,-0.006916455868122284,-0.009956103167496622,0.09282857427024283,6157,956000000,7.46,0,2,2,-3.058898659961029,4.720381103339616,3.3387182701329023
-4.165039210289305,6.765868159862174,3.493857067992778,-4.969845534052601,3.224522041597268,3.0587357565215973,-0.9297941151461568,-0.005505219772101252,-0.0026850435613155364,-0.36802905664622404,0.2879658987018421,0.18849562492928898,0.04022613570165927,-0.0063922651861503255,-0.00915828504730598,0.10452571004861966,6158,62000000,8.02,0,2,2,-3.276828201100799,3.575000084017314,3.224357804566176
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.959780493999777,3.2648308351090822,3.0640752964149285,-0.9274406344978163,-0.005320256404737428,-0.002086333786940728,-0.373926746255741,0.29565844031771676,0.18429041557711512,0.04443213029046758,-0.006767010472685797,-0.008506702943122946,0.10504778401809745,6158,175000000,8.75,0,2,2,-2.8781260629997427,4.309780190362852,2.878390819247647
-4.1802339303802745,6.857833443958347,3.5544102723452164,-4.956324931995377,3.2783540530788167,3.0659751141104588,-0.9266564847379959,-0.005254240958930862,-0.0018921914416902194,-0.37586775846900417,0.298007170177717,0.18303318990411982,0.04588442851360068,-0.006675702661596006,-0.008251752660726197,0.10439277466502972,6158,369000000,9.42,0,2,2,-2.204957557244844,4.175505731628582,3.247966187146404
-4.198159873902308,6.947684308549583,3.6178747020262705,-4.947207393603985,3.3188303496298652,3.0718814335383615,-0.9252558066543883,-0.005103282354236521,-0.0013374143721419048,-0.3793070788745539,0.27557630027991004,0.19814319613674553,0.046842137453096455,-0.0051551141041272786,-0.007804515553289093,0.000648674196668253,6158,553000000,9.65,0,2,2,-4.284478581202403,4.854815034858883,2.893141617910862
-4.198159873902308,6.947684308549583,3.6178747020262705,-4.936878970138208,3.3857686912840257,3.0823724147933644,-0.9251120263230146,-0.004864681151016186,-0.0004990306413683752,-0.3796627774726455,0.2753621358456456,0.2006449993247883,0.053870989297328906,-0.006284117944233003,-0.005489623345056316,0.03184205215802649,6158,638000000,10.06,0,2,2,-3.1333678541046943,4.175809097334091,3.7960474456513773
-4.218838448284354,7.035265581066037,3.684122548120574,-4.929366147086041,3.4357163484911117,3.093155076192358,-0.9225160620516636,-0.004047011437222466,-0.00030748351366940226,-0.3859373555501032,0.23620866791365014,0.1775407760513185,0.07464413662114716,-0.010834235490619903,0.00568312034374685,0.11919499083887786,6158,797000000,10.17,0,2,2,-3.4519256302674224,4.50046089505329,2.9478033541225295
-4.218838448284354,7.035265581066037,3.684122548120574,-4.924353951689169,3.4756291003277138,3.104427890977109,-0.9192486486643452,-0.0034127655369125282,-0.0004683365696972791,-0.39366236246436187,0.23001748958503315,0.17317651512219434,0.079498394448527,-0.00551874513803341,0.0033186783412020304,0.10964979737764224,6158,897000000,10.96,0,2,2,-3.1613705947557964,4.951486190801297,2.5802253938456845
-4.242283771069134,7.12042552534505,3.7530203962825324,-4.920933781742574,3.5097558128536908,3.114353766657431,-0.9169318833278355,-0.0029486833711545417,-0.00042210886394445876,-0.3990326408044233,0.21684054848122453,0.17785202038913817,0.08525553605944505,-0.011309976980555803,0.0012573236176649516,0.08087684036581777,6159,11000000,11.86,0,2,2,-2.76542349446816,4.679727232174839,3.1005113082087004
-4.242283771069134,7.12042552534505,3.7530203962825324,-4.920342740225887,3.547955619329884,3.12731835712251,-0.9151200374031725,-0.002252480129009809,-0.00013161838604102663,-0.40317518047752526,0.20270643851377318,0.18376017455065716,0.09463168613284764,-0.008675060053064954,-0.002249523117825447,0.0599430004513124,6159,123000000,12.48,0,2,2,-2.1051302927037865,4.942343028607157,3.871058080389882
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.919836638339852,3.575689160493788,3.1370511625620634,-0.9138551022380269,-0.002127815396114101,0.00010522645363989901,-0.4060348672744233,0.2147848550430546,0.18230722774723246,0.09786921364254017,0.0029222756893432233,-0.003259033314861881,0.06753417037543841,6159,268000000,12.96,0,2,2,-2.8099393912694204,4.4043196727222576,3.2786283368203337
-4.268502693892854,7.203016248319119,3.8244294954150533,-4.918445793544986,3.604292033792243,3.1471632757498194,-0.912354092528281,-0.0023633803928724212,0.0001271778112497356,-0.4093951735253111,0.22862386474028304,0.1797997738132507,0.10157380888137704,0.004486755915422691,-0.0018345881585446477,0.07794334887876175,6159,383000000,13.3,0,2,2,-3.079686590468411,5.59381497210822,3.111562895720442
-4.297494846945124,7.2828940987080575,3.8982060370957945,-4.915600446772666,3.639696845215332,3.1597694238068668,-0.9103104389408812,-0.002612183771180809,6.897088741746158e-05,-0.4139179586514969,0.24423963327722165,0.176086332917521,0.10554768892766471,-0.0003476382055112026,-0.0009002359092846746,0.08460101817036048,6159,535000000,13.7,0,2,2,-2.3024898298287946,4.825532571956922,3.310740267380279
-4.297494846945124,7.2828940987080575,3.8982060370957945,-4.910237596916212,3.688540575340966,3.1773364732497393,-0.9076060184418511,-0.0023352041396999226,0.000400662428190794,-0.4198162712179873,0.26110878726093845,0.17249540337265648,0.11076602380021658,-0.005752516653956263,-0.0034594083672345732,0.07822713232599199,6159,642000000,14.25,0,2,2,-3.8015041862133296,4.704931057822,2.735871398801507
-4.329252703688477,7.359920056617248,3.9742014451881875,-4.905269838202309,3.726221275038017,3.191077610114194,-0.9055167128182134,-0.002337124528961508,0.0005979892941449513,-0.424303739159387,0.27238643654969713,0.169435320831352,0.11525863078312268,0.0009216385080890177,-0.0025632510187278967,0.08846902928780764,6159,696000000,15.0,0,2,2,-3.552097269840201,5.537701900365823,3.026984330090095
-4.329252703688477,7.359920056617248,3.9742014451881875,-4.899878846209056,3.7644571284989885,3.205597482884384,-0.9032626298586303,-0.0023636536824466845,0.0005655036343060034,-0.42908124504315037,0.26936370414722616,0.16904783073156318,0.12723627453304334,-0.0005691563046639203,0.006860040321043925,0.07493356533814222,6159,812000000,15.6,0,2,2,-3.8150904065479088,5.8445659784664965,3.502336071713887
-4.363761665560097,7.433960112965551,4.052262675054003,-4.89235036170976,3.838825287356212,3.2399557301194664,-0.8998493860557966,-0.0020230887518206757,-0.0008603438015048663,-0.43619519636906956,0.26803313238648835,0.16744500635309997,0.14789966824406198,0.00466368333036371,0.008109294321911875,0.07734724640613422,6160,12000000,16.23,0,2,2,-3.29913973048447,4.75789422318353,3.9549586636372736
-4.363761665560097,7.433960112965551,4.052262675054003,-4.885984615266762,3.889673793713246,3.264071893369223,-0.8969073904408184,-0.002127343451893577,-0.0014462066265905024,-0.4422109404671851,0.2812157114449381,0.16196664227360383,0.1518256230431045,0.004163879975749296,0.0043751500015787315,0.08793216038611718,6160,180000000,17.15,0,2,2,-3.464373512437792,5.418414634829575,2.9912886617336127
-4.401000166322823,7.504885637691123,4.132232521764883,-4.881847401037415,3.9276961007786544,3.28192596587075,-0.89488513637848,-0.0019877236569322736,-0.001465306408423563,-0.4462896979772914,0.2586901471627641,0.17063363926167255,0.14219023600240882,-0.005663992669724394,-0.0026601795752867474,0.05929715662205126,6160,319000000,17.9,0,2,2,-3.200627647930837,5.500978878342736,2.346538923819497
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.881169350875049,3.9578343985242572,3.2957012096180023,-0.8937672973706328,-0.0018569202769258028,-0.001112916038884739,-0.4485257310520438,0.23759130519153926,0.17807579513946595,0.1361687452371974,-0.00527339229847712,-0.006165088143461617,0.05213787480897736,6160,430000000,18.42,0,2,2,-2.604391233759723,5.041379160042227,3.2975617926112326
-4.44093979567767,7.5725737357109155,4.213949936692153,-4.881533949584584,3.987104570412385,3.309690647245931,-0.8923449631389616,-0.0017564168195160596,-0.0007388353733316754,-0.4513500148252708,0.22975082261464888,0.17730889102396832,0.14155905704841948,-0.0044970031467528315,-0.005673146870321943,0.07070283245411702,6160,562000000,18.71,0,2,2,-3.0501039469242643,5.4868784070445304,3.3684461913814183
-4.483545441696767,7.63690758964005,4.297250351837314,-4.8817945346730625,4.016343995536234,3.324110366880155,-0.8906168165641458,-0.0019570885875136285,-0.0005660486021810919,-0.45474997025441033,0.23899522799336995,0.17313281570072164,0.14499004438455937,0.00474097018923203,-0.004384639078125474,0.07993699327926151,6160,680000000,19.07,0,2,2,-2.92618133740747,6.862217582086959,2.5498143692712594
-4.483545441696767,7.63690758964005,4.297250351837314,-4.881318642861382,4.046172015370902,3.338970525729334,-0.8887328284804684,-0.00234317109714948,-0.000610863556734856,-0.45841912697446496,0.25026470291602976,0.16869967296680857,0.14975450090240366,0.007476473774659098,-0.0018060564912047994,0.0842361339891795,6160,781000000,19.5,0,2,2,-3.0773153273006044,5.107832094989542,2.4083523297167773
-4.528775451583464,7.697776788310476,4.381966011250105,-4.876929192261113,4.12656735295543,3.37988107153979,-0.8836124703942189,-0.002634054280057497,-0.0006863543389150434,-0.46821105587074385,0.274468116859018,0.15906648850848343,0.16207631614981446,-0.001718960470498132,-0.0012149925510129833,0.08250409591710195,6160,885000000,19.96,0,2,2,-3.318277914094505,5.10105082437897,4.053062371148712
-4.528775451583464,7.697776788310476,4.381966011250105,-4.872677150162191,4.177700672956186,3.406571837615568,-0.8805656978813127,-0.0025532480216395254,-0.000561682190022645,-0.47391688844401203,0.28575214056088455,0.15433047846957465,0.16866008270586458,-0.001622932097689045,-0.0008498313547988801,0.07978828143677674,6161,50000000,21.23,0,2,2,-2.9434580659873153,4.743705114892381,3.1573837430084963
-4.576581810215823,7.755077640164158,4.467926308866649,-4.870404320075388,4.2096653016393795,3.423476479918181,-0.8790892879333456,-0.002588206438181039,-0.0005541225292471884,-0.47664978545730924,0.2690291213981009,0.16210612108458297,0.16511464149456972,0.002158621919079451,-0.0005630767759612354,0.03761130174098071,6161,159000000,21.98,0,2,2,-3.2386412274112955,5.760148325568702,4.021209630204623
-4.576581810215823,7.755077640164158,4.467926308866649,-4.870929689173782,4.2461903688790095,3.4430165325464395,-0.8788479619934252,-0.0027075002582591717,-0.0005871066408942871,-0.4770938947923634,0.24430882463424233,0.1765964962322052,0.16169819194127055,0.0018526722897149739,0.0011601054552556889,-0.0230406241826131,6161,289000000,22.34,0,2,2,-2.96996554192983,5.663133306959709,3.288776280970115
-4.626910335880682,7.8087134706344985,4.55495813208737,-4.873553491567755,4.28852043122048,3.4666430012990244,-0.8806354168159937,-0.0026241619556626092,-0.0008434622227902932,-0.4737865183759772,0.2451485375865105,0.1834752669738619,0.17140319613861604,-0.00023983285473150318,0.003515196749503957,-0.047831351548666134,6161,528000000,22.42,0,2,2,-3.4923976776241337,5.386031730495866,3.532342028435932
-4.626910335880682,7.8087134706344985,4.55495813208737,-4.875453954681159,4.337940680209863,3.49490688542694,-0.8816738348134612,-0.0024840487374541563,-0.0009566577961863206,-0.47185184466425073,0.2562725798175399,0.17956700263963601,0.17880940468212153,-0.0013251589280116605,0.0012665104122788762,-0.011375729445717297,6161,687000000,22.02,0,2,2,-3.4076445442286056,5.9142096880136314,3.6036522062367626
-4.6797008925584365,7.858594902670625,4.642886210402726,-4.881428033945939,4.403387514195159,3.536221499267726,-0.8837056918366195,-0.001681673904508827,-0.0008551848866066238,-0.46803919798159016,0.2118557119646347,0.1970773655524271,0.1939055945575821,-0.004497472900766297,0.002611851368783391,-0.044269512727623805,6161,815000000,21.81,0,2,2,-3.559297722842603,5.630945748495739,3.3168169171747257
-4.734887618073344,7.904640119602524,4.731533468364688,-4.890051303456105,4.472648616476413,3.584272550043933,-0.8835921321076411,-0.0012893933451338482,-0.0007634133852306181,-0.468254950579572,0.2133748813178399,0.1917717679572491,0.2077345883903111,-0.005165098264114931,0.0016880443013178592,0.026411926410219166,6161,893000000,21.36,0,2,2,-4.360820181301484,5.1134673598419935,3.5738688748759473
-4.734887618073344,7.904640119602524,4.731533468364688,-4.89472626909964,4.500228555339849,3.605730231154672,-0.8828876977271672,-0.0009617270368822257,-0.0007537280677265136,-0.4695826020809636,0.193331482369081,0.19543497318811498,0.21920984400319937,-0.006300985478446819,0.003554406816874689,0.03246193555241916,6162,5000000,21.48,0,2,2,-3.1265675254840537,6.285085479795392,3.770210619157251
