x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-4.792399167380991,7.946775109590542,4.820721382193133,-4.905868861455313,4.5403218847408295,3.6422677266530843,-0.8816364639139245,-0.000483579486488886,-0.00045035665754126217,-0.4719287115943598,0.12938108011139987,0.1989521507727585,0.23517184846648057,-0.007745246875856537,-0.013871087048755726,0.029400862695183605,6162,100000000,21.69,0,2,2,-3.944496188060557,5.150306967155506,3.9322807324110234
-4.8521589702234715,7.984933890950487,4.91027033929897,-4.9164114803640695,4.560237390952413,3.6661520672483743,-0.8809115219824946,-0.0007371121758184412,0.0005399943536405786,-0.4732801025927699,0.1076107930320395,0.19633715125885862,0.23991461244186213,-0.0011276774557700264,-0.01889332925202325,0.037780582715640776,6162,211000000,22.03,0,2,2,-3.1221590530245233,4.874088365104542,3.316050334803461
-4.8521589702234715,7.984933890950487,4.91027033929897,-4.932471648496922,4.592383128911256,3.704763415091042,-0.8796341544624209,-0.0011068512098125645,0.0017737496989016614,-0.4756462792828163,0.10887868742648281,0.19770593074650838,0.24044787496377057,-0.008784254441707162,-0.01564206486364128,-0.0036978638377149764,6162,458000000,22.17,0,2,2,-2.9020245012289307,6.085036797799656,3.6381809421502074
-4.914085502344078,8.019058717695309,4.999999999999999,-4.9440678115609344,4.612220343872574,3.7291415699608073,-0.8808790544631795,-0.001024904462399335,0.0024299889656048093,-0.47333406398919237,0.10074428572120012,0.21545134665494672,0.24903769816972426,-0.006539551122841658,-0.002400120581569354,-0.10324579270672984,6162,618000000,22.39,0,2,2,-3.649147233300126,6.147064592503151,3.7746934665744267
-4.914085502344078,8.019058717695309,4.999999999999999,-4.965716493108529,4.645863102800298,3.770611943359964,-0.8862632786976073,-9.531795016300788e-05,0.002432857606478304,-0.46317542351739893,0.10539012973671762,0.23246469465717193,0.26351868441938747,-0.013151413895684527,0.003376592349013663,-0.11613159513217397,6162,728000000,22.05,0,2,2,-3.570360746024486,5.409623300065845,3.322928727878671
-4.978092569416851,8.049100264685944,5.089729660701029,-4.981212231693934,4.672122754148038,3.8025313156062457,-0.8886120119779106,0.0005069290402861452,0.0025152785849590488,-0.45865249216063103,0.09899829934256153,0.23026740935969742,0.26916213868366345,-0.0063716819568071514,0.005863788192073116,-0.06820386261097156,6162,861000000,20.61,0,2,2,-3.3913028069359834,5.503458109278622,3.4541136187183348
-5.044089602812401,8.07501779183718,5.179278617806866,-5.003241562812475,4.705184188275568,3.8465376738609742,-0.8910506689910774,0.0009796730599699768,0.0018023905067428578,-0.4538992144955859,0.0815675787757203,0.23600610047777842,0.2847481669378778,0.007475106758647598,0.01812279242585646,-0.09219145358656533,6162,973000000,20.19,0,2,2,-3.4246652103469675,5.364889376154035,4.365697053256583
-5.044089602812401,8.07501779183718,5.179278617806866,-5.018211281320344,4.72566768467649,3.8757048460389787,-0.8934867517197373,0.0011417705321870317,0.000684869149963306,-0.44908757699986696,0.0724558512493547,0.24520353449377758,0.2980801007079076,0.006764083627786022,0.02214378928329097,-0.1149964373325929,6163,133000000,19.59,0,2,2,-3.5005560202799204,6.240002097789429,4.457090534891379
-5.1119819662900525,8.096779286879451,5.26846653163531,-5.0409596514974755,4.754247557357383,3.918380159756123,-0.8974108062165089,0.001708893309961725,-0.0006015579816379069,-0.4411922060706481,0.05390411430820794,0.2588679983477336,0.30676371988846696,-0.010943971665255958,0.011334574446664192,-0.14586506149498746,6163,364000000,18.99,0,2,2,-2.746100900375979,6.686512147543246,4.175380447885553
-5.1119819662900525,8.096779286879451,5.26846653163531,-5.0690480011666175,4.786583009067447,3.966826651791734,-0.9022062988786705,0.0023603444187442076,-0.00025745799553610754,-0.431298222525037,0.058095115768661276,0.25783714976833555,0.30303644331400914,-0.005525020560526173,-0.006769517221982824,-0.09180676206597127,6163,600000000,18.04,0,2,2,-3.04749370836559,5.567825113543127,3.75810009739117
-5.181671272677615,8.11436158623374,5.357113789597273,-5.0844941273951365,4.8079659256890235,3.997012204572849,-0.9034519097679347,0.002508378893150717,0.00031930354938545895,-0.4286819949767465,0.07590995053550209,0.24973417874554554,0.30341452546810516,-0.010193335492658662,-0.011293564148218138,-0.02921480918303132,6163,719000000,16.87,0,2,2,-3.361017298607734,6.6983798419853455,3.6415586073081414
-5.181671272677615,8.11436158623374,5.357113789597273,-5.100719631315708,4.834796850395092,4.033312454802875,-0.9034351098901962,0.002693229516687438,0.0012478853576910003,-0.42871458047819344,0.09670912154433745,0.24026531161407835,0.3041716628439445,-0.008990061905933544,-0.013391309403232299,0.021713366732001305,6163,868000000,16.59,0,2,2,-3.5431991108847796,6.162052736033492,3.7298237357086776
-5.2530557095740935,8.12775047361449,5.445041867912629,-5.116836372701025,4.867505800030942,4.075735883353203,-0.9023224867901128,0.0025976450336597317,0.0022114550242733635,-0.43104813134945974,0.11981561097323343,0.2300891585639889,0.3048966170508959,0.0012646307709474058,-0.011294953492324566,0.040326604357687756,6163,974000000,16.66,0,2,2,-2.28039574214991,5.735222727950925,4.54732272315095
-5.2530557095740935,8.12775047361449,5.445041867912629,-5.124781465101807,4.886869953211453,4.100055373273875,-0.9016356810160142,0.0023474364110466677,0.002535623675469994,-0.432482553259274,0.1322285741535808,0.22496662387974972,0.305324321019263,0.0028018608418278745,-0.00873827384566539,0.03902402022504248,6164,124000000,17.02,0,2,2,-3.280447923238091,6.203298043673831,4.029111644558755
-5.326030373087438,8.136940756034273,5.53207369113335,-5.1397765402740605,4.932011860838999,4.154890502723858,-0.9000670032075443,0.0017651026510779391,0.002853756844886618,-0.43573860308847057,0.155674888827412,0.21509174628820332,0.30598164770829067,0.0061954406646691496,-0.003367159183653712,0.048050291661638767,6164,234000000,17.24,0,2,2,-3.973803373185869,6.232709207570167,5.138999017788856
-5.326030373087438,8.136940756034273,5.53207369113335,-5.149185727808682,4.9683206569715255,4.197669541125471,-0.8983654549572239,0.0013590655991003616,0.0027811759291983392,-0.4392378937895137,0.17030437635400814,0.20814825724153155,0.3059866026192918,0.005353148935682839,4.7406786940484835e-06,0.06071906682336703,6164,393000000,17.62,0,2,2,-3.104621592047904,6.392755464910686,3.7492913265687973
-5.400487608599136,8.141936316943644,5.618033988749894,-5.153855304716145,4.9894146662992105,4.222098261035438,-0.8972712552971132,0.0012052602294176395,0.0026733684637833192,-0.441469925211649,0.1734534129993133,0.2051076869140768,0.3041851678438589,-0.00023261170127852893,0.0018941128018923337,0.05825496118632145,6164,508000000,18.27,0,2,2,-2.7464751957425726,6.879613387446671,3.8189997544135106
-5.400487608599136,8.141936316943644,5.618033988749894,-5.160655518978789,5.014584189828371,4.251744681436621,-0.896455973287522,0.0015575176664081153,0.002629545784395172,-0.4431222715964612,0.14814283773597206,0.20626252291915587,0.2910691001938605,-0.006541100765389274,0.005069450844530365,0.022175803496793378,6164,655000000,18.59,0,2,2,-2.1635553166919728,5.630057525719748,4.036568453716629
-5.47631735752994,8.142750146300394,5.702749648162685,-5.17073779457629,5.048800292355632,4.292326062864929,-0.895534409676501,0.001459538069689173,0.0023217784511800625,-0.4449838201314824,0.15651882306816894,0.20169204777321234,0.29075692699013744,0.007006958867350477,0.0023551484673589584,0.036223308416083455,6164,780000000,18.84,0,2,2,-2.3368707962810467,6.7186753886453285,3.967513469321912
-5.47631735752994,8.142750146300394,5.702749648162685,-5.17590987722528,5.068693827410474,4.315600153320869,-0.8948315381946328,0.0012272627192512283,0.0021154924954079513,-0.44639728580038085,0.1631462510385079,0.19901186324690331,0.2917961429310765,0.007456507591996342,0.002022656099143205,0.04158593073952943,6164,900000000,19.13,0,2,2,-3.1524267937960206,6.117774611397195,4.018633221499735
-5.553407509066662,8.139404347423483,5.786050063307846,-5.182868044235169,5.099021109732044,4.350663521444922,-0.8936420047493748,0.0008893305010167566,0.0018101644775204953,-0.44877600174624155,0.17252036156026346,0.19501056008129802,0.29305223861263824,0.00707175099705637,0.0022358476371664437,0.04617405829776544,6165,70000000,19.2,0,2,2,-3.774556614182064,6.6019011010561615,4.563906427168294
-5.553407509066662,8.139404347423483,5.786050063307846,-5.188990450808675,5.129913016504606,4.385985881310584,-0.8927276805494212,0.0007200594758063297,0.0015814132953212868,-0.45059324121339295,0.18078973422288225,0.19212235477670908,0.29564681247877783,0.0027683405960488017,0.002232625570286473,0.02428806183161214,6165,166000000,19.67,0,2,2,-3.6838693731085304,6.197484245999521,4.462219911859732
-5.553407509066662,8.139404347423483,5.786050063307846,-5.19642887760691,5.171582170836522,4.43356774653839,-0.8922131948594626,0.0006358262284624003,0.001241423531171606,-0.4516123000000042,0.17908585687098208,0.191437733695187,0.29981198351253524,0.0032233203000942012,0.005556708174481173,0.0071710432621330256,6165,285000000,19.92,0,2,2,-3.171628398378674,6.344610595502053,4.910729988709288
-5.631644255798397,8.131930120548828,5.867767478235116,-5.199529359637069,5.186904145822384,4.451621674158879,-0.8921533375130524,0.0006314729748436256,0.0010175000567383518,-0.4517311017628052,0.17164966330942524,0.1934757233965199,0.3020875032411799,0.005040107544118655,0.007880037901486503,0.0014024995380168548,6165,414000000,20.09,0,2,2,-3.0316554406098506,7.029829670364331,4.355902962738655
-5.71091245220216,8.12036772306612,5.947737324945997,-5.2078629572730275,5.216160691903415,4.488219512525176,-0.8923806553160583,0.0006333248968125966,0.00023657653556810108,-0.4512829588504314,0.14225196810144436,0.2050123761064639,0.3078102327736794,0.004934760863761767,0.013652116012963234,-0.01513957040515379,6165,521000000,20.12,0,2,2,-3.12945187375455,7.312659096138975,4.881898273321119
-5.71091245220216,8.12036772306612,5.947737324945997,-5.220499479603743,5.254141431370423,4.537570898413379,-0.8925089758994379,0.0010695555395449758,-0.0002608849991964557,-0.45102828728240685,0.14769364778853394,0.20204519615895436,0.3095354823863221,-0.005925145342189353,0.002989541781062144,0.0063409780068468535,6165,703000000,20.07,0,2,2,-3.825581097540725,6.223514233353943,4.483433556022263
-5.71091245220216,8.12036772306612,5.947737324945997,-5.234597740289653,5.302506391375287,4.59969051881074,-0.8915880044567996,0.0011838475704840988,-0.0002511378350004682,-0.452845852077127,0.15323522793740135,0.19858735890257756,0.3136129404325686,0.0033278723094554152,0.0013541604516831285,0.020361638780741487,6165,819000000,20.06,0,2,2,-3.133142018198682,4.928211954458305,4.527446635691833
-5.791095974912476,8.104766406478063,6.025798554811812,-5.247070622742996,5.334659789317179,4.644243144380066,-0.892558935387589,0.0011888762700423478,-0.000956008123293436,-0.4509281755240587,0.11391352073815768,0.21431297796261006,0.3232068300080518,0.0029989312679390423,0.01332789925072575,-0.06507663856609724,6165,920000000,20.36,0,2,2,-3.5541241938324877,5.750459871604833,3.772509377097032
-5.872078083707181,8.085184330185637,6.101793962904205,-5.261517812093609,5.360131604732913,4.683441370441608,-0.8954318713552734,0.0014602748739562374,-0.0017853747735286887,-0.4451925918020238,0.0833968326325512,0.23224224682373928,0.3304599648710168,0.0010284715585839876,0.01401323861500714,-0.1583766978001222,6166,16000000,20.14,0,2,2,-3.5543766839872544,6.694116894399885,4.3673188079294585
-5.872078083707181,8.085184330185637,6.101793962904205,-5.279265895724442,5.384747402137569,4.723451740934969,-0.90075975925998,0.001878766316801222,-0.0024828870130780695,-0.4343065295469434,0.06490873513111398,0.24691780065809446,0.33717788524035325,-0.004464559242478572,0.014814771202509291,-0.2232525817817077,6166,160000000,19.44,0,2,2,-3.4981817844630125,7.3011517255254175,5.3497656901326
-5.953741782142302,8.061688452265003,6.175570504584946,-5.2940411716322835,5.40583916971394,4.757377430261778,-0.9055658905723947,0.002436266548974318,-0.0031455290240540667,-0.42418697302520597,0.07058574534898651,0.24635481264417147,0.3415133212443079,-0.0044894539314555,0.014553647088177968,-0.20499911915976554,6166,236000000,18.11,0,2,2,-2.820631133262305,6.0697103533678956,5.763683761668955
-5.953741782142302,8.061688452265003,6.175570504584946,-5.310129847779098,5.4319607126991025,4.798223857864411,-0.9094443582192789,0.00275627623689879,-0.0035136398871591177,-0.41580165533481594,0.08114711247759554,0.23914084449939627,0.3412691427312756,-0.0018048284914584656,0.00295251993520651,-0.1172813012090046,6166,359000000,16.9,0,2,2,-3.5085705291695772,7.015937860819506,4.648415886042506
-6.035970176772812,8.034354397463265,6.246979603717467,-5.324299697139098,5.458733064672217,4.8389380243002105,-0.9115102067960194,0.0029012121887607573,-0.003392876448391413,-0.41125322401644426,0.0912138396992327,0.23192292760564123,0.34013430908553366,-0.010011644826590782,-0.004351406823843718,-0.05366444638639223,6166,481000000,15.93,0,2,2,-3.5731816801954923,7.60770048986854,4.806010460772212
-6.035970176772812,8.034354397463265,6.246979603717467,-5.337140078240774,5.485778355446825,4.879528461315085,-0.9121332871369907,0.003287558191258201,-0.002739028580136351,-0.4098713898044654,0.09795005135786086,0.22565773088528202,0.33929415959455994,-0.010119201397174038,-0.009126779241341865,-0.005232723378867377,6166,614000000,15.44,0,2,2,-3.293617344742695,6.421828241942553,3.9607754828961945
-6.118646833902687,8.003266302701505,6.315877451879425,-5.348976701052103,5.512919157186064,4.919961805436022,-0.9118723199199091,0.003405939890286096,-0.002042014375695454,-0.41045475014261423,0.10415767633452311,0.21984374466450957,0.33817933749605267,-0.0006162119035479918,-0.009428798330191057,0.020831265828746837,6166,686000000,15.36,0,2,2,-2.978283621786182,6.198509376663128,4.126988539642137
-6.118646833902687,8.003266302701505,6.315877451879425,-5.359949221614605,5.540117334104659,4.960287132131769,-0.9111742633400399,0.0031574696287419235,-0.0015902907233604664,-0.4120060232420079,0.10988587563736943,0.21473885068342596,0.3370825849577911,0.0015207195929178852,-0.007707833719905466,0.03376641652721446,6166,815000000,15.52,0,2,2,-3.624974216171894,6.587407899429238,5.144085812311671
-6.201656132817683,7.968516640433846,6.382125297973729,-5.37019709686912,5.567329864369206,5.00046330411168,-0.9102745119230672,0.002835149748312475,-0.001293795245390101,-0.4139934793725494,0.11503278464686821,0.21014275145625722,0.33579990397035525,0.00583625546823896,-0.0052968573527323315,0.03343649332236964,6166,962000000,15.79,0,2,2,-4.085279626715174,7.665861073238207,4.781541224982139
-6.201656132817683,7.968516640433846,6.382125297973729,-5.3766492331089735,5.585500848845114,5.02719762337525,-0.9097959039244525,0.0025365075588826,-0.001245952516583769,-0.4150462949286722,0.11834400103038423,0.20750857140274256,0.3352912799388423,0.006448840940720402,-0.003315641424705973,0.025904952599375974,6167,156000000,16.12,0,2,2,-2.7243145878794555,7.129526072207592,3.9951841400026833
-6.201656132817683,7.968516640433846,6.382125297973729,-5.385802042375578,5.612805430841215,5.067194691270305,-0.909280648450385,0.0021703257443958773,-0.001275253546029124,-0.4161758832131,0.12254239863475244,0.20391011474130977,0.33382566426505245,0.00512411238560162,-0.0012201384379295632,0.01722942506603431,6167,320000000,16.29,0,2,2,-3.710906977654112,6.799046037712427,5.302088795497903
-6.284883614466956,7.930206020270921,6.445589727654783,-5.398916710345428,5.653539565711746,5.1269146283857605,-0.9086896739955344,0.0021923139727670236,-0.001048790338622956,-0.4174651724062255,0.12260180425513882,0.2001246562333447,0.3317907316953987,-0.002062390194623731,-0.0027198082534596324,0.014865666435071034,6167,430000000,16.47,0,2,2,-3.9143188884201625,6.519853633515672,4.992155299232517
-6.284883614466956,7.930206020270921,6.445589727654783,-5.406055810817368,5.6759575050755045,5.159887440705186,-0.908388211928212,0.00222537873839182,-0.0008774483564182588,-0.4181209564273455,0.12248060328490791,0.19820557783364645,0.330002763473079,-0.0017979556560021592,-0.0028547003012135974,0.01413004674759577,6167,551000000,16.66,0,2,2,-3.729109247514586,6.543189105931091,4.9518882182608746
-6.368216324575463,7.888442969334668,6.506142932007221,-5.414650261414493,5.702601192506645,5.199258344576588,-0.9081251580971672,0.0021953675635949963,-0.0007518467194728793,-0.4186923838795807,0.11440549902263523,0.19942802574132967,0.3297308574918497,0.004582633164318395,0.001903267127545405,-0.007414124047500081,6167,648000000,16.76,0,2,2,-3.412348210890163,6.421536258257553,5.335998719002001
-6.451543150187733,7.8433436918687205,6.563662964936059,-5.430735348937254,5.735422479716194,5.252553207141498,-0.9096718652157975,0.002179780656285127,-0.0016911438069604867,-0.41531853585377865,0.06562453414530599,0.217847085631082,0.3380988596191889,0.003391050086065661,0.014270705923991045,-0.05834038274770137,6167,780000000,16.85,0,2,2,-3.577284557160679,6.3707561232557826,5.48067105851627
-6.451543150187733,7.8433436918687205,6.563662964936059,-5.446217700378142,5.7581302357151785,5.293172088110079,-0.9109557382441966,0.0024823229287955022,-0.0022825112513750185,-0.41249032858387746,0.05471938253148325,0.21990768063611563,0.3388098678601352,-0.002973761570501665,0.005895796493859962,-0.040734024514677,6167,885000000,16.49,0,2,2,-4.050267985021751,7.367374670132363,5.372663344499109
-6.534755148665063,7.795031808684679,6.618033988749895,-5.461764736461778,5.780572414462903,5.333576516682828,-0.9118995658892675,0.002646490277772198,-0.0023844025837172385,-0.41039796837276604,0.04499814072527583,0.22328907038690288,0.3363721117214588,-0.0006046769385648076,0.0022424552071242942,-0.05070115876151249,6168,14000000,16.21,0,2,2,-2.815550499120715,6.69971675073358,4.568933131576396
-6.534755148665063,7.795031808684679,6.618033988749895,-5.4851544410310185,5.809337160064886,5.386902948295005,-0.9139410205898799,0.002954361375092856,-0.002311795263778644,-0.4058296911694021,0.03275270544082197,0.22681995947023034,0.3324090572426787,-0.007633507675564033,-0.003236712450416235,-0.05604334546660539,6168,132000000,15.99,0,2,2,-4.302143265509465,6.399804340189057,4.921046056279032
-6.61774586818253,7.743638077079121,6.669146507442605,-5.5022074325441235,5.830777431519807,5.426490717247945,-0.9148460822229887,0.00315200112973083,-0.0018602305476725861,-0.4037861442303785,0.03625326077321824,0.22157748611846273,0.32988353072848026,-0.004995810559194069,-0.00705583829585521,-0.01887084545160178,6168,257000000,15.52,0,2,2,-4.529291758709322,7.0226410328215625,4.613738090910167
-6.61774586818253,7.743638077079121,6.669146507442605,-5.53656798653422,5.872573013332889,5.506411593914207,-0.9165810901028465,0.00255507421435626,-0.0028421618014654562,-0.3998305878468166,0.012948528739996811,0.22373890577928096,0.3457848753561578,0.016003895325411577,0.02812002658174606,-0.06090398601372726,6168,374000000,15.33,0,2,2,-3.6334946467908,6.324609384933389,5.796661908313767
-6.700411658799133,7.689300091909045,6.716897587203731,-5.558907606297367,5.894066885360796,5.556366609953117,-0.9179882766965982,0.0026937645668383614,-0.005746978696418042,-0.3965567295052891,-0.011536662996595923,0.2185312903223549,0.3666380147432132,0.01293390268983785,0.044683290252578445,-0.0443166743934853,6168,446000000,14.92,0,2,2,-3.8208077329985994,7.141214203575159,5.2927937268208085
-6.7826519732040484,7.632161968564601,6.761191063713475,-5.572251517108883,5.905227646118871,5.586168239123581,-0.9186660621212486,0.0030093469129246933,-0.007566288064016494,-0.3949510873801056,-0.02276172629112845,0.2165156012904156,0.37421203217939986,0.003321364124531101,0.04005981463706121,-0.05062291929789353,6168,562000000,14.53,0,2,2,-3.379479982900809,7.805552197113861,5.167734042899149
-6.7826519732040484,7.632161968564601,6.761191063713475,-5.592678516658076,5.92148698986144,5.630669351422414,-0.9205167320352731,0.0036725595225509354,-0.00869883100367918,-0.3905890278653815,-0.028256279421782094,0.21644504646048662,0.3671104496144256,-0.009318535194324795,0.008783462362771388,-0.09318439188064076,6168,737000000,14.33,0,2,2,-4.726090615693394,7.944694635016935,6.2592842168674325
-6.864369656274056,7.572374008627096,6.801937735804837,-5.612567085784939,5.937827882410869,5.67425946423102,-0.9224092384288535,0.004273727710372047,-0.008262320482958432,-0.3861018857410524,-0.022226351731899806,0.21082464545695934,0.35951289364841854,-0.00846663579068263,-0.009753664198797196,-0.06784884826629423,6168,844000000,13.79,0,2,2,-3.173042741023437,6.77583654924797,6.585993652750128
-6.864369656274056,7.572374008627096,6.801937735804837,-5.643284430026371,5.965660917999579,5.744769184970236,-0.9241879801694382,0.004103917291457942,-0.0067204310346153815,-0.3818567414357222,-0.010072158009606725,0.2025595538108051,0.3465833321881291,-0.00446346177795931,-0.017247875439352356,-0.03024340476258658,6168,964000000,13.25,0,2,2,-4.073921233149625,6.600914350457293,4.602971147418208
-6.945471222611875,7.510092349047391,6.839055545102902,-5.657776184707411,5.979730233735611,5.779043136882469,-0.9244210820757112,0.00422172889249023,-0.005699973249595267,-0.38130742233017634,-0.00724364424876847,0.19963564023052732,0.3405787678602731,-0.010384637880633818,-0.01829483462643111,0.0004456561342180976,6169,124000000,12.75,0,2,2,-3.66530092887487,6.922046364124428,5.519647148633056
-6.945471222611875,7.510092349047391,6.839055545102902,-5.674671753994723,5.996648031855977,5.819372625955385,-0.92424119277425,0.004321861800938341,-0.004590007223882377,-0.38175708365856137,-9.641150482690749e-05,0.1964099763954682,0.3335362017970589,-0.005562256728808279,-0.009245557612302946,-0.002469703653673605,6169,251000000,12.72,0,2,2,-3.2834275651739846,6.12386591528158,5.45710840485623
-7.025867121271975,7.445478595724748,6.872469741279475,-5.685257449903399,6.00832237116991,5.84574966097876,-0.9245623623071273,0.004457550921949315,-0.004506995233310027,-0.3809780248765131,0.008762656183851315,0.19428509043491307,0.3285483061668829,-0.0006095076940937361,0.00382225482553622,-0.03182356522302143,6169,362000000,12.84,0,2,2,-3.950384291452106,7.279184038193907,5.549130709888578
-7.025867121271975,7.445478595724748,6.872469741279475,-5.700282374592703,6.026160932291404,5.884578972790493,-0.925358161975945,0.004143924198815884,-0.004786140914784588,-0.379041149233007,0.013930849785432487,0.19072544626131457,0.32132184748378967,0.007769831063342281,0.0011815182574537175,-0.03687986718432512,6169,533000000,12.79,0,2,2,-3.817302175712083,6.756365532888758,5.649059401088384
-7.10547198691976,7.378699442408728,6.902113032590307,-5.716899670212569,6.0470909294700625,5.928806162589742,-0.926439273188806,0.00372898942962249,-0.004893805381258576,-0.3763939670081347,0.016691973225036884,0.18721136024115143,0.31301072106012867,0.0017144456592177448,-0.0030495717055600835,-0.04845079602091573,6169,647000000,12.57,0,2,2,-3.982870719890894,6.848029235383809,6.2291185453414135
-7.10547198691976,7.378699442408728,6.902113032590307,-5.733011471844095,6.06784201934544,5.9719310991287635,-0.9279093534845559,0.0035083059941356165,-0.004627531159402573,-0.37276065975407563,0.01641400715906217,0.18424431442991596,0.30522364801772534,0.0010328613939236675,-0.005902753855480114,-0.060786671747337095,6169,900000000,12.24,0,2,2,-3.320343963599564,7.778306473913773,5.95109967596666
-7.184204876711098,7.309926275887015,6.9279257213917065,-5.744709298420612,6.0823412062938305,6.002031431384584,-0.9291198245033655,0.0032536270944073173,-0.004511915781145499,-0.3697369446532891,0.00234604104257137,0.18744246250500726,0.2980063047538831,0.006824661249993369,0.00018767238536554487,-0.07060264106257819,6170,23000000,11.78,0,2,2,-3.9510058109921804,6.695724550804306,5.389728460523421
-7.184204876711098,7.309926275887015,6.9279257213917065,-5.770002635477461,6.1061532980354185,6.05430731683311,-0.931550702748736,0.003056191688843738,-0.004910683353968523,-0.36356544540109176,-0.021592403669355702,0.19174515933283595,0.2856262269080859,-0.0010909437833106495,-0.00023837679807847678,-0.06625378300668672,6170,106000000,11.4,0,2,2,-4.129535388430845,7.198913880493317,6.404074029803555
-7.261989492222686,7.239334768459573,6.949855824363647,-5.7843348860327035,6.118939516948504,6.082590303547269,-0.932596117035488,0.0031249312379974235,-0.004738238353450864,-0.36087707933920377,-0.02345693216348369,0.18936214474053734,0.28099939372091975,-0.0036864677213088726,-0.0045382614189293236,-0.050239327538292855,6170,232000000,10.62,0,2,2,-3.8442552476042398,6.784236304445445,6.111701852573808
-7.261989492222686,7.239334768459573,6.949855824363647,-5.801452896798758,6.133979018887564,6.115942738645085,-0.933523640173751,0.0031558008903284254,-0.004344404863776817,-0.3584756341843462,-0.026323334255187226,0.18684271153778942,0.27555500095543106,-0.002693650890250865,-0.006502425685539492,-0.03831765061477199,6170,351000000,10.28,0,2,2,-3.344976141532837,6.691007650739491,6.122508171411228
-7.338754385808782,7.16710445873456,6.967859177197259,-5.815908900167038,6.146098318161285,6.143159703314389,-0.9341686541621335,0.003186233892877735,-0.004000318889595785,-0.35679513862056705,-0.031119013282265275,0.18505847419946836,0.2700470554098038,-0.005923779644945171,-0.0067031864546152065,-0.03459364270383958,6170,542000000,9.96,0,2,2,-3.6709976947586958,7.363290629005992,5.441825307706743
-7.338754385808782,7.16710445873456,6.967859177197259,-5.847739924191207,6.171758670074096,6.201276452809891,-0.9354734375178755,0.0034675793284903575,-0.002928576327818901,-0.3533678636106883,-0.034636542309260755,0.17971814395202962,0.25960409066714013,-0.0030769343311476405,-0.008689214064361295,-0.036619500315282494,6170,648000000,9.73,0,2,2,-5.222678624404711,7.202333819346681,5.8075950148593005
-7.414433150806786,7.093418321813691,6.981899523535869,-5.859232075255282,6.180804571387157,6.221832201614254,-0.9360776251728972,0.0034151819262344565,-0.0026032970135700614,-0.35176730807131407,-0.03577267514487219,0.17774873885232811,0.2558781954692501,-0.0013024231293456978,-0.007785706566210138,-0.046877225759089924,6170,762000000,9.32,0,2,2,-4.025551897663475,7.557112286179276,5.928975695626965
-7.488964595062717,7.018462329964086,6.991948587990478,-5.894239613199316,6.205889670328407,6.282371488034794,-0.9378433719373693,0.0034480875745972073,-0.002678410341664538,-0.34703133363323935,-0.056658306001680835,0.16752895116646915,0.25206303386770534,0.004114253442821791,0.012228221203258727,-0.017342136743536685,6170,849000000,9.12,0,2,2,-5.285509714381241,6.401319352353095,6.631596870002348
-7.488964595062717,7.018462329964086,6.991948587990478,-5.91533443365518,6.218577898858558,6.3171297811738985,-0.9379820047590988,0.0032969242994256064,-0.0033771397756620263,-0.3466518195036645,-0.05810378698734543,0.16439374004064883,0.2455514424232595,0.005770165216745227,0.006139714059827384,0.0019666590219458158,6170,964000000,8.5,0,2,2,-3.7873830389583647,7.1980472268705675,5.640899183010271
