x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-7.562292897297591,6.942425004900163,6.997986133082629,-5.9273251789308885,6.225628507708519,6.3366039987002765,-0.9379184634652985,0.0031468250117402587,-0.003644197114410979,-0.34682239433264705,-0.059645136122127664,0.1630109301771933,0.2417536353038753,0.00595973720010079,0.004137242694923771,0.004239966301611275,6171,95000000,8.4,0,2,2,-4.188371329252735,8.205846404365042,7.011617832111251
-7.562292897297591,6.942425004900163,6.997986133082629,-5.954629024212557,6.240736162356444,6.379235662241385,-0.9379723608336269,0.0028161498148762,-0.003961935166723975,-0.34667596207719276,-0.06428114926438064,0.16048912980301128,0.23214530474763237,0.0018862739125324879,-0.0006526394713546324,-0.010864384057640564,6171,243000000,8.29,0,2,2,-4.683503143058217,7.155949937868062,5.977690978386449
-7.6343677458871,6.865496962822616,7.0,-5.972790164030635,6.250436341879884,6.4066734396179825,-0.938429877044681,0.0026001750852090947,-0.003931208811696907,-0.34543762180270654,-0.0650384739390931,0.15806532863092698,0.2252512183708489,0.003828058697763481,-0.002209834337918437,-0.03167514623783063,6171,359000000,8.36,0,2,2,-3.70796176813138,7.719805476994788,5.493422792340604
-7.6343677458871,6.865496962822616,7.0,-5.997542727874169,6.262501223089523,6.442235953724421,-0.9397032779230148,0.001995248610502302,-0.004450909407879798,-0.34195607590619953,-0.08717646553581725,0.15758258528420802,0.22122677331299712,0.01666643329372164,0.017415667934983503,-0.06545304859173484,6171,536000000,8.2,0,2,2,-4.389443010160175,6.982514164711175,5.769284672703925
-7.705144459679417,6.78787045338199,6.997986133082629,-6.01468954547148,6.268678243538344,6.464282354481447,-0.9408525123013229,0.0018919786574158042,-0.005422285074417873,-0.33876772180598974,-0.09629314279400077,0.15617224559122764,0.2169627197109243,0.0025031452196344617,0.012848637743445579,-0.06396017779479735,6171,627000000,7.77,0,2,2,-3.494826730244212,7.143687209448968,6.084434380245527
-7.705144459679417,6.78787045338199,6.997986133082629,-6.035325589122976,6.275761071650234,6.490046198486127,-0.9420689434903415,0.001878168773060795,-0.0059373027877471125,-0.3353614865017421,-0.10125691594850414,0.154356589166469,0.21161986587893403,0.005411116808318184,0.0069912397066218546,-0.062331059598363936,6171,734000000,7.36,0,2,2,-4.058769422230025,7.117537688450492,6.608914657435894
-7.774584090529587,6.709738893751633,6.991948587990478,-6.060622057479066,6.283229778292616,6.519850686871483,-0.9437797276196165,0.001731896577266258,-0.006695611953133097,-0.3305026400031638,-0.11291614458996029,0.15416223593000783,0.20863972887283216,0.001894744343644561,0.006643782899118378,-0.0746604215237312,6171,842000000,6.93,0,2,2,-4.305321406574751,7.0615326629357,6.349687283457661
-7.774584090529587,6.709738893751633,6.991948587990478,-6.082264224099787,6.289341741721834,6.544587265980772,-0.9451927398785822,0.0016465592528806926,-0.0068800420441787035,-0.3264362699592613,-0.1122089182540807,0.15024310120293363,0.20058001567765538,0.0019786403527177754,-0.0005806141444963941,-0.06936910140211694,6172,64000000,6.34,0,2,2,-4.303158476300974,7.548621638557482,6.020089112254031
-7.842653507283326,6.631296399009046,6.981899523535869,-6.099994698667385,6.294326234812115,6.564448395988037,-0.9462965498134692,0.0014939639895917966,-0.006796495128522678,-0.3232250230670419,-0.11411341501955263,0.14771029770618085,0.19394756390201917,-9.338369739708696e-05,-0.0037011608810644248,-0.06820315174991265,6172,155000000,5.85,0,2,2,-4.224191814107177,7.384669541761267,6.362045418666511
-7.842653507283326,6.631296399009046,6.981899523535869,-6.125963359583919,6.300413611580296,6.591250798733953,-0.9479021966379284,0.0014788567284682065,-0.006425656290491541,-0.31849324880286395,-0.1283286165443632,0.1465700469538101,0.18555895467590836,-0.004282037934899563,-0.006914216464792844,-0.07183208072092384,6172,387000000,5.46,0,2,2,-4.371094379942175,7.075435047980848,6.9252130541029535
-7.909325460998192,6.552737310035547,6.967859177197259,-6.148515879283196,6.305133315348069,6.613201220607631,-0.9492057642881526,0.0014340612827952411,-0.005901762420684534,-0.3145974089383296,-0.12923045101451708,0.14256121927862636,0.17726079040296744,0.0005809324818528694,-0.008817766320134979,-0.06352356285788119,6172,524000000,4.89,0,2,2,-5.312719100357845,7.049603923889566,6.40461212917509
-7.909325460998192,6.552737310035547,6.967859177197259,-6.18623156052359,6.312098740847523,6.647357357656876,-0.9510207478957762,0.0009214869675409978,-0.005282605341026726,-0.30908054292423176,-0.14145684633078673,0.13876832698479596,0.16085433075064065,0.004033122922919574,-0.005092947458251729,-0.05667124532919843,6172,622000000,4.43,0,2,2,-4.547553877870649,6.720192867434524,6.855537524051453
-7.974578631245801,6.47425572015198,6.949855824363647,-6.2151170498771755,6.314738619347407,6.669515500704822,-0.9522244702186085,0.0009063848067766629,-0.005977117691723394,-0.30533917345727435,-0.172176917177683,0.1339706067474287,0.15245213376159678,0.002844133314283681,0.01864770401880378,-0.055852449804660864,6172,789000000,3.87,0,2,2,-4.611607385478635,7.431591509032946,6.6994580926285625
-8.038397653394853,6.396045001712609,6.9279257213917065,-6.24262808892995,6.314910667473081,6.687520093840897,-0.9534728974300659,0.0009225282223884325,-0.007173169831547199,-0.30139198470191836,-0.20515167005123125,0.13722275560241018,0.14094857400120017,0.008554573287256062,0.013435316486720694,-0.09647898259572685,6172,902000000,3.52,0,2,2,-4.100739547120202,6.569495272470927,7.531152319906262
-8.038397653394853,6.396045001712609,6.9279257213917065,-6.274095545098194,6.313580992575953,6.703968334525888,-0.9556328653566728,0.0006743966687132209,-0.007653497237530947,-0.2944601769668754,-0.23337733483755793,0.14014450884787194,0.12826872955990742,-0.0033247987857976113,0.0009130375474342145,-0.12564653297886252,6173,77000000,3.17,0,2,2,-4.458801694923482,7.814469896911549,7.179154194868305
-8.10077312683108,6.318297333880579,6.902113032590307,-6.322539439737413,6.310394387174739,6.726632882898362,-0.9584982045811051,0.0008453328785750836,-0.007033282813078618,-0.2850105439452958,-0.23366487981025,0.12982208680409174,0.11675754741208677,-0.003927825764549198,-0.01022840269797598,-0.09144965442828834,6173,178000000,2.87,0,2,2,-5.081119178261464,6.6227861969497175,7.183493041593436
-8.10077312683108,6.318297333880579,6.902113032590307,-6.358950643496966,6.307870021622387,6.742801944866307,-0.960066371989428,0.0007729617603459481,-0.006183609097558003,-0.27970292612645836,-0.2265013050626791,0.12277820874466247,0.10832775132390134,-0.002202453174504626,-0.01265430755665875,-0.07038461553747766,6173,297000000,2.93,0,2,2,-5.213336686309552,6.50099662288721,7.56006172212848
-8.161701604126613,6.241203232806258,6.872469741279475,-6.395420702218915,6.305007763803039,6.7572709796495625,-0.9616357745337168,0.00035389634034597257,-0.005259512112520686,-0.2742787804892256,-0.24941853010157203,0.12302221278657696,0.08945547997170794,0.0056886556194513105,-0.017023678992700297,-0.10780808952404186,6173,436000000,3.19,0,2,2,-4.469456721838032,7.0412785466913075,5.870874139325376
-8.161701604126613,6.241203232806258,6.872469741279475,-6.470078220627015,6.295360806456096,6.773246185965188,-0.9663406032059709,-0.0002456848398484535,-0.0023354755678477697,-0.25725536687958833,-0.30984194485548194,0.12251162468103913,0.046490917790449296,-0.008269640966318548,-0.02635009295772761,-0.15398008981719613,6173,559000000,3.44,0,2,2,-4.9741992173362135,6.26444405674835,7.3443777981942215
-8.221185561227667,6.164951085424454,6.839055545102902,-6.502638730073189,6.290570809939929,6.777809385245896,-0.9681294218070732,-0.00015888742850973196,-0.0011477536669211683,-0.25044775911915684,-0.305295800387226,0.11484017224079099,0.042877665240683496,-0.0074374072028149385,-0.019666922526084818,-0.13176363427191973,6173,656000000,4.6,0,2,2,-4.762654595831988,7.781338640810767,6.030047336744132
-8.279233348785443,6.08972668807787,6.801937735804838,-6.547488761430632,6.283899902715413,6.783355389449639,-0.9703337651928472,-0.0001656198079730335,6.818456415777225e-05,-0.24176921236505017,-0.3119905807805902,0.11122115074031927,0.03268824695293597,0.004937017956763157,-0.016784479157649912,-0.14853374887024984,6173,799000000,5.13,0,2,2,-4.714790107773875,7.145010087930113,6.804622173263634
-8.279233348785443,6.08972668807787,6.801937735804838,-6.5745114578580655,6.2799510593489485,6.785428239094075,-0.9719553182876015,-0.0005353489046891568,0.0006868164542215457,-0.23516398733044896,-0.32477324209696307,0.11143464920542208,0.023216411210866348,0.0009735330849025559,-0.015785969844728243,-0.17142313881777227,6173,917000000,5.85,0,2,2,-4.517013983425495,7.469448305008313,7.199758835697023
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.61450071699787,6.274020181504025,6.7879517149476,-0.9740768209545594,-0.0006157004531471548,0.0013815582683277814,-0.2262124202796174,-0.31553877869224123,0.1004656878433465,0.020306861911467067,0.001767308901889919,-0.007898816056695068,-0.13701219577342272,6174,108000000,6.45,0,2,2,-4.632794460579255,7.496762155933446,6.3687264216708295
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.6465357549328985,6.269167835832546,6.789683756244315,-0.975311158433943,-0.0009392171825041349,0.0014528247834777951,-0.2208283301695516,-0.3044760674652695,0.09233056927028069,0.016507705627041323,0.0068315832777443575,0.0007032166251974559,-0.09169296827167273,6174,259000000,7.28,0,2,2,-4.130956417197472,6.9342702283228945,6.2216150041985205
-8.335859124810902,6.015712791162399,6.7611910637134764,-6.683314775326442,6.263506990945132,6.79127805220203,-0.976248077974719,-0.00122618230857975,0.0011473549232759311,-0.21664918717662618,-0.2917191889609173,0.08483217010967752,0.012146801439728693,0.0019765784713854373,0.005260376337901107,-0.05870543245691806,6174,379000000,7.76,0,2,2,-4.246315942139287,7.100623909087805,6.030527705826907
-8.391082768889193,5.94308865097476,6.716897587203732,-6.724380512387817,6.256991863723377,6.792621091829543,-0.9770082676405691,-0.0011065496294481187,0.0008855320191577767,-0.2131967080959143,-0.28080896805105005,0.07761559213117411,0.008516924454959609,-0.0015183001778495964,0.003085361436205858,-0.04452535358723253,6174,500000000,8.1,0,2,2,-4.866142886583386,6.816388445167957,7.182044648047588
-8.391082768889193,5.94308865097476,6.716897587203732,-6.763798949517945,6.250486427950895,6.793514796507001,-0.977599839540521,-0.0009676051651804759,0.0007511529716484396,-0.21046865144197807,-0.27109590464750183,0.07151106150307684,0.005412872414707689,-0.0014462907529377844,0.0018251960000270628,-0.03653203239082359,6174,676000000,8.34,0,2,2,-5.368589901539324,7.180422289917473,5.528411007276082
-8.444929778243836,5.8720295899248365,6.669146507442606,-6.822894462132663,6.240144679103781,6.793752434836324,-0.9784736218887722,-0.0010975547348909497,0.00026101286554219757,-0.2063688409468734,-0.25771894274427665,0.0619771314630622,-0.003244267193809912,0.003998823649453698,0.010064560865430394,-0.03913036925951019,6174,818000000,8.52,0,2,2,-5.738293733711702,6.045877939206373,7.034807488891835
-8.444929778243836,5.8720295899248365,6.669146507442606,-6.867955394786335,6.231835244054514,6.7924148712200605,-0.9790724261340159,-0.0010714976254002863,-0.0015696446205537126,-0.20350324934176311,-0.2394069879814146,0.05492004845934517,-0.01163490040637261,0.003592587336243014,0.02559087806730531,-0.028102407304686494,6174,944000000,8.72,0,2,2,-5.600883275015161,7.284580919456253,6.961281251073231
-8.497431145994403,5.8027065662537485,6.618033988749895,-6.90129988866668,6.22559190222918,6.790488240841718,-0.9796105785382974,-0.0009536292414193039,-0.0034485590168516437,-0.20087387198896628,-0.23468358559552457,0.05230910430643646,-0.01782692281985355,0.003533736207828042,0.02686873122001998,-0.04843237948080059,6175,184000000,8.75,0,2,2,-5.046012924469059,7.042453874354299,7.927886150932616
-8.548623222003824,5.735285754374287,6.56366296493606,-6.925151041448516,6.22089777618469,6.788594178500642,-0.9800600966259205,-0.0008799949809335087,-0.004710405700357035,-0.19864351156924948,-0.24752773722902033,0.04600721300592378,-0.024915322871729234,0.0035605193943410995,0.02132064928446198,-0.028263450985832606,6175,290000000,8.83,0,2,2,-5.429020367871878,7.787881961179198,6.711848052643074
-8.548623222003824,5.735285754374287,6.56366296493606,-6.956378883600209,6.212892441876463,6.785180497485642,-0.9800895289746585,-0.0008708681506805881,-0.005681179816547183,-0.1984728721482814,-0.2747391410036046,0.03593119595529305,-0.03533412968151067,-0.00038199143279626924,0.010907130490522832,0.010090500018122839,6175,424000000,8.95,0,2,2,-4.993038029546011,7.062535385520233,6.421841009016397
-8.59854755676286,5.6699281369230485,6.506142932007222,-6.98295534900132,6.20548395209568,6.781801164241171,-0.9799824558619484,-0.0006718033431209586,-0.00591054141044438,-0.19899497577398162,-0.27190997872927236,0.03458822978272028,-0.03819236934736249,-0.006066458763598348,0.0007226781377767111,0.007990247331690625,6175,519000000,8.85,0,2,2,-5.340310160922765,7.813619585518498,6.002007449123858
-8.59854755676286,5.6699281369230485,6.506142932007222,-7.009197952372967,6.1980554969886965,6.7781710416959395,-0.979967526594226,-0.00035857031771364,-0.005647442556295372,-0.19907693146292765,-0.26879840055300214,0.0332558417186693,-0.040392684887762764,-0.007290321173059056,-0.006957898494874826,-0.0027791390948550543,6175,636000000,8.71,0,2,2,-5.240773691096002,7.508940412319765,6.080727950677631
-8.647250728809183,5.6067891095832305,6.4455897276547836,-7.045324427935224,6.187642457014783,6.7726921724840095,-0.9800820367967922,-0.00012329340420120377,-0.004923429967321704,-0.1985319767300584,-0.2635045698497534,0.03057552252655294,-0.04395397449739469,-0.0007584340323774086,-0.009211668111674953,-0.011344004815327935,6175,733000000,8.63,0,2,2,-4.77532502091192,6.960257477551219,7.595911052912281
-8.647250728809183,5.6067891095832305,6.4455897276547836,-7.0655422174715925,6.18167909805484,6.7692359631920915,-0.9801846225426104,-0.00018786882009262477,-0.0046058512384321605,-0.19803246342626746,-0.2597763984868916,0.02859403670605601,-0.04702861177096548,0.0005085294020545916,-0.007240672857733443,-0.013623460472445004,6175,849000000,8.62,0,2,2,-4.748163501773065,6.7834118533458625,5.504137926630018
-8.694784156227092,5.546018099703973,6.3821252979737295,-7.10500884924029,6.169739426725235,6.761550125242225,-0.9804038952071041,-0.0003622911305060624,-0.004195255468585546,-0.1969529660589741,-0.2526685192594184,0.024857291536745638,-0.05346349222476323,0.00195184279618843,-0.0037599090319417883,-0.00984693288046401,6175,980000000,8.63,0,2,2,-5.873393446035425,7.374844511828122,6.145823534403333
-8.694784156227092,5.546018099703973,6.3821252979737295,-7.138564876188195,6.159267863276493,6.753857390743659,-0.9804395622364467,-0.0005334600387722594,-0.004071286169076626,-0.19677755169460076,-0.24686159865491653,0.02216871704387232,-0.05991851219120799,0.0019734410216187825,-0.0011292099770798814,0.0026943271905111033,6176,132000000,8.7,0,2,2,-5.890105337265879,7.146734643070293,6.533234411830561
-8.694784156227092,5.546018099703973,6.3821252979737295,-7.162293341080581,6.151495820938076,6.747931628387663,-0.9803373157889863,-0.0005803970782144602,-0.004193768521570913,-0.1972836098525786,-0.2550585796951624,0.015666862898453864,-0.06081672200267624,0.0006677667954591016,0.008421543134318199,0.022587358398595825,6176,345000000,8.68,0,2,2,-5.030721796581162,7.181295229221949,6.834903595175637
-8.741203892820776,5.487758199706242,6.315877451879426,-7.1923764912127215,6.140017806895537,6.741065825792496,-0.9798771045222594,-0.00040748311178241117,-0.005120182663766279,-0.1995356552600967,-0.2797508883224815,0.004145946628814157,-0.0597283876147238,6.177750435654161e-05,0.019453192362561822,0.049883589599630795,6176,531000000,8.63,0,2,2,-4.922826768247102,8.01364055837714,6.382670986224033
-8.786570409599188,5.43214581622669,6.246979603717468,-7.213920616058055,6.130890132994795,6.736380920562897,-0.9794154098076163,-0.0002358185137015245,-0.005907504387166305,-0.20176843363847385,-0.29888040442715885,-0.001162936681583886,-0.06326497296211697,0.0007966039532902869,0.019592710486904252,0.058189545597997494,6176,673000000,8.4,0,2,2,-4.681561028910857,6.608691179013016,7.148298830641915
-8.786570409599188,5.43214581622669,6.246979603717468,-7.257119744827495,6.112024263964354,6.726166143326098,-0.9788831219180263,-0.00011078403752448921,-0.006855031494482217,-0.2043057265328725,-0.289316564299053,-0.0006487906274793879,-0.0711542759206487,-0.002205550049438898,0.004669993450079346,0.017999369447352365,6176,769000000,8.17,0,2,2,-6.035693616061912,7.401097952737448,6.734216036720637
-8.830948362253947,5.379310335909869,6.175570504584947,-7.288604764705074,6.098219554303197,6.7176963038491495,-0.9786920553710353,-1.6886936543155338e-06,-0.006831424482866326,-0.2052198635373813,-0.28231028045631096,-0.000253477125442461,-0.07750428244556237,-0.0009844223427535326,-0.0029451040290950914,0.01708841900835978,6176,888000000,7.94,0,2,2,-5.8614072567756645,7.989990945642818,6.910210483173859
-8.830948362253947,5.379310335909869,6.175570504584947,-7.3196393623622855,6.084438094793169,6.708389437311871,-0.9784076064881286,4.7062151564783786e-05,-0.006534138007068024,-0.20658136022359203,-0.2888894690451413,-0.0044599543357688575,-0.0848705253283096,-0.003431807544984622,-0.005548612989514368,0.03694808947329875,6176,985000000,7.87,0,2,2,-4.858359370269634,8.117673615117248,7.049315456771788
-8.874406345352918,5.329373808715595,6.101793962904206,-7.352241657028544,6.068778977447327,6.698129003668519,-0.9777627228939402,0.0001831696560452168,-0.006150581854169461,-0.2096239359204003,-0.30314354553298484,-0.00982746608327859,-0.09250664457539083,-0.0021649624841302284,-0.0064928492520266445,0.05562220285355579,6177,99000000,7.74,0,2,2,-5.561605497034915,6.587121625361842,6.392246066359943
-8.874406345352918,5.329373808715595,6.101793962904206,-7.390082254505038,6.0503605694339155,6.685133520904493,-0.9769843825943615,0.00021813880305206982,-0.005628197923924432,-0.21323646960664566,-0.2955326723682846,-0.006750070360418787,-0.09933222322607849,-0.001503450891959801,-0.00760627676754666,0.05019504278607201,6177,234000000,7.44,0,2,2,-6.162109840686163,7.027161837690571,6.7584418201180965
-8.917016634011365,5.282450649562469,6.0257985548118125,-7.421927326991616,6.035000481737835,6.673268020615334,-0.976383486026256,0.00022056949263507455,-0.00516121711133507,-0.2159828729372869,-0.2949811322500472,-0.0035729193279059337,-0.10401190251606254,-0.0014843060625935323,-0.007626364413226838,0.04250449164828751,6177,303000000,7.08,0,2,2,-5.62804206325123,7.577560667712028,6.23074733271406
-8.917016634011365,5.282450649562469,6.0257985548118125,-7.466118162372219,6.01366301429384,6.656427892159686,-0.9755819608561029,0.0002846569034340206,-0.004519384731683246,-0.21958900651957852,-0.323923604850865,-0.00639910362774217,-0.11358033816297948,-0.003370188233020599,-0.008060621075856034,0.06087337533244863,6177,465000000,6.8,0,2,2,-5.922922199436595,7.06353033224107,5.972521694960717
-8.95885491383951,5.238647359080432,5.947737324945998,-7.513198767712233,5.989915794943315,6.637893989707724,-0.9745573028301368,0.00032313489040600835,-0.0039098320830130645,-0.22410415502032544,-0.324698173938641,-0.005343797608605956,-0.12218972536490938,-0.00123324750802567,-0.006552708373419591,0.04891719072475098,6177,613000000,6.42,0,2,2,-5.633329989434962,6.826358934649329,6.7069870369752795
-9.0,5.198062264195162,5.867767478235117,-7.5419490674573595,5.975387240051022,6.625704071278015,-0.9740671574713082,0.00032634099096443036,-0.003606699693386141,-0.22623009957705603,-0.31815263870268173,-0.003825864324192592,-0.12576652866145124,-0.001296079040002951,-0.0053839517931919545,0.03952771658077836,6177,708000000,5.98,0,2,2,-5.020996260369847,6.655101398251343,6.724674412519832
-9.0,5.198062264195162,5.867767478235117,-7.592127656591637,5.950006654846474,6.60284189071063,-0.9733931533589274,0.00021640547171307076,-0.003271896615083781,-0.22911791037624163,-0.30456632243015397,-0.002338427331177991,-0.13297020788396224,0.0032695231084289844,-0.0016900811715458985,0.026393319785711356,6177,814000000,5.78,0,2,2,-5.990206262638679,6.521594316471261,7.195965500195021
-9.040533546240905,5.160785279215,5.786050063307848,-7.639979831109284,5.925631459274976,6.578397432321063,-0.9730633553657706,0.0001605054471623896,-0.0030608194569747963,-0.23051748755042628,-0.2916537636104882,-0.002356227464361059,-0.14172566079769983,-0.0007615419917783584,-0.003387030665180646,0.007953638396429596,6177,910000000,5.52,0,2,2,-6.156662078993909,6.20497303745481,6.408989383669671
-9.040533546240905,5.160785279215,5.786050063307848,-7.677580242442133,5.906540202513308,6.5577483754421415,-0.9730818640541816,0.00010468280482536048,-0.00256651444172665,-0.2304454119612056,-0.3100939986621622,-0.000705353153193609,-0.1561568425592653,-0.0008114235015455051,-0.009648460672906367,-0.008052327302721096,6178,70000000,5.41,0,2,2,-5.806347316175127,7.678671180571867,6.481798096355856
-9.080539744799685,5.126897688037298,5.702749648162686,-7.718432400905382,5.886374372968394,6.535292975598112,-0.9734857096366447,7.222139429730674e-05,-0.0019982367422074505,-0.22873909802924058,-0.3415457475810798,0.005098153628558655,-0.16450217772609657,-0.0020842947606070084,-0.003799907653956325,-0.050146748253609985,6178,194000000,5.45,0,2,2,-6.068115608436338,6.7410871948463384,6.330401449690618
-9.080539744799685,5.126897688037298,5.702749648162686,-7.7632005514438465,5.865412267530698,6.5121606349074925,-0.9744387853288758,0.0002492203643989307,-0.0018745691161044528,-0.22464522591549468,-0.35066072943930393,0.00575384521216138,-0.16808498562166196,-0.004157021248829551,-0.0009931718295774772,-0.05256142721918877,6178,319000000,5.69,0,2,2,-5.9513468092261395,7.440920444946004,6.585648229330104
-9.120105018100498,5.096471948035492,5.618033988749896,-7.800988428675203,5.847721168270244,6.491979167199304,-0.9749730029680312,0.0003796719702770247,-0.0017814004528091225,-0.22231582477439815,-0.34681629216234283,0.0032063973628481852,-0.17069685577129864,0.0001634754127621818,-0.00040984528197896,-0.023827065888326615,6178,435000000,6.18,0,2,2,-6.07645756133165,8.135405304243857,7.056978162740902
-9.120105018100498,5.096471948035492,5.618033988749896,-7.838739226634325,5.829913770827409,6.4714685060948325,-0.9750759038432195,0.0003628254345920918,-0.0018129204165076092,-0.22186383982433006,-0.34429803366862943,0.0019345137429458883,-0.17356374559797044,0.00017220040859911023,0.0012474143773033575,0.004169280782662099,6178,569000000,6.46,0,2,2,-5.669819510466263,6.764404403599677,5.511275427322119
-9.159317703191736,5.069571516131274,5.532073691133351,-7.869336317971082,5.815415371225169,6.454086428037904,-0.9749320382386129,0.0003820570964489738,-0.0019006277484624056,-0.22249440995773456,-0.3326360536087467,0.0018163039783375458,-0.17651757786049177,-0.00017530797720155533,0.00193088972082478,0.018682826703297906,6178,688000000,6.53,0,2,2,-5.9349858452553805,6.972815992968457,6.896505889987424
-9.159317703191736,5.069571516131274,5.532073691133351,-7.904649528983292,5.798610583391721,6.432798492226855,-0.9746106883289598,0.00042054331534500196,-0.001999565604972936,-0.2238969206480122,-0.31899046420314686,0.0020217602829384305,-0.1804263262136044,-0.00018638238401536,0.0015916439110696956,0.027402884188632015,6178,843000000,6.45,0,2,2,-5.66378387145114,6.50116279837659,5.937906187886032
-9.198267729892216,5.046250697497813,5.44504186791263,-7.932944486680613,5.785062954506246,6.414719586877515,-0.9742962098585349,0.00040477050580193163,-0.0020891751442873602,-0.22526066448305515,-0.30800917077172474,0.001797648879065257,-0.1838138761148508,0.003412396654312033,0.002377001169406867,0.024450445380352903,6179,5000000,6.26,0,2,2,-5.473349286038461,7.143264010269583,6.274345701396602
-9.198267729892216,5.046250697497813,5.44504186791263,-7.976083928864052,5.764051035369783,6.384929231852311,-0.9740285497307257,0.0001661547930120646,-0.0024675163158795173,-0.22641172245551872,-0.2913764320980896,-0.00042076017778575216,-0.19067720299891347,0.0038522477552760392,0.0049612243401497835,0.007710646650593844,6179,117000000,6.08,0,2,2,-6.50019849814117,6.8813282003031855,6.403015667609838
-9.237046293633338,5.026554517280455,5.357113789597274,-8.011853523410242,5.746237264597247,6.357996485373053,-0.9740076481370052,6.918724521057327e-05,-0.002836630576770339,-0.22649735122229447,-0.27877144127225945,-0.0027052089623889183,-0.19677887573804448,0.001550404783756676,0.004190741810816689,-0.004533705396170262,6179,280000000,5.92,0,2,2,-6.429892743119355,6.5382947641053075,6.553465014069917
-9.237046293633338,5.026554517280455,5.357113789597274,-8.04165750120015,5.73104260144042,6.334240412131099,-0.9741127579598372,6.033588436466452e-05,-0.003031864102377829,-0.22604233882068475,-0.28088922713165865,-0.006451014752589497,-0.2018694104667463,0.0001674609023893936,0.0019331886960571865,-0.009380899518873775,6179,472000000,5.91,0,2,2,-6.0761516156968485,6.4323446345215265,5.627748185269733
-9.275745524000433,5.010518615660784,5.268466531635312,-8.07230886657631,5.714918570231952,6.309870503273505,-0.9742255859125664,8.843380874781889e-05,-0.0030544213662147164,-0.22555524920270825,-0.2955262352693311,-0.009517665913587933,-0.208027447311454,-0.0011732907069017529,-0.0018009178461397823,-0.003029596405212942,6179,618000000,5.98,0,2,2,-6.334494236558644,7.3003329578236835,6.321137864578039
-9.275745524000433,5.010518615660784,5.268466531635312,-8.099376391356422,5.700616263188916,6.288892589928381,-0.9741900764799698,0.00011078967693724001,-0.0028696268252972716,-0.22571098301917303,-0.30896763004703753,-0.009773759614964236,-0.21396685089546824,-0.0013960062346995983,-0.0037444614918058505,0.007759710024402011,6179,760000000,6.12,0,2,2,-6.21598173838558,7.24953662154026,6.508283679388227
-9.314458149989589,4.998169166528449,5.179278617806868,-8.147409812645034,5.675170351807454,6.2500944413565085,-0.9739733799189652,8.719330176083112e-05,-0.0028218049415459365,-0.22664484336385637,-0.2924748420360891,-0.00966281018697305,-0.22053352732095596,0.002129580980181345,0.002428038851576275,0.006034617945260834,6179,900000000,6.16,0,2,2,-7.0767005913733305,7.099833123289289,6.417054883954947
-9.314458149989589,4.998169166528449,5.179278617806868,-8.177828135546841,5.658892787844675,6.223539063255996,-0.9739452477427231,-4.458105976315116e-06,-0.003078488191507956,-0.22676238067621707,-0.28067617360596886,-0.0103588038726642,-0.22483035970512896,0.002526636944821803,0.0046721615944989026,-0.0008529511774213461,6180,3000000,6.15,0,2,2,-6.646906974811589,7.936665775225749,5.57055166531727
-9.353277163006274,4.989522819963038,5.089729660701031,-8.207216179626265,5.6429244321796626,6.196488038285271,-0.9739078539432903,-5.598879974327625e-05,-0.003334279715880584,-0.22691930607950705,-0.2810646068804408,-0.014840539661669377,-0.22962646481948013,0.00011965783714984468,9.892004761979933e-05,0.02223573683295399,6180,131000000,6.2,0,2,2,-6.523504368469151,6.366653546777186,5.615084063502506
