x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-9.353277163006274,4.989522819963038,5.089729660701031,-8.237544966664796,5.625395385634476,6.168789911812285,-0.9732635645107506,-2.3305323343756658e-05,-0.0030797328463204403,-0.22967052204905408,-0.29010922883826556,-0.019354313325213025,-0.23434051864806915,-0.003025120645361312,-0.004149340702497284,0.05186473572393879,6180,223000000,6.25,0,2,2,-6.387583262261588,6.479696096270936,5.588366189946783
-9.392295478639225,4.9845866686656395,5.000000000000001,-8.262475115330163,5.610868697096968,6.145407864440869,-0.9726932095701739,6.263887842341588e-05,-0.0029173180900061435,-0.23207629217049752,-0.28550734355729884,-0.016841480469116665,-0.23604701044983595,0.0002172040129977404,-0.001377729006435402,0.049678495270200074,6180,359000000,6.02,0,2,2,-6.29335960012943,6.8635473039595425,7.114346847388291
-9.392295478639225,4.9845866686656395,5.000000000000001,-8.307204975383137,5.585209045277968,6.1030438260075055,-0.9715735323747912,-3.173608093267927e-05,-0.003071907550714033,-0.23671804655663986,-0.2796273504299651,-0.011642385806209743,-0.23882393313618028,0.0020705873566839728,0.003459072468103841,0.05516541641554795,6180,451000000,5.81,0,2,2,-7.27465177899702,7.14463569683076,6.603096472423073
-9.431605598247117,4.983358238416682,4.910270339298971,-8.326467473430334,5.574248743789939,6.083947839570944,-0.9711044583461619,-7.887319228508144e-05,-0.0032507930953307625,-0.23863268238755203,-0.272000083616125,-0.010135749519652324,-0.2417289373911531,0.0025450643079238944,0.00433379700552905,0.041251852599089034,6180,604000000,5.38,0,2,2,-6.447076753716078,6.66665487863852,5.946947567353639
-9.431605598247117,4.983358238416682,4.910270339298971,-8.358984016529337,5.555719069183404,6.049952495754005,-0.9705852612674818,-0.00018818314504171494,-0.0035721981466624803,-0.2407310835721862,-0.26232094319361565,-0.009512336492270734,-0.24696588471518446,0.004105217340111267,0.001126469300061217,0.03632002881204244,6180,731000000,5.19,0,2,2,-6.87867084695295,6.835253072856203,6.3811317170069435
-9.47129927139662,4.985825502573428,4.820721382193134,-8.386368960499127,5.539952342258721,6.020267150208265,-0.9698153162149988,-0.0002622052543376455,-0.003400244253930161,-0.24381677961580028,-0.25850727069042495,-0.007935029695748646,-0.2507254530201113,-0.004298101885069627,-0.004167965471424395,0.05681646907760296,6180,879000000,5.0,0,2,2,-7.476096793792511,6.726753419407246,5.402698701414561
-9.47129927139662,4.985825502573428,4.820721382193134,-8.417424556693106,5.522298443106461,5.985109130673361,-0.9688403315714316,-1.0314685541325079e-05,-0.003040079669091116,-0.24766745795475714,-0.2494612230236815,-0.003695702186940946,-0.2542806440465355,-0.004706253594122245,-0.0038849355405545793,0.056089493227773346,6180,971000000,4.68,0,2,2,-7.028913049628726,6.938345943025624,5.920952004134278
-9.511467160188488,4.991966920557292,4.73153346836469,-8.443888216924917,5.507097218234442,5.954817190042106,-0.9678265149698759,0.00020730057320322067,-0.0029396094604506743,-0.25160117774755536,-0.26390612739179575,-0.008590249435002155,-0.2513905068060721,-0.0029490728593373206,0.00468315884063486,0.08993825613288209,6181,100000000,4.3,0,2,2,-6.490784121925738,6.88485172490578,6.140143486287365
-9.511467160188488,4.991966920557292,4.73153346836469,-8.48647844780944,5.4802937080858936,5.910402658662857,-0.9654906732942528,0.0007176371908202311,-0.003597816962094538,-0.26041179023189437,-0.2775675083846555,-0.011074409010380723,-0.24942343074752857,-0.0033764965564841987,0.0066478425196692115,0.0831518329505343,6181,270000000,3.9,0,2,2,-7.648677742440123,6.761049050685154,5.9721229534463
-9.552198506503384,5.001751500218027,4.642886210402727,-8.518774212408463,5.459991312448713,5.8753440020226995,-0.9642777016418238,0.0008914028089771538,-0.00390593209932015,-0.2648631027754324,-0.2642793997728434,-0.005798436620994521,-0.25516486316059594,-0.0003351721630906468,0.0036487006582319736,0.05421403257059865,6181,375000000,3.03,0,2,2,-6.810657043414816,6.889788845968389,5.653119186996188
-9.593580803191154,5.015138883899101,4.554958132087372,-8.546068902511482,5.442676706699822,5.844727795738821,-0.963263433816359,0.0007028339404258033,-0.003929641076374285,-0.26852862234365205,-0.280284228917672,-0.011823713428192459,-0.25861313629749016,0.007564504721813137,-0.007143322909541894,0.090235065727029,6181,507000000,2.64,0,2,2,-7.35969543998922,6.782373177493431,6.0751735551500685
-9.593580803191154,5.015138883899101,4.554958132087372,-8.580271057336924,5.419125995379976,5.808580172162196,-0.9612074163492732,0.0002854354556544479,-0.0032984889124438852,-0.27580670994856127,-0.2940077264496777,-0.013839938858409806,-0.2622900230193486,-0.001673660858614312,-0.007691241762586287,0.09956018984667026,6181,627000000,2.32,0,2,2,-7.339473594419053,6.1541785824195925,5.276144868988588
-9.635699470216313,5.032079457966313,4.467926308866651,-8.619197470280318,5.392305927517368,5.7662267495791,-0.9593876335640451,0.00021361772424988048,-0.0028606938076063716,-0.2820764778615691,-0.3012117629168335,-0.011531655561407913,-0.2715203084615252,0.0007840276737169916,-0.006074917928344803,0.06719482917105779,6181,739000000,1.64,0,2,2,-7.745269646923335,6.457339616870235,6.414435314319379
-9.635699470216313,5.032079457966313,4.467926308866651,-8.655838484652143,5.366921215283285,5.728535523937035,-0.9584315515344249,0.0002741354748086308,-0.002861001581316359,-0.28530808005208697,-0.33253024996331126,-0.0074960877724220805,-0.2679172686994959,-0.0011909592558367876,0.007375277891696896,0.03072263534704689,6181,908000000,1.1,0,2,2,-6.7932570780297965,6.6159932164927815,5.8906789695995485
-9.678637536758645,5.052514485500042,4.381966011250106,-8.684525266035536,5.34734713713319,5.7020773246359715,-0.958046803998444,0.0001377181673579385,-0.003273930205345046,-0.286593063005865,-0.3571776612061635,-0.00847667097337113,-0.2684274479368773,0.018393026948615443,-0.001981914141424568,0.03674166109703947,6181,981000000,1.0,0,2,2,-6.592333186167608,5.788459557268638,6.333648135503735
-9.678637536758645,5.052514485500042,4.381966011250106,-8.727497470710185,5.316971150595981,5.664046163683734,-0.9569347584921302,-0.0013430696023774493,-0.0025821663937097964,-0.2902884713011637,-0.3777773462927495,-0.012568614695964065,-0.2770677355188306,0.0057931855735660065,-0.01497724942964851,0.053362319886218756,6182,118000000,0.91,0,2,2,-6.938154441007176,7.12697176552696,5.962289001870233
-9.722475330250953,5.076376261790822,4.297250351837315,-8.763475395119485,5.291591122255523,5.630696719336819,-0.9562954372402328,-0.0014017720353283205,-0.00229470377270305,-0.29238981870658304,-0.3548192396223814,-0.006676975583972263,-0.2811019569650562,-0.0056216565553768305,0.0015266860827978235,0.025219594317604788,6182,238000000,0.75,0,2,2,-7.5320064530552315,5.702836608464232,5.387467721995587
-9.722475330250953,5.076376261790822,4.297250351837315,-8.808263944164857,5.260971697190518,5.585495574234235,-0.955958973920572,-0.0008138979226905307,-0.0026571716345087618,-0.2934871669933852,-0.3233466274745943,0.0005744830490132872,-0.2860586863915444,-0.005334314255378558,0.009083299119083676,0.00699187344253005,6182,400000000,0.72,0,2,2,-7.088646370962533,6.92137884070569,5.911707438526505
-9.76729017331638,5.103588292218058,4.213949936692154,-8.835375675770708,5.2432350702881685,5.5570848254416205,-0.9560670533626763,-0.00030217127131299155,-0.002843546198052193,-0.2931341201770134,-0.32942203612019283,0.009116722961815281,-0.28397279579541435,-0.011677820839395281,0.0023175772639660863,-0.026312660702387802,6182,502000000,0.87,0,2,2,-6.169922679747188,5.5750075527519956,5.323168407047442
-9.76729017331638,5.103588292218058,4.213949936692154,-8.882315922185722,5.2148793327499705,5.512437536434783,-0.9571457700397776,0.00033410316218687665,-0.002524337946976412,-0.28959539186245237,-0.33895813286205045,0.019516356240194987,-0.28038779219044246,-0.0036615132785300375,0.0003508317576006448,-0.041879470882122405,6182,688000000,0.89,0,2,2,-7.881909255104369,6.0271554044001014,4.643836159732086
-9.813156089545181,5.134065492033123,4.132232521764885,-8.916557812732481,5.195194993521149,5.478769126323576,-0.9576190371736795,0.000562144936119395,-0.00269056723203276,-0.28802469422533145,-0.3164082725067365,0.02211906839464379,-0.2841928106261269,-0.002641145988491189,0.006035924434399931,-0.016933934421103913,6182,827000000,1.43,0,2,2,-7.408332056289339,6.172855084241112,4.915437515752677
-9.813156089545181,5.134065492033123,4.132232521764885,-8.949227564512743,5.176992415386501,5.444873807026152,-0.9577490788690282,0.00086268531717379,-0.0031995224370753826,-0.28758602322739185,-0.3118969903341905,0.02373573198476945,-0.2803577302027528,-0.0023784272798366146,0.016244634753093123,0.0011284265724498255,6182,951000000,1.67,0,2,2,-7.3322583957237075,6.518892986882333,6.111114289364035
-9.860143519025664,5.167714407510702,4.052262675054004,-8.97164268047579,5.16447666488528,5.423024683920577,-0.9576654475524172,0.0011931855606363154,-0.003988735458828182,-0.28785335999756134,-0.322320078837212,0.023970377873263726,-0.27196995917707517,-0.0013681900270512415,0.02420269429421751,0.010587248016236117,6183,87000000,1.78,0,2,2,-7.172371981265476,6.712740119145083,5.386501071766303
-9.860143519025664,5.167714407510702,4.052262675054004,-9.005698105618556,5.14559220437473,5.390759890679154,-0.9575721791172194,0.0011616673239212261,-0.005267004317452646,-0.2881430737936419,-0.319422469681917,0.026113153792828282,-0.27210005169285256,0.007889544576755725,0.017392952759109903,0.0012798213333553576,6183,256000000,1.78,0,2,2,-7.241701676646202,6.79754428464521,4.895594578593374
-9.908319044516041,5.204433457876391,3.9742014451881884,-9.033218485519328,5.130641030106937,5.363655445406005,-0.9575876698984327,0.0010655620768420674,-0.006116984510764821,-0.28807516646952697,-0.30021594704546495,0.02766219800133916,-0.27677197178279084,3.550794431816939e-05,0.013592280447483063,-0.0026393110374556272,6183,391000000,1.81,0,2,2,-7.13238623092192,6.457444512816711,5.684550652426019
-9.908319044516041,5.204433457876391,3.9742014451881884,-9.059337484795178,5.116928417364183,5.33610928334696,-0.9576243476200859,0.0014207608789203602,-0.0065227237836240435,-0.2879427796597304,-0.28176418160955247,0.0307106822362201,-0.28120672043361233,-0.005250714139037882,0.007130876247174456,-0.0028796152719223755,6183,486000000,1.88,0,2,2,-7.3454256809390595,6.6106960757499955,5.479860777975042
-9.957745129113496,5.24411319736433,3.898206037095796,-9.093743488796491,5.099749879288536,5.296837372394209,-0.9576799151780933,0.0017588220384947466,-0.006713458092313191,-0.28775165697170085,-0.2579421862705952,0.03473671406001747,-0.28714358610959606,0.0007374831000106497,0.002605002669042733,-0.0020354280650281,6183,615000000,1.95,0,2,2,-6.872412239353075,6.348502211018056,5.467727848340378
-9.957745129113496,5.24411319736433,3.898206037095796,-9.116871641298395,5.0888176589444045,5.268215682259938,-0.9576929748282642,0.001703962459648292,-0.006847488853551171,-0.28770536034791905,-0.24221309799724552,0.03712333571411592,-0.2917462989980675,0.0024041764618232264,0.0020264749764464796,-9.534873406380484e-05,6183,741000000,2.07,0,2,2,-6.756581188444967,7.025742057456477,5.251953802626837
-9.957745129113496,5.24411319736433,3.898206037095796,-9.143155419322419,5.077038773132796,5.233287592064466,-0.9576797732754105,0.0016145595958077818,-0.00696964982093249,-0.28774688362837836,-0.22496626741544304,0.03993275961981736,-0.2967585393742139,-0.0002862207900022895,0.0007319548785744701,0.0010164519721911347,6183,921000000,2.16,0,2,2,-6.725157050252548,7.04054900908113,4.929918951830221
-10.008479866243734,5.286636596706112,3.824429495415054,-9.159889378870615,5.06996254343448,5.209647097560406,-0.957669822126689,0.0016496887713367135,-0.006952228821900459,-0.28778022313772983,-0.21453813031209998,0.04221863044273225,-0.30015935412192246,-0.001066898755652801,-0.0007955896819566988,0.0007642035996013874,6184,18000000,2.26,0,2,2,-7.532441717533117,6.425392474909679,4.696357522565498
-10.008479866243734,5.286636596706112,3.824429495415054,-9.176045892877088,5.063476629794106,5.185753272802892,-0.9576617228157658,0.0016794956928528203,-0.006884010812021939,-0.2878086418836257,-0.20466559931294254,0.04437724310374978,-0.30288823506032697,-0.001094876620300056,-0.0018729705175246636,0.0007053718036331702,6184,164000000,2.32,0,2,2,-6.797251722726881,6.14678931328562,4.892645421041903
-10.060576742758828,5.331879343301653,3.7530203962825333,-9.210441951462357,5.050863489646016,5.131225729222082,-0.9576540640351052,0.001634988637377102,-0.00665540538851177,-0.28783975755325497,-0.18453166010850133,0.048686871930691704,-0.30821632900551116,0.0011369082358214655,-0.002716128688007302,-0.000833814044653991,6184,295000000,2.45,0,2,2,-8.388678521543753,6.4817211064767495,5.090035413883552
-10.060576742758828,5.331879343301653,3.7530203962825333,-9.238967488739545,5.041739729775132,5.081939312468391,-0.9577035637036716,0.0014543522924576105,-0.006485186092370383,-0.2876798764078642,-0.16882877411957806,0.051880710343246594,-0.31232986526347445,0.0017351237602269975,-0.002744801145126985,-0.0029218821737231337,6184,405000000,2.52,0,2,2,-6.848728394919708,6.324384630280504,4.548931136475257
-10.114084415893515,5.379710159274142,3.684122548120575,-9.267862652599097,5.031656556441398,5.032007516909098,-0.957029237301525,0.0007607344425829489,-0.005953700601540662,-0.28992932532311405,-0.20259107094425127,0.03923231333311744,-0.3163564355512432,0.008206625625462038,-0.015356154108303599,0.06800682967877947,6184,496000000,2.63,0,2,2,-8.208568564206399,5.75146629428305,4.290459731718317
-10.114084415893515,5.379710159274142,3.684122548120575,-9.291634213206668,5.021148917573223,4.9941781388261655,-0.9558764352273452,0.00035251409082624665,-0.005221946887780158,-0.2937223988421371,-0.20657238422421678,0.038796684159974185,-0.3185479959752656,-0.0004265171810402535,-0.009256547400582349,0.045390385639620945,6184,610000000,2.38,0,2,2,-7.403074445531416,5.781315105702947,4.533345005615857
-10.169046504790035,5.429991136564798,3.6178747020262714,-9.310983776163553,5.012971932789751,4.962487042430686,-0.9554662532546472,0.0002843122912322758,-0.004963485967000032,-0.29505850583418636,-0.20493714718126865,0.042158837766005805,-0.3176896621528238,0.0018671001726033865,-0.0005158645585368049,0.01485325501562329,6184,711000000,2.04,0,2,2,-7.729093486625399,6.372803619312734,4.246572833504733
-10.225501397259645,5.482578088179083,3.5544102723452173,-9.336161691683197,5.002372275280832,4.925359547367234,-0.9554715539017804,0.0002667032902367501,-0.005508976719391177,-0.2950316758068144,-0.22912376471419232,0.04646166674955037,-0.3077348436478125,0.0022008291693964566,0.013593056519312086,-0.01072624409061973,6184,804000000,1.94,0,2,2,-7.612126425584527,6.312208546170831,5.1155770623529415
-10.225501397259645,5.482578088179083,3.5544102723452173,-9.353351909634068,4.995356825074386,4.900915413839925,-0.9556596433428304,0.00037184130495108644,-0.0059889081353254265,-0.2944123652281685,-0.2192476574125442,0.04867857551536806,-0.30856108232952917,0.0006805593670833332,0.011267373520240653,-0.019808956494671293,6184,947000000,1.97,0,2,2,-7.5077964696577455,5.836631992246482,5.7297889788803795
-10.225501397259645,5.482578088179083,3.5544102723452173,-9.382031421390746,4.984664686679507,4.857872219041094,-0.9562322033065902,0.0004938126706471478,-0.006599846283610109,-0.29253405192815257,-0.19964975462681644,0.05285348832407487,-0.31174504665935576,0.0012482003739933134,0.007131792881409638,-0.03004118007083889,6185,52000000,2.04,0,2,2,-7.348812848507596,5.432457736943672,5.143130125217682
-10.283482072404862,5.53732091465431,3.4938570679927787,-9.397635888793879,4.979496967315447,4.8330549752412955,-0.9565360006345205,0.000494763103272657,-0.006857917787214262,-0.2915331947878524,-0.18922628366011457,0.05567612650320949,-0.3138355943949549,0.002086732001771452,0.005520387412616401,-0.023289006821869407,6185,175000000,2.28,0,2,2,-6.849835978637318,5.952811858702394,4.233128366724832
-10.283482072404862,5.53732091465431,3.4938570679927787,-9.416394591530048,4.973969633188162,4.801820241511784,-0.9568210753823873,0.00043511705424141133,-0.007108672747854951,-0.29059027366552515,-0.17681746769740092,0.05907205982565873,-0.3160150060758221,0.002677888210200763,0.0036612142366720946,-0.017222558926732745,6185,235000000,2.42,0,2,2,-7.463270633223211,6.838844854763111,4.493932386781883
-10.343015939680622,5.5940639847794555,3.436337035063941,-9.43437507607799,4.969400873720736,4.770386395893648,-0.9570399588556916,0.0003440222433454053,-0.0072804922005837245,-0.2898644394117865,-0.16542448568607487,0.062207655892322564,-0.3176524762111043,0.0008857295158648526,0.0019221444517825148,-0.015395976151921786,6185,334000000,2.56,0,2,2,-6.395833080998063,5.387293371681301,4.287748774666792
-10.343015939680622,5.5940639847794555,3.436337035063941,-9.455038989745413,4.9651113516360015,4.732470213822114,-0.9575060597782347,0.000494790625782982,-0.007209880510958097,-0.2883225941427653,-0.15323760752994636,0.06631841071931677,-0.31903264454885705,-0.003711488216140424,-0.0019515048165885673,-0.03500296334095765,6185,513000000,2.69,0,2,2,-6.839791662057114,6.254652831416336,4.992219574601482
-10.40412469492493,5.652646529561425,3.3819660112501055,-9.478035495969289,4.961640026478333,4.68803623486537,-0.9582731109363545,0.0005821145227966544,-0.006946502717318961,-0.2857692287476765,-0.14078101950001118,0.07094213505535539,-0.32038326579966814,-0.000469564221816654,-0.00359314319666737,-0.031241527358361054,6185,676000000,2.93,0,2,2,-8.10129161957259,6.281357827650902,3.482733491311153
-10.40412469492493,5.652646529561425,3.3819660112501055,-9.49072409482653,4.960376067971832,4.662529597568976,-0.9585568355616222,0.0005297524334569232,-0.006807544550921547,-0.2848195388270186,-0.1343179850121154,0.07384552788335401,-0.3212623116956842,0.0005859549560227606,-0.0036867433664156124,-0.020043379663547967,6185,834000000,3.31,0,2,2,-7.252135145885761,5.864222195664128,4.3133890240387895
-10.466824193840418,5.71290304839822,3.330853492557395,-9.509200845260139,4.959382030488999,4.624154609827459,-0.958787847828551,0.00040333008703249485,-0.006609469181673622,-0.28404579753672227,-0.1253337500434792,0.07797792479896805,-0.32214186955753155,0.00035938679303626486,-0.003951171720473212,-0.010530244708206737,6185,962000000,3.48,0,2,2,-8.28831263727524,6.577776310651878,4.345274253695158
-10.466824193840418,5.71290304839822,3.330853492557395,-9.51821650211495,4.959272186981912,4.604920659004498,-0.9589056379349468,0.0003851423558104703,-0.0064762241439129805,-0.2836509963366531,-0.12125889950254778,0.08024155350703413,-0.3225788005365865,-0.0010033077160187531,-0.004705870060206507,-0.015798771528352518,6186,60000000,3.64,0,2,2,-7.344486728722677,6.350385384544215,5.128404952453423
-10.466824193840418,5.71290304839822,3.330853492557395,-9.54733875033002,4.960628422461014,4.540722690382494,-0.9595423323624387,0.00023881175807459812,-0.005961242756850254,-0.281501188200315,-0.10930851726163344,0.08680569835166953,-0.3228537668981369,0.0019420441049078363,-0.005161885201232508,-0.028494173966464587,6186,161000000,3.73,0,2,2,-7.8716521321229855,5.023313538167369,3.6865461704352533
-10.531124343357522,5.774663726388456,3.2831024127962682,-9.558631812859609,4.961859263118003,4.515017195157772,-0.9598932305446112,8.885563235079552e-05,-0.005804110256214634,-0.2803057087599895,-0.10510944538993679,0.08908677338270962,-0.3227652641026052,0.002462052998453146,-0.004514413694778341,-0.032931507666944526,6186,256000000,4.08,0,2,2,-7.57814258459477,6.550028516671705,4.031423870034879
-10.531124343357522,5.774663726388456,3.2831024127962682,-9.572484228189204,4.963898132277742,4.4828923937853755,-0.9603826094193798,-0.00010284469212600879,-0.005635804302984648,-0.27862783539634106,-0.100267766055533,0.09163954091925483,-0.3226197296091093,0.002606840962471324,-0.004079163545611664,-0.03631569124991074,6186,397000000,4.25,0,2,2,-7.362974991200016,6.7800351809068395,4.216209726525526
-10.597029011258085,5.837754861678575,3.2388089362865244,-9.587604785918487,4.966298135570408,4.451373859460633,-0.9613960809470532,-0.00032630807728579623,-0.005760037446021131,-0.27510778075384584,-0.12098527850314866,0.10587673174223086,-0.31205849972655914,0.006381668799804174,0.005079307402411359,-0.09888397180475295,6186,458000000,4.47,0,2,2,-8.64076980274362,5.703631825101054,4.050201682618597
-10.597029011258085,5.837754861678575,3.2388089362865244,-9.61006010331801,4.9702661596351945,4.408034851199432,-0.9631924725642445,-0.0007939557064492518,-0.006207470778893217,-0.26873983280571295,-0.11551740998256918,0.1071211868653027,-0.31095869670893284,0.007501101435991586,0.0038908128317416413,-0.0899848724657204,6186,568000000,4.87,0,2,2,-7.197494059771384,6.571667422932544,4.829193528382611
-10.664535954385098,5.901999301723967,3.198062264195162,-9.622768104142398,4.9727790143861785,4.383357590468614,-0.9640918702338759,-0.0010282827473198576,-0.006391625340365324,-0.2654900290200128,-0.12349245535496459,0.1070423065629084,-0.30919414317155247,0.004371241402623127,0.0020408803948157583,-0.07544799736933783,6186,675000000,5.56,0,2,2,-7.262852611402728,6.805200523829537,4.13092160099255
-10.664535954385098,5.901999301723967,3.198062264195162,-9.644579903967227,4.975051690425161,4.346901595057819,-0.9650293644172354,-0.0012340915967350725,-0.006486331888898207,-0.2620586391039695,-0.15716430443123636,0.1071550949925957,-0.303834466374888,0.002467370768499677,0.0002867325662236908,-0.047845417793723755,6186,791000000,5.94,0,2,2,-6.719900126152609,6.611211999770069,4.87082835373651
-10.733636765710141,5.967216887318114,3.1609444548970993,-9.663711613894662,4.97660840331534,4.316800133437705,-0.9655103490420054,-0.0012844711744590012,-0.00649703711709544,-0.2602804344073634,-0.1507346419912557,0.10908345666737256,-0.3032617794955814,-0.0007970327544626343,-0.0004190685956473317,-0.03001358563778922,6186,925000000,6.37,0,2,2,-8.216329519686418,6.883441675375888,3.762313946597899
-10.733636765710141,5.967216887318114,3.1609444548970993,-9.685974810286918,4.979329388223983,4.280725792847705,-0.9658978186850012,-0.0012293265286121486,-0.006378824324050887,-0.25884204298391167,-0.14138358240986748,0.11235486816206201,-0.3027440220232998,-0.0014113739553067717,-0.0024553063440180267,-0.02141276690963423,6186,997000000,6.75,0,2,2,-7.832484550533815,6.306100900109188,5.043917156267807
-10.804316840475156,6.033224903224885,3.127530258720526,-9.717937921730186,4.985123531328791,4.226745394904587,-0.9663541215411728,-0.0012441088084586445,-0.00604573544469914,-0.2571412317318898,-0.12851858834144472,0.11701663383343423,-0.3015465895298878,-0.00044214415879650915,-0.00439396822002891,-0.02122532132489141,6187,127000000,6.89,0,2,2,-8.326248186564426,5.74470667715752,4.753809765099154
-10.804316840475156,6.033224903224885,3.127530258720526,-9.738383778990748,4.990066776800278,4.190872970397807,-0.9667133335996834,-0.0013278420185680825,-0.0057679663612933505,-0.25579346754797294,-0.12087719357507094,0.11985894952676131,-0.3003979375654726,0.00028837231695888477,-0.005021527476856136,-0.02470696417731233,6187,187000000,7.1,0,2,2,-7.4839823869525635,7.250122546937142,4.330443252356449
-10.876555361569489,6.0998385342332115,3.097886967409693,-9.758779774685944,4.995502228511295,4.155001937487785,-0.9671494830549012,-0.0013295657557126591,-0.00524975779999207,-0.25415064376188395,-0.13546753292894004,0.12377291377669941,-0.30351503245619577,-0.007911321972642327,-0.016966703515208792,-0.036502818329609,6187,385000000,7.41,0,2,2,-8.233237164791761,6.6443287201506225,4.311246139356192
-10.876555361569489,6.0998385342332115,3.097886967409693,-9.782852147577378,4.999602817565501,4.118336465498257,-0.9678281761040429,-0.0013524822315139917,-0.003760224041430663,-0.25158031132442227,-0.16282041431237643,0.12810695664868946,-0.30839819174923166,-0.0006665070287681374,-0.02246622425445821,-0.04329194925958291,6187,465000000,7.64,0,2,2,-7.937681457127105,6.0066741238286845,4.626132485552796
-10.950325304246979,6.166871325440744,3.0720742786082935,-9.83101619177752,5.00920028422682,4.045330746812942,-0.9686060119278732,-0.0020279794023228947,-0.0026507092051048483,-0.248578467887777,-0.14596054843263379,0.13305009885014588,-0.30273317066686256,0.004508157280724845,-0.0020918455334140162,-0.010828353788383538,6187,578000000,7.97,0,2,2,-9.583680111298852,6.450274841886429,4.516273214509252
-10.950325304246979,6.166871325440744,3.0720742786082935,-9.857547398332242,5.016395787183256,4.003415118789514,-0.968698961418327,-0.0023212104607026325,-0.002732944156622952,-0.2482125402659754,-0.13531292179461624,0.13586022717072604,-0.29905007306494863,0.004163280209468212,0.001366479796161002,-0.0017033199014804268,6187,663000000,8.33,0,2,2,-7.995482036621492,6.059685977994802,5.089503109350536
-11.025593460231256,6.234135645563602,3.050144175636353,-9.879677969948474,5.023278419547403,3.967892256176428,-0.9684920679573585,-0.002612283648984929,-0.0028389128505065635,-0.24901451935909952,-0.13290572839497755,0.13847302466401895,-0.2960552783121046,0.006289119755820138,-0.0016472230754516204,0.03833422597381286,6187,809000000,8.35,0,2,2,-8.634675316453295,6.666124899476688,4.205777593873848
-11.025593460231256,6.234135645563602,3.050144175636353,-9.90199700117599,5.030406240125402,3.932753452557278,-0.9676930068808363,-0.0029479829102298156,-0.0027481503552634697,-0.25209918980494844,-0.130276599258826,0.14155985597064036,-0.2925105874223588,0.002522434829188569,-0.0027834948696181527,0.044961074308957905,6187,896000000,8.22,0,2,2,-7.91578196669164,6.937750765967809,3.1087662108529783
-11.102320481200636,6.301443152063106,3.0321408228027407,-9.927388654687052,5.039478096588002,3.8924116894961664,-0.9672901514848038,-0.003042063390319802,-0.0026276262262806688,-0.2536406991617262,-0.12124256487769543,0.14477680006614216,-0.2870316251686639,-0.0007484725301765138,-0.002192391593780485,0.006154004177005845,6188,21000000,7.92,0,2,2,-8.752518778629659,5.993924747413475,3.8162698540358218
-11.102320481200636,6.301443152063106,3.0321408228027407,-9.951963882090459,5.049480989104786,3.852864490092192,-0.967397764482721,-0.003032552786856701,-0.002438279231498678,-0.2532319563005778,-0.11337003676803104,0.14753858288979058,-0.2811404360907991,-0.000832020009511325,-0.0028211759172336315,-0.014287855356087675,6188,119000000,7.59,0,2,2,-8.16835887607883,6.296793062469593,3.8815182487337623
-11.180460941587125,6.368605256877436,3.018100476464131,-9.981169414947118,5.060464792858463,3.808676512906023,-0.9677685779383592,-0.0035107862949419343,-0.0021704425606515507,-0.25180735317668523,-0.14939150099248472,0.1449349076160084,-0.2745940392807179,0.009203083664033329,-0.0069763332248840015,-0.019289389820187353,6188,234000000,7.63,0,2,2,-8.550269631935135,6.1074766152894036,2.935358489191059
-11.180460941587125,6.368605256877436,3.018100476464131,-10.018926547190771,5.069710804019326,3.760202426532397,-0.9681337287594873,-0.0042409545864295975,-0.0021439028519535533,-0.25038870027021704,-0.15408748473553244,0.14533591658103115,-0.26764976787275024,0.006819804048063816,0.0029299297011675662,-0.012713736668956699,6188,400000000,7.86,0,2,2,-8.40436700937585,5.099325742555179,3.5153811152392733
