x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-11.25996342056738,6.435433591546413,3.008051412009522,-10.053765909338452,5.077514383176244,3.7193542220049673,-0.9686635727026115,-0.004619590896816563,-0.0023888200975858047,-0.24832204057936458,-0.18087222612516246,0.14521267958692824,-0.24639224494588935,0.004095127087566652,0.0006416860230729071,-0.039589965308550745,6188,537000000,8.12,0,2,2,-8.311042713568975,7.064712390597881,3.787211062717521
-11.340770603066856,6.501740470521191,3.0020138669173706,-10.077959264500343,5.081475304701152,3.6955347555110563,-0.969459077411597,-0.004749737969717646,-0.002449107693727589,-0.2451949002018164,-0.2047037901511121,0.15378504518318128,-0.2365941267602707,0.0017381529573867738,0.0017389048821314645,-0.10227186066913418,6188,642000000,8.43,0,2,2,-7.966000131559227,6.923190615870405,3.3293039669110995
-11.340770603066856,6.501740470521191,3.0020138669173706,-10.127024974777187,5.089184012112449,3.654355265344685,-0.9725569549847334,-0.004907660713712265,-0.0028285512044805587,-0.23259596616284128,-0.21955019335540923,0.16316811845387222,-0.22775824661328242,0.003098439356108429,0.00739351662559784,-0.14190385700203478,6188,761000000,8.79,0,2,2,-8.757097126386517,5.897328020023662,3.331662290498313
-11.42281939954245,6.567339351457388,3.0,-10.14831360886532,5.093300122927817,3.636446907906754,-0.9736480939429133,-0.004946507601863648,-0.0031323551664256986,-0.22798050262026298,-0.20966589571523545,0.16255502902552843,-0.2253761669961613,0.0021627641672239406,0.007881428791733924,-0.09907144994940609,6189,4000000,10.07,0,2,2,-8.320629238086976,6.94906625799918,3.4112784403164467
-11.42281939954245,6.567339351457388,3.0,-10.178926157451398,5.100395243777803,3.609956481798307,-0.9746492763757544,-0.004977799164441337,-0.0035765516311721383,-0.22365423728185035,-0.20017066507375708,0.16306680994014594,-0.22128815307801916,0.002521725582482759,0.007138055661926046,-0.0596172314544674,6189,150000000,10.53,0,2,2,-7.469055012652026,7.249989769994432,3.832422012434574
-11.50604108425346,6.632045291300239,3.0020138669173706,-10.199996945332122,5.1049512933421965,3.5927718437934684,-0.975174242706791,-0.005037493546319688,-0.0038714373805542775,-0.22134776256519018,-0.21860359636667281,0.16311702664941674,-0.21523688294392884,0.0030998811780591495,0.007280830413947115,-0.05856209754711017,6189,257000000,10.94,0,2,2,-8.205279922040633,6.475550016345777,3.561372554575362
-11.50604108425346,6.632045291300239,3.0020138669173706,-10.23160747863533,5.111973901135015,3.567581723004876,-0.9759022926266905,-0.005172296851148961,-0.004334580321792593,-0.21810358549250536,-0.20570641071661147,0.163485570570403,-0.2113108494215102,0.003724886528289062,0.007235454586407286,-0.05309299813234247,6189,401000000,11.17,0,2,2,-8.285033396801273,6.066476055316386,3.4601152803178152
-11.59036145167595,6.695675396983499,3.0080514120095216,-10.261696714266396,5.119957392230426,3.5428629484235117,-0.9765527075256242,-0.005276937458793478,-0.00474627326926629,-0.21516141904505498,-0.1913168780132713,0.16434622535779816,-0.20748624637787033,0.0014300172665571154,0.005554450308409287,-0.0457802652817918,6189,534000000,11.48,0,2,2,-9.030836726649518,7.264472074555546,3.236077667547576
-11.59036145167595,6.695675396983499,3.0080514120095216,-10.290372131748743,5.1289315799469675,3.518646875942613,-0.977072325892919,-0.005301991749243013,-0.004984446607515266,-0.21278325627198424,-0.17860445723391954,0.1660738202610888,-0.20327527855509828,0.0011868295928252337,0.0028556469260365702,-0.037033837725175545,6189,673000000,11.77,0,2,2,-9.165644779044381,6.368017347161655,3.063653480772512
-11.675700990661799,6.758049269580246,3.0181004764641304,-10.317770639082937,5.1388169173326075,3.494938378772548,-0.9775241773088047,-0.005372959716508004,-0.005095557500559265,-0.2106932589675986,-0.1670993898808961,0.16779763574779044,-0.19900824769796907,0.0021809677036799258,0.0011905462429240288,-0.03826466709142551,6189,835000000,12.0,0,2,2,-8.913191769530126,6.967435596472848,3.377152044029364
-11.675700990661799,6.758049269580246,3.0181004764641304,-10.339796805026191,5.147640491972931,3.4755972452374064,-0.9779576717313856,-0.005485672525923586,-0.00515636846979616,-0.20866746646966655,-0.1644961804362731,0.16739004218095538,-0.194225096916483,0.0029700640652663424,0.0016744162053328182,-0.036835756691289134,6190,18000000,12.21,0,2,2,-7.095649670529136,7.2122687989043905,4.6216407151163805
-11.761975075891066,6.818989440763117,3.0321408228027407,-10.367772448693113,5.156793361994324,3.453505771230326,-0.9781296934742795,-0.005609428284578533,-0.005465485745129002,-0.2078484195845659,-0.1882923762589927,0.15958760535082545,-0.18324167934905855,0.0035187499179301085,0.005970814481770503,-0.0025514816798022366,6190,168000000,12.42,0,2,2,-8.403925570958528,6.941307826542553,2.979253699288935
-11.761975075891066,6.818989440763117,3.0321408228027407,-10.391363833607572,5.164179885647323,3.4357645331236637,-0.9781604176290771,-0.0057516351001300455,-0.005759910420630531,-0.2076919341460578,-0.1800971403271459,0.1621768172206263,-0.1795621583001072,0.0041274393879575655,0.004534275785772479,-0.0036659909255831735,6190,267000000,12.61,0,2,2,-8.87743700412841,6.434516351892876,2.772856283069695
-11.849094176114601,6.878321800454076,3.0501441756363525,-10.423195426295884,5.175584485149247,3.4115351181693625,-0.9782362771517056,-0.0059172461162243515,-0.006021319833462774,-0.20732225150772965,-0.16756335058370253,0.16633997127530095,-0.17447211551095948,-0.000762002667897832,0.0010379200887200568,-0.010316337738913717,6190,443000000,12.61,0,2,2,-8.48512149604054,7.433226671820795,2.5967806731146017
-11.849094176114601,6.878321800454076,3.0501441756363525,-10.436464661553305,5.180853264194993,3.401393093278236,-0.9783283249346547,-0.005874806217970305,-0.005992007140174758,-0.20688951431352443,-0.16320813056077427,0.16831518551023197,-0.17186698098249972,-0.0019097836798209755,-0.0015766466162858706,-0.017595647841517348,6190,530000000,12.53,0,2,2,-7.783855053168424,7.189716441591836,2.685677619869268
-11.849094176114601,6.878321800454076,3.0501441756363525,-10.462399893878642,5.192037300677116,3.381586971504889,-0.9786325461587106,-0.005811135730950649,-0.005749159977112362,-0.20545441698827727,-0.15488171541431658,0.17167382859227914,-0.16639496621627275,-0.001995321281356155,-0.004906352387479274,-0.029204875499999616,6190,642000000,12.57,0,2,2,-8.537422465489973,5.525403665690683,2.6577806453789687
-11.936964078633872,6.93587601456928,3.072074278608293,-10.483411818182427,5.201978612230851,3.3655451942723738,-0.978940350673558,-0.006006144992625752,-0.005588439913515106,-0.20398158099395058,-0.14831244678670358,0.17408706198701912,-0.16232144932096243,0.0052795875490119215,-0.0024373202222705004,-0.029986308436491527,6190,723000000,12.73,0,2,2,-8.87973847280628,6.428203551585678,3.5375265851575137
-11.936964078633872,6.93587601456928,3.072074278608293,-10.499830616433076,5.2103091697604995,3.3530062333030006,-0.9791793233886439,-0.0062361814808614855,-0.0055678849557874955,-0.20282495247334414,-0.1432568598059805,0.17569442723533274,-0.1590747722625498,0.005264965648166253,-0.0008470614943689725,-0.029185473977122456,6190,850000000,12.88,0,2,2,-8.901135321559273,6.351352280271241,3.2937232899930127
-12.025486129416084,6.9914859317930045,3.0978869674096927,-10.519887451341155,5.221149927671448,3.3376959271905675,-0.9794655220259263,-0.006492375778377486,-0.005599552451176874,-0.2014293554365354,-0.13734096309871138,0.17743091390644025,-0.15513297793900996,0.004792868503500358,0.00019751888089558634,-0.027855346343130805,6190,974000000,13.0,0,2,2,-8.80876072648238,6.0203072306552246,3.810975428390078
-12.025486129416084,6.9914859317930045,3.0978869674096927,-10.543346203505731,5.234708433607168,3.319872235523009,-0.9799175569746948,-0.006780624668690955,-0.005680795373513973,-0.19920675999014692,-0.13270544888338665,0.1789243080698981,-0.14994847274547407,0.004445229160410236,0.0010765946171886753,-0.05033440684201196,6191,100000000,13.18,0,2,2,-8.756784473384585,6.859688771483812,3.6465099747643315
-12.114557488195874,7.044989978345844,3.127530258720525,-10.57457892455562,5.253155714203208,3.297097319062658,-0.9808456989791603,-0.006996678247754453,-0.005757078831977005,-0.19457547977816253,-0.13643036229571393,0.18059958252216654,-0.14353163469679023,0.000782252431008601,-0.0003300048490473273,-0.0569034498766996,6191,199000000,13.49,0,2,2,-9.126353454067328,6.068355846245446,4.184386151598307
-12.114557488195874,7.044989978345844,3.127530258720525,-10.598261748926067,5.26732856709166,3.2806909131148654,-0.9814492272364261,-0.007069852931713907,-0.005668505534690829,-0.191507962188387,-0.13552980180384946,0.18286379788831147,-0.13812661278956617,0.0006329815846584097,-0.0019660368934637518,-0.047458587505389005,6191,311000000,14.11,0,2,2,-8.351937222272927,6.6589571038720985,2.9121832480481373
-12.204071397869395,7.0962315397463875,3.1609444548970984,-10.61789581672724,5.279467736540764,3.2675022108712755,-0.981867466434873,-0.0071165845887560825,-0.005479713254336936,-0.1893557639027788,-0.1403594226060601,0.18450652162975914,-0.13582332023483326,-0.0014880973367326078,-0.007761456799926236,-0.04089941685379017,6191,441000000,14.51,0,2,2,-9.539164663742266,7.76890898363447,2.8304612151636874
-12.204071397869395,7.0962315397463875,3.1609444548970984,-10.643398265239238,5.29352984523058,3.2514800766288814,-0.9822931205604798,-0.007199778826662102,-0.00458692463677355,-0.1871559472920331,-0.16068499691755264,0.18604007536149977,-0.1378297959931249,-0.0007498425929952646,-0.016824127669679,-0.03442762863414828,6191,541000000,14.79,0,2,2,-7.662349458654293,6.1514734195167815,3.0134582071515026
-12.293917467443427,7.145059328602193,3.198062264195161,-10.682470659721337,5.314933080653008,3.228399906206457,-0.9828254494054547,-0.007486876233865145,-0.0036320802067754893,-0.18434991369294523,-0.15489476755493808,0.18945439555835947,-0.12662644578135315,0.002593534713923873,-0.00541440808774496,-0.035269341606181115,6191,669000000,15.08,0,2,2,-9.208333193281188,5.740137552241524,4.024457298233312
-12.293917467443427,7.145059328602193,3.198062264195161,-10.733288470211177,5.345136903595027,3.2006126725598847,-0.9837613390447202,-0.007683771340504932,-0.003344752518758463,-0.17928580559964602,-0.16422323674350736,0.19432778789235255,-0.11858041160789305,-0.004597148608809221,-0.00798196206233115,-0.06531196995638311,6191,735000000,15.44,0,2,2,-10.175446182745208,5.81481428794722,3.6491135756099613
-12.383981967760793,7.191327737505053,3.2388089362865236,-10.77383428425381,5.364251776542034,3.1809724692913073,-0.9851142326419895,-0.007618078532589844,-0.001850913714057125,-0.1717221233390686,-0.22318885048476642,0.2001580973280984,-0.13301330415066054,-0.0030467633450825815,-0.022527499277202878,-0.11698818925651722,6191,854000000,16.08,0,2,2,-9.096708603610814,6.431234726873807,2.806823348449658
-12.474148139184196,7.234897176147173,3.2831024127962674,-10.803545333759478,5.375398106108439,3.167503580774597,-0.9861597485823916,-0.007741561747150322,-0.0005793696191708953,-0.1656160705622301,-0.26054074242535413,0.2033944029771088,-0.14189271111429913,-0.0007311335707527178,-0.026464744587428868,-0.1260798904695548,6191,948000000,16.98,0,2,2,-8.981158330408473,6.38587229133286,3.3218384986809806
-12.474148139184196,7.234897176147173,3.2831024127962674,-10.843614330251855,5.38817578078859,3.150169684594449,-0.9873764801527823,-0.008021064007347794,0.0010474308533484945,-0.15818423392329406,-0.2927211074811765,0.20569104990714632,-0.14700797060014797,0.0008703450021130266,-0.022286914281721693,-0.11757562751881778,6192,32000000,17.71,0,2,2,-8.719156051065532,7.180938613832813,3.1091407816954173
-12.564296510383741,7.275634391818853,3.3308534925573943,-10.896951648576993,5.40577296334897,3.1283892921874794,-0.9885607322829777,-0.008309690517822188,0.0018327781640477257,-0.15058309518615332,-0.27589859764790864,0.2028150499204983,-0.12927780154372137,0.005308820664140512,0.0013915750969317742,-0.08503358767484315,6192,121000000,18.65,0,2,2,-9.284041701606041,6.168323457792235,3.2876884878268333
-12.564296510383741,7.275634391818853,3.3308534925573943,-10.940837769458547,5.422135213141765,3.1116888952405692,-0.9893896130301003,-0.008523415501161221,0.001298286895563309,-0.14503054667027798,-0.25809137739788024,0.20029637912441461,-0.11405110438238761,0.0034210353305752506,0.01159645535153686,-0.07721651054453105,6192,250000000,19.59,0,2,2,-8.702063035733905,7.384571689767405,3.360209394134332
-12.654305227338881,7.313412772494321,3.3819660112501047,-10.983505321746204,5.438818157082519,3.0970313741187834,-0.9901960524522446,-0.008493415258045568,0.0004883235303075441,-0.1394252528969393,-0.26923148355531085,0.19611582764179122,-0.10135330894773928,-0.00021253651709685073,0.011322019963699859,-0.08839946749503724,6192,396000000,20.8,0,2,2,-9.931694989812609,7.497979235622551,3.041601713650714
-12.654305227338881,7.313412772494321,3.3819660112501047,-11.02798260876125,5.454751805290768,3.0841447110192286,-0.9910472141117426,-0.008339259022557754,-0.00019294668053176055,-0.13325103726383003,-0.2718455605133017,0.1926216240717927,-0.08783342424463816,-0.0011265136322435865,0.010638136427587597,-0.08160983488778584,6192,537000000,21.91,0,2,2,-9.775208621685039,7.300550563514662,2.617790867960949
-12.744050391633541,7.348112631760663,3.4363370350639397,-11.064749389649599,5.468912260831576,3.0747960955500675,-0.9915220869098837,-0.008167697961123828,-0.0007447831491932625,-0.129679162466239,-0.25955999947883274,0.1926114304691337,-0.07453555657124505,-0.00191456258562539,0.009066728216566844,-0.027945057263423223,6192,640000000,23.08,0,2,2,-8.587553530810073,7.446820334979732,1.9254419886632745
-12.744050391633541,7.348112631760663,3.4363370350639397,-11.105794355886967,5.48625483983231,3.06595608612914,-0.9915299115376388,-0.00790731933889218,-0.0012645772087929489,-0.12963143782091513,-0.24435700411860792,0.19512281999942785,-0.05922486952003329,-0.003606612767725892,0.007283097647814429,0.006924124409124488,6192,757000000,23.87,0,2,2,-9.61291934509183,6.222605790547701,2.9182049600277797
-12.83340640709367,7.379621474894889,3.493857067992778,-11.139424302497568,5.5017544265970635,3.060065324250709,-0.9914902302407412,-0.007686603185499191,-0.001662670185908786,-0.1299433530292472,-0.2319721130331497,0.19697820403593852,-0.04663851012788835,-0.0012534668485386646,0.0071357172146235825,0.001335338743047032,6192,924000000,24.27,0,2,2,-8.403207722672262,6.4848851793342295,3.1379271177397063
-12.83340640709367,7.379621474894889,3.493857067992778,-11.166655540384228,5.514978473845038,3.056310436028424,-0.9915092555371365,-0.0075951770737158735,-0.0020242858135480365,-0.129798350283649,-0.23309606293159751,0.19650141209788433,-0.03629228189260915,0.0007770407648877153,0.008618696847406682,-0.007502391599700786,6193,168000000,24.51,0,2,2,-9.939328543476924,6.016676571662032,2.7696151278915697
-12.922246333789698,7.4078342454461295,3.5544102723452164,-11.207278259575194,5.532295094965872,3.0528480422634234,-0.9916633589769239,-0.007502535128911216,-0.0027472996494858613,-0.12860772439429796,-0.2535606361111621,0.19217759426200193,-0.021750874280712495,-0.003255890896980418,0.010153986204386456,-0.0303001112115453,6193,329000000,24.75,0,2,2,-8.742654832421923,6.7368612947050925,3.649889734651337
-12.922246333789698,7.4078342454461295,3.5544102723452164,-11.248582359532799,5.54924182028464,3.0514968360672388,-0.9921127773575875,-0.007331282563658754,-0.0035241819654418275,-0.12508424937321339,-0.2654796655212519,0.18961523694889243,-0.006157171417238442,0.002214456435467582,0.01747760488797212,-0.06951240939088166,6193,425000000,25.14,0,2,2,-9.666963938420672,6.758707388373078,3.138826347225148
-13.010442248402331,7.432653551733569,3.61787470202627,-11.279806297467344,5.560740332043383,3.051950689658971,-0.9926062144049204,-0.007240036628827224,-0.0044923825676515235,-0.12107974022606816,-0.2762101313205473,0.18679543078625355,0.004539726867996898,-0.003958719844376901,0.018661151625565253,-0.08620061780675314,6193,551000000,25.71,0,2,2,-9.765760031865328,7.520672829368593,2.4792118620690555
-13.010442248402331,7.432653551733569,3.61787470202627,-11.304471327476712,5.570044188606919,3.0530494815740594,-0.9930289369350633,-0.006968867371271666,-0.005036351956803492,-0.1175567967245908,-0.268931260473963,0.18575937120151526,0.012021766029811089,-0.0058990051911678165,0.012460836569516687,-0.09020490615512244,6193,701000000,26.22,0,2,2,-9.73745377076952,7.098523588418412,1.697765429217446
-13.097865609928817,7.453989872725822,3.684122548120574,-11.351673778748292,5.589336448099633,3.056959733687062,-0.9938575207062489,-0.006359864548536179,-0.005529737686381185,-0.1103458320901699,-0.252846597098634,0.183858782045271,0.026241658936971324,-0.00941577018238604,0.003575838309188839,-0.08588717828388326,6193,858000000,26.65,0,2,2,-9.833216003108651,6.423629004766087,2.8983435499038146
-13.097865609928817,7.453989872725822,3.684122548120574,-11.379788347566091,5.601919330815614,3.0606109240704704,-0.9942833918840679,-0.005884677143897393,-0.005495739871712406,-0.10646926336594625,-0.24366191443961074,0.183964070138551,0.03597232055341261,-0.009987457997340243,-0.0009985655481159483,-0.07214271536213346,6193,986000000,27.52,0,2,2,-8.955063468174139,7.281679004667538,3.8883507210319577
-13.184387629688551,7.471761742823902,3.7530203962825324,-11.417761691311979,5.620109626642132,3.067235003563036,-0.9947622895889159,-0.005347218018658113,-0.005248840867790468,-0.10194039503956875,-0.2423744640449436,0.18197869000042213,0.048635416452493904,-0.0017980879647438996,9.520295662923672e-05,-0.0590942789131077,6194,131000000,28.0,0,2,2,-9.254943749152002,6.970431571935553,2.655658803951178
-13.184387629688551,7.471761742823902,3.7530203962825324,-11.46257389213142,5.640084452036578,3.076800602475143,-0.9951743315636988,-0.005225841119035125,-0.005587911268909214,-0.0978239011131451,-0.24627813107107083,0.17812748547101706,0.06041319292346307,-0.0024482573508066707,0.005932178964940249,-0.04565985582303256,6194,246000000,28.55,0,2,2,-9.96071999950699,6.637224972730427,3.981194758207046
-13.184387629688551,7.471761742823902,3.7530203962825324,-11.495013247186437,5.655496849000228,3.085227855674793,-0.9954365950856435,-0.0047684886407915105,-0.005679065219975917,-0.0951367168795011,-0.23762459149564127,0.17939760815354128,0.07080861150844506,-0.010558335998211987,-0.0015761270333314314,-0.04594563797581941,6194,387000000,29.17,0,2,2,-9.573794367280609,8.269568968697712,3.2700533521141684
-13.269879644571253,7.485895915127626,3.8244294954150533,-11.521298712284029,5.668736652280442,3.0932210730096434,-0.9956568794388362,-0.004277637720205815,-0.005395510640041938,-0.09284378658039827,-0.23189963173263398,0.18051219026054294,0.07970747080444632,-0.010418760575703345,-0.007361166353803128,-0.04326741945988033,6194,516000000,29.34,0,2,2,-9.384214921862116,7.659563368940129,3.6009863124473473
-13.354213492458666,7.496327502823981,3.898206037095794,-11.552301426222602,5.684998663748213,3.103897650159283,-0.9958319770676227,-0.0037545512178053823,-0.00456588135020405,-0.0910149961393088,-0.22763457789712188,0.18186861709448066,0.08965210047520696,-0.009805837817111751,-0.014763191938982345,-0.02723302568483632,6194,619000000,29.6,0,2,2,-9.204727329027701,7.750724537304771,3.3249635410388896
-13.354213492458666,7.496327502823981,3.898206037095794,-11.577566766628774,5.698836969772552,3.1135773138920797,-0.9959708150588132,-0.0033511620403955562,-0.003821186423005324,-0.08953381371516878,-0.22179365808942678,0.1826582335226763,0.09691749061141987,-0.008707016786502209,-0.012975994286534842,-0.028620028933801223,6194,751000000,29.8,0,2,2,-9.194504428125908,6.601738607353453,2.006856064386096
-13.354213492458666,7.496327502823981,3.898206037095794,-11.607140518756669,5.715781372233135,3.126086768419505,-0.9960870021895928,-0.002930143431132825,-0.0031167142111219828,-0.08827448340800081,-0.21541026369177044,0.18384716725407604,0.10568238426408541,-0.007854252817196539,-0.009688472619018285,-0.01764922017173376,6194,887000000,29.95,0,2,2,-9.70355500209994,6.786941162743421,2.721937135754663
-13.437261888741183,7.503000098395525,3.9742014451881866,-11.636052739835192,5.7330364277357875,3.1396380903865104,-0.996185978722689,-0.0025214001281364503,-0.0025488394592345443,-0.0871816595111774,-0.2103934758222532,0.18467852673126822,0.11484391006581549,-0.007409314184769755,-0.008159272783814231,-0.018726717644312885,6195,0,30.07,0,2,2,-10.32353696203421,7.194167686076068,3.990471439210301
-13.437261888741183,7.503000098395525,3.9742014451881866,-11.659696910106106,5.747600792856473,3.151687673962934,-0.9962693616824467,-0.00219457141544857,-0.002131163497598701,-0.0862438459908828,-0.2064849180805881,0.1850401240715012,0.12166379003744807,-0.0070221519308688585,-0.007375339328064001,-0.018772023213387,6195,80000000,30.17,0,2,2,-9.146448380340404,7.521737318396488,2.852514033190957
-13.518898802844385,7.505865870407254,4.052262675054002,-11.67832983970671,5.759349597794304,3.161768820301107,-0.9963339881885009,-0.001945588040334913,-0.0018232638611451514,-0.08550715979650886,-0.2035128666086289,0.1851566167142137,0.1265904015590863,-0.006837474029453006,-0.0068868610469507985,-0.018333085790800396,6195,238000000,30.25,0,2,2,-9.732405998784502,7.430500651579942,2.769518134351201
-13.518898802844385,7.505865870407254,4.052262675054002,-11.706097180340826,5.777065312482914,3.177631533635894,-0.9963147406861014,-0.0017200502339219873,-0.0012238563474800876,-0.08574660981298277,-0.20280645368648567,0.18567998135239297,0.13448280230362875,-0.0038265479815891013,-0.011017897759302286,0.017716949332680088,6195,337000000,30.3,0,2,2,-10.042364810185884,7.308904431548326,2.8842558364431174
-13.598999833677176,7.504885637691124,4.132232521764883,-11.728965791630058,5.791887857566026,3.1914833735524297,-0.9962950326868887,-0.0015772812623920578,-0.0008162660022446898,-0.08598286885807088,-0.19820922321107687,0.1856234732250203,0.14015032285871526,-0.0036329693784864503,-0.005718873762816656,-0.003805096093856264,6195,463000000,30.23,0,2,2,-9.938077145006101,7.476504956294367,3.3961538967598277
-13.598999833677176,7.504885637691124,4.132232521764883,-11.769191179383338,5.818695772367716,3.217881487407324,-0.9964011720672509,-0.001261017689720043,-0.000524346603978243,-0.08475163242105543,-0.19232877268472112,0.18471738834820856,0.15076548834462247,-0.003784214277402498,-0.0011711985962392646,-0.01971009151020553,6195,643000000,30.15,0,2,2,-10.176070870685615,6.727259757307307,2.748471876035643
-13.677442582912931,7.500028920808715,4.213949936692152,-11.795427572161968,5.8366124706673,3.2365046342654717,-0.9964992177742646,-0.001055144751715788,-0.00048695565182578824,-0.08359401006665784,-0.18927211684211537,0.18383479749987208,0.15792240584822986,-0.003374738275851996,0.0003054006555203159,-0.01798833181965165,6195,745000000,30.2,0,2,2,-9.957579018155293,7.932577701599396,3.059974472436151
-13.677442582912931,7.500028920808715,4.213949936692152,-11.821464414082353,5.854452239774248,3.256017969112252,-0.9965818665492179,-0.0008542218520058532,-0.0005519204375270128,-0.08260477561336671,-0.1945940710620794,0.1804525575916273,0.16678146507423608,-0.0027439343739388278,0.004045573928124213,-0.014791144803893985,6195,855000000,30.27,0,2,2,-10.04280280770373,7.217590460864318,2.657080297044735
-13.75410702501791,7.491273970733897,4.297250351837314,-11.848969675244284,5.871350636681639,3.276825611459588,-0.99665320683897,-0.0006838545880379234,-0.0009285991491121438,-0.0817377228953659,-0.20544122938303216,0.17512890149142524,0.17665591269800854,-0.001577579837430676,0.006279279386944836,-0.017980476877710316,6195,975000000,30.32,0,2,2,-10.100873003791799,7.0286114615332576,2.265841069645146
-13.75410702501791,7.491273970733897,4.297250351837314,-11.86733782307191,5.882468476497061,3.2911980655559354,-0.996723598562897,-0.0006061813548448536,-0.001132682020160944,-0.08087284861704186,-0.203560018336987,0.17421407758712812,0.18077637748611036,-0.0015618792076566024,0.004541237058219849,-0.02416923780401703,6196,64000000,30.38,0,2,2,-9.920172548410578,7.305185408640399,3.146421830245667
-13.828875872947062,7.478607774758877,4.381966011250104,-11.889959695641908,5.896375876062765,3.3095709192508056,-0.9968314784995671,-0.0005193088859669297,-0.0012975208339200323,-0.07953018439770765,-0.19986134436047412,0.17328198588606322,0.1848296688326105,-0.0015242040035445825,0.002688511835913232,-0.028801607732020784,6196,186000000,30.47,0,2,2,-10.056611032513578,8.017127407743098,4.683732912679382
-13.828875872947062,7.478607774758877,4.381966011250104,-11.942661139005711,5.9298646998987525,3.3553927824949574,-0.9970616742711713,-0.000392501728327986,-0.0014962936579420382,-0.07658736676013017,-0.19240697430571488,0.17117439826960396,0.19515093953737075,-0.0013882676967114094,0.0007325336753183365,-0.020719857275253162,6196,297000000,30.61,0,2,2,-11.244946415314683,7.330912542728718,4.056093201868542
-13.828875872947062,7.478607774758877,4.381966011250104,-11.976879773030207,5.952190128993844,3.387387290695964,-0.9971823072615889,-0.00026530090181435767,-0.0014610276081040174,-0.07500160730420352,-0.18962583199631286,0.16981215234636682,0.2027590254649227,-0.001764603689480282,-0.0009942865517587052,-0.01930304970301222,6196,407000000,30.93,0,2,2,-10.696205250628827,7.998792615920511,4.095387576842612
-13.90163493843648,7.462026039688312,4.467926308866649,-12.002461255471378,5.968846697827772,3.4120637252729225,-0.9972209145637759,-0.0001443747621618092,-0.001336187313305479,-0.07448920268050763,-0.19304743402445235,0.1684309949597552,0.20643464354927654,-0.0024042592258410878,-0.0029531780683100806,0.005896048878639704,6196,495000000,31.15,0,2,2,-10.267414577442624,7.4540951857239035,3.580958198038002
-13.972273485833556,7.441533152447317,4.55495813208737,-12.024212082252108,5.982546968287548,3.4328953984871227,-0.9971513472163205,-3.8808856647813434e-05,-0.0011280972119867125,-0.07541827785908256,-0.19618316533002478,0.16785841252777767,0.20896365809618422,-0.0025430746745769284,-0.005624337791232392,0.03386539283383172,6196,609000000,31.24,0,2,2,-10.345241182946392,7.294426085251627,3.1346870937421967
-13.972273485833556,7.441533152447317,4.55495813208737,-12.059363707277795,6.004297420379642,3.4667807729633164,-0.9967953677732753,0.00014318835730723305,-0.00044460395327512405,-0.07999235344806216,-0.19597890111538957,0.16870696916589706,0.2139397754353103,-0.003588843378565798,-0.008911898021324305,0.05892845874768682,6196,720000000,31.15,0,2,2,-10.441526096845001,6.958458275948217,3.661468025460631
-14.040684578421265,7.417142118289708,4.642886210402725,-12.0901265387928,6.023152956290651,3.4971465106015045,-0.9965447960827907,0.000264388967554824,9.178005370244866e-05,-0.0830565534753549,-0.19389051944802743,0.1682012577235889,0.21960495142654976,-0.0015339768424382783,-0.005942048437646008,0.029693939177377615,6196,887000000,30.6,0,2,2,-10.82042535893202,7.154663292427877,3.319531368279217
