x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-14.040684578421265,7.417142118289708,4.642886210402725,-12.121809943578208,6.041159820906882,3.528060850195781,-0.9964569833787955,0.00040485275755873664,0.0003142204623266382,-0.08410242348099345,-0.2157106620387733,0.15850982571521302,0.2208314234484658,-0.002476560393915861,0.0003741295486747731,0.0012570772327080704,6197,9000000,30.21,0,2,2,-10.240418043565379,6.688401197720197,2.855847581746528
-14.106765416210758,7.388874476852862,4.731533468364688,-12.152159146628408,6.054408133113412,3.5545701343912666,-0.9964180968086227,0.0009133207453621419,-1.7209144629064276e-05,-0.08455851170250778,-0.24312086435991126,0.14309801442486794,0.22272098992341638,-0.016015378605516162,0.015700193125667283,0.03413479935261421,6197,135000000,30.02,0,2,2,-10.929340044162734,7.302668502886787,3.2339090527632686
-14.106765416210758,7.388874476852862,4.731533468364688,-12.19038003240817,6.067120413202399,3.5861158866504996,-0.9961041460426776,0.0016156624176189318,-0.0013234293848214593,-0.08815990248521977,-0.2543384128208908,0.13452741785937744,0.22731247683292488,0.002350111390114762,0.013373878391576,0.040005943446885794,6197,256000000,29.88,0,2,2,-10.571567184150728,7.774684422867891,3.5230581248365858
-14.170417664197668,7.356760196364748,4.820721382193132,-12.234313367432,6.080339145312611,3.623202826342882,-0.9957464446522662,0.0019024859057561235,-0.0026425822988650986,-0.09207831052176718,-0.263293967894482,0.12080261814296762,0.2355809681627825,-0.0051322439503564965,0.029053076286800206,0.08095919183688238,6197,331000000,29.37,0,2,2,-10.591014466112574,6.875195010116,3.9847601335221805
-14.170417664197668,7.356760196364748,4.820721382193132,-12.278894800394395,6.091097857107023,3.6616618673746797,-0.9952363926244199,0.0018369394679396214,-0.004541544326123112,-0.09736797638061723,-0.25686354911893766,0.11945569447541646,0.24046157169274668,0.007121316912162001,0.012344197421043646,0.03353564861754421,6197,428000000,28.82,0,2,2,-10.658528754317556,7.175682651027594,3.1836050354915306
-14.231547770101251,7.32083754636694,4.910270339298969,-12.300841877292793,6.096515329293217,3.6810610755889126,-0.9951529972395745,0.0016599450303222444,-0.004876904177339579,-0.09820372942629274,-0.26363154067563277,0.11823203236576732,0.23915362602047407,0.003712241164066654,0.0051788609198410995,0.013974622834211914,6197,670000000,28.13,0,2,2,-10.270672507641445,7.356169698154338,2.579895016593103
-14.290067270632257,7.281152949374527,4.999999999999999,-12.335601985982741,6.10382943547741,3.7097884157639607,-0.9951212197659023,0.0014571054682161505,-0.0049877223175136595,-0.0985228777561859,-0.2811066313286602,0.1147033328822632,0.2355422864554982,0.004399136514621205,-0.0015978401052052504,0.0005307540675403288,6197,817000000,28.01,0,2,2,-9.969012915723424,7.767053929180252,3.4471265275936602
-14.290067270632257,7.281152949374527,4.999999999999999,-12.370472858270373,6.111141025305043,3.7385581792824194,-0.9951191900082111,0.0010940320635005147,-0.004651195354879711,-0.09856453293663281,-0.2698138413973642,0.11777448416884921,0.23885101134343117,0.0060961836879869225,-0.008784742840362014,-0.0013065635016573651,6197,955000000,27.92,0,2,2,-10.857828601492633,7.180695653058127,3.6577256574508117
-14.290067270632257,7.281152949374527,4.999999999999999,-12.414783172221394,6.121842738690418,3.777589207465205,-0.9951693712383526,0.0005449067193282172,-0.003914096174644877,-0.09809335082901727,-0.25247206505536035,0.12096830278139918,0.24461832837329736,0.005816517568746349,-0.009547827266942477,-0.009644735291658435,6198,40000000,27.87,0,2,2,-10.181482956934541,8.140577365144077,3.817609167955195
-14.345893085364855,7.237760811949752,5.089729660701029,-12.441538699371302,6.128787558538993,3.8024342465448924,-0.9952133626407119,0.00033255136069886416,-0.0035482639068862027,-0.09766095460421342,-0.2536164468936069,0.11790382679331968,0.24808298087316344,0.0010658703899935063,-0.005078022013549344,-0.004931826106258086,6198,199000000,27.87,0,2,2,-10.630461874697653,7.905804735014302,3.3674604517191145
-14.345893085364855,7.237760811949752,5.089729660701029,-12.47986222655396,6.137519040955207,3.8377257190539376,-0.9952206956948279,0.00017814418895569385,-0.0033702300947144495,-0.0975929130339871,-0.2564167195439279,0.11359695503214995,0.2519747600276914,0.004443644320417661,-0.003142774676234694,-0.001995920661101991,6198,354000000,27.94,0,2,2,-11.314316621721739,6.990351317634587,3.4942932194390486
-14.398947797320005,7.190723335720643,5.179278617806866,-12.527377692488335,6.149215130668819,3.8838727297238194,-0.9952439926077833,-0.0001925338958140611,-0.002858267743188701,-0.09737139423016206,-0.2409989308901655,0.11655115116714529,0.2576430461789127,0.002576003430476703,-0.00862030674397829,3.1081884621642075e-06,6198,476000000,28.05,0,2,2,-10.849932507918343,6.415653313333725,3.8435267345434316
-14.449159919402483,7.140110308928806,5.26846653163531,-12.590210756538143,6.163345000941341,3.9468054620196504,-0.9947547327019366,0.0004256913624946443,-0.004844349897323099,-0.10217324908230635,-0.2611092114229371,0.1056507301088363,0.26223891667623783,0.0073037363108596765,0.02767360256257234,0.044870602869195864,6198,612000000,28.36,0,2,2,-11.711831944822189,6.948736495842899,4.0810143751606685
-14.449159919402483,7.140110308928806,5.26846653163531,-12.63696567570925,6.1712055750284724,3.989423632625307,-0.9946346953388873,-3.0323405444062507e-05,-0.0064805840705655015,-0.1032464233700815,-0.29403386346020455,0.10994984060208908,0.26385565880668477,0.007013731283223024,0.014051901325728977,-0.007219128747237846,6198,757000000,28.4,0,2,2,-11.08810572883763,7.437611032177717,4.200833009947994
-14.496464145870778,7.085998879141749,5.357113789597272,-12.681921810130401,6.177529736163693,4.027018744634148,-0.9946892163335246,-0.0002821538471040777,-0.007213519090203201,-0.10267058216129982,-0.3213922636469585,0.11044206471583706,0.26410957887805625,0.0032935309491222142,0.0070587578647973714,-0.0025539095759086194,6198,906000000,28.64,0,2,2,-11.023721863964473,7.488971878950496,4.853226171430537
-14.540801588058912,7.028473307814418,5.445041867912628,-12.715895415815373,6.181672089923706,4.053951181766004,-0.9947042114404624,-0.00039441139232305154,-0.0074004165069686345,-0.10251151163544814,-0.326425398106803,0.11052669036427973,0.2650390820604368,0.0012630903938770643,-0.0021889475647185463,-0.012105031601095106,6199,64000000,28.86,0,2,2,-9.915435497266966,6.581326084583436,3.6592039620722714
-14.540801588058912,7.028473307814418,5.445041867912628,-12.76186815256829,6.1878201945719855,4.091980876454472,-0.9948894372847651,-0.0005196661264150718,-0.006681056147174305,-0.10074770972621983,-0.3074633319614074,0.10967439093205855,0.26891596154076935,2.722488137152368e-05,-0.01588708983035758,-0.025113156880252063,6199,154000000,28.93,0,2,2,-11.25158859307791,7.4849173573988645,5.282659259459914
-14.582119993610817,6.967624707432082,5.532073691133349,-12.793088587502728,6.1925678739470795,4.1194602500250905,-0.9949950657733913,-0.0006079033741092973,-0.00575238892256562,-0.09975650135091851,-0.2937878832094869,0.10916489031158683,0.2726786476881098,-0.0006488837072993192,-0.020569054322550073,-0.016533665802853648,6199,274000000,29.16,0,2,2,-10.9171593208183,7.669602957969435,4.244153234935672
-14.582119993610817,6.967624707432082,5.532073691133349,-12.834736160542276,6.1996132924914376,4.158488094429462,-0.9950900796168767,-0.0007120002389813288,-0.004212592733021753,-0.09888114363316824,-0.27652886447739355,0.10840443263436395,0.27823740473221187,-0.0008963211826085171,-0.02270110708195716,-0.009368285373057006,6199,398000000,29.3,0,2,2,-10.499567392780138,7.624112712312486,3.526224523684996
-14.620373948532228,6.903550762011855,5.618033988749894,-12.863160738319177,6.2048809229940245,4.186728593984052,-0.9951288841448499,-0.0007682183349561199,-0.0030816189361282257,-0.09853130165560608,-0.26560895179616006,0.10774448821035168,0.2820738204456724,-0.001672542646247166,-0.022430005083151627,-0.0053191652568784775,6199,547000000,29.46,0,2,2,-11.16785359602807,8.783634534718862,3.8615037690434395
-14.620373948532228,6.903550762011855,5.618033988749894,-12.87975337062318,6.208101573321457,4.20383849674023,-0.9951429941350829,-0.0007810218587006433,-0.002416052002330486,-0.09840718429789724,-0.25975718839213313,0.10720346338621294,0.28459619974388517,-0.001787031044386822,-0.021838798602402676,-0.003458391552157991,6199,651000000,29.56,0,2,2,-10.684823695279055,8.18145770753189,4.0070937000617874
-14.655525061410888,6.836355431783316,5.702749648162684,-12.906708828764954,6.213546942239337,4.2326204722648475,-0.9951549842811865,-0.0007884361578470137,-0.0013582959245219198,-0.0983061069360266,-0.25071243117286396,0.10630835689185018,0.2883121953361444,-0.0020525345235000714,-0.020382522234285716,-0.000976813868192039,6199,800000000,29.6,0,2,2,-10.919972153943508,7.30685229031908,5.156681282996002
-14.655525061410888,6.836355431783316,5.702749648162684,-12.927654235357906,6.217955078893526,4.255854823119243,-0.995157729743282,-0.0008362351403307419,-0.0006077287926233117,-0.0982854226663411,-0.24285273659564038,0.10523031090068835,0.2909154494626408,0.0009774910040505347,-0.016833907466207165,-0.0006267789615321817,6199,970000000,29.65,0,2,2,-10.330233826456862,7.1146123293617,3.796695910830579
-14.655525061410888,6.836355431783316,5.702749648162684,-12.967642190085803,6.22682989297347,4.302784388590429,-0.9951557008092085,-0.0010295992986433574,0.00039693741948729536,-0.0983052059298089,-0.22729107803636994,0.10255928114796009,0.29534615608572434,0.0006777817645797768,-0.009947680973709794,0.0039432097310054814,6200,212000000,29.68,0,2,2,-11.826184047385933,7.760289638978811,4.058572358052241
-14.68754212920409,6.76614864290927,5.786050063307846,-13.023798130991208,6.239914516225651,4.374504902751193,-0.9949459633327711,-0.0007765331754822527,0.0011848730871304278,-0.10040180834934515,-0.21359042833568243,0.095099905434278,0.30212852779170823,-0.019678772150655277,0.00242883457985954,0.06220681461854838,6200,365000000,29.73,0,2,2,-12.272206056152331,7.268734656131703,4.450454670758106
-14.68754212920409,6.76614864290927,5.786050063307846,-13.046737895762032,6.244384107735338,4.404799664126873,-0.9944235247083176,0.0002875196840931061,0.0008350251088162786,-0.10545650085312286,-0.2157315291468816,0.08746338969751195,0.3043571006025819,-0.0197177911104518,0.01346689950878499,0.12850983475800604,6200,504000000,29.64,0,2,2,-11.038663878125764,7.682930679797744,3.996576373923374
-14.716401284042247,6.69304596314603,5.867767478235115,-13.08839270731951,6.25003718650023,4.45983032048568,-0.9927363416405908,0.002059869376773557,-0.0005672223223577313,-0.12029127642120802,-0.2225417596825347,0.07605797746069594,0.30685960970276194,-0.01637330624362221,0.01994334852497559,0.19417589937802404,6200,612000000,29.13,0,2,2,-11.765406926246548,7.249627974765415,3.165840360729614
-14.742086120548693,6.617168264378271,5.947737324945996,-13.111596978886606,6.252131354335305,4.490574884074053,-0.9916666995870411,0.002187112290823276,-0.0012541951762606001,-0.12880528119775247,-0.21718797810381335,0.0777985809925801,0.30751903930671226,0.006053124252503039,0.008772391083766706,0.14610846701543778,6200,752000000,27.5,0,2,2,-11.735992016615528,7.7641049988714546,4.375372343831275
-14.742086120548693,6.617168264378271,5.947737324945996,-13.151237741270661,6.256292033032247,4.545999559212778,-0.9902344246803959,0.0021671532373713416,-0.00209769993159895,-0.13937965159853094,-0.19225435056917914,0.08136193901131056,0.3060201539796437,-0.004787163061337196,0.023751310982333962,0.1120559209084604,6200,854000000,26.56,0,2,2,-11.70818866899628,7.492777890019997,4.65850791027676
-14.76458780322894,6.538641372996565,6.025798554811812,-13.171253112732861,6.259045467333898,4.5767004464248595,-0.9895660069567032,0.0020749799416604087,-0.003130399148586518,-0.14403129151395683,-0.1820593732072433,0.08161283779956116,0.3066481691354828,0.008131039703584975,0.0160160039740731,0.07873097274568863,6200,979000000,25.36,0,2,2,-11.08519579009435,8.647924689469301,5.144830971779464
-14.783905153536903,6.457595709116016,6.101793962904204,-13.194226696039806,6.262363255314645,4.613695154457018,-0.9890045788236279,0.001790243591135863,-0.0039030873001313637,-0.1478225422704887,-0.17842801378703158,0.07845031831121335,0.30714575776367725,0.002677852626220556,0.010315950112271821,0.05347167752915993,6201,77000000,24.84,0,2,2,-11.431875823708367,7.661240005069601,5.276329161489346
-14.783905153536903,6.457595709116016,6.101793962904204,-13.217762437772935,6.264377986581942,4.650663522211564,-0.9886018862179596,0.0017422164160748792,-0.004433997772683146,-0.15047795490371263,-0.18722749315109347,0.07079693302925313,0.3069124156194373,0.003918269840141875,0.004621851712727221,0.03776989760808647,6201,134000000,24.42,0,2,2,-11.461819951089213,8.169558302423704,3.831484197971936
-14.800044716281226,6.37416591566196,6.175570504584945,-13.241186481415454,6.265938226771888,4.68784612718613,-0.9883132447917555,0.0015114546620854142,-0.004400282662123004,-0.15236562337512122,-0.1834812696111471,0.06986103764744114,0.3096776185081084,0.0029367300385274575,-0.005188091472518863,0.02944339194073109,6201,239000000,24.14,0,2,2,-11.541100084307693,8.496810252860577,4.607264894044568
-14.800044716281226,6.37416591566196,6.175570504584945,-13.267940362799699,6.267684049892736,4.731700101044489,-0.98799911177849,0.0012627906135563138,-0.0038226294318166112,-0.15440708529406277,-0.17888546767074692,0.0689660773881121,0.31340595479093714,0.0019719922875083284,-0.01088804110622732,0.03002033135999227,6201,335000000,23.93,0,2,2,-11.533158944266841,6.909740217241801,4.995225251565645
-14.800044716281226,6.37416591566196,6.175570504584945,-13.290369810371184,6.2691362838125855,4.769628569125868,-0.9877156230430305,0.0010048033068963444,-0.0031760331860820725,-0.1562266020248576,-0.1738787435688798,0.0679343937670904,0.31613599621552735,0.003960496042054729,-0.010464098613738315,0.03151495293423068,6201,478000000,23.68,0,2,2,-11.435418029144458,8.077435014868737,4.528964376147305
-14.81302080509144,6.288490478373291,6.246979603717467,-13.308697429267859,6.270258742063157,4.801430189318974,-0.9874675918303104,0.0007495496520574471,-0.0027698103051730753,-0.15779582190615743,-0.17669478247947415,0.06649613673024309,0.31668661247800095,0.0034747632071230328,-0.005966261005596607,0.0305724688587361,6201,724000000,23.51,0,2,2,-11.960010827410624,7.918936474952573,4.352278635098326
-14.81302080509144,6.288490478373291,6.246979603717467,-13.332619597411336,6.270604430414328,4.8392910297997975,-0.9872063085293199,0.0005389884623460436,-0.0027095350317716087,-0.1594241898560626,-0.19849238178450324,0.06400163120532995,0.3130584571254039,0.0035453679629426915,0.00014623270185865067,0.026225026886095293,6201,833000000,23.22,0,2,2,-11.616673305642765,7.572318442632502,5.670621701781062
-14.822855526721316,6.200711337795645,6.315877451879425,-13.35304020848731,6.27048664805949,4.870727242052411,-0.9869819326156635,0.0003529743453071232,-0.002638527102054141,-0.16080913616487452,-0.1935485079578973,0.06290528999099015,0.31362465559859726,0.0027372076374376775,-0.003615370860643452,0.029086769245623145,6202,2000000,22.97,0,2,2,-10.894314322322874,8.19218270873235,4.789117318823752
-14.822855526721316,6.200711337795645,6.315877451879425,-13.388440055386791,6.270201972814121,4.927567933907038,-0.9865531097966915,0.00011225840335065719,-0.0021157366496398497,-0.16342727008353647,-0.18379726147387515,0.06036789562920601,0.31576236189845897,0.0013230111562734237,-0.007544748177679139,0.02971161866298644,6202,105000000,22.75,0,2,2,-12.02394155607212,7.203709437888964,4.7919882181761215
-14.829578784024937,6.110973494355408,6.382125297973729,-13.407421779803151,6.269967763554731,4.959292555732882,-0.9863324112676328,0.00011225654053246788,-0.0016752352958041088,-0.16475908311273701,-0.1799156254136136,0.05848454500736846,0.3172390862599896,-0.0025030684355442645,-0.00962844051173306,0.024330698943231255,6202,275000000,22.36,0,2,2,-12.033179807619907,8.085155736529517,5.25008397437015
-14.829578784024937,6.110973494355408,6.382125297973729,-13.433649452074311,6.269239221417518,5.003895810635427,-0.986045127196264,0.00047397697983352376,-0.0010767294775615747,-0.16647409147359277,-0.18647226037709771,0.05210395333915742,0.3180310322600309,-0.018623205505718943,0.002285350694819499,0.03591878630686551,6202,399000000,22.15,0,2,2,-11.960137362255217,7.561264170981533,4.8828108583612915
-14.833228257500085,6.0194246076210405,6.445589727654783,-13.449492821095046,6.267845802979817,5.029335931837841,-0.9857506654240489,0.001088365475008522,-0.0013193910829371698,-0.16820434085899177,-0.19475428222307772,0.046942258850879166,0.31753302259932936,-0.003050129839721194,0.008170831279130653,0.04292747544241138,6202,519000000,21.88,0,2,2,-11.56704564628935,7.056297926725864,5.379887652297555
-14.833228257500085,6.0194246076210405,6.445589727654783,-13.484556010903232,6.264063421795308,5.086683563380055,-0.9852348703625148,0.0010125331432497798,-0.001552115594883085,-0.17119817737222698,-0.19001677496383707,0.042626866657689735,0.31848232546836874,0.0018261377363160136,-0.001271603559871437,0.02700670520425774,6202,626000000,21.62,0,2,2,-11.739028842360856,6.637023216698698,5.774283814879047
-14.833849365352684,5.926214590870866,6.506142932007221,-13.507259343163877,6.261193933303595,5.125007717710778,-0.9849635720224423,0.0008486742855716674,-0.0013692321075629004,-0.17275464319138728,-0.1842542508371096,0.04011024333087031,0.3191069222102676,0.002350719682908675,-0.0049228937314182986,0.026478367908566725,6202,757000000,21.14,0,2,2,-11.371921555753698,8.137437096975185,4.4885762013065715
-14.831495202095766,5.831495202095768,6.563662964936059,-13.533211440597338,6.2576330598213685,5.16958986875106,-0.9846512966633647,0.0005836472265873229,-0.0010676370283920682,-0.1745289187677645,-0.19046113355332261,0.03935829576594272,0.3137201689951195,0.004319146592024481,-0.0027333751177138765,0.02316984027856961,6202,878000000,20.87,0,2,2,-11.856739670067235,7.243384929706865,4.421403060726576
-14.831495202095766,5.831495202095768,6.563662964936059,-13.553119249781764,6.254571121337817,5.200553163613193,-0.9844859972040958,0.0004415896363436088,-0.0010095052876819195,-0.17545970251520487,-0.200034765537865,0.03919965630357023,0.3076421151687247,-0.0016544102777515945,-0.0028606938940356486,0.01147997045336524,6203,22000000,20.57,0,2,2,-11.922386591755753,8.125393664048444,5.245093873513026
-14.82622645575601,5.735419632571633,6.618033988749894,-13.59966441589314,6.246531056796976,5.274612822783405,-0.9843798288381624,0.00036879032477817454,-0.00033005462251763345,-0.17605711469347746,-0.18664619904478197,0.031805777307015386,0.3090255504291893,0.0015766534716021852,-0.005504575892700814,0.014432802527153399,6203,120000000,20.38,0,2,2,-12.645666204817068,7.546313825534329,5.788690504804752
-14.82622645575601,5.735419632571633,6.618033988749894,-13.624961633911823,6.241623668363884,5.317913744049751,-0.9841340170759751,0.00018951040156921746,-2.2097099474153336e-05,-0.17742660463253568,-0.17766146528803312,0.02824223652791951,0.30939481545503555,0.0018678116475712159,-0.004136234156248975,0.02355517390242312,6203,240000000,20.14,0,2,2,-11.983739198370216,7.715593577603914,5.9169331002133
-14.818111303820551,5.638142094139395,6.669146507442605,-13.653839855716898,6.234401135095024,5.366834799351652,-0.9833447611423587,0.0011211577317479446,0.000461505294199794,-0.18174600615166586,-0.20318012127243734,0.009700697160865546,0.29884728668222604,-0.024383279378525913,-0.004151969869781169,0.10510472711757757,6203,330000000,19.91,0,2,2,-12.38891928646174,7.401954876493069,6.5470158557042275
-14.818111303820551,5.638142094139395,6.669146507442605,-13.697308176587997,6.218305147113008,5.43159955113981,-0.9811475310832402,0.0015229850821282223,0.00117772883116825,-0.19325065516189588,-0.2067982064338834,0.0036282780907124132,0.2944170257776565,0.001310168238433107,-0.008550392249162542,0.08870881501934491,6203,511000000,19.33,0,2,2,-13.06803669858881,7.380636983674048,5.304860226018335
-14.807225288116157,5.5398174063306085,6.716897587203732,-13.728001178843426,6.20629839748358,5.478792369218105,-0.9798160457911479,0.0012300436931773808,0.0022929841829356238,-0.19988433061710642,-0.203626433563044,0.003761612658107322,0.29652004624055817,0.0005268291943139047,-0.01747141377563821,0.08188880965462886,6203,592000000,17.92,0,2,2,-12.041262434225251,8.037096643822762,4.971270536815321
-14.793651168871804,5.440600584473202,6.761191063713476,-13.750822010044612,6.196911393177578,5.514322326011575,-0.978695141323105,0.0012158893014831565,0.00332545998698659,-0.20528829308956953,-0.2055291304450253,0.000984949009010204,0.2974986089267132,-0.005896605352972983,-0.015051809350552503,0.10568558791419491,6203,755000000,17.09,0,2,2,-12.58161185014449,7.312448877816747,5.677942590853291
-14.793651168871804,5.440600584473202,6.761191063713476,-13.781069196931309,6.183484541402857,5.561730620502908,-0.976855932535962,0.0011575017453365885,0.004281090770945389,-0.21385233110914764,-0.2001976963579409,-0.00017929359042626164,0.2976644420215478,0.0017898913142744277,-0.007409507907141233,0.09932276443578303,6203,830000000,16.5,0,2,2,-12.265409194400528,7.49660148455415,5.281386866549641
-14.77747875827409,5.34064642990583,6.801937735804838,-13.799526802879525,6.174797938509422,5.591204432408679,-0.9757871875051796,0.0014440479082075664,0.0044686056392535915,-0.21867169681970983,-0.20931080675254962,-0.00601212127926499,0.2939579948511806,-0.017812067380873486,0.004683006045524962,0.10654934230842628,6204,0,15.46,0,2,2,-12.171221847011772,7.607988315675591,5.3371777187787846
-14.758804733882657,5.240109123419744,6.839055545102901,-13.823295778544683,6.1619801334754785,5.625806699461251,-0.9742342343954336,0.0025152572472603076,0.004024358222900502,-0.22548865726199435,-0.229903897342206,-0.01580926080032935,0.28724808502638915,-0.005216280260356143,0.013754828887613257,0.1166550318885129,6204,140000000,14.91,0,2,2,-12.84716685646851,7.71016041700911,5.656194222205153
-14.758804733882657,5.240109123419744,6.839055545102901,-13.846877715755886,6.148462356089925,5.660037464797916,-0.9729249363039014,0.0023872964590706887,0.003432634315938101,-0.23108350472354927,-0.21924835094638456,-0.015089024057638076,0.2860713541770187,0.0055665379477432,0.006190200292621739,0.07913626322988421,6204,256000000,14.15,0,2,2,-12.324184083370568,8.353083536635843,6.855647027792888
-14.737732432329594,5.139141823034612,6.872469741279474,-13.869264564463617,6.135067588807403,5.6941790999970365,-0.9719349722133969,0.0024199658465699,0.0031554938243804503,-0.23521606325370115,-0.21860449551135339,-0.021864728188561524,0.2848220257292509,-0.013460715854307637,0.006964740214243648,0.08130655260174535,6204,368000000,13.54,0,2,2,-11.52104082239869,7.338595296525655,5.6678676167473805
-14.737732432329594,5.139141823034612,6.872469741279474,-13.884389964232446,6.1248281362430195,5.71682900765719,-0.9710170685457522,0.0030463706599691918,0.002929471834294938,-0.2389727817417453,-0.22897182536044958,-0.03232101282727856,0.2833918613028493,-0.008109309692372335,0.01021090492940857,0.10246692327200435,6204,618000000,13.13,0,2,2,-12.003449053571225,7.975671129508154,6.194536175270979
-14.71437162378238,5.037896267199173,6.902113032590307,-13.9064934277423,6.109009840344985,5.750689476661742,-0.9697915280979574,0.0029550179706921533,0.0025447295079909973,-0.24390404721929587,-0.21888214094639005,-0.03192258211103091,0.2823910495160856,0.0026412401211928227,0.003064720522161224,0.07316338160308078,6204,751000000,12.78,0,2,2,-12.380648988119322,8.226077301354405,5.021727333373493
-14.71437162378238,5.037896267199173,6.902113032590307,-13.927473461852422,6.09360072187594,5.784490899901954,-0.9688059664009352,0.002935163417040621,0.0026120616181472414,-0.24778934887474113,-0.20980625417353696,-0.031183086534351777,0.28194727657445795,-0.0006584988625490951,-0.0035807036056212382,0.06262378738028929,6204,911000000,12.31,0,2,2,-12.604023547087033,7.498541047965579,5.846829699737058
-14.71437162378238,5.037896267199173,6.902113032590307,-13.947441540735262,6.078592417190794,5.8182045537522065,-0.9679287585159803,0.0028699523706702226,0.002918980574557559,-0.25119148346133946,-0.20079649069186853,-0.031235701913674196,0.28113998901640236,0.00034630177765393455,-0.005360631121220649,0.0540542936505517,6205,128000000,11.93,0,2,2,-11.89464126553251,7.2847919013762095,6.507487920097533
-14.68883826770475,4.936522384489025,6.9279257213917065,-13.969569226702376,6.0613041780497445,5.857359118269128,-0.9670521225868164,0.0028125647906580985,0.0032382330629756695,-0.2545423256086522,-0.19641195458412444,-0.0339869523676505,0.2793691511685389,-0.0016042100014601601,-0.002931919743787148,0.046992571515147574,6205,285000000,11.58,0,2,2,-12.84412571399137,6.973844578313567,6.061051669881234
-14.68883826770475,4.936522384489025,6.9279257213917065,-13.99415021819126,6.041080519558733,5.90171317694918,-0.966132198561229,0.002759577836890221,0.0034196133951922988,-0.25801020498739086,-0.19065247054761397,-0.03623272714707268,0.2766914709587643,0.001298197605592577,-0.0024521561499568634,0.04290374708944,6205,421000000,11.22,0,2,2,-12.992370882691109,8.258970789791897,6.305454680744169
-14.661254250502761,4.8351679108523635,6.949855824363647,-14.015872292080306,6.022515519956901,5.9397282322165506,-0.9652394863604442,0.0032175049030530685,0.003433423723912291,-0.26132468929352337,-0.2146901921025878,-0.042607033695112734,0.2665884318505117,-0.010855211439775303,0.006801480321882991,0.05781306972494349,6205,579000000,10.86,0,2,2,-12.062623621154673,6.909508296397488,6.642906490740808
-14.661254250502761,4.8351679108523635,6.949855824363647,-14.036636280911711,6.004306290260511,5.971096731055404,-0.964312083771325,0.0036753467996620036,0.0031123898856559844,-0.26472440376305856,-0.22519597636571104,-0.04580937389808713,0.260083807080072,0.0005099669607488977,0.004481573114389903,0.051224068738520145,6205,666000000,10.46,0,2,2,-12.125047018048294,8.273328381646014,6.245173516887518
-14.631747105695233,4.733978015430124,6.967859177197259,-14.050194103837349,5.992153425611595,5.991797078881467,-0.9638329425767578,0.0036444739907220596,0.0030298727590673683,-0.2664650004864108,-0.21986646400791368,-0.04605249340037658,0.25863135125182735,0.0016906491282497882,0.000339483666778051,0.043976369488518685,6205,785000000,10.0,0,2,2,-12.45155538950454,7.1485883108004895,5.214178081277813
-14.631747105695233,4.733978015430124,6.967859177197259,-14.081906184132059,5.962640565894465,6.043090685210933,-0.9623264327581933,0.003368425878085788,0.0032131842552065412,-0.2718568850865028,-0.20315206583358894,-0.046157344773227485,0.25522928284544133,0.002130795928678708,-0.003543748607626185,0.06370963892550208,6205,896000000,9.74,0,2,2,-12.837091658277,6.875293411521621,4.370225563731298
-14.600449717297618,4.633094935949802,6.981899523535869,-14.1021950008905,5.942692822611552,6.078532725612483,-0.9611604598896966,0.003138744284037694,0.003406750379510312,-0.2759512867895306,-0.19204261716653231,-0.04734772739723307,0.25240585067207627,0.002191944213336683,-0.0029810757951054256,0.058885545877274126,6206,24000000,8.94,0,2,2,-13.426419803913689,7.905469223345278,6.762987434325159
