x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-14.600449717297618,4.633094935949802,6.981899523535869,-14.120354393339305,5.923620344269931,6.11334030702393,-0.9600050102420171,0.0034734188327225934,0.0027864276869899248,-0.27994740844055366,-0.167509559010545,-0.04835332204343819,0.24449412586181526,-0.005944961139903171,0.030049973247514572,0.06143204809632152,6206,107000000,8.38,0,2,2,-13.26365257071604,7.462794548852282,6.002343365516568
-14.567500007156669,4.532657624662312,6.991948587990478,-14.137109209626752,5.903750312310584,6.151691817016568,-0.9584166063900804,0.003845980302536911,6.275059856754848e-05,-0.28534682947878787,-0.14985532040256602,-0.051142237721162956,0.23625276844161208,0.014495995947072515,0.024864838997018524,0.0827355710498523,6206,213000000,7.88,0,2,2,-13.02931562865297,8.075711411952009,6.139407756102593
-14.533040607019544,4.4328014057587515,6.997986133082629,-14.146792771513995,5.890913768571451,6.175214336458036,-0.9570256305990175,0.0038482952123546944,-0.0011534219736273985,-0.28997552072246063,-0.15935975793280757,-0.061888262371729355,0.23281013761564368,-0.0003622063729835645,0.02735912385105621,0.11308644752716646,6206,342000000,7.36,0,2,2,-12.509666001308972,7.126942655491289,5.98685465768554
-14.533040607019544,4.4328014057587515,6.997986133082629,-14.156847449477123,5.875867565344755,6.19845578988537,-0.9551398564994013,0.00429582532667659,-0.00258269080820328,-0.2961126983417882,-0.17473308257913547,-0.07467632339048076,0.2294713724724558,0.003015336801581725,0.029404931410681456,0.13344046310521662,6206,478000000,6.91,0,2,2,-12.666418764252533,7.839443427410968,6.020796113703805
-14.497218516165216,4.333657645168838,7.0,-14.172417736333387,5.850648884408556,6.235118205218937,-0.9524220412731126,0.004266217716455051,-0.003813172456659986,-0.30472859137168057,-0.16951712280247955,-0.07479143456247513,0.22513988029488935,0.004689198067353573,0.004755796317112981,0.09818295584409498,6206,614000000,6.37,0,2,2,-12.371597159431257,6.732568223194216,6.2007473006213765
-14.497218516165216,4.333657645168838,7.0,-14.17793358527705,5.84126189305319,6.248696424893511,-0.9515671656112423,0.004167061193951999,-0.0038840911748097445,-0.3073881565176803,-0.16711138959417612,-0.07483919276147885,0.22353172479525382,0.003992268693764345,-0.0005693164283115948,0.08976710305432789,6206,776000000,5.62,0,2,2,-12.171617462831424,7.825896255027157,6.153144475885656
-14.460184745468144,4.235353433605286,6.997986133082629,-14.196736815601787,5.807243063222436,6.297585906041727,-0.9488784330130164,0.0036435615793677574,-0.003371121801439622,-0.31560272394195116,-0.15860384688166523,-0.0757611263435923,0.21718317096372858,0.0036739346796821337,-0.008044165497267386,0.06846074757049792,6206,904000000,5.42,0,2,2,-12.75242176844682,6.3961585054351815,6.643868152386567
-14.460184745468144,4.235353433605286,6.997986133082629,-14.207597561416023,5.785813862218661,6.3278495624486935,-0.9474780574849982,0.0032329593100846005,-0.0028780805301933574,-0.31979148708340455,-0.1536295921635667,-0.0769479196933495,0.21237251837552523,0.0033202194799741847,-0.008419726691499818,0.05955430242465809,6207,28000000,4.55,0,2,2,-11.767348716285575,6.578958846966811,5.828620425028914
-14.422093948803884,4.138011283678539,6.991948587990478,-14.215237780626486,5.770383518397208,6.348936575637904,-0.9466453909826278,0.00287256163372175,-0.002580370003412717,-0.3222539275348766,-0.1665988982592434,-0.07559270030268457,0.20469198363366217,0.009235856487066485,-0.006724560398652102,0.03503289008222055,6207,101000000,4.12,0,2,2,-12.043783072187606,6.8473279473205935,5.974373935839645
-14.422093948803884,4.138011283678539,6.991948587990478,-14.232202095739096,5.7426449446727945,6.3802656628681165,-0.946412134254246,0.0022151076795404374,-0.002339210514468002,-0.32294534139457687,-0.19895688496107178,-0.07313194359726997,0.1888538755513136,0.0009972753161946457,-0.00598997030465398,0.00736825704734656,6207,307000000,3.86,0,2,2,-12.677713787377618,6.76084508840605,6.654160618063656
-14.383104042743637,4.041748841864257,6.981899523535869,-14.243077235939102,5.724838040522246,6.399088694596795,-0.9462922635545756,0.002029267847831207,-0.002066363248808317,-0.32329949605850444,-0.19307182586229224,-0.07652758305062417,0.1854541641955432,0.0025519987730149296,-0.006358456766974996,0.0038606479847658193,6207,453000000,3.72,0,2,2,-12.104320272473714,7.845453250994797,6.339784077384718
-14.383104042743637,4.041748841864257,6.981899523535869,-14.255292620518723,5.703493792774473,6.421197469782863,-0.9462887735753049,0.0017669802312072248,-0.001790030648466113,-0.3233128988711788,-0.19342827746777774,-0.08036206702113805,0.1800561808742242,0.002914488732130849,-0.004003071603619901,-0.00021061547048617513,6207,595000000,3.63,0,2,2,-12.724181718467047,7.460620082424757,6.8473404261028925
-14.343375815519579,3.9466786160617637,6.967859177197259,-14.268648423449914,5.680833633683133,6.4423191952735674,-0.9462165203017483,0.001660585254221439,-0.001710105672429579,-0.32352529221569903,-0.20660754286911956,-0.08304226560560474,0.172031560502242,-0.0023600818394697853,-0.0026052560770040145,0.009025351573654916,6207,734000000,3.55,0,2,2,-12.98607539191535,6.994846155466132,7.116063379395143
-14.343375815519579,3.9466786160617637,6.967859177197259,-14.281637348862644,5.657913463679948,6.462827240108424,-0.9459270455750504,0.0017364401752139333,-0.0013967129050922876,-0.32437179041685377,-0.19999255931393986,-0.08649676152456187,0.16819320968513957,-0.0029736680289715878,-0.005870271888852585,0.019130308282910846,6207,859000000,3.48,0,2,2,-12.706824753660184,6.9757147360455924,6.082759409596567
-14.303072526274946,3.852907719435575,6.949855824363647,-14.299595805486263,5.623624868031639,6.492577694966245,-0.9450912545124741,0.001835843589638292,-0.0007380440985129956,-0.3268005593833349,-0.1961468702468096,-0.09185279653996402,0.15974887307863392,-0.003848413052764954,-0.006272308883126243,0.040945192085928284,6207,955000000,3.37,0,2,2,-12.88488673701283,5.721317532821521,6.233033796170195
-14.303072526274946,3.852907719435575,6.949855824363647,-14.314403390085346,5.592926175863362,6.517766759586482,-0.9438045306648813,0.0018912375719255692,-0.00015821015834695576,-0.3304987232750457,-0.1881378471200435,-0.09478156451049599,0.15429989050177823,-0.0026972737032338046,-0.00653035913273925,0.0541837125638267,6208,108000000,3.12,0,2,2,-12.17611385612033,7.380844232421999,6.340263954409918
-14.262359495642343,3.760537631184168,6.927925721391707,-14.323322841781861,5.573870278602022,6.533087377749182,-0.9431979595304824,0.0016923893689590234,-0.00017558600877212976,-0.33222690156775625,-0.19408549796696087,-0.08945982620133916,0.151303889869686,0.012535054429463344,0.009641809901950182,-0.000689911911422314,6208,182000000,2.75,0,2,2,-12.426903782900864,7.530510179401309,6.948582074396877
-14.262359495642343,3.760537631184168,6.927925721391707,-14.335966786729484,5.5508835090745645,6.551088979759854,-0.9440685641518889,0.001454105398585486,-0.0015797163993696178,-0.32974222698007316,-0.20552952605493152,-0.08221981137840109,0.1473280634249007,0.005502399608303676,0.022733314835932106,-0.054999742496875115,6208,386000000,2.61,0,2,2,-12.815827345733224,7.633889230272744,6.599930660392158
-14.221403688720377,3.669663974830505,6.902113032590307,-14.346472770600421,5.531761047734694,6.565696636232404,-0.9446181802560452,0.0015930794569618584,-0.002378224709449236,-0.32815895489051145,-0.19871637547683765,-0.0870597366841407,0.14300481337656765,0.0007156695858157036,0.010930565622402355,-0.01785103140719002,6208,537000000,2.78,0,2,2,-12.316044944525732,6.253713301687672,6.78902292666261
-14.221403688720377,3.669663974830505,6.902113032590307,-14.3542740415538,5.516506278560856,6.577074011891416,-0.9446797546501089,0.0016833630277198082,-0.002627177962694201,-0.3279793063275169,-0.19311557013107555,-0.09116581849704149,0.1393862599524451,-0.00021826833602744955,0.0037929386508039897,0.0040319557911061565,6208,623000000,2.87,0,2,2,-12.362515271105623,6.908561656835975,6.1080608107295
-14.180373291542491,3.58037631457762,6.872469741279475,-14.364982231983573,5.493689812921368,6.593611237247963,-0.9443523677790155,0.0016960172196969522,-0.00263944373353892,-0.3289206018669774,-0.18519415430088143,-0.09619722713612755,0.134107213762738,1.1846649883295868e-05,-0.002014657059135061,0.025655041099525988,6208,788000000,2.85,0,2,2,-12.927740421509656,6.561879286105272,8.280391405123199
-14.180373291542491,3.58037631457762,6.872469741279475,-14.373046195758079,5.4747315601374025,6.606880699865005,-0.943710868493608,0.001703516615754414,-0.0024402468476647215,-0.33075812902104534,-0.17935195898163234,-0.10000460985349073,0.12930392989895068,-0.0016024276646930957,-0.004767564178109751,0.04822778464586008,6208,889000000,2.74,0,2,2,-12.579877973737219,6.8697203364695225,6.311490469831251
-14.139437282152723,3.49275797021996,6.839055545102902,-14.383103605299455,5.448235381385967,6.624633424869417,-0.9423995580057108,0.001630337928215736,-0.0020527255761710935,-0.33447899991866403,-0.17188861860510782,-0.10498124954164256,0.12235133794521302,0.0016128891616062901,-0.005401904491009191,0.05697959859389812,6209,4000000,2.61,0,2,2,-13.129308952537746,5.945401148385736,7.125861744771214
-14.139437282152723,3.49275797021996,6.839055545102902,-14.392799002793659,5.417914440751369,6.643626212636763,-0.941000169134557,0.0013570626246120227,-0.0017626796887639006,-0.33839877811552854,-0.16380646779685928,-0.11125668361183197,0.11378328458649134,0.0021738282612204785,-0.003759647188417148,0.04800916249223519,6209,123000000,2.45,0,2,2,-13.556301792375084,6.136802966110656,5.984715122899457
-14.098764997420908,3.4068858510473015,6.801937735804839,-14.405662351601913,5.381338136291073,6.661832392218953,-0.9402789713986822,0.0009484937801785498,-0.001220671669131087,-0.3404013311749253,-0.2136459919985379,-0.10885089078623131,0.08529359789655683,0.0015846857309043116,-0.010755125003925059,-0.0004151991909395747,6209,238000000,2.34,0,2,2,-13.053740112155557,6.359701688869926,7.082290615458864
-14.098764997420908,3.4068858510473015,6.801937735804839,-14.419594514791665,5.349264438522206,6.67410325917738,-0.9398296871483647,0.00203216762944243,-0.0017988099750442623,-0.34163254196871556,-0.23074802065079147,-0.11527448444290864,0.08888012473300971,-0.01352613426206517,0.03003961483045714,0.03415984065213706,6209,445000000,2.28,0,2,2,-12.628011087203916,6.478472894495166,6.246897065694243
-14.058525696744557,3.3228303091230633,6.761191063713478,-14.428033570584496,5.329971643035931,6.681383236517505,-0.9392584369553068,0.002890283627011322,-0.002973356538505456,-0.34318565532336026,-0.24336188980565981,-0.11825338434480655,0.08650509586486396,-0.0005558100909297536,0.033080875073210336,0.04586286158883013,6209,588000000,2.39,0,2,2,-12.303681709222491,7.089381371525579,6.651487204789232
-14.058525696744557,3.3228303091230633,6.761191063713478,-14.44249720412413,5.298842331889748,6.690829170899771,-0.9381864453458881,0.0030968263752350635,-0.004308450150643115,-0.3460896425681467,-0.2732297398939112,-0.12142868535983746,0.06762940150958233,0.005526040786207886,0.014848193768557394,0.05550011046580039,6209,686000000,2.54,0,2,2,-12.990197229316049,6.989389356236357,6.875752379733185
-14.01888812379634,3.2406550122629065,6.716897587203733,-14.454647926041075,5.272211751345714,6.697572310048694,-0.937196050576955,0.0029486951056757827,-0.004889778036074239,-0.3487563018081384,-0.26074258831039787,-0.12429658265453303,0.06163991894782821,0.004842175121666514,0.006162682075228076,0.05715078623325098,6209,811000000,2.71,0,2,2,-12.404870772112599,7.0430917352335936,7.410476321266912
-14.01888812379634,3.2406550122629065,6.716897587203733,-14.4654908204147,5.246126838808542,6.7037602898344755,-0.9362221710964538,0.0028799015703906607,-0.005017866244165944,-0.35136103018511133,-0.247919273764948,-0.1272169923400653,0.05643858217805068,0.0018013991621046443,-0.0007867881549827871,0.054568789346376434,6209,910000000,2.84,0,2,2,-12.941994478999794,7.1926146916435885,6.956978686907235
-13.980020067484556,3.160416836982813,6.669146507442608,-14.478596667038941,5.2105124244513785,6.7115454863664805,-0.93485204292976,0.0027988571139147163,-0.00475487228120275,-0.3549946695635011,-0.23178740451930707,-0.13070806690332898,0.04946618632511003,-0.003169540332237375,-0.006559010398632381,0.06135973198979627,6209,993000000,2.94,0,2,2,-12.498435358295696,6.018293809959156,7.365406549369431
-13.980020067484556,3.160416836982813,6.669146507442608,-14.486666383594782,5.185650052762199,6.71649065001904,-0.9336547813774174,0.00283222883642151,-0.004303970864478286,-0.3581371294988866,-0.22201741373403924,-0.1325342198555474,0.04467053273976842,-0.003521387998262071,-0.009113629403145751,0.07126216005417518,6210,107000000,3.09,0,2,2,-13.206695030102605,7.260897251883178,7.344966491175883
-13.942087923299237,3.082165781628348,6.618033988749896,-14.495083499085652,5.156386652668126,6.72177672371008,-0.932032070410788,0.002840620831511887,-0.003666812947581087,-0.36234611227647917,-0.2116049399651258,-0.13442886920494085,0.03904005130450516,-0.004104135405214038,-0.010093078890349716,0.07812076873960905,6210,197000000,3.25,0,2,2,-13.502216006136756,5.9342770355940155,7.0271038710029705
-13.942087923299237,3.082165781628348,6.618033988749896,-14.502227158163144,5.12764101290829,6.7263100239448175,-0.9302681913038406,0.002875179749033989,-0.002994959966044226,-0.3668567238098454,-0.2026729331311452,-0.1364233701467576,0.03285508585506522,-0.0041941316794691375,-0.009944062003341969,0.08208771469071507,6210,347000000,3.55,0,2,2,-13.53453719847096,6.7494180298079725,7.048925862627107
-13.942087923299237,3.082165781628348,6.618033988749896,-14.509688977374157,5.094114972362049,6.730435621295512,-0.9281194060117381,0.002969034175368066,-0.002182962971667735,-0.37226440562206325,-0.21634861367687958,-0.1385122187190055,0.01968130433006856,-0.00746854379940487,-0.011608047407207778,0.08428272121818736,6210,503000000,3.97,0,2,2,-12.945836930242349,6.7827607734546715,6.917477595278984
-13.905256256218784,3.0059448998392075,6.5636629649360625,-14.516626491292563,5.068071739779623,6.731842103986665,-0.926515038396031,0.0031332880559014915,-0.0014480628604039425,-0.37624190256524087,-0.23684358383371493,-0.14039908829285316,0.007651318102154777,-0.009583936207491206,-0.011511629600136075,0.08795193716650829,6210,693000000,4.54,0,2,2,-12.921723375616809,7.550806068601995,6.612240468027832
-13.905256256218784,3.0059448998392075,6.5636629649360625,-14.526435340861628,5.0304549146393205,6.732463262634764,-0.9240937543898273,0.003498304514322887,-0.0005655763665828922,-0.3821494146097993,-0.23709612755640244,-0.1432019268547666,-0.0009195075577691514,-0.008113307467283448,-0.008150066696543945,0.09208806586684659,6210,833000000,4.99,0,2,2,-12.832068370303073,7.711765105087513,7.187927258326467
-13.869687366350743,2.9317902544446652,6.506142932007222,-14.532667218206834,5.003828885106335,6.732317693530696,-0.9223531709025545,0.003667072188166417,-8.054267172146802e-05,-0.3863303951547788,-0.2291769597064027,-0.14372038297146805,-0.0051844685591273905,-0.0043502448534127325,-0.006509843387902947,0.08806627156445757,6210,918000000,5.67,0,2,2,-13.63034627877915,6.3333821890712825,6.8275982956917325
-13.869687366350743,2.9317902544446652,6.506142932007222,-14.539943193056406,4.967327898068799,6.731325433086472,-0.9200663080200544,0.0037552122170361833,0.00037053852181343915,-0.391744495722346,-0.21794062487819418,-0.1450882647321729,-0.011573335152280595,-0.0030027680622879416,-0.00418488125433214,0.08129680354613811,6211,13000000,6.16,0,2,2,-13.287891823829819,6.298362703750709,6.8491522466737
-13.835540858476268,2.8597308918276463,6.445589727654781,-14.545307762489356,4.936149119439256,6.729680651779325,-0.9180104189780085,0.0040141319739520984,0.0007132928572978305,-0.396535305623114,-0.22967364962684927,-0.14942115117652777,-0.01985764796562439,-0.01124055297623272,-0.0020948567680534325,0.1027300299028866,6211,122000000,6.8,0,2,2,-13.341003804913017,7.010897627452991,7.602123235960638
-13.835540858476268,2.8597308918276463,6.445589727654781,-14.55324591650506,4.896081903775209,6.726205868587306,-0.9146524628156856,0.004632038007919224,0.0010772935570670082,-0.40421313181004637,-0.26152169678742343,-0.15349699720203824,-0.031742257862541215,-0.006631647329413681,0.00021148542259652459,0.12422221916494891,6211,237000000,7.38,0,2,2,-13.44561559160242,6.4936653281277215,7.415637913544937
-13.802973216660124,2.789788836736497,6.38212529797373,-14.561001618034025,4.859860235906171,6.722127218917112,-0.9117214365509179,0.004898829850050414,0.00119228681658927,-0.4107780447538279,-0.26625172239117795,-0.1526944741139201,-0.03897407980074453,-0.002292292265337892,0.0005717652072689816,0.11113153013866395,6211,371000000,8.29,0,2,2,-13.50378785402759,6.34583959984707,6.485398661342537
-13.802973216660124,2.789788836736497,6.38212529797373,-14.569733502757307,4.812570274524284,6.71558347202281,-0.9084300459746719,0.005040302675278054,0.001269997380912842,-0.4180045861304029,-0.25155384624411964,-0.1522351306085842,-0.0461289819425985,-0.0016563986264372943,0.0001485706007997578,0.0905705957848113,6211,468000000,9.05,0,2,2,-13.495696895612337,5.544237754806833,6.693294279886314
-13.772137385077528,2.7219791074656707,6.315877451879423,-14.578981523227695,4.753808244468881,6.706175299907153,-0.9044971538489576,0.005632971657220246,0.0016447702132913306,-0.42643928411954446,-0.26365022146465694,-0.15398613197532168,-0.0514617100474171,-0.008465038808935788,-0.0007139920398913091,0.09776984952623025,6211,597000000,9.87,0,2,2,-13.956849467883202,6.222678011263378,5.997104447169828
-13.772137385077528,2.7219791074656707,6.315877451879423,-14.584845303030319,4.722725324188091,6.7009057892868285,-0.9027484128396663,0.005957062011090605,0.0017877765680238606,-0.4301239593217309,-0.28873762048330953,-0.14814286523450323,-0.05786819167476792,-0.006597339279323933,0.0016896427723622764,0.07057645270833746,6211,711000000,10.84,0,2,2,-13.107746109085147,6.283099598228124,5.832439938064756
-13.743182356195256,2.65630975126882,6.2469796037174685,-14.594001062525574,4.683352285661291,6.693841354553099,-0.9011095574530369,0.006413641220609355,0.0017779526015115309,-0.4335403897650506,-0.313838850673168,-0.1460118593868501,-0.06202261550010707,-0.008244822947744979,0.010213821133220335,0.07273071460076608,6211,849000000,11.27,0,2,2,-13.137502819679295,5.910252614172152,6.619886315841764
-13.716252767427495,2.5927818998102916,6.175570504584947,-14.603600099606851,4.641859470272677,6.687127083404182,-0.898469470678339,0.007276837386176399,0.0008704409076938095,-0.43897482869666515,-0.3201558465520854,-0.15231354152391702,-0.059144956431829654,0.001115656692718403,0.020870097796432674,0.10430985421407968,6211,949000000,11.68,0,2,2,-12.22749761670083,6.693863884005822,6.993498507469269
-13.716252767427495,2.5927818998102916,6.175570504584947,-14.611968920225186,4.600916069289769,6.680132566159072,-0.8959965775468341,0.007399710118663378,-2.779780973771219e-05,-0.44399929790687903,-0.3083302177906753,-0.15156923813770834,-0.0653242102370917,0.010468029540788848,0.011561661540326895,0.08888502925401554,6212,85000000,12.34,0,2,2,-13.693415962333479,5.545214588178737,6.5101604358006595
-13.691488507366863,2.5313898444048584,6.101793962904209,-14.621632277854511,4.5475757871927245,6.6694812064623274,-0.8929190272420372,0.007112195157325265,-0.0008241175978382668,-0.4501603584272641,-0.29397977815416915,-0.15094902884709308,-0.07545686720750364,0.0036790269859920954,0.003704132836901408,0.08188374122255482,6212,198000000,12.94,0,2,2,-12.614279025887248,5.786145310144671,6.593759309169553
-13.691488507366863,2.5313898444048584,6.101793962904209,-14.629070685204265,4.501491368979853,6.658883281534876,-0.8903666529926215,0.007205146314472099,-0.0010483512412553892,-0.4551859071467157,-0.30744705551642626,-0.14924054478347581,-0.08356875699318263,-0.0014651867786596995,0.0064205997659883,0.08112459981930442,6212,340000000,13.68,0,2,2,-13.309358932919588,6.046839483775187,6.307432928763092
-13.669024332667991,2.472121130739345,6.025798554811813,-14.635124306831491,4.467351884740068,6.650650910017344,-0.8885051168412585,0.007337338366888317,-0.0013274782182720272,-0.45880612312192515,-0.30888372183843105,-0.14856035784454832,-0.0898308422984006,0.003320373343740357,0.005043966893936158,0.08103829313768074,6212,457000000,14.29,0,2,2,-13.236208594239288,6.018171306000253,6.873410921370593
-13.669024332667991,2.472121130739345,6.025798554811813,-14.640313174338486,4.433937938679352,6.641761203158799,-0.8866523450279918,0.00726681025388321,-0.0015125668613075855,-0.46237703734786295,-0.2969519628798273,-0.1491236526198155,-0.09631870222773191,0.0031062280640981044,0.0018172360455537273,0.07998815563041717,6212,600000000,14.72,0,2,2,-12.83028719776211,5.544158677654344,6.94021638310375
-13.648989496635002,2.4149566727154745,5.947737324946002,-14.645820874224029,4.388789691436228,6.628279307818051,-0.884108778852844,0.00706177119298139,-0.0015959758945905253,-0.4672250543409405,-0.27835882792839495,-0.15017398631599205,-0.1047115215650132,0.004062747075295192,-0.0009942864778622607,0.07797062426107004,6212,708000000,15.16,0,2,2,-13.658210582610737,5.995179997553693,7.5208282883684
-13.648989496635002,2.4149566727154745,5.947737324946002,-14.648054312404765,4.363849850922062,6.620012629183796,-0.8826432673423533,0.006903144032768056,-0.0015941367828101118,-0.4699900721776956,-0.268533503080303,-0.15085042591392958,-0.10965328268569856,0.003752474799512129,-0.0017930220678863407,0.07838440942578018,6212,872000000,15.76,0,2,2,-13.669480723795802,6.332491389441419,7.756549655031608
-13.631507390535248,2.3598708849992422,5.867767478235117,-14.650696175237979,4.315685116234145,6.602330910842226,-0.8797446922040142,0.006671781669345714,-0.0014551667873539723,-0.47539735627981944,-0.2512644616232308,-0.15230001828311812,-0.11874104076083432,-0.0027893098831555108,-0.003942627836295287,0.06926771238795482,6213,68000000,16.1,0,2,2,-13.214175102663782,5.4015421131722325,6.565145409327155
-13.631507390535248,2.3598708849992422,5.867767478235117,-14.651093087012622,4.2579960051669214,6.578207344151224,-0.8771954110041449,0.006767403490538386,-0.000698098260286959,-0.4800853318130898,-0.2346914992419343,-0.15503379698009762,-0.12902803324201356,-0.004637945312424563,-0.00685643403812719,0.04257457403582521,6213,175000000,16.78,0,2,2,-13.21601760266254,5.3933665606213825,6.614172722098405
-13.616695198629978,2.30683183381018,5.786050063307852,-14.651932427500792,4.222774017772912,6.562700663754272,-0.8758134160876472,0.007009267290972635,2.601224179185277e-05,-0.4825989325478173,-0.2639693022413661,-0.14576777737911473,-0.13593650199853452,-0.009647399110690458,-0.009099230101128342,0.05170902986719739,6213,285000000,17.39,0,2,2,-13.593317492024655,5.940540692547408,6.319914363264465
-13.616695198629978,2.30683183381018,5.786050063307852,-14.65603546486999,4.178777292291461,6.5435925749754835,-0.873914015665817,0.007243438384309107,0.0009125492404505587,-0.48602571236211606,-0.2951617351398291,-0.13550382269751948,-0.143603267138167,-0.0081753592894529,-0.009061276068678126,0.0606592686381191,6213,415000000,17.71,0,2,2,-12.649985235540354,6.12749972269629,6.029886156610291
-13.604663567877996,2.255801405432595,5.702749648162687,-14.66056639868036,4.14580888453313,6.5292737216816175,-0.8723924719745113,0.007285871960087852,0.0014337702444940045,-0.48874966518133656,-0.30409909708306715,-0.13185247182427756,-0.1489922606531625,-0.0001701253587782503,-0.006569565312020131,0.06004712085996289,6213,540000000,18.14,0,2,2,-13.08115779450612,6.00673481578327,7.1710038121881965
-13.604663567877996,2.255801405432595,5.702749648162687,-14.665238285657901,4.106816732037895,6.511368195361232,-0.8707994189013275,0.007100079303420982,0.0016278148346602654,-0.49158449033086793,-0.2910867173109811,-0.1347860592498331,-0.1551095661964606,0.0019710398419192643,-0.0021476047550095245,0.050013299551210366,6213,682000000,18.48,0,2,2,-12.03453814359145,5.420055681193605,6.276886604840506
-13.595516293231295,2.206735491881907,5.618033988749892,-14.668439038978098,4.069057071674044,6.492768670056002,-0.8694168739869425,0.006912537121800145,0.0015879282656847517,-0.4940283337432537,-0.27609158174501147,-0.13855574933340034,-0.16081624752405366,0.006134463455964578,0.0006614706535401638,0.04615453181031626,6213,836000000,18.87,0,2,2,-13.088634501263776,5.526021638289267,6.5475367112032465
-13.595516293231295,2.206735491881907,5.618033988749892,-14.670274198156761,4.026589355461617,6.470124649327142,-0.8677872295885919,0.006592691265613213,0.0012758751439407487,-0.4968905641360576,-0.25951217273010946,-0.14296303356312473,-0.16792567955106602,0.005986276210023789,0.002669577384040167,0.04761629716085736,6213,925000000,19.23,0,2,2,-13.121498164209576,5.261423436949057,6.4839022220517375
-13.589350019401854,2.159584193111267,5.532073691133351,-14.670353181267894,3.9914423465959743,6.449940828004037,-0.8664961153816191,0.006444136272761133,0.001022247415700379,-0.49914117256191437,-0.24704650099007183,-0.14661337783985712,-0.17406514467130293,0.0027499956559040584,0.0023864355625846656,0.035300552553962916,6214,37000000,19.63,0,2,2,-12.858747140847928,5.30360395507358,6.439050200043477
-13.589350019401854,2.159584193111267,5.532073691133351,-14.669708097296489,3.9685572191076415,6.436065058702997,-0.8659003377066476,0.006406605278728179,0.000911352485717506,-0.5001746994850527,-0.23952748849908828,-0.1491974837011113,-0.1781901278584292,0.001949001944012707,0.001919324211030471,0.02610675128380535,6214,161000000,19.96,0,2,2,-13.32438556235111,5.390262891706147,7.110983550113405
-13.586253959936645,2.114292035098086,5.445041867912627,-14.667500983985812,3.9293482688184067,6.411049346280863,-0.8652189406879114,0.0063827111578185144,0.000768643558932294,-0.5013530241857962,-0.2292392262790266,-0.1527497014452342,-0.18472847825921823,5.0111337035474435e-05,0.0013336298025024007,0.01723585373838432,6214,248000000,20.11,0,2,2,-13.330808218195298,5.128680954825426,7.233930238910045
-13.586253959936645,2.114292035098086,5.445041867912627,-14.664609366641837,3.896570697315028,6.388862747595676,-0.8646311886473096,0.006436437841024937,0.0007543407249279463,-0.5023653161359068,-0.22006703574899955,-0.15543853845108774,-0.190362199377746,-0.0008187426431049971,0.00042740483934267104,0.020966688134649303,6214,418000000,20.4,0,2,2,-12.781305229540674,5.068757614550517,6.050894325475037
-13.586309634393402,2.0707982031062557,5.357113789597275,-14.66088638292254,3.8645344568796935,6.3660449510824675,-0.8639808912904025,0.006544863161227774,0.0008539768656774778,-0.5034813352794275,-0.21340394982186614,-0.1572480058758773,-0.1957252633376649,-0.007155089360821876,-0.0029616245683428133,0.02013826324400725,6214,614000000,20.41,0,2,2,-12.748663573240906,5.80326178840273,6.577741739253468
-13.586309634393402,2.0707982031062557,5.357113789597275,-14.658165564528936,3.843358523874433,6.35044774299792,-0.8636198924814117,0.0067165643097961275,0.0012340494554934863,-0.504097258667619,-0.21206200201993491,-0.1576433072690886,-0.1997008716259509,-0.008743336547922809,-0.007708916291448986,0.016620221322227735,6214,741000000,20.55,0,2,2,-12.549642078824427,6.227746429747585,6.854529159627579
