x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-13.589590624362929,2.029036789378015,5.268466531635312,-14.65290285933312,3.8068239220661457,6.32250566892017,-0.8628624290609179,0.006943512510681448,0.0019405387809965481,-0.5053874260983802,-0.20476176932768303,-0.15857937858805976,-0.20534498150467786,-0.0006506293095398519,-0.005451588867799728,0.022189642368175555,6214,873000000,20.63,0,2,2,-12.85132175469841,6.668912168033947,6.199587326409335
-13.589590624362929,2.029036789378015,5.268466531635312,-14.645826205655624,3.7660560232116183,6.289449371060354,-0.8621862456071728,0.006633741844171053,0.001976045994814907,-0.5065441408181314,-0.19607888268789114,-0.1613586112331941,-0.2129344643951819,0.003515842877277464,-4.16011624260193e-05,0.012687997696048114,6214,976000000,20.81,0,2,2,-13.552357042709387,4.975264593542955,6.930759376630875
-13.59616234903493,1.9889370544701188,5.1792786178068715,-14.639822683632127,3.736118132407246,6.263868805060572,-0.8617150320958367,0.0066427256386599985,0.001978088152330223,-0.5073452126741931,-0.1906446740561871,-0.16249501627073143,-0.21872227079591058,-0.0026415681531943846,-0.00028986607958358945,0.020709008640551474,6215,82000000,20.99,0,2,2,-13.697566089604345,4.48621762761813,5.701378446805879
-13.59616234903493,1.9889370544701188,5.1792786178068715,-14.63202020643673,3.6957592642933212,6.2282589205303,-0.860722577037468,0.006575479091937756,0.0023848507608311554,-0.5090262477903666,-0.2164726770322754,-0.15872665452664164,-0.23549753146861518,-0.0005161544322618283,-0.013504731214197818,0.02411243458482204,6215,191000000,21.13,0,2,2,-13.321155861471603,5.102839833522498,6.503752273378722
-13.606081860953598,1.950423701411545,5.089729660701031,-14.629093350205732,3.6616941412522337,6.19977006497252,-0.8602250967192615,0.006507888871682743,0.0030546321783037843,-0.5098638049313033,-0.25190997800731435,-0.15008930894331804,-0.23901627721853042,-0.008017231448320672,2.7996509999184127e-05,0.004807329014511197,6215,357000000,21.39,0,2,2,-12.79254016389363,5.290546967556002,7.067451541322779
-13.606081860953598,1.950423701411545,5.089729660701031,-14.628678751143454,3.6251098330829135,6.171568522352574,-0.8602656856682007,0.007100972860828849,0.0028882406925526795,-0.5097883720838989,-0.2705359048298178,-0.14418245100733343,-0.23852639211565257,-0.006231453107830021,0.00836181625345489,0.0027589591809373815,6215,460000000,21.5,0,2,2,-12.62281040187722,4.396090308124409,6.707263645138902
-13.619397662556434,1.9134171618254512,5.000000000000004,-14.62857404055568,3.5760000678572323,6.133359512377352,-0.8597068439699014,0.007551563981431813,0.002556870042795103,-0.5107255414881167,-0.2621624994312597,-0.14478651550865956,-0.24459697059850077,0.0007143227264805319,0.00596336935814179,0.020459701954678167,6215,556000000,21.6,0,2,2,-13.561775121266095,4.804558268118672,6.291449367359542
-13.619397662556434,1.9134171618254512,5.000000000000004,-14.626988603129325,3.5286407180329844,6.094342947320235,-0.8594888160030907,0.007684517348909251,0.002323133913321445,-0.5110915049260165,-0.24808829122289855,-0.14775573844785297,-0.24893248855155958,-0.0005090063439183723,0.00021773737799435366,-0.018341532631893642,6215,702000000,21.57,0,2,2,-12.806420743091072,5.6176020604818735,5.687067423361691
-13.63614954403571,1.877833893125572,4.910270339298972,-14.626087159050707,3.5111933031421074,6.07954687668526,-0.8598764930275749,0.007690365907743677,0.002368525436988925,-0.510438698668173,-0.25087199909158575,-0.14818436272812469,-0.25098920411979797,-0.0019214055441807432,-0.0036333730349724647,-0.027271208637102973,6215,815000000,21.59,0,2,2,-13.235400503720447,5.346378144334111,5.397263156172391
-13.63614954403571,1.877833893125572,4.910270339298972,-14.626053491397887,3.4676059053067703,6.044270170742841,-0.8608337479349795,0.0074943800610405495,0.0030399263471495804,-0.5088220234340497,-0.2891753564475056,-0.14398506454643747,-0.258590009149584,-0.002398437004558218,-0.012977606911590556,-0.026258808611601125,6215,931000000,21.48,0,2,2,-12.955586443244675,4.569130421167145,6.5478911490606215
-13.656368443005908,1.8435866858678756,4.820721382193137,-14.626614317599671,3.4418745252854337,6.023740046533118,-0.8613352298578698,0.007367637851076412,0.00333934068214003,-0.5079726257604777,-0.28030097255293296,-0.14597921889073553,-0.260429215732657,0.0030020415124454303,-0.004579670167004224,-0.020178806880721822,6216,16000000,21.18,0,2,2,-12.903246183352739,5.189655731978659,6.852883852047436
-13.656368443005908,1.8435866858678756,4.820721382193137,-14.626214140859867,3.3924026095427546,5.982111036836345,-0.8614108407024226,0.0070090600897145874,0.0029053926548070004,-0.5078521392005015,-0.2590167666346132,-0.14921898072105244,-0.2651332600326421,0.006990056454014848,0.006608826197407325,0.010860395650524879,6216,150000000,21.12,0,2,2,-13.960283085694131,5.153431652210246,6.503636550923632
-13.680076326403402,1.8105849803110527,4.73153346836469,-14.624985827114479,3.3628304977339654,5.9557362051323715,-0.8610457439634664,0.007043991283353538,0.0024921996927386968,-0.5084726127628627,-0.24690754557364972,-0.15016027217831615,-0.2678718735864781,-0.0008512737338151055,0.007412996092170943,0.01331825551460497,6216,316000000,20.88,0,2,2,-12.401420927366749,3.675797374071223,6.281719563745593
-13.680076326403402,1.8105849803110527,4.73153346836469,-14.621242982978282,3.3118653296278615,5.9076081179842435,-0.8605250061029175,0.007476641584663929,0.0021110745687243043,-0.5093489541231566,-0.2299480799829273,-0.151155259695604,-0.27277632196251317,-0.0025303262191300746,0.004951023356625228,0.012447308108676225,6216,438000000,20.91,0,2,2,-13.313625995120596,4.631246401063559,5.141926013401849
-13.707286094986122,1.7787351912154206,4.642886210402724,-14.619671805997145,3.2953397162847162,5.891387053725871,-0.8605175331234329,0.007658555537056747,0.0021111254160644127,-0.5093588762981607,-0.22660772763565848,-0.15140079803974632,-0.2741099072535997,-0.00890155361048528,0.00038909513566665055,-0.021113332877575886,6216,589000000,20.94,0,2,2,-12.963422409818975,5.390253033082111,5.7194942693241115
-13.707286094986122,1.7787351912154206,4.642886210402724,-14.616863781311602,3.268054184044622,5.864213279466086,-0.8621673317188355,0.00798934119615926,0.002554873616157942,-0.5065541779167161,-0.2221531958475022,-0.1530163482890248,-0.2758411660573184,-0.01043323454723577,-0.008212966349674389,-0.09495020858594216,6216,703000000,20.91,0,2,2,-13.437295124693549,4.755098125687745,5.518059986005496
-13.738001510741421,1.7479410398882975,4.554958132087372,-14.613123912905705,3.2359328789362616,5.831369552765977,-0.8644849379336458,0.007991417850396455,0.002984244964225685,-0.5025863344825389,-0.2116450587847572,-0.15473062747632613,-0.2782942415875978,0.007671324146940606,-0.003026666399819078,-0.04598797422659118,6216,843000000,20.49,0,2,2,-13.878276760797185,4.573107095208608,5.29077826543622
-13.738001510741421,1.7479410398882975,4.554958132087372,-14.608179594266891,3.199491772387572,5.792592580058731,-0.8653135501449783,0.007323478227262108,0.0024630128030920843,-0.5011713880201866,-0.2085169111080094,-0.15536408823249637,-0.28094637172343234,0.012574893025885103,0.0038884638115632697,-0.006547495740960585,6216,996000000,19.92,0,2,2,-12.990872670466809,4.652521478069101,6.433705363906532
-13.77221714744992,1.71810389246541,4.467926308866647,-14.604619260999018,3.167322564145546,5.759330875563193,-0.8648661643645933,0.007049525580252437,0.0018519054552371575,-0.5019495914656714,-0.2302247764505052,-0.15481261135547125,-0.27813902135364965,0.005380219363360084,0.010235472200292861,0.041712811071192846,6217,154000000,19.69,0,2,2,-12.339967664875116,3.726292221987051,5.77623095013697
-13.77221714744992,1.71810389246541,4.467926308866647,-14.60200718473162,3.120737038063197,5.715654235880967,-0.8623767420934949,0.007153457341175247,0.0007515907051939318,-0.5062159794551031,-0.24304200781248295,-0.1523733513578365,-0.2774266034848789,0.006850392264823313,0.012634912945941323,0.05991548932797741,6217,216000000,19.75,0,2,2,-13.921310955962014,4.346396545379325,5.619365081359347
-13.809918364591843,1.6891231034023886,4.3819660112501095,-14.59965885133767,3.0866392984432975,5.682532154394129,-0.8612588896040203,0.00740618842065058,0.00019916109131008905,-0.5081124223889704,-0.23190763376668908,-0.150525975303251,-0.2815697033263674,-0.003989482593169669,0.007554237026852206,0.0049366918347004685,6217,348000000,20.32,0,2,2,-12.523377350799679,4.955381493109726,5.073650694001347
-13.851081304720704,1.6608963631376414,4.297250351837316,-14.596865949088906,3.0535546868836425,5.648942036865963,-0.8617995733865511,0.007744342369741182,8.012956731018317e-05,-0.5071898205319887,-0.2325688172947998,-0.15010336295080406,-0.28453631254542694,-0.0022349933942678035,-0.00014304505313589289,-0.013970719919598196,6217,443000000,20.37,0,2,2,-12.887865755428054,4.5689582437016405,5.07907957589481
-13.851081304720704,1.6608963631376414,4.297250351837316,-14.594766366508708,3.006802768635456,5.603957359551043,-0.8610769140564797,0.007470709111819851,0.0003085074559885429,-0.5084197492303834,-0.24575276806674565,-0.14810516499768042,-0.2868507384597207,0.005090236891192035,-0.0017930486706063675,0.03320524701848626,6217,579000000,20.2,0,2,2,-13.658641374146955,4.362479089354811,5.129478856826648
-13.895672914366806,1.6333200488784598,4.213949936692157,-14.59286170348723,2.972690860223949,5.569688436577159,-0.8600381263899178,0.0071470962361382855,7.96453228275127e-05,-0.5101797073852835,-0.23373000624324933,-0.14622372497988628,-0.29143418152073286,0.00810370011095074,0.0027512563292475534,0.029424645799736027,6217,694000000,20.26,0,2,2,-13.340526013578714,3.677405894197709,5.377950282153206
-13.895672914366806,1.6333200488784598,4.213949936692157,-14.590378695133502,2.9337979783255954,5.529182563605339,-0.8590634199967444,0.006889400671507125,-0.0003863251142674877,-0.5118226522290612,-0.24463664288495646,-0.14278008307698775,-0.2913871397337725,0.005087221234134631,0.0045606375351781026,0.03110856778221205,6217,862000000,20.41,0,2,2,-13.559821258826805,4.274788364424715,5.710665148206542
-13.943650988470747,1.6062895774554231,4.132232521764885,-14.590724319199868,2.8917264582441535,5.4891815379851545,-0.8584820220422376,0.006665489182371156,-0.0007553782709764255,-0.512799784017016,-0.28055125847160023,-0.12906155523720755,-0.2887215757109392,0.006199257995831431,-0.0007810276883901679,-0.019967052321590018,6217,920000000,20.53,0,2,2,-13.23391139786991,3.543327287617271,6.124839404399202
-13.943650988470747,1.6062895774554231,4.132232521764885,-14.595452755873293,2.8462447017992174,5.449072794729874,-0.859734247607083,0.005953100136185743,-0.0008543386897786639,-0.5107062308173403,-0.3155882605077095,-0.11936869137858679,-0.2936404270247118,0.012648466599785024,-0.007131462098186603,-0.019024754146812484,6218,25000000,20.52,0,2,2,-12.95098457540555,5.327882071283057,5.185680634219732
-13.994964238284453,1.5796997591868318,4.052262675054007,-14.605240791462306,2.789903974371387,5.401583487580634,-0.8610685707930387,0.005154016207325786,0.00010629618553255251,-0.5084627235210945,-0.3548159190634386,-0.10318726931263122,-0.30642714258275444,-0.005809638651044224,-0.027103273714601528,-0.07602287660120055,6218,147000000,20.2,0,2,2,-13.050766609729049,3.479620996474766,5.174236611879937
-13.994964238284453,1.5796997591868318,4.052262675054007,-14.618705239545465,2.732102645968042,5.352224294111652,-0.8640543290250651,0.004420119515255706,0.001480040148693251,-0.5033769844934048,-0.3432102952114909,-0.10180502064639223,-0.31233954618669985,0.0015061696785778622,-0.006084178903620341,-0.04723728779936209,6218,291000000,19.6,0,2,2,-13.24647803843088,4.216331350236921,5.987532789121207
-14.049552382614877,1.5534451516941854,3.974201445188189,-14.626664462256217,2.6974722038755736,5.321109898787224,-0.8653047622748489,0.004394449956070172,0.001507172306032872,-0.5012245860147828,-0.34380806701357813,-0.09416438411732544,-0.3119936037319126,-0.0010156167945751804,0.0011549751661732444,-0.0699278993124608,6218,419000000,18.74,0,2,2,-12.844826340630487,3.665273969768593,5.014160166953833
-14.049552382614877,1.5534451516941854,3.974201445188189,-14.649799294682184,2.615355878186779,5.246831548905726,-0.8698177746746679,0.004523890915454579,0.0005373969213531937,-0.4933520897650504,-0.3233422953201763,-0.08984200212545182,-0.3121851942691677,-0.00019000449613670867,0.013486008901963942,-0.039965540054254234,6218,584000000,18.31,0,2,2,-13.192699125763985,2.9989208530376272,5.0701966497726945
-14.107346262223295,1.527420412612428,3.898206037095793,-14.664682012836936,2.553640675151355,5.184532710223026,-0.8708357668127975,0.005331002029034441,-0.0006021428911091135,-0.49154479458221495,-0.28250800717816216,-0.094538114776901,-0.3151237861138364,-0.0018131404885934899,0.012900774072477361,-0.009133549428952392,6218,690000000,16.93,0,2,2,-12.896802865819275,3.364722781264735,5.025637778100627
-14.168267977131398,1.501520650144207,3.824429495415055,-14.66974844920696,2.530348611897327,5.15958875006483,-0.8714943022419407,0.0057661923625412555,-0.000873739740095413,-0.49037095016358545,-0.27794392248797656,-0.09318999228835785,-0.3140408619701505,-0.007404786629194859,0.009784577650862047,-0.05167430135770701,6218,820000000,16.46,0,2,2,-12.801856909835184,3.990291005949271,5.135008347079668
-14.168267977131398,1.501520650144207,3.824429495415055,-14.681032159035885,2.4791566417471413,5.103801636489341,-0.8750567966508648,0.006314381348942065,-0.0014019120658823208,-0.48397703030811956,-0.2662710842495466,-0.09323660569978051,-0.3128352553288873,0.006187607232277514,0.007576591360702878,-0.09740302411955781,6218,965000000,16.23,0,2,2,-13.2874399848593,3.5716454585258,5.58042032266166
-14.232231046524186,1.4756417704159197,3.7530203962825315,-14.689690270397616,2.4360795677649802,5.0540886793696105,-0.8781898515982849,0.006160489246552609,-0.0022588307421996688,-0.47826721673736244,-0.24116143313864624,-0.09876080055734367,-0.31503012220336696,0.00589560345360951,0.008016778519959189,-0.06668274945695885,6219,88000000,15.36,0,2,2,-13.268198487433603,3.5169848378739244,5.233660096056561
-14.29914059087924,1.449680820605077,3.684122548120576,-14.695483435853818,2.4049745922424255,5.0164275880994715,-0.8800694016288553,0.005989209616754122,-0.0025026301435111665,-0.4748007103271432,-0.24489466637465598,-0.09683603704085698,-0.31954430087068164,0.0031231225875671953,-0.005218591786615434,-0.06895538172102533,6219,240000000,14.64,0,2,2,-13.615324689139776,4.343934086447659,4.787837739358931
-14.29914059087924,1.449680820605077,3.684122548120576,-14.701322289327326,2.3784531508010263,4.984565547161541,-0.8817542852061906,0.005645803327881135,-0.002153804990740014,-0.4716702943257765,-0.2560284772699665,-0.09320334280653327,-0.32346536847962104,-0.0014157444240936456,-0.012729889112961246,-0.06983463099459186,6219,374000000,14.21,0,2,2,-12.417762279026167,3.6631621696789,4.196485007371158
-14.368893535892646,1.423536326822833,3.6178747020262687,-14.711849265698095,2.3400375818845016,4.939439874985889,-0.8837009094359841,0.005336174220113869,-0.0012245699016290518,-0.46802000847748293,-0.2662413096869073,-0.08680915762905043,-0.3261817950236224,0.0011983280046479194,-0.00946625341384788,-0.04736329829029273,6219,521000000,13.94,0,2,2,-12.743990422427823,4.108466745662064,4.6935117357866005
-14.368893535892646,1.423536326822833,3.6178747020262687,-14.720424651002292,2.3082848138420737,4.900555394018699,-0.8847350810500328,0.005150244056206121,-0.0011105143429576336,-0.4660644570265441,-0.24776660266035694,-0.08819366638971082,-0.326637688925107,0.0018645390923666127,0.001043302677317115,-0.029388981783995405,6219,668000000,13.39,0,2,2,-12.942257606825056,5.001236994161124,4.45985561416573
-14.44137883771317,1.3971086257532077,3.554410272345218,-14.727681795584406,2.278366411067562,4.861631478990035,-0.8854108789162604,0.005064156429515314,-0.0014347958925176748,-0.4647793790360534,-0.22891588968532117,-0.08958396424906706,-0.32699890169727797,0.008371156582143158,0.006186488053572248,-0.022209100279724225,6219,830000000,13.15,0,2,2,-12.797254086996913,3.912945389334182,4.917774377034915
-14.44137883771317,1.3971086257532077,3.554410272345218,-14.733679141264318,2.2501319934369906,4.822632654808983,-0.88602367017272,0.004810460745030691,-0.002085027151170189,-0.4636103622902131,-0.211488286763115,-0.0911803314529685,-0.3274128909346642,0.00838159676277428,0.008285260810225736,-0.0221580241486663,6219,927000000,12.92,0,2,2,-13.207128669007709,3.090584454289755,4.861142218647776
-14.44137883771317,1.3971086257532077,3.554410272345218,-14.739250708176073,2.2191680675587198,4.777122230584878,-0.8865967399655045,0.004660376535765766,-0.0028068747040860174,-0.462511213947813,-0.19312871954698937,-0.09158678019403838,-0.32747885109993585,0.004569812426780118,0.007417462620651349,-0.00716306863068894,6220,180000000,12.7,0,2,2,-13.465301526741337,4.2524476848331645,4.8876649582874725
-14.516477728939526,1.370300189070615,3.493857067992777,-14.7449280278331,2.189267841041301,4.7315842185054295,-0.8869855613396547,0.004606631085120534,-0.002995948253859722,-0.46176446075795324,-0.20930042282224665,-0.07941674460266498,-0.32783449873529563,-0.00037955767311359523,-0.006373203086695867,-0.03271272798883729,6220,363000000,12.52,0,2,2,-13.123400160887252,3.183180491356627,4.823663202405645
-14.594063984779455,1.3430159396806216,3.436337035063941,-14.754074973208926,2.157918108833832,4.686061220385785,-0.8881641270418568,0.004183097733933317,-0.0026293268228018574,-0.45949980606065943,-0.21372282853413105,-0.07291824785134192,-0.32681817968659516,0.005250686353974743,-0.003462682593635691,-0.023089790738595184,6220,452000000,12.48,0,2,2,-13.102494149342943,3.5560812191103253,4.474300512065282
-14.594063984779455,1.3430159396806216,3.436337035063941,-14.757815802341348,2.144912711655139,4.666604911496236,-0.8883868622993062,0.00402216096405648,-0.002659678253304835,-0.45907029007196865,-0.20803054882335745,-0.07264490197419086,-0.3261614489933907,0.0048451341172039974,-0.0006042067184353073,-0.011362255827407353,6220,624000000,12.3,0,2,2,-12.927682681982189,4.18366892129214,4.602327555488068
-14.674004208715575,1.3151635588544948,3.3819660112501038,-14.76738235023514,2.1146400590522836,4.621235949709026,-0.8883209747682567,0.0037747366418357025,-0.00264553916933248,-0.4591999545650701,-0.21627631585159915,-0.06430726262134027,-0.32608260836466585,0.002819241035467712,-0.002013478660956025,0.008973799594969023,6220,799000000,12.28,0,2,2,-13.338893755365643,3.4906293913014057,4.318511268644861
-14.674004208715575,1.3151635588544948,3.3819660112501038,-14.772994043893389,2.0976411451720645,4.595342549286504,-0.8882767009095953,0.0037010762381751846,-0.0026740243617711813,-0.4592860266212735,-0.20720305144649812,-0.06429395769773741,-0.32524928565314076,0.0013719444041271345,0.0010092210061429796,-0.0023192842718344764,6220,908000000,12.4,0,2,2,-12.85588439922257,3.333374883222225,4.34904197097618
-14.674004208715575,1.3151635588544948,3.3819660112501038,-14.784013534498058,2.061598459867894,4.537384295404635,-0.8886549534998364,0.0037000505210772303,-0.0029472899180383043,-0.45855206545002514,-0.18687345164491032,-0.06468963282329478,-0.32294081021605386,0.0022138799067761283,0.0033861705333038117,-0.008041193268581992,6221,21000000,12.47,0,2,2,-13.551317691549515,3.0648150607451554,4.0863226205917
-14.756158136970098,1.2866537833567335,3.330853492557395,-14.789332333535583,2.04278405647791,4.505346969079432,-0.8887810698865862,0.0036915671687336622,-0.0031388810425626154,-0.45830637085785153,-0.17677758451323244,-0.06435164472520447,-0.32155713360277177,0.0016626520277895906,0.0031523176176051493,-0.003802630226346082,6221,146000000,12.46,0,2,2,-13.099596402695353,4.692877473243533,4.722066396401598
-14.756158136970098,1.2866537833567335,3.330853492557395,-14.795187800800946,2.0211393828250794,4.467130118631136,-0.8888868078589525,0.003709082852334905,-0.0033081254547701025,-0.45809992558904805,-0.17605579450978368,-0.06159618953904552,-0.31780372341484314,-0.0017257737340514723,0.00199880450963974,-0.011435620126576396,6221,264000000,12.45,0,2,2,-13.733184189110862,3.6130460702173877,3.8356306875354385
-14.840378961010297,1.2574006916957472,3.283102412796267,-14.801526976997378,2.002127890195783,4.435967456688799,-0.8894492936012741,0.0037630874768299974,-0.003385697837900347,-0.45700583183914234,-0.19161114802889515,-0.05635963041750923,-0.31158536142372795,0.00510001696056861,0.0023214138082039426,-0.02820384306687629,6221,385000000,12.44,0,2,2,-13.01244909171532,3.7588488191900082,4.346613856337985
-14.840378961010297,1.2574006916957472,3.283102412796267,-14.809210015130173,1.9796095281523678,4.398953658895476,-0.8901641892598724,0.0034885131991387467,-0.003737963509930168,-0.4556112093262981,-0.18224982270205914,-0.05675197175798576,-0.30951966645118845,0.006918255712662358,0.0035363742881600047,-0.024378221496590413,6221,513000000,12.29,0,2,2,-13.494631300601693,3.6762226121548904,3.651553540988341
-14.926513667287587,1.2273219786613712,3.2388089362865244,-14.817292097232894,1.9546322386562331,4.356047093387462,-0.8907745907562716,0.0031726981869787704,-0.004188092964516298,-0.4544150331211893,-0.16960031188408659,-0.05704536290705543,-0.3075027050242918,0.006871881032566307,0.0035612871897683362,-0.010468957134435186,6221,650000000,12.08,0,2,2,-14.093948853506063,3.6021623374909404,4.1536991901856135
-14.926513667287587,1.2273219786613712,3.2388089362865244,-14.828383364371327,1.9180345301917419,4.28916420558441,-0.8907014804836814,0.0027030229949742465,-0.0047525679013034365,-0.45455580452702404,-0.16025473416911196,-0.05698345199099332,-0.3038197920116445,0.006361003761412576,-0.0003709530712825426,0.011796805847552605,6221,794000000,11.9,0,2,2,-13.194788243707796,2.5938318530683495,5.069287933785246
-15.014403393356975,1.1963392173488867,3.1980622641951637,-14.83542374189156,1.8959066686323471,4.253216827783151,-0.8901123850394519,0.002214905955821695,-0.004608508900422625,-0.4557124069374235,-0.19732041737121983,-0.06315418742036624,-0.29957801185730315,0.005771168207502342,-0.008988822810351849,0.028451113576011267,6221,927000000,11.87,0,2,2,-12.791151005644608,2.879803883951007,4.520388729054389
-15.014403393356975,1.1963392173488867,3.1980622641951637,-14.844279982056218,1.8702840797824756,4.217735735852696,-0.8895277210534037,0.0017306963120620302,-0.00403848427881946,-0.4568600757480815,-0.2221532406897991,-0.06335140748799745,-0.2968359910479208,-0.002243630819975806,-0.017884679255075753,-0.010925522292382084,6221,984000000,11.97,0,2,2,-13.022886992393964,3.2685130550272903,4.43789883864333
-15.103883799479043,1.1643781079072553,3.1609444548970993,-14.854337297095181,1.8438990545653708,4.182406787648098,-0.8908089970363705,0.0014789589106024939,-0.00274761417075626,-0.45436724584411337,-0.22284071916318057,-0.058948532205499705,-0.2949268376867872,-0.01267225707124453,-0.017623000167077407,-0.05756668979302049,6222,112000000,12.02,0,2,2,-13.367744920609203,3.4747898293811232,4.886212796612146
-15.103883799479043,1.1643781079072553,3.1609444548970993,-14.867389392380145,1.8105790377501885,4.135758006879207,-0.892910765307639,0.001979121810491995,-0.001528397712257079,-0.4502267342961973,-0.20696158102424106,-0.055209180770325564,-0.29064175629123923,-0.012009748934360687,-0.005956430049991468,-0.05730590237362776,6222,219000000,11.58,0,2,2,-13.218775244032171,2.7543494916966784,3.6315999012895057
-15.194785454764899,1.131368712289839,3.1275302587205274,-14.875088168064668,1.7910519864548493,4.106943140652597,-0.8940852652504465,0.002224566616867453,-0.0012230289205437937,-0.44788960019815743,-0.19694382304326757,-0.05300077097827651,-0.288002955545025,-0.0036100476108913426,-0.0012327308013482252,-0.04604964851750992,6222,389000000,10.91,0,2,2,-13.451283457979715,3.7872610121970527,4.030616383943771
-15.286934236885259,1.0972456743280026,3.097886967409693,-14.88542743716829,1.7652059144296455,4.0670415346149795,-0.89529741427843,0.002405763539676876,-0.001187066619598797,-0.44546082112907376,-0.18800883771231683,-0.04848807964451432,-0.28350047417452057,-0.0015980712760210736,0.001608673233022273,-0.034114492518710904,6222,482000000,10.54,0,2,2,-13.277191594195836,3.7825742473977844,3.6790941559462182
-15.286934236885259,1.0972456743280026,3.097886967409693,-14.891554831922704,1.7508791070473242,4.044608818268214,-0.8958703967017679,0.002452117517696161,-0.0012542731799846992,-0.4443069279584625,-0.18664056175071256,-0.04489573740829112,-0.2800259808759737,0.0030297488819996943,0.0025099102003878215,-0.03130064651486464,6222,611000000,10.17,0,2,2,-12.26680977599572,3.767114840610077,4.093684700705238
-15.286934236885259,1.0972456743280026,3.097886967409693,-14.90063082206033,1.7301736732279915,4.011311741434507,-0.8966882728672364,0.0022501650288058897,-0.0016099832864846586,-0.4426539122311389,-0.17777815512388426,-0.04266775475212198,-0.27715886879164936,0.003844599996227771,0.004321120513850474,-0.027803887314803433,6222,697000000,9.99,0,2,2,-13.236634058390704,3.3982483835679704,4.01034021503565
-15.380151744327637,1.0619484244926003,3.0720742786082944,-14.910924649536605,1.7073249518824662,3.9728914060804286,-0.897137090805324,0.002284268255897988,-0.001893876397488795,-0.44174227288327955,-0.1686081027252253,-0.0384122827217791,-0.2738075564246914,0.0008499450700583111,0.003350849306116288,-0.005188956902202335,6222,837000000,9.74,0,2,2,-14.007536606796986,2.799798309646323,3.869127117793277
-15.380151744327637,1.0619484244926003,3.0720742786082944,-14.920978658313283,1.6858098768498722,3.9349819506744748,-0.8970921070661644,0.002306508813440277,-0.0020981661050264518,-0.44183258045970125,-0.16024812797036056,-0.03422922008576851,-0.26998322274044284,0.001159599082711793,0.002269092874485068,0.0058387406170368195,6222,976000000,9.6,0,2,2,-14.20769069290143,2.4751898146209,3.970704996418511
-15.474255720151977,1.0254213687541995,3.050144175636353,-14.930061794203624,1.6675506299830654,3.9029578965226683,-0.8968797952126581,0.0022709381439173565,-0.0021104207695096956,-0.44226352088254134,-0.18084759285419644,-0.029820996362387442,-0.2657520619335195,-0.00010389695930257403,-0.004065393363816838,0.008790975971351145,6223,189000000,9.58,0,2,2,-13.277213835389178,2.688757286383054,4.038546847424819
-15.474255720151977,1.0254213687541995,3.050144175636353,-14.942350472443033,1.6460773562150963,3.87150506430054,-0.8966718798404412,0.0020813850151089855,-0.001698753829333998,-0.442687612177318,-0.22010902289815126,-0.02447659329761565,-0.2615808415205458,-0.0006658965048700338,-0.010573136569291819,0.00450642587566108,6223,303000000,9.62,0,2,2,-13.718103562377127,3.175424307001461,4.907688962311601
-15.569060486163298,0.9876140610008809,3.0321408228027416,-14.954864255958256,1.6260265722087661,3.8455921838220286,-0.8966543296340481,0.0018325699775700813,-0.0011697281863779405,-0.44272597232572997,-0.24032657188642337,-0.019842383399629977,-0.25903208842065184,0.0007617576557095163,-0.00992572840914363,-0.0012113248999412463,6223,435000000,9.64,0,2,2,-13.206218261732584,3.336970307708602,3.2543273268256554
