x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-15.569060486163298,0.9876140610008809,3.0321408228027416,-14.973449325108035,1.5978333745917237,3.8097101315621256,-0.896744323122307,0.0016172916163851945,-0.0009218014889252803,-0.44254508651408375,-0.2362924818717363,-0.014383542502038332,-0.2552441997703718,0.0007201310324944643,-0.00051605395583465,-0.003990574941781233,6223,541000000,9.62,0,2,2,-13.767771247109343,2.965886805733597,3.377113295598652
-15.664377386391834,0.9484813585216545,3.018100476464131,-14.989034165304442,1.574883583173757,3.779443791988034,-0.8968700222719856,0.0018421567899805378,-0.0008945675242776367,-0.44228946331238034,-0.22484876423181527,-0.01108658292277178,-0.2508253238534469,-0.009134089850704186,0.0012160138112449204,-0.005389990565163316,6223,703000000,9.58,0,2,2,-13.375920250133001,3.436304172674386,3.9867884116339263
-15.664377386391834,0.9484813585216545,3.018100476464131,-14.999197853822709,1.5602848242262402,3.759587314000329,-0.8969719811808148,0.0021825577138338587,-0.0007557957206557508,-0.44208136150624866,-0.22069015072509165,-0.008401420658292042,-0.24705581432894475,-0.009364141988044139,-0.0003188345033322548,-0.006086563507778919,6223,819000000,9.56,0,2,2,-13.019633473284493,3.761434537194776,4.168399011632906
-15.76001523874531,0.9079835601142272,3.0080514120095225,-15.015486847805244,1.5378072529706819,3.7307386647162146,-0.8971421793817691,0.0025508824784128054,-0.0003380664786387512,-0.44173440966690247,-0.23634650725864997,-0.003563890202878687,-0.23674435681407963,-0.002193489908108859,-0.004462812148631201,-0.006836993952674675,6223,933000000,9.55,0,2,2,-13.34143793930711,3.209053251345552,3.2100087610277432
-15.76001523874531,0.9079835601142272,3.0080514120095225,-15.02662772014723,1.5228298728909222,3.71198024642547,-0.8972742592234131,0.002321093805346313,-0.0003870889564059662,-0.441467288052877,-0.22976411243711187,-0.002406563040744118,-0.23392564361604412,0.007637406315552653,0.0005106906940000044,-0.007850348447391298,6224,27000000,9.52,0,2,2,-12.856236375442084,2.405727948029951,3.149480293971629
-15.76001523874531,0.9079835601142272,3.0080514120095225,-15.045454845748987,1.4978865345978494,3.679662383147368,-0.8975406528640392,0.001977573090988083,-0.0008194005008369592,-0.44092651796402904,-0.21675581990644827,-0.0005480616553861426,-0.2293431926274761,0.0014594227423003758,0.00430957120443054,-0.009333821799373254,6224,146000000,9.49,0,2,2,-13.970499921754856,3.1502967444713152,4.254633891277535
-15.85578079367589,0.8660865264278437,3.0020138669173706,-15.066197307788018,1.471250879958244,3.6435785999052985,-0.8979031779579905,0.0021382851302002696,-0.0010575994254414128,-0.44018654253974915,-0.20457614374038532,0.002950962253030706,-0.22348062585918668,-0.000842694993252735,0.0028148496994617744,-0.011026791162294103,6224,293000000,9.44,0,2,2,-13.358915106218522,1.7259833854799251,3.9321883216466684
-15.85578079367589,0.8660865264278437,3.0020138669173706,-15.086270069810052,1.446417754296099,3.608447328480404,-0.8983087533497357,0.002261214492034424,-0.001177166260641841,-0.4393573543755237,-0.1936409367914137,0.005945871578938826,-0.217603952324332,-0.0006146337057089113,0.0013071998751001956,-0.011904953316843603,6224,428000000,9.37,0,2,2,-14.152807617516407,3.1847788715252934,3.5022480796762356
-15.951479198684485,0.8227617822048631,3.0,-15.102625081972171,1.4282141813041533,3.5824919403196818,-0.8997288369966066,0.002352071841729804,-0.0008111499799467726,-0.43644224093285805,-0.21822518406445962,0.02641482350982984,-0.21764218458903217,-0.005838465813212679,-0.012416887057042914,-0.10949740681098774,6224,536000000,9.28,0,2,2,-13.08027462799693,2.4265264989255,3.3384294967180628
-16.04691446746932,0.7779866001387802,3.0020138669173706,-15.131021732570794,1.4024672644117837,3.5477748955090758,-0.9045766392756149,0.0020351009963288772,0.0003486762901391201,-0.4263060408504821,-0.24012298204903737,0.039603548515654084,-0.21497959780238607,-0.0003348601353536651,-0.010700298844312783,-0.11572371076908894,6224,671000000,8.93,0,2,2,-14.107932558672049,2.468399110807362,3.6827078401717452
-16.04691446746932,0.7779866001387802,3.0020138669173706,-15.15264180047385,1.3835365217704034,3.5223283411982735,-0.9066830268272493,0.0016585802063052402,0.0005154549992642595,-0.42180904717800927,-0.2322266690979574,0.03671476091604268,-0.20962483851349148,0.007100295624695718,-0.001110414609684085,-0.05758063416578807,6224,771000000,7.73,0,2,2,-12.87846753111901,3.372833156151893,3.3119375405444034
-16.141889952512262,0.7317440661210041,3.008051412009522,-15.177747792611108,1.3616627277686002,3.4933823663751196,-0.9079145342681886,0.0013290321470886125,0.00038069878418617396,-0.4191530594026073,-0.2512338036837315,0.0375810867051014,-0.2047766508170509,0.002592527857814275,-0.0036520364346870338,-0.04132641770411283,6224,905000000,7.23,0,2,2,-14.2908556126439,2.935744618048089,3.641610424677755
-16.141889952512262,0.7317440661210041,3.008051412009522,-15.213504841401294,1.3302507283522291,3.457173875919988,-0.9096190613664167,0.0008507226637763873,0.0003477025112689234,-0.4154423167815141,-0.25768225514749554,0.03570758347188509,-0.19719508313445028,0.005954411744824029,0.002521268061173032,-0.047481599904131144,6225,23000000,6.97,0,2,2,-13.83013728208946,2.251489120201673,3.132282619966589
-16.236208819886585,0.684023125704271,3.0181004764641304,-15.237414597037588,1.308671883108096,3.4337321111974113,-0.9106857676375866,0.0006776563497506366,0.00011346699016578758,-0.41309921390563437,-0.27632654861428263,0.029372332305282283,-0.1940533176190878,0.003357591981512087,0.0018263111428495904,-0.03864721329591703,6225,114000000,6.53,0,2,2,-13.748708888650224,3.582561664476174,4.336246779868888
-16.236208819886585,0.684023125704271,3.0181004764641304,-15.276500297510706,1.2722726457934137,3.3997570809243944,-0.9124905501891203,0.0005680174857416678,-0.0003516573789400298,-0.40909723722946395,-0.31431126220373123,0.033468550643540686,-0.1814122991801164,0.003409716646274319,0.008289686411444563,-0.07015711817075498,6225,222000000,6.23,0,2,2,-14.480206982004876,2.94491898617608,4.1716008240407065
-16.32967452506349,0.6348186116661373,3.032140822802741,-15.308880460945614,1.2431154096670618,3.3750630442818874,-0.914372944804021,0.00050892720404064,-0.001132648456468732,-0.4048710608465335,-0.30191120125519283,0.03141902730841252,-0.1735078704755863,0.005329201258064131,0.01041530586007866,-0.06061874300939962,6225,310000000,5.76,0,2,2,-14.437832094940728,2.838176732029425,4.201498228867774
-16.32967452506349,0.6348186116661373,3.032140822802741,-15.339782606931948,1.2155957817788385,3.3514241620722416,-0.9159142226357182,0.00046978789429703307,-0.0019065737327974362,-0.40136925772852067,-0.2857981805222213,0.028869084189208482,-0.1666545600854722,0.004535464358923491,0.00903048885447788,-0.048283614887623116,6225,451000000,5.24,0,2,2,-14.036687478454004,2.7430175570942676,2.9478332797426052
-16.42209128849096,0.5841312526123713,3.0501441756363525,-15.369177583439777,1.1897387852408141,3.3288086282810467,-0.9169779167833245,0.0007083423798468142,-0.0023226375592398235,-0.3989305750848833,-0.27067301374847347,0.02851639804422156,-0.15893341644507505,-0.00744403587304987,0.003744536661542952,-0.023816052089387085,6225,611000000,4.78,0,2,2,-13.373418562672514,2.0510208809618717,4.17585452347802
-16.513264569718935,0.5319676626161872,3.072074278608294,-15.397437670933689,1.1655387881705705,3.3073891478715667,-0.91728163116432,0.0012145067423078113,-0.002162145584834681,-0.3982314141656421,-0.25704674174462344,0.030613291541013082,-0.1502022119273892,-0.007498391050830833,-0.0014139593758955016,-0.001501226290656632,6225,775000000,4.42,0,2,2,-13.275847223767615,2.184386985555264,3.1421341823477746
-16.513264569718935,0.5319676626161872,3.072074278608294,-15.416974724325584,1.1492143115748952,3.292817175104501,-0.9172460958764752,0.001310661393208484,-0.002015272712700031,-0.3983137211319361,-0.2478070696502325,0.03175982627358036,-0.14439506314940848,0.004261889125700691,-0.0010484118718068203,0.0008787508647856157,6225,881000000,4.22,0,2,2,-14.486897701820357,2.950923485849153,3.743818498270217
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.439665783121393,1.130536157087002,3.2760357585828523,-0.9173081207509707,0.001080048619549514,-0.0021212997559356015,-0.398170999931747,-0.23788284405073204,0.03214428920058068,-0.13787592486007244,-0.0012477530788146396,-9.726680110233588e-05,-0.009410746679350268,6226,44000000,4.12,0,2,2,-13.482353174634861,3.327720755784683,2.7402739016755477
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.45443681452547,1.1185277000022231,3.2653267710668583,-0.9176201056314217,0.001204708836787248,-0.0020041374247574554,-0.3974517251827944,-0.23304756173831626,0.0323125681579285,-0.13269544784868653,-0.00493254133289156,-0.0023913004724818165,-0.026663758762879297,6226,164000000,3.96,0,2,2,-14.154420365927214,2.6301261160396514,3.1487024846683687
-16.603001538847433,0.47834031194557486,3.0978869674096927,-15.472572022762254,1.1039425622793344,3.2525171177765846,-0.9183310530190676,0.0013766327504019498,-0.001734977178428498,-0.39580698806028064,-0.22745143509668742,0.03212278831095593,-0.1262151160996118,-0.005331448164724861,-0.004416619185576565,-0.04208369355183095,6226,308000000,3.78,0,2,2,-14.58301040396558,2.9741429510184587,3.3361921825323035
-16.69111154408141,0.42326747898706985,3.127530258720526,-15.486863382022356,1.0925936147683901,3.242722213562598,-0.9188935715410007,0.0014272025432480902,-0.0015165300117324601,-0.3945000220662196,-0.22380985552140847,0.032497797412890085,-0.12106612909519225,-0.002355533251829911,-0.004489580715016928,-0.027838711321237497,6226,482000000,3.48,0,2,2,-14.017262951519559,2.727054040679232,3.2187368419946094
-16.69111154408141,0.42326747898706985,3.127530258720526,-15.508052975305212,1.0760718827360864,3.2287740545330323,-0.9192785388585423,0.0014167354696854391,-0.0012381007768543948,-0.39360313510080003,-0.21874812795481602,0.0337060150054966,-0.11359981325542035,-0.0014178459537106392,-0.0042276632939319825,-0.007848955146982917,6226,607000000,3.26,0,2,2,-13.700450742037102,2.335984940850081,3.0405596964155377
-16.777406574185214,0.36677318353002347,3.1609444548970984,-15.528962060210178,1.0601199553371252,3.215682820587719,-0.9192927902830182,0.0013500254625818506,-0.0010086552208784332,-0.393570737961498,-0.21403114623786781,0.03516216587436108,-0.10642168578633035,0.0019750892988668056,-0.0032398429766544723,0.005022856612413307,6226,794000000,3.03,0,2,2,-13.817117815497278,2.0715479613586347,3.687818016178137
-16.777406574185214,0.36677318353002347,3.1609444548970984,-15.556461371424817,1.0396045800590739,3.199526222088585,-0.9189503109428561,0.001098325853498051,-0.0009336008932794741,-0.3943706988199298,-0.20858950782506774,0.03708242171900876,-0.09728071769519642,0.002608274530757626,-0.0013703571880796517,0.014603912677557673,6226,931000000,2.88,0,2,2,-14.084281427018524,2.112235109229696,3.9281264939594176
-16.861701714642972,0.308887101630705,3.1980622641951597,-15.573440954035233,1.0271494530808498,3.190156452456734,-0.9188026923645465,0.0009043079007057445,-0.0009775616265002207,-0.39471488330711263,-0.20581083973929526,0.03761783926395666,-0.0916088689710496,0.004720221613752074,-8.902654720088776e-05,-0.00210558475828293,6227,68000000,2.82,0,2,2,-13.799985233060724,2.598221909616807,3.026581923648685
-16.861701714642972,0.308887101630705,3.1980622641951597,-15.600342527177895,1.0075754218317194,3.1762799440593135,-0.9192681781775887,0.0005873571504799683,-0.0011654947076696431,-0.3936296650707631,-0.2043444401504401,0.037607203300890936,-0.08404062386006612,0.004646027900889749,0.0011534706004567852,-0.024187892631744035,6227,208000000,2.81,0,2,2,-13.560907963992019,3.1679983282342525,3.542778642237935
-16.943815596347115,0.24964446233012608,3.2388089362865236,-15.613848704969136,0.9977995745377102,3.169755820971365,-0.9197133874706647,0.00053675492343839,-0.0012266549648298761,-0.39258819661190053,-0.20477532833165296,0.03768828627548339,-0.0800141172317553,-0.003231126515856886,-1.3337135307267545e-05,-0.031235306232701987,6227,342000000,2.66,0,2,2,-14.082575976074772,2.2453404251588767,2.602287289508732
-16.943815596347115,0.24964446233012608,3.2388089362865236,-15.637532079104096,0.9808254780398722,3.159310689362609,-0.9206884389573806,0.0007812984113095894,-0.0009739454171192549,-0.39029634814245723,-0.2041770492910558,0.03789649068373489,-0.0709555174927177,-0.005042075099481735,-0.0032665894423189457,-0.03839658711513039,6227,448000000,2.55,0,2,2,-14.43038153849862,2.102237258322951,2.9513441528385744
-17.023570835656578,0.18908592655329434,3.283102412796265,-15.664610491976003,0.9616946240028365,3.1489038666946603,-0.9218237221349745,0.0008586260671739407,-0.0006440595756256985,-0.3876078859592009,-0.20310248261301247,0.037972671561615115,-0.060550076861665324,-0.0002315935091701249,-0.0027437489279691363,-0.03158047220495064,6227,569000000,2.32,0,2,2,-14.69110298997641,2.384611679409046,3.040183190483156
-17.023570835656578,0.18908592655329434,3.283102412796265,-15.68969644648898,0.9439219898279279,3.1412121287415484,-0.9226895706536902,0.0007948934309723555,-0.0006993008885181886,-0.3855422614054251,-0.23570766653640113,0.039963633382210796,-0.05041997509572349,0.0019577169496187707,0.004133111406190437,-0.034935148869408295,6227,641000000,2.1,0,2,2,-13.893070411578586,2.2398615272974727,4.195590447173515
-17.100794464688903,0.12725744857032972,3.330853492557394,-15.706045624825297,0.9319989332803111,3.137472187311052,-0.9232383531276659,0.0007995958066787702,-0.0009474643742780244,-0.3842257230742375,-0.2606990698014622,0.039587097275283,-0.04498521502256792,0.003486715058897971,0.006523246247525094,-0.03330077888676897,6227,740000000,2.03,0,2,2,-13.960825706891052,2.04366927017608,3.3712898973743073
-17.100794464688903,0.12725744857032972,3.330853492557394,-15.742201408168292,0.9038024836648146,3.1311612344647446,-0.9239733362892135,0.0006934573046308118,-0.001573819383629202,-0.38245302461360414,-0.2928983900865926,0.033525189430846335,-0.036241542499844404,0.004661956518248189,0.0060816035329480655,-0.020703932204924058,6227,826000000,2.03,0,2,2,-15.005326364295488,2.1206038489858443,2.6681370948371055
-17.17531835073539,0.06421012045168248,3.3819660112501024,-15.774098675417571,0.8786705427687301,3.126911166822434,-0.9246387360570539,0.0009311010508687889,-0.0016883508390069658,-0.3808405050740943,-0.28368704300580977,0.03374615026669708,-0.02686202594580085,-0.006062918055249611,-0.0004457149969994134,-0.029451977206917945,6227,948000000,2.13,0,2,2,-14.02842784190972,3.612828145366304,3.1785927222983803
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-15.80113268805072,0.8574891416957564,3.124422958644675,-0.9252105654811973,0.0013764812376785463,-0.0016022554844309879,-0.3794482146469105,-0.2925745851986434,0.03048739983801612,-0.01644718837589942,-0.00999565409074421,0.009762029912963044,-0.009324227630713722,6228,53000000,2.24,0,2,2,-13.904369153715672,2.5817067018078386,3.5712000330344997
-17.246979603717467,1.0099637174326102e-15,3.4363370350639393,-15.824701949136628,0.8381646823471419,3.123458227520665,-0.9250939977567434,0.0020746774552606747,-0.0022301976037701374,-0.3797259765232701,-0.30788740696137284,0.02681000565115214,-0.007452195559032535,0.0009648047978316754,0.01895053374028066,0.012999803675484145,6228,235000000,2.33,0,2,2,-14.374342720682833,2.2715566859133425,2.8419446713145087
-17.315620970633162,-0.06531207730972893,3.493857067992775,-15.852790897691252,0.8150239391563668,3.1231693062644035,-0.9248236233841964,0.0020158707315379616,-0.00320168311206802,-0.3803773798755252,-0.2971274349999175,0.028077716135364732,-0.0016039156926155862,0.00565118652957608,0.01091990270651877,0.010757422933238558,6228,329000000,2.47,0,2,2,-14.33322429073754,2.6029560351616188,3.3695675283726816
-17.315620970633162,-0.06531207730972893,3.493857067992775,-15.871071143406658,0.8001570157795936,3.1234379357969044,-0.9246734395147558,0.001997463406874016,-0.0035278206035544947,-0.3807395367934336,-0.29006584879258857,0.029385265217519975,0.0031931447505310372,0.0028821746809626347,0.004974435296389856,0.009148673234449234,6228,499000000,2.6,0,2,2,-14.063837298660292,2.8923699790835817,3.2829241399066365
-17.315620970633162,-0.06531207730972893,3.493857067992775,-15.902236737011366,0.7752249214472391,3.1248137325830756,-0.9244684808856979,0.0018757944518068125,-0.00368932087674331,-0.3812360137179237,-0.2780123882950728,0.03121720276229607,0.011264383975013231,0.003641236344265053,-0.0005163166235888639,0.004424706639838405,6228,575000000,2.65,0,2,2,-14.203446496261922,3.2829734064328,4.211380821476226
-17.381091215977307,-0.131660701802711,3.554410272345216,-15.919569685707799,0.7615473685619025,3.126105896299988,-0.9244882086072594,0.001700942944064165,-0.0037280637588475987,-0.38118861535970766,-0.2714750415387734,0.03158940267486149,0.015942003054006414,0.004530506885203067,-0.0009488715420502558,-0.005223118296271423,6228,717000000,2.67,0,2,2,-14.325119586567546,3.0450940524466064,3.32928835914341
-17.381091215977307,-0.131660701802711,3.554410272345216,-15.944925893873066,0.7417437761400388,3.1287131899629927,-0.9247319635783051,0.0014333722171913136,-0.0037593326402379627,-0.3805976988879453,-0.26223710702528946,0.03175893546268136,0.02253960364306291,0.004137146515859058,-0.0014261372371038306,-0.014279057904786896,6228,874000000,2.68,0,2,2,-14.485196086790184,2.522036468724063,3.6109460568256444
-17.443245487155217,-0.19897610786469808,3.617874702026267,-15.96551628576991,0.7258403731856184,3.131468459140348,-0.9250351080194408,0.0012924967161510278,-0.003713533716514998,-0.37986127474518416,-0.2558579242399841,0.03197422987761225,0.0283034544402737,-0.003469808621048287,-0.0031519238746113842,-0.015033390809549019,6228,999000000,2.69,0,2,2,-14.84852092937196,1.7656704529702811,2.892942347889965
-17.443245487155217,-0.19897610786469808,3.617874702026267,-15.993872842981151,0.7042901733995648,3.136429718053035,-0.9253386482330556,0.0014981342257050945,-0.0032074458887042696,-0.37912511651291847,-0.24983923004983444,0.03322900388476058,0.03797112685942602,-0.006122309378042701,-0.007212684795376845,-0.008558268746128306,6229,86000000,2.71,0,2,2,-14.571697549644385,2.5398673506211944,2.864320853697879
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-16.014092273429704,0.6891374144548016,3.140749135708575,-0.9254952005574548,0.0015976617854473992,-0.002852143272684045,-0.37874522637346536,-0.25791213084790104,0.03430228721351131,0.04434991470956283,-0.0011149277213462483,0.0001817050765851036,-0.011406267822167138,6229,258000000,2.71,0,2,2,-14.95056064327988,3.0159399105538354,2.9988452407630763
-17.50194566394982,-0.2671844063214001,3.6841225481205737,-16.04043606960932,0.6691862624599202,3.1467408776220473,-0.925883397209402,0.0018268577056070054,-0.0033381247884185367,-0.3777902252385532,-0.2814990814824073,0.0354263353838701,0.05117336212840451,-0.0016658496406307677,0.010946175916615175,-0.019106494255538564,6229,397000000,2.7,0,2,2,-14.533028569631641,2.0550455047324228,2.225470827831389
-17.557060691143427,-0.3362078302261458,3.753020396282529,-16.067270924109074,0.6489140913219174,3.153602735991556,-0.9262480561893361,0.001974442125866854,-0.0036312857898276856,-0.376891832953807,-0.27514721732540737,0.03518406529794988,0.05830099531828035,0.0032657495239618584,0.0021650807411788264,-0.013431501520244638,6229,514000000,2.79,0,2,2,-14.545252527522324,2.253682692244028,3.2759640545025537
-17.557060691143427,-0.3362078302261458,3.753020396282529,-16.089119324745035,0.6325127233928551,3.1599781370855333,-0.9264591556291057,0.0018034811635189805,-0.0037149332394427782,-0.37637266064065217,-0.2683991771617194,0.03472202131274152,0.06409603025023203,0.00391540761484066,-0.0009582390816831321,-0.009630274962546537,6229,609000000,2.81,0,2,2,-14.33540204688753,2.017553272595408,3.838076193328741
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-16.114667906469055,0.6134443683495725,3.1683423041105114,-0.9266535375181641,0.0015080960640149975,-0.00371583024046034,-0.37589511789455016,-0.2600649624764749,0.03404076390655786,0.07044764686492881,0.007774310279273777,-0.0015989807252481114,-0.010087265218317043,6229,737000000,2.78,0,2,2,-13.958660216577327,2.6209273937986874,3.412057942963128
-17.60846689344039,-0.4059649933050725,3.8244294954150524,-16.143406552821197,0.592030765105836,3.1790068922426107,-0.9270520479714486,0.0009319269763757335,-0.003940721448533648,-0.37491079282746526,-0.2496962927146918,0.03220044576601164,0.0771277600407855,0.008629308013041737,0.0008561293043385376,-0.0186961711733602,6229,818000000,2.73,0,2,2,-15.117553639427744,1.9537501647647095,3.4236072534945285
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-16.167196114782712,0.5743033260841376,3.1889025922412686,-0.9275339554037805,0.000770266819293665,-0.0040145842721698525,-0.37371653880336436,-0.24371339189784727,0.030946020228506305,0.08390947913684994,-0.004723617257695878,-0.002064030286419438,-0.024046502039709594,6229,945000000,2.72,0,2,2,-13.944750767138327,2.8785674764675595,3.3414111532990236
-17.656048271882852,-0.4763711602713219,3.8982060370957967,-16.190878053222722,0.5565515286411737,3.199613982418742,-0.9280969429033498,0.0009991017592244382,-0.0036519135620338324,-0.37231939231856603,-0.25600370242941534,0.02800031662519219,0.0880802745711916,-0.007381354544122587,-0.0052359644087118795,-0.02310010440851329,6230,22000000,2.78,0,2,2,-14.497253934081657,2.6425211270187203,3.24960372884513
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-16.220927517700908,0.5327575444646212,3.2122417329108686,-0.9285734966536423,0.0012176393431134597,-0.003113702567649139,-0.3711335117221002,-0.27758306815168005,0.024101801532654933,0.09091146872438553,-0.0029801849223076715,-0.0065531282871234,-0.013155952456145314,6230,145000000,2.84,0,2,2,-14.785590511252238,1.9747108279974837,3.5020393254478153
-17.699696781001236,-0.5473385281843403,3.9742014451881866,-16.2552981864146,0.5054318650805036,3.2279215599842335,-0.9288030111518235,0.0011834994190600052,-0.002532013170461166,-0.3705632938024692,-0.2699105549914424,0.024277449556144234,0.10104540327075603,-0.00198968743916339,-0.00708387042323011,-0.003656087301351363,6230,256000000,2.89,0,2,2,-14.67042355851591,1.546817482749467,3.566831886956626
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-16.28870254950345,0.47912156080908613,3.2451713654242598,-0.9288478258182209,0.0010164755085887455,-0.0020428292166178204,-0.3704544642720559,-0.2610589445807975,0.02432853093328982,0.11132670998701633,0.00044134756080893567,-0.00569611661376257,-0.00026242743160764803,6230,394000000,2.85,0,2,2,-15.77737634599911,1.703879666131561,2.3855648195559307
-17.739312585991428,-0.6187765179971543,4.0522626750540045,-16.321613395681723,0.45340444461995955,3.263800160156079,-0.9288525640402767,0.0007994349429173509,-0.0017406094924745413,-0.3704446591033137,-0.2610012792719195,0.025601679066750947,0.11838528737073142,0.0012748627909786592,-0.0035308724818605697,-0.0002820907837985942,6230,487000000,2.76,0,2,2,-14.359598981165435,1.1992665198629382,2.407801744035262
-17.774804299263565,-0.6905920754040414,4.132232521764882,-16.342321311058488,0.4368859148052318,3.2763070588499796,-0.9285067674495211,0.0015374958478131277,-0.0019826436163309616,-0.3713069997067782,-0.2687311022108708,0.01873189612933901,0.13038208438444665,-0.020193914679111913,0.02586201317171799,0.04171937434875872,6230,603000000,2.69,0,2,2,-14.985542253752852,2.0140110289157205,3.556465700566948
-17.774804299263565,-0.6905920754040414,4.132232521764882,-16.371303632571763,0.41184791972899654,3.2961093476577155,-0.9269331721509315,0.0034373846054783614,-0.0039684529677753225,-0.37518972551807434,-0.27445444213586834,0.01286173534716006,0.14445103339439197,-0.002192281624502357,0.029522019394789822,0.049376493916497566,6230,718000000,2.6,0,2,2,-15.079536887467256,1.7623905897513503,2.9206164766710803
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-16.391612485364867,0.3940378699488863,3.3110925425599507,-0.9263612614677807,0.0037071951146486954,-0.004867650629021396,-0.3765864786918902,-0.2682461497055077,0.01334222292202043,0.14874573702712698,0.00898445259736036,0.011818854181910865,0.01358941635771771,6230,828000000,2.3,0,2,2,-14.245347881482411,1.6627025380108167,3.713957816541385
-17.80608919576169,-0.7626899800729106,4.2139499366921545,-16.411319391487492,0.37670932380419914,3.3264949455403943,-0.9264208218520809,0.0033494945476352073,-0.005359192802231282,-0.37643660924211253,-0.26067218520146007,0.012554920703159547,0.1525833449666934,0.010279185062245233,0.0028796493552363245,-0.014647837542725028,6230,943000000,2.19,0,2,2,-15.091643236224785,2.6462476922244624,4.65247286075236
-17.833093406509576,-0.8349731623213645,4.297250351837313,-16.438371955927973,0.352724719361564,3.3487931223075615,-0.9271172342156875,0.002741218778985471,-0.005627759335626364,-0.3747191589240136,-0.25733652125598777,0.01056270118576479,0.15883460048773093,0.006298496418821742,-0.0023987013946680236,-0.027135432355862577,6231,91000000,2.18,0,2,2,-14.836079369487825,1.6311200174759315,3.104020923959687
-17.833093406509576,-0.8349731623213645,4.297250351837313,-16.460928619480338,0.33270381965322565,3.3685202632369426,-0.9276193437960671,0.0023283656522433893,-0.005496496673698497,-0.37347920993417966,-0.24948962466776492,0.009949089727080205,0.16325069573180392,0.004858831835008459,-0.006165791501189233,-0.018139953135687392,6231,215000000,2.33,0,2,2,-15.355902757571974,1.3835462791694098,3.8468912044611616
-17.85575208989549,-0.9073430262727874,4.381966011250107,-16.486500263366608,0.31011449047475786,3.392179532471436,-0.92793275762403,0.0021499900470390173,-0.00494378083520864,-0.37270864479122834,-0.2429604571487937,0.010298335213040874,0.16941621401650436,-0.007849885241739685,-0.011051896399294492,-0.004085940622644557,6231,334000000,2.44,0,2,2,-15.184071104218816,3.0324924706124925,2.8472194994715503
-17.85575208989549,-0.9073430262727874,4.381966011250107,-16.508722685357853,0.29065174389419646,3.4129280631797694,-0.927913522031414,0.0022919766060029694,-0.004026066963690531,-0.37276672767200936,-0.2613897411642242,0.011339170143198322,0.16782724626080187,-0.007678106067032786,-0.015318776240746956,0.003013556829500885,6231,473000000,2.52,0,2,2,-14.785213308441861,1.9207494041027342,3.054091902615649
-17.874009580267376,-0.9796997785089396,4.467926308866648,-16.53788877699987,0.2650527767292709,3.4362972253175683,-0.9278381425109453,0.0022787774424484564,-0.002789691184827696,-0.37296569024281523,-0.28142564678115056,0.012003849544269063,0.16601555728982922,-0.004714193801191868,-0.016049386249505915,0.001184794587061333,6231,615000000,2.54,0,2,2,-15.468410688066948,1.6879484418621487,2.8804271883528454
-17.874009580267376,-0.9796997785089396,4.467926308866648,-16.571138663701912,0.2358879045105286,3.4637910721764347,-0.9278850386220809,0.0021334934444650366,-0.0015769389397969488,-0.37285696529715256,-0.27250336856335206,0.011558161358613577,0.17410096606986408,-0.003448561346885981,-0.013602454691863386,-0.003517405889397196,6231,782000000,2.56,0,2,2,-16.043525635045864,1.3128833267500575,3.362985131459347
