x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-17.887819513469868,-1.051942761218574,4.554958132087373,-16.591514315902533,0.21789897679222758,3.4816929508877505,-0.9279619704827801,0.0019145510170444793,-0.0010736805245778714,-0.3726684358008473,-0.2743063721167084,0.009201115944942469,0.18198124890233697,0.0033753175785022904,-0.007852213639125694,-0.004112771603104193,6231,943000000,2.61,0,2,2,-15.00885599659201,2.4014335219113354,3.2244810375333666
-17.887819513469868,-1.051942761218574,4.554958132087373,-16.632893401549158,0.17973658078679583,3.519596967801677,-0.9276019043098662,0.0021135669252695327,-0.001043262850013136,-0.37356278128072123,-0.2922674541074438,-0.0009469951633631908,0.19036314660264228,-0.007798647447998519,0.012044128743582405,0.0419133371906355,6232,59000000,2.65,0,2,2,-15.686867036098997,1.5012224269179955,3.2317897783011142
-17.897144929015358,-1.1239707888274537,4.642886210402725,-16.66165014161392,0.15194953848780857,3.546849743082653,-0.9264921096424998,0.002108210045818019,-0.0015082283502994324,-0.3763052636727742,-0.2814877398320938,-3.707732714024745e-05,0.19618666922373948,0.003969259068981046,0.0023554062863695435,0.042449803368072025,6232,193000000,2.67,0,2,2,-15.41779218602384,2.0021620771247046,4.09178174089711
-17.90195834864297,-1.1956824870840976,4.731533468364684,-16.68563486510478,0.12849576784038563,3.5708330490085727,-0.9254369227292524,0.0022636747173682492,-0.0018429915327215496,-0.378890460698598,-0.28504736800490194,-0.002152295455397998,0.2002443396565357,-0.005987921031191945,0.017814764396462124,0.05531694077944849,6232,282000000,2.61,0,2,2,-14.784146911252677,1.569151803330252,3.965579570651907
-17.90195834864297,-1.1956824870840976,4.731533468364684,-16.70191631644969,0.11205403544383047,3.587081129253946,-0.9244916546681504,0.002876659502024453,-0.0027102413584816384,-0.3811817937294927,-0.2937035556858861,-0.004619169772089612,0.20215992033009159,-0.0033165810805257934,0.029591973179776687,0.06486956190201454,6232,382000000,2.58,0,2,2,-15.676433070142727,2.00081001753703,4.305762802885326
-17.902241831081568,-1.2669766335672648,4.820721382193131,-16.725918538935193,0.08749732371898196,3.6119040567227825,-0.9232670112605491,0.0030553529716976337,-0.003812477707122959,-0.38412778570413775,-0.2830412669351403,-0.0033062492786039587,0.20637635768835222,0.004949946833221475,0.010476922761881724,0.04516735607467126,6232,512000000,2.64,0,2,2,-15.266745202769886,1.7988374669170895,2.947121282394007
-17.902241831081568,-1.2669766335672648,4.820721382193131,-16.745204707321065,0.06770114194105042,3.6330943575222325,-0.9225190333994597,0.0031645302241457996,-0.0039193241002899466,-0.38591871898468955,-0.2745944788813367,-0.00235225521774642,0.21149707259477685,-0.0024362466092497925,-0.0022530969545186963,0.03435239486861974,6232,649000000,2.78,0,2,2,-15.184474643814184,1.8257324427981176,4.5191428805036775
-17.902241831081568,-1.2669766335672648,4.820721382193131,-16.76756614193246,0.044725372874397505,3.659150600193804,-0.9218257103296792,0.0031700239187896946,-0.003463268162502635,-0.38757620734143483,-0.26480299765089016,-0.0015978872835203505,0.21747105109975368,-0.004238079236529302,-0.009930487249221187,0.02766990746749798,6232,790000000,2.9,0,2,2,-15.270401605340643,1.4191211319622101,4.180562714654147
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-16.79619119115397,0.015230119868779705,3.6950194885767056,-0.9209876708166737,0.003138664438496939,-0.0024074342773764894,-0.3895716407150561,-0.2534389524723993,-0.0011157996687534589,0.225972785101093,-0.004570418923321995,-0.013553046028391691,0.026889415676123463,6232,911000000,2.99,0,2,2,-15.46099321383015,1.1260773101264538,3.4219572058414247
-17.897987002895686,-1.3377524985761562,4.9102703392989655,-16.82699147976015,-0.016609141505380173,3.736684063412492,-0.9200430559079393,0.0029993768981018357,-0.001112042870662004,-0.3918042143398373,-0.2422638915223017,-0.0005193525858719662,0.23345712304888394,-0.0038031866552046267,-0.013588650381279876,0.027027078795072157,6233,48000000,3.08,0,2,2,-15.283916155112005,0.614662221249095,3.4114358723228158
-17.88919506535624,-1.4079101853620766,4.999999999999998,-16.85164243209533,-0.04196567747250453,3.7701498584667195,-0.9195965314950014,0.0028320363549672756,-0.0005533299834949235,-0.3928535257043981,-0.2683848123400237,0.0019189145152758934,0.24269237626241416,0.00017161750491823113,-0.003244264394197671,0.005237998357188189,6233,219000000,3.16,0,2,2,-14.513165014260357,1.3484516182911432,4.530403782511764
-17.875876777341105,-1.4773509686611925,5.089729660701025,-16.875372412650503,-0.06578974504043304,3.7998144802391756,-0.9199732227035704,0.0024122536504297314,-0.0010186560170417833,-0.39197246444189354,-0.2889202699565451,0.0084954798551682,0.24827129340625045,0.021994981761963572,0.016470899754494894,-0.05035774993302766,6233,312000000,3.23,0,2,2,-15.552377300211779,3.0235532194048096,3.116033888662818
-17.875876777341105,-1.4773509686611925,5.089729660701025,-16.892372294884133,-0.08196603319801943,3.8198705438873355,-0.921139753358078,0.0020129395859984417,-0.0022408153254645886,-0.38922035096371743,-0.2969271904475905,0.013153668931828488,0.25016456923576574,0.015746615281386767,0.026655122746888082,-0.08714475989108905,6233,513000000,3.29,0,2,2,-14.398817909096374,1.6622976427112022,3.7752986117456757
-17.85805241433367,-1.5459776304919082,5.179278617806865,-16.91752531347974,-0.1058777511349917,3.850318874385166,-0.9229540366085798,0.0020607870995953187,-0.0032126689002218147,-0.384891255061733,-0.2855119278825994,0.006716457108972241,0.25332330336702513,-0.0008691492141110757,0.006942694153622142,-0.07067384285619482,6233,642000000,3.37,0,2,2,-15.035327325293558,1.2668744477759852,3.8942507215016904
-17.85805241433367,-1.5459776304919082,5.179278617806865,-16.937460354798006,-0.1252797694624378,3.8760692779882824,-0.9241175986369365,0.002310025366594341,-0.0030990708946504403,-0.38208863295300644,-0.2756304586093664,0.0015625940547737186,0.2569932689627325,-0.0065550600538699655,-0.004977875187250902,-0.0534596973011503,6233,761000000,3.49,0,2,2,-14.488560753109322,1.3720905629163347,3.7150474216110982
-17.85805241433367,-1.5459776304919082,5.179278617806865,-16.96018221532257,-0.14792722283058884,3.907382619920757,-0.9251525463869974,0.0024094575340300513,-0.0024717486002205913,-0.3795798346684178,-0.26367460428827627,-0.0035812875372716315,0.26087832405834865,-0.002514488710403384,-0.011301554513920564,-0.03875867841998115,6233,855000000,3.54,0,2,2,-16.385224614866193,2.338440452242362,3.546847629662171
-17.83575170365043,-1.6136947921872915,5.268466531635306,-16.97810595705228,-0.16628129214457613,3.9338221228741768,-0.9257623333200408,0.0021790198969674182,-0.0019399979194515108,-0.3780946845516274,-0.2535113254966443,-0.007669104356778747,0.2644228122336314,0.0006945102938971104,-0.011753099897759967,-0.0273905641734018,6233,959000000,3.55,0,2,2,-15.498143532415153,1.57323487561204,5.101834727097527
-17.83575170365043,-1.6136947921872915,5.268466531635306,-16.995137603830685,-0.1841977460783827,3.9605448484251213,-0.9261987487884795,0.0019188859406622603,-0.0014188583936464785,-0.3770280924019594,-0.24410849089523579,-0.011238428913631578,0.2673237752573996,0.0008751449058763683,-0.011439409354352392,-0.02002877645281842,6234,76000000,3.55,0,2,2,-14.94993422437491,1.1339707088443745,3.6068765735744415
-17.809013736091135,-1.6804092416428786,5.357113789597272,-17.02070835866671,-0.21201961541740105,4.003763560219845,-0.9264943415486933,0.0014810243541411967,-0.0006855895384291035,-0.376305157567765,-0.2302412706012514,-0.01564146311329475,0.2712979936753333,0.003268253135502164,-0.009296733605879126,0.010825088975252584,6234,191000000,3.54,0,2,2,-16.19464097826385,0.9210541367656899,4.104232734493392
-17.809013736091135,-1.6804092416428786,5.357113789597272,-17.04440513330771,-0.2388275192864647,4.047570084183133,-0.9255281842916661,0.0010170330046719044,-0.00019439995950983145,-0.37867731373069474,-0.21780838033081454,-0.01776093946008333,0.27502171249516694,0.002858208949874097,-0.0066828448780142935,0.04664683328883257,6234,351000000,3.49,0,2,2,-14.831759809286687,1.840852868270777,4.302734836826274
-17.77788685426699,-1.746030254773022,5.445041867912624,-17.067967981130312,-0.26688924696903843,4.091335534931179,-0.9238117499517737,0.0015809948265022933,-9.344971807704369e-05,-0.38284375713017726,-0.24371200163155277,-0.02568272277321117,0.27033697650921745,-0.010156572989217239,0.009326303461421048,0.06275005071074702,6234,534000000,3.36,0,2,2,-15.69142257397627,0.541045418367037,4.328897923323059
-17.77788685426699,-1.746030254773022,5.445041867912624,-17.09238621087825,-0.29769931967298185,4.134723645327579,-0.9223983257964425,0.0018256082741668303,-0.0004994107129670676,-0.38623535093423106,-0.24016611980720287,-0.02933284572059226,0.27209295611770135,0.0025813623096837546,0.0012443535410966433,0.02763114116532961,6234,659000000,3.33,0,2,2,-15.807905770483604,1.57494814567946,4.426193305637699
-17.742428517923543,-1.8104699101848654,5.532073691133348,-17.098244825396122,-0.3053063210647194,4.145650941997542,-0.9222220114386667,0.0017715063961077336,-0.000528580616968152,-0.3866563642119959,-0.23905352376017935,-0.02982335189420876,0.272621561663305,0.004533056971922633,9.04152590130991e-05,0.018877017464546952,6234,773000000,3.42,0,2,2,-15.736714012363048,2.2417330196362943,3.88331208745663
-17.742428517923543,-1.8104699101848654,5.532073691133348,-17.13125577793618,-0.34610333043283326,4.1994961611764285,-0.9230932850777935,0.0010732515617636023,-0.0011134895510349436,-0.3845730038840376,-0.269624003380428,-0.025836832577285446,0.26749287534429633,-0.0023255888322637475,-8.323112865582516e-05,-0.03122844354948029,6234,866000000,3.43,0,2,2,-15.891688349320821,0.9272097131176792,3.7390242845663995
-17.702705146635417,-1.8736433960974619,5.618033988749897,-17.144605598475078,-0.36260186554293594,4.221097729279667,-0.923368367816058,0.0012072231670654842,-0.0009165545315499772,-0.3839121772706932,-0.260872817712707,-0.02840015967339728,0.2706034644409181,-0.005419465196609963,-0.005307455830916297,-0.00892055968506611,6235,0,3.47,0,2,2,-15.38506245422183,2.293327309667349,3.9092166454992667
-17.65879194030898,-1.9354693085554475,5.702749648162684,-17.16048388420809,-0.3827139532774485,4.248428624230779,-0.9233442203704628,0.0012982210211761203,-0.0004835779285964783,-0.38397074300398104,-0.25066176750326663,-0.030769336183344088,0.27434072279037014,-0.004636858147932799,-0.008494160829286557,0.008198961677408079,6235,97000000,3.46,0,2,2,-15.096772327542212,0.321694098709129,4.468360662888736
-17.65879194030898,-1.9354693085554475,5.702749648162684,-17.179126467830987,-0.40685408970531556,4.281869649552706,-0.9229925595324802,0.001462550193603984,-7.757201395580768e-05,-0.38481500747397424,-0.2533805059820827,-0.033446736387920346,0.2813192971860271,-1.1577976977150684e-05,-0.003146826247757417,0.019181611423846334,6235,210000000,3.43,0,2,2,-15.726455356631075,1.2522254787313825,5.109381758736124
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.194084810759843,-0.42683800442283054,4.310225456450383,-0.9226006960856902,0.0012582551608335013,5.202035626486717e-05,-0.38575428665153255,-0.24286400160281799,-0.03598955728368578,0.2847992828507072,0.0022376989250005863,-0.00452283134109166,0.02210437087342143,6235,307000000,3.41,0,2,2,-15.770031147840342,1.1937750547887027,5.239251868309309
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.210757107681175,-0.45011734999156794,4.344743716564334,-0.9219529164446144,0.0010976631358617641,0.0003414595002348388,-0.38730026904240533,-0.2301710874974149,-0.03898346592965439,0.2895183812599857,0.0001610558825859698,-0.005976338843538542,0.031827942802920006,6235,411000000,3.4,0,2,2,-15.495014748455645,0.19621775759359072,5.210340156417187
-17.61077267798752,-1.99586994001061,5.786050063307849,-17.226119778102362,-0.4726789575414054,4.379765855991557,-0.9211574837532068,0.0010279632031526408,0.0007243777709405587,-0.3891880120121356,-0.2191052102790511,-0.04162151204708499,0.2939150802843377,-0.00680949501656869,-0.006962683846722939,0.03386534626770299,6235,566000000,3.4,0,2,2,-15.006476514309227,1.4761558634644931,4.548905665641295
-17.558739495509858,-2.054771557371984,5.867767478235115,-17.24039740051166,-0.4947208487761673,4.415346930255172,-0.9204681681445107,0.0012665768877786134,0.0013713833784557523,-0.39081308386913693,-0.21119314080464213,-0.04451243831295444,0.2987538135036546,-0.007759204254398355,-0.01034495371641242,0.021468435443239287,6235,723000000,3.43,0,2,2,-15.52164019423569,0.5437376830980933,4.062032440451308
-17.558739495509858,-2.054771557371984,5.867767478235115,-17.253877240237056,-0.5164827893434257,4.4514408351907555,-0.9201498008214104,0.0013846363879637242,0.002198443268161803,-0.39155790590612316,-0.20461276519090363,-0.047392341139456715,0.30278591059863674,-0.007090917142704711,-0.011762795656977687,0.012073205562046496,6235,890000000,3.45,0,2,2,-15.600822441949948,0.6698711347061528,4.514084894276201
-17.502792642628673,-2.1121046686545992,5.947737324945999,-17.26447931974271,-0.5343267440446906,4.481817167301282,-0.9198777411409802,0.0014493510487192604,0.002800156048333378,-0.39219255457110624,-0.19798990812600087,-0.049708444557687914,0.30551510018099914,-0.003113460797976586,-0.009210302596329711,0.01411698603988043,6236,43000000,3.47,0,2,2,-14.374329614223333,1.0142938369076622,5.045815353286702
-17.502792642628673,-2.1121046686545992,5.947737324945999,-17.27632930108867,-0.5553557499045502,4.518627914835404,-0.9195670809749501,0.0013671796547583825,0.0032369350822496505,-0.3929173407451931,-0.1897879978296531,-0.05286073157882738,0.3087906201365422,-0.0009443566909794754,-0.0057418757933191955,0.012527112721727462,6236,93000000,3.51,0,2,2,-15.7551775261111,1.494607792994129,4.198151598539479
-17.443040220248328,-2.1678042773892896,6.025798554811811,-17.28371701259746,-0.5691511270965046,4.54334797335296,-0.9193766360918825,0.0013127818516089707,0.003423899591274846,-0.39336135362256064,-0.18469051424778712,-0.05481733344267997,0.31041914519792835,-0.0005423332254395064,-0.004125455052417237,0.011352736873959657,6236,288000000,3.57,0,2,2,-15.888270159679443,1.5388639051444337,4.736051733943501
-17.443040220248328,-2.1678042773892896,6.025798554811811,-17.300445097936826,-0.6029810344015466,4.605779379725944,-0.9191119077767821,0.001234727769641769,0.003671624128542982,-0.3939775318549491,-0.17302413798631863,-0.06031082870812574,0.3147149505211483,5.4310006092350704e-05,-0.0014441924008679052,0.003529121840983862,6236,371000000,3.62,0,2,2,-16.227485552321305,0.14570707054298626,5.767340157455987
-17.379597898493536,-2.221810123990574,6.101793962904207,-17.309321013604222,-0.6228548365397988,4.643634993559322,-0.918836369113288,0.0011264940811259775,0.003648462284523562,-0.3946202561054776,-0.1659700090030459,-0.0635813033924857,0.317334345365212,0.00223107867896033,0.0004951907726535865,0.017751417362887878,6236,479000000,3.77,0,2,2,-15.966507514634264,0.5872195053928844,4.968215745860045
-17.379597898493536,-2.221810123990574,6.101793962904207,-17.319345736561385,-0.6462889444114084,4.687686070830336,-0.9183185491337014,0.00085663321154499,0.0036398020761109293,-0.3958245322581222,-0.18628251714069383,-0.06387655709756898,0.3061078547036391,0.005767468064732384,-0.008247316145570949,0.010264880438626278,6236,585000000,3.89,0,2,2,-15.60669841350612,0.36514015222549245,4.973786381366301
-17.31258861637016,-2.2740669133166804,6.175570504584945,-17.329162657862653,-0.6656757326966523,4.717294372583369,-0.918232265660967,0.0006772416734128321,0.004173429853012981,-0.39601973451597694,-0.2207033531808813,-0.06282211004662473,0.29354725285700234,-0.011032484871975612,-0.008517628430126933,0.004059151478941203,6236,691000000,4.07,0,2,2,-15.892286239296135,1.9222359546553194,4.710387530466936
-17.31258861637016,-2.2740669133166804,6.175570504584945,-17.34354755112513,-0.6917016759788828,4.752031301704806,-0.9180998178457092,0.0012532785158936516,0.004718312953326714,-0.3963191785512172,-0.2457861092833833,-0.06377075434737708,0.2900887120774526,-0.013472584942064714,-0.0037432781255120062,0.004794571714228368,6236,808000000,4.14,0,2,2,-15.413461439342198,0.7951824191843107,5.360021372573901
-17.242142263826878,-2.32452452769512,6.2469796037174685,-17.355700349641875,-0.7138256221095736,4.781054911020916,-0.9180647631656683,0.0016885481127928788,0.005203299514558322,-0.3963926905393157,-0.2380546974965923,-0.0666486464940888,0.293245776188678,-0.0062757440900895745,-0.006008537093293853,-0.00041449005010463225,6236,926000000,4.28,0,2,2,-14.821924666785826,0.9053069371378042,4.2758999145687415
-17.242142263826878,-2.32452452769512,6.2469796037174685,-17.381033068117983,-0.7647464035648286,4.852157924526554,-0.9181984307918153,0.0016719642801694126,0.005827106627427039,-0.39607435041320993,-0.21145353124429117,-0.0748527479898845,0.301727436640728,-0.0016184967421395413,-0.003581306737032719,-0.0010022170897627802,6237,47000000,4.36,0,2,2,-16.678630473218973,0.48519285776219245,5.476976610629525
-17.168395347072096,-2.3731382247284643,6.315877451879424,-17.389940625885558,-0.7850153785102318,4.882389827677805,-0.9181601531122183,0.0016802747531154058,0.005997802606254988,-0.39616049308026446,-0.20108956526286334,-0.0780413810825559,0.3052900659475498,-0.0012662733183788077,-0.002626726018206682,0.0038763612110415124,6237,177000000,4.49,0,2,2,-16.916289896378938,0.35254283371371054,4.9478520299838085
-17.091490638043396,-2.4198688192387743,6.382125297973731,-17.402980435491198,-0.8173121827052685,4.93103188225038,-0.917642101336454,0.0019067499137857846,0.006289590107604628,-0.3973534688609899,-0.21309983867767107,-0.08665180343432018,0.2995631967818146,-0.009983216659747995,-0.0025340875936308294,0.04608566014212556,6237,265000000,4.56,0,2,2,-16.266385109552168,0.40753420154235254,4.720378938361769
-17.091490638043396,-2.4198688192387743,6.382125297973731,-17.41583770183928,-0.8496866684180054,4.972065491416849,-0.9152892573823568,0.0032003741054756744,0.006657167632828429,-0.40272945639119445,-0.2397117875399485,-0.09818697128716433,0.2925611322528235,-0.024045413920248393,0.010151771311939228,0.115030837332597,6237,373000000,4.76,0,2,2,-16.23586699968981,1.0112510438153657,4.394350024254101
-17.01157680896766,-2.4646828487541175,6.445589727654782,-17.427339128894157,-0.8799487907478278,5.0069899385527705,-0.9122035772557868,0.004483281934061974,0.006126750642005524,-0.4096669339248849,-0.2552651207208268,-0.10213752155828462,0.29314875333147583,-0.005705434568881174,0.027703286104951985,0.12016641339869238,6237,480000000,5.37,0,2,2,-16.501768725582306,1.3490381059512273,5.865030392144126
-17.01157680896766,-2.4646828487541175,6.445589727654782,-17.439220044165822,-0.911326384971415,5.042404644434023,-0.9095111733046678,0.0054033390704759324,0.004350936192884616,-0.41562158138756644,-0.2591737651179589,-0.10136865279832315,0.2967342078602508,0.004734839149023173,0.029722154249611776,0.09988776728278026,6237,677000000,6.18,0,2,2,-16.31351334857338,0.8476732605689924,5.413956403691475
-16.928808052987947,-2.5075527219881533,6.506142932007219,-17.457645786758988,-0.9658653577234494,5.1085398258603325,-0.9056623397241093,0.004943486517831713,0.0027351781571282163,-0.42396203503020025,-0.2262680753543398,-0.1002247450110985,0.30246281573434197,0.012624083592527313,0.001902566009448492,0.06863668822916225,6237,786000000,6.94,0,2,2,-16.96939030321485,-0.2705886626151024,4.946594543753765
-16.928808052987947,-2.5075527219881533,6.506142932007219,-17.467377171070577,-1.0021301294269316,5.157338595087983,-0.9035722162978506,0.004024916610529005,0.002432002867233744,-0.4284100084532596,-0.20227382284205353,-0.1009138071496013,0.3055881712041232,0.011280136732239043,-0.0027404082857174217,0.05660275746777188,6237,931000000,7.92,0,2,2,-15.222955371185906,-0.1306909243209064,5.163856950898778
-16.84334369186872,-2.5484568498122657,6.563662964936059,-17.472900379703603,-1.0277351060483835,5.194244302774514,-0.9021400461081888,0.003440474260883739,0.002279843811408099,-0.43142357684411564,-0.18837610793413193,-0.10197713045147509,0.3080099105002613,0.00888884724190575,2.392054732069937e-05,0.05585227445408236,6238,28000000,8.41,0,2,2,-16.676082163474835,0.3851912505062163,5.915626986359662
-16.75534777182382,-2.5873797582702727,6.618033988749891,-17.47718873281386,-1.0523193861598596,5.231416943150836,-0.9006950443706885,0.003103126097183756,0.0020768670993125222,-0.43443583447680756,-0.17652472631077804,-0.10293265312599693,0.30997731329619227,0.0009309310371463653,-0.0004324607019157156,0.05439645683509298,6238,160000000,8.75,0,2,2,-15.594702232500126,0.7665337622308724,5.808185606532499
-16.75534777182382,-2.5873797582702727,6.618033988749891,-17.480656071073817,-1.0764441882433649,5.268525404153956,-0.8993159432745242,0.003091432657032436,0.0022532611442045575,-0.4372827460929548,-0.18359660652525228,-0.10707780455024674,0.30378187462740547,-0.0030439243573709973,-0.0037872910070291255,0.052204018356860615,6238,252000000,9.1,0,2,2,-15.128197322478975,1.0405538832993846,4.529759590510345
-16.664988648541065,-2.6243121832372855,6.669146507442605,-17.485633119326433,-1.1076379996896133,5.310086314574827,-0.8977151252991538,0.0031570572070377563,0.002718899622771786,-0.440556686912998,-0.1987391995650795,-0.11311625911227208,0.29430462243863564,-0.005491554702530266,-0.007266781949510914,0.051328385234228335,6238,484000000,9.45,0,2,2,-15.424354017145053,-0.2265051317932445,5.833511399333797
-16.664988648541065,-2.6243121832372855,6.669146507442605,-17.48868692046481,-1.1298450505158935,5.339658611794792,-0.896603573505595,0.003196573948753611,0.003219940366400513,-0.442810846610631,-0.1894622628966725,-0.11401279801746371,0.29615556140790483,-0.004738911366075627,-0.009141770624410128,0.04932072515657637,6238,582000000,9.85,0,2,2,-16.219984089732627,0.22909374494575346,6.158392893596119
-16.664988648541065,-2.6243121832372855,6.669146507442605,-17.491371527148413,-1.1555465628926844,5.375393866387088,-0.895346754501624,0.0030685919452678287,0.003786950766583395,-0.4453430497389326,-0.17698378191991332,-0.11530332225174797,0.29850129147201643,0.0055524490562675055,-0.00826638479338726,0.041794530625338666,6238,757000000,10.12,0,2,2,-15.89343033308636,0.869127317162929,5.989601976876231
-16.572438562504846,-2.659251146377299,6.7168975872037295,-17.49274707345346,-1.1801495187669275,5.4113765686297555,-0.8944765240831876,0.0024294306656851786,0.0038906912091882656,-0.4470913869139214,-0.16293783717664817,-0.11788656642149961,0.3004304154456221,0.010101407497131731,-0.004527573310042499,0.025987842127506156,6238,901000000,10.41,0,2,2,-15.324436620661482,0.752147389037172,5.20422776577973
-16.572438562504846,-2.659251146377299,6.7168975872037295,-17.492384793245655,-1.215063759766414,5.465616222918605,-0.8937228686275349,0.001515630969137898,0.003677482019502315,-0.448601842484994,-0.14385832733244364,-0.12149137781987736,0.30180383923653165,0.009864232742984314,-0.000743531370517303,0.013767165637545986,6239,17000000,10.6,0,2,2,-16.819680294945407,0.1295583748226593,5.7572194920799555
-16.47787320574139,-2.692200012108084,6.761191063713476,-17.490043350984347,-1.2444330829755645,5.5140149744636435,-0.8930712831559344,0.0014310268357505935,0.0037537319903810915,-0.44989726033901617,-0.13136662143746208,-0.12430882038561948,0.3031303970214961,-0.0012916799960294156,-0.0016334016095242987,0.021724523503507953,6239,128000000,10.75,0,2,2,-16.081721961835044,-0.012950190105504189,4.624787431071995
-16.47787320574139,-2.692200012108084,6.761191063713476,-17.487859649762303,-1.2712383729217451,5.5559077507783865,-0.8916217610609531,0.0021077574285864264,0.00392572213564132,-0.4527590764047699,-0.16047281417188003,-0.1320710101087087,0.29396066757441797,-0.013284981469041668,0.006223491527634906,0.071348332130583,6239,348000000,10.89,0,2,2,-16.456584044547206,0.12652211772036276,6.283617631500072
-16.38147128113288,-2.7231685253367455,6.801937735804836,-17.487328101131016,-1.2930571522146983,5.584953418338842,-0.8897338910651316,0.0027035565402855045,0.0038545206486437886,-0.45645529522912015,-0.17487691852558596,-0.13556062490865775,0.28879647745876613,-0.0029475955443558632,0.005505513763637282,0.08313818470924161,6239,513000000,11.2,0,2,2,-14.626481812741222,-0.03502434259993896,5.644428575716997
-16.283414055463837,-2.7521728297852173,6.839055545102901,-17.48631845754899,-1.319220882998147,5.619580555637939,-0.8876447931101539,0.002794143257608196,0.00374012056228353,-0.4605050765475529,-0.17522184563727827,-0.1357824796803094,0.28470575610872695,-0.0005087704863626641,0.0025963847519960837,0.07448421165463515,6239,623000000,11.61,0,2,2,-16.825435479774054,-0.3431323940037444,5.480294893833359
-16.283414055463837,-2.7521728297852173,6.839055545102901,-17.486057887075162,-1.3468787023052673,5.652899642836307,-0.8855432483961339,0.00294454987505662,0.0036037653757589314,-0.4645336346500358,-0.18858430594569764,-0.1359909861245142,0.2743597145169244,-0.0024423228296654997,0.0014480930531135527,0.06993280039750971,6239,751000000,12.16,0,2,2,-15.617212719216193,0.47650422488864397,5.9340762472244
-16.183884907378264,-2.7792354667809693,6.872469741279472,-17.485348598388992,-1.374253975064571,5.685896007611561,-0.8838534881341256,0.0030893370575220637,0.003682457484334739,-0.46773914419958484,-0.1829085342583342,-0.1370052950365825,0.2746557985638178,-0.004037887174490606,0.006805783414165489,0.05532482246053405,6239,865000000,12.45,0,2,2,-15.831583826579976,0.7531973910528296,5.641058246663492
-16.183884907378264,-2.7792354667809693,6.872469741279472,-17.484518736957682,-1.3972798149983388,5.713452179423589,-0.882623595599455,0.003621337401226204,0.0030218776889907916,-0.47005674408708215,-0.18510499053440396,-0.13939959753076814,0.27498620889031467,0.0010872489269786456,0.01952329621417448,0.04528907884377986,6240,5000000,12.75,0,2,2,-15.443797817293422,0.8257542378212962,5.69288720613886
-16.08306887143714,-2.804385354445228,6.902113032590306,-17.48172762745062,-1.4329579653285267,5.757698735074877,-0.8817615067435791,0.003671048971185172,0.0021732198863552233,-0.47167620857964576,-0.1662548903714818,-0.14253557994334526,0.27601618371781145,0.003880559506796999,0.002749069312812935,0.014393090259545716,6240,99000000,12.98,0,2,2,-16.321543576862553,-0.4704333851009817,6.044982100494066
-16.08306887143714,-2.804385354445228,6.902113032590306,-17.47813223200718,-1.4582042108920241,5.791001104630776,-0.8813853355700763,0.003438521400436928,0.00211242592378579,-0.4723807833404308,-0.15191328309643554,-0.14493485887507743,0.2766028075533856,0.003921828783859382,-0.0031895934625936206,0.012706881352642085,6240,223000000,13.08,0,2,2,-16.858478195639112,-0.33078287205720397,6.730636922060462
-15.981152179474375,-2.8276577472677515,6.927925721391707,-17.47246575514361,-1.4909609730699815,5.835159404154228,-0.8811546529549538,0.002765486650073423,0.002011021020647992,-0.47281580499585407,-0.16270339433362135,-0.14234193677043322,0.2706372531706028,0.013301579201652203,0.0004962628338489594,-0.008247423738794168,6240,346000000,13.22,0,2,2,-16.148016247188608,-0.48261236585364214,6.387926830898654
