x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-15.981152179474375,-2.8276577472677515,6.927925721391707,-17.47020295807332,-1.5232880559755044,5.871762825857778,-0.8809983206611207,0.001980236856142144,0.0018723043663585763,-0.4731115430114108,-0.20374661425732796,-0.14589144806382834,0.24875546683276045,0.008707348661118886,-0.011809190255007707,0.03506969842419494,6240,515000000,13.12,0,2,2,-14.973091468250026,-0.6212839247262287,5.720101978308165
-15.878321800454078,-2.849094176114604,6.949855824363647,-17.4706006585254,-1.5608184979684154,5.904983371158714,-0.8796092240743537,0.0013434224737034041,0.002820857021290226,-0.47568671508150817,-0.24063828562543335,-0.14287204099352555,0.22985843039848625,-0.0054434673984360415,-0.016624340969428886,0.02594004363345448,6240,701000000,13.3,0,2,2,-15.835522684299763,-0.33628940928581963,6.432686651332653
-15.878321800454078,-2.849094176114604,6.949855824363647,-17.473018300571667,-1.595068862110443,5.931980674624116,-0.8791474449514722,0.0013218151797755485,0.003923332100152449,-0.47653187753303605,-0.24574943756168027,-0.14031707156935103,0.22475198810203567,-0.012762018559442367,-0.016049911209847778,0.017842764282249846,6240,826000000,13.43,0,2,2,-15.089624025159978,0.14813952252164297,6.313648392086289
-15.774764980033865,-2.8687423687722617,6.967859177197259,-17.47438448189083,-1.62806397811523,5.959028589532214,-0.8785928352668055,0.0013084024365973767,0.004931687739828095,-0.47754433967636606,-0.22499787939921473,-0.14374557381482628,0.2271936194244922,0.002498806225048611,-0.012523706664069323,0.011618022017501062,6240,934000000,13.5,0,2,2,-16.23923776168144,-0.6077789333977939,6.356001182553815
-15.774764980033865,-2.8687423687722617,6.967859177197259,-17.473068184354275,-1.6689899058671778,5.995553548467266,-0.8786869888368326,0.0005986919861331059,0.005335784991295716,-0.4773681457903244,-0.19380933734028824,-0.15085868894960405,0.23044596904367048,0.00721793030606932,-0.005621501532004913,-0.01199957332573831,6241,52000000,13.6,0,2,2,-15.86030892926007,-0.15824851667693887,5.417047066876508
-15.670668781037511,-2.8866561511884625,6.981899523535869,-17.470309726428543,-1.7033102831331683,6.0274309492509275,-0.8793810572690498,7.265853256705097e-05,0.005278299595275415,-0.4760893722721481,-0.20142964320468196,-0.1500592200934842,0.22462843035897037,0.0065188111420866335,-0.0007927246485905926,-0.02913883417932084,6241,179000000,13.57,0,2,2,-16.257649478080264,-1.018250276450684,5.749955968019213
-15.670668781037511,-2.8866561511884625,6.981899523535869,-17.468822048520043,-1.7390205465557462,6.058277175189374,-0.8803839981982567,-0.00015032650777023265,0.005163765348841675,-0.4742334115663033,-0.19836873990103593,-0.15184087500831087,0.22134786518431165,0.0008138659836731676,-0.0005609897357317095,-0.023799595146556385,6241,286000000,13.46,0,2,2,-15.120650079251421,-0.279729887435488,5.632901922424436
-15.566219626035252,-2.9028953296266673,6.991948587990478,-17.467225386686682,-1.7586798954332825,6.075952974966079,-0.8808139806178806,-0.0002460213396819292,0.0050577016907040065,-0.4734354134147466,-0.18971050684629492,-0.15249681250429115,0.22294946778335972,0.011251672094658716,0.007387188816210255,-0.03075077784160385,6241,391000000,13.3,0,2,2,-15.912482241277075,-0.12385316249751,5.632664441666778
-15.566219626035252,-2.9028953296266673,6.991948587990478,-17.46485764564873,-1.7924970385124743,6.107378804932683,-0.8826689290392602,-0.0003516064468720411,0.003157341306622719,-0.4699845415303203,-0.18722979821572855,-0.14739911606278205,0.2270558999355241,0.011864819589391118,0.02866571903723525,-0.0645540923869703,6241,549000000,13.27,0,2,2,-16.64029314387,-0.8539881490321382,7.045161009638415
-15.461602843222426,-2.9175255540069984,6.997986133082629,-17.461690116126086,-1.8201323808727203,6.13455552835223,-0.8840113095964836,-0.0002527451927000126,0.0018882577355295253,-0.467461629557017,-0.16419295316707141,-0.15494955563874727,0.22689176013358475,0.0069146825808275025,0.012520918517111568,-0.03753960809262935,6241,683000000,13.0,0,2,2,-16.03340644215467,-0.6476892402560015,6.565706697228498
-15.461602843222426,-2.9175255540069984,6.997986133082629,-17.455789109664455,-1.850857384309323,6.165887434905678,-0.8848387050784955,-0.0005180652059568417,0.001371188329190029,-0.46589517860353447,-0.16453178716586078,-0.16113369839747715,0.21574113133703085,0.006630427878917544,-0.005397068753154599,-0.007464530290235416,6241,832000000,12.81,0,2,2,-15.272610930991771,-1.0755384917091408,6.615177797514764
-15.357002216775566,-2.9306181627619963,7.0,-17.452577377214308,-1.8746616089105037,6.186544584092077,-0.8846457906311235,-0.0007344104227553379,0.0018364081461093743,-0.4662594914477197,-0.18560116879158495,-0.15992700251089448,0.202474025256082,-0.010216153987130383,-0.009668107941251947,0.020540245168376714,6241,981000000,12.71,0,2,2,-15.873399917401468,-0.3766983613564523,5.789604846312803
-15.357002216775566,-2.9306181627619963,7.0,-17.449726254526215,-1.9096135481049141,6.214078036926071,-0.8835941889751585,-0.00021396068101513948,0.002732078270546984,-0.46824544757902575,-0.1915440697316606,-0.15789444705539418,0.19550894294816304,-0.014842875680187717,-0.008455086208414286,0.032417757392977364,6242,97000000,12.79,0,2,2,-16.363151294095168,-0.26775280507366217,6.152691995949133
-15.25259954285125,-2.9422500095898476,6.997986133082629,-17.44749895686169,-1.929003470871933,6.229696765161874,-0.8830966543119378,4.0121430672840656e-05,0.003286462272223986,-0.46917959961944833,-0.17753167446683157,-0.16103080873636597,0.19604076301323042,-0.006577894555448438,-0.009239251721737674,0.01824982355174143,6242,240000000,13.1,0,2,2,-14.868862157589803,-0.19265385662140438,6.7039409588744245
-15.25259954285125,-2.9422500095898476,6.997986133082629,-17.442370359394843,-1.956523471962234,6.253223565734557,-0.8830125070837435,-1.7689305736908866e-06,0.0038337923972234155,-0.4693337984488307,-0.15488805883550633,-0.16719063646977014,0.19694515603445412,-0.0024101009557853104,-0.007429351126120309,-0.007480563681383501,6242,361000000,13.22,0,2,2,-15.715723585737658,-0.8807758660400201,6.8055800875816175
-15.148574192374907,-2.9525032725414264,6.991948587990478,-17.43662998955537,-1.978259869793237,6.272908602049237,-0.8833023665510171,-0.00012867609279322394,0.004094562838585798,-0.4687858223570723,-0.1388545501184972,-0.17231647238265466,0.1973651205207218,0.0041864878994601895,-0.0045284566112968605,-0.00912341674847994,6242,521000000,13.21,0,2,2,-15.708379688870565,-0.224196816150951,6.04959995056838
-15.148574192374907,-2.9525032725414264,6.991948587990478,-17.427893566401814,-2.002769014793422,6.29652851797042,-0.8832265509677744,-0.0005203993085533837,0.004082358015947149,-0.46892848410302257,-0.1170444407065776,-0.1778737113376101,0.1970584184491866,0.006483292554548825,-0.0016605670339231438,0.010807099806697806,6242,641000000,13.12,0,2,2,-15.819386179828566,-0.230217572391549,6.423097192198054
-15.045102681746993,-2.961465245929668,6.981899523535869,-17.41722671038827,-2.0255772857392595,6.320088026447001,-0.8828318345202154,-0.000775269699724616,0.0040073430224337285,-0.46967147253847974,-0.09771589414078621,-0.18278843681404314,0.19628913725324798,-0.0006775181191187585,-0.0009118736102209368,0.008925682504923316,6242,799000000,13.15,0,2,2,-15.576546391279301,-1.119865250618313,6.659997798384244
-15.045102681746993,-2.961465245929668,6.981899523535869,-17.40484367641335,-2.0469235843178013,6.343540413351165,-0.8828316055795271,-0.0007404321120527838,0.00410251095165625,-0.46967113745050715,-0.08065790005196105,-0.18759750533271974,0.19505895495841713,-0.0013510128496818652,-0.001261419424736232,-0.007063698694764753,6242,862000000,13.3,0,2,2,-16.14942870045673,0.008162965448530013,6.649644407059576
-14.942358252569695,-2.969228115601023,6.96785917719726,-17.39334904873834,-2.0637069567854813,6.362961386845335,-0.8831069302992427,-0.0007677382134734212,0.00415167454777067,-0.46915277238223085,-0.06716300175567372,-0.19144785899482514,0.19354825732874606,0.0037200121596470126,-0.0007758042329442105,-0.012806091581296641,6243,21000000,13.38,0,2,2,-16.23446071659261,-0.16446355296175602,6.316378413881716
-14.942358252569695,-2.969228115601023,6.96785917719726,-17.378151361224123,-2.08269568210866,6.38602910422681,-0.8834363997026213,-0.0010259263813576236,0.0040153827757375225,-0.4685327649766817,-0.05151171042817021,-0.19602406364969108,0.19112851637491984,0.005401237785918056,0.0005194788343487744,-0.011332427493471187,6243,114000000,13.4,0,2,2,-15.807820991931504,-0.9434067082290807,5.363674423531361
-14.840510461471446,-2.975888718158154,6.949855824363648,-17.35866121953891,-2.103393884740992,6.4125354298390835,-0.8837734912419324,-0.0012853392515048876,0.003801452176894399,-0.46789775917651183,-0.03518149791595442,-0.20067601904625082,0.18763668382390167,0.0034471497201593593,0.0010302872851752909,-0.006860944722575368,6243,267000000,13.42,0,2,2,-16.383818799575447,-0.9954817035505772,7.114038159145587
-14.840510461471446,-2.975888718158154,6.949855824363648,-17.33745426506005,-2.1226858489587306,6.438498536731664,-0.883883936923402,-0.0014421009662404893,0.003638883415960319,-0.46768992390372893,-0.02079442609735186,-0.20474831354336986,0.18348100484249502,0.0028373691293381853,0.0009712437531561591,-0.0014460296256402216,6243,364000000,13.45,0,2,2,-15.464822850692517,-1.089147085682626,6.489081492900233
-14.739724781076784,-2.9815482847712667,6.927925721391708,-17.321843061682344,-2.136355522965985,6.4563922709075525,-0.8838421316286562,-0.0018087062008859903,0.003444373701319654,-0.46776912171475954,-0.03649801410197212,-0.20700777695527503,0.17183340985117798,0.015488190729229245,-0.001965352430488565,0.006965709326323122,6243,497000000,13.53,0,2,2,-16.866326481726293,0.03184566999447169,6.639567772759104
-14.739724781076784,-2.9815482847712667,6.927925721391708,-17.30779793694956,-2.1527182484815315,6.472537169406755,-0.883549400941495,-0.0025689391540417547,0.0032768953601241004,-0.4683194621242499,-0.06651333362488332,-0.2089216244420772,0.15526312845803586,0.01380344638164388,-0.004884771806246135,0.012916048581246287,6243,586000000,13.62,0,2,2,-15.706867964961582,-0.6476504751507548,6.328467833806762
-14.640162213137074,-2.986312170261556,6.902113032590307,-17.290829619945974,-2.1729090635831767,6.490770800153473,-0.8836974284148489,-0.0032452785803079157,0.00299352610230511,-0.46803777836985944,-0.0518436742903865,-0.212921120290471,0.15101056049668515,0.007010935223661363,0.0010199394637311343,-0.01879815881693503,6243,714000000,13.75,0,2,2,-14.57289310976296,-1.0424542385762519,7.621675738366182
-14.640162213137074,-2.986312170261556,6.902113032590307,-17.275641932737575,-2.188800742883855,6.505594192145748,-0.8844174587245768,-0.003302101796829719,0.0029030908588258335,-0.4666759334809867,-0.03869680374994453,-0.21580789756172583,0.14785089266928855,0.0008237292661306128,0.0011966773286076204,-0.03898742106684949,6243,797000000,13.78,0,2,2,-15.545150661545359,-1.232187018622934,5.91990379134852
-14.541978914802943,-2.9902895681847994,6.872469741279476,-17.252879270866774,-2.2096242701564575,6.525841864907151,-0.8859540203445965,-0.0033139691875256495,0.0027871082892213864,-0.4637528689623972,-0.020712711483212465,-0.2196289951500953,0.1435313193556229,0.0028865931199106853,0.0019639056517917197,-0.04953016177751124,6243,923000000,13.67,0,2,2,-15.942030170124488,-0.8472459318098169,6.413291157495412
-14.541978914802943,-2.9902895681847994,6.872469741279476,-17.228350541582184,-2.228842992012343,6.5454720825194,-0.8874862364004509,-0.0034181805524202405,0.002525315408834259,-0.46081462544450547,-0.0031040538277335586,-0.22338878503433318,0.13892786710778568,0.0031803914907868602,0.0032452186360387714,-0.045922372009954415,6244,38000000,13.36,0,2,2,-15.885896937953447,-1.378178213325894,7.103897592165909
-14.445325838981478,-2.993593212685567,6.839055545102902,-17.206545292896383,-2.2447230700323573,6.561832153625908,-0.888562832583777,-0.0034940459506237415,0.0021189878999342705,-0.45873673722939323,-0.01114151703719134,-0.22408627967161499,0.13645347892623286,0.00635395244898973,0.009897437576000812,-0.02499410475138575,6244,156000000,13.05,0,2,2,-15.603199738496375,-0.40437144876052106,7.0835441531360726
-14.445325838981478,-2.993593212685567,6.839055545102902,-17.18668418139495,-2.263059137993116,6.5778177761044345,-0.8889995881120074,-0.0034818244343269144,0.0013048902161152485,-0.4578928985000896,-0.04484988694533691,-0.21981258362688436,0.12870528716484794,0.005727907955588307,0.009234266599378316,-0.024714344908716157,6244,267000000,12.86,0,2,2,-15.092859907060493,-0.8274602832640073,6.63235439423901
-14.350348389681816,-2.9963390679327606,6.801937735804841,-17.164372381902336,-2.291333208695939,6.596423916676119,-0.8906520419141304,-0.0032061323666024407,0.0012614553820836918,-0.4546724861697229,-0.058886053326683764,-0.21600454029055002,0.11213096593605562,-0.01161828795375186,-0.002082080345644499,-0.05517638965102378,6244,392000000,12.83,0,2,2,-15.767052500507877,-1.3894826545352044,6.787973176050424
-14.350348389681816,-2.9963390679327606,6.801937735804841,-17.14375086814278,-2.314891565055938,6.611474624431702,-0.8925530199697167,-0.002581484434133472,0.0018998517082502834,-0.4509310734963177,-0.03870621701629459,-0.21935973207352996,0.10574641085239496,-0.011742599963326938,-0.0050250274398422334,-0.06315481587080285,6244,522000000,12.5,0,2,2,-15.486143378193074,-0.8244694169220453,6.507802401436963
-14.257186093209897,-2.998646005985418,6.7611910637134764,-17.122545044379077,-2.337663144476352,6.625545063436814,-0.8947114196892784,-0.00235760792264304,0.0022749365424086904,-0.44663266990470707,-0.05261321780153766,-0.21473946516591802,0.09587917463282956,0.0014451230981649132,0.00030795101437774974,-0.07580403980682604,6244,657000000,12.06,0,2,2,-15.948967281118536,-0.0007257166641956303,6.55709221257549
-14.257186093209897,-2.998646005985418,6.7611910637134764,-17.10138209854371,-2.3660422984862817,6.639810788225273,-0.8974336766386882,-0.0022372492887864012,0.002162287366477807,-0.4411384309530634,-0.05238707084998816,-0.21410290966452142,0.08644597161016003,-0.0022349324808601523,0.0016131492316162621,-0.07137079810490832,6244,780000000,11.56,0,2,2,-16.33116793477252,-1.2040308515579343,5.681362207898061
-14.165972286029167,-3.000635473973351,6.716897587203735,-17.086925020897976,-2.382702855258926,6.648145573600864,-0.8989115360207128,-0.0021245750199388714,0.002148704838857185,-0.4381197549271004,-0.03361920149249121,-0.21802955468936308,0.08193938258019189,-0.0013572028933594993,0.001156194741724903,-0.06394592564902268,6244,855000000,10.95,0,2,2,-15.006217070251894,-1.0543220371828244,6.207915066231968
-14.165972286029167,-3.000635473973351,6.716897587203735,-17.06782915376967,-2.401249803378025,6.657652253003466,-0.9004422831517762,-0.00187494022386389,0.002104962460612731,-0.4349663762230507,-0.017338175387604463,-0.22275912692756633,0.08159938586230084,-0.01282475341213285,0.01069648033080739,-0.04142479629081208,6244,979000000,10.65,0,2,2,-15.459887223904056,-0.5023032915012261,6.014904022701697
-14.076833820056732,-3.0024311515106303,6.669146507442607,-17.051403579372415,-2.4168187940435994,6.666542282214202,-0.9007019291300373,-0.0008032615777397197,0.0012283925643669388,-0.43443512828036224,-0.01610148639472231,-0.22736595184536618,0.09124496255502959,0.004610469682120311,0.02813124483509455,-0.0036710558788399794,6245,98000000,10.35,0,2,2,-14.699362236410064,-0.9999848011389343,7.005235624999142
-14.076833820056732,-3.0024311515106303,6.669146507442607,-17.033840873084973,-2.431600865032031,6.675384320475716,-0.9009258086913224,-0.0007658989522270347,-5.830306470992389e-05,-0.4339724613767951,0.0020082308862669996,-0.23096165944443023,0.08647331638109518,0.011796652961493237,0.020178865815978497,-0.015306216209864942,6245,235000000,10.38,0,2,2,-15.544788007862696,-1.0715643906369063,6.001333814884212
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-17.01092292466465,-2.447705252647025,6.685221126641107,-0.9015589056392133,-0.000979699110497113,-0.0011883127200627982,-0.4326536348687668,0.024439767544114383,-0.2341890658412697,0.07890673149774655,0.006004833221595618,0.011564187298063189,-0.031652883626520634,6245,375000000,10.41,0,2,2,-15.581621208863334,-1.0716537660136938,6.006411826064447
-13.989890786116403,-3.0041585992905784,6.6180339887498985,-16.9904429058209,-2.4598318330704716,6.692644125463138,-0.9023809244429788,-0.0009602986913505888,-0.0016283543313532858,-0.4309351383793505,0.04129200345107514,-0.23616837489535736,0.07179979547369203,0.0021675818743460695,0.005805018372484483,-0.042933847362292,6245,489000000,10.37,0,2,2,-15.863868352983424,-0.664557231473742,5.638566911481963
-13.905256256218784,-3.005944899839202,6.563662964936061,-16.95996213146406,-2.475043130788972,6.701828014159709,-0.9038816150045244,-0.0009614141845746695,-0.0018779208086844449,-0.4277774832234797,0.06293329302842285,-0.23817284684319792,0.061712033133408215,0.00159439576918885,0.0018631038756211638,-0.057135807583108544,6245,610000000,10.25,0,2,2,-14.563013884538723,-1.9903572533685576,6.555977946346241
-13.905256256218784,-3.005944899839202,6.563662964936061,-16.941661460824776,-2.48289842885636,6.706414682477839,-0.9049415658230636,-0.0009889585326052594,-0.0019472547261480697,-0.42553024875530754,0.0745292492505309,-0.23918004045190985,0.0557267956005259,0.000978170498910913,0.001104771342852473,-0.06583689610124566,6245,773000000,9.98,0,2,2,-15.570993118262374,-0.4522287993212786,7.940301680787925
-13.823036045287,-3.0079182914293168,6.50614293200722,-16.908281102392817,-2.4953542500410175,6.713311393673395,-0.9070673987205763,-0.0010211757015903308,-0.0020188519758446485,-0.4209793529559055,0.09329812700918937,-0.24031924850285757,0.04556738422078458,0.0023610263497175765,0.0010036189678430674,-0.07433601567754522,6245,920000000,9.78,0,2,2,-15.577315473067296,-0.313537729826608,7.595548252038462
-13.823036045287,-3.0079182914293168,6.50614293200722,-16.89345876047549,-2.5002209327855276,6.715815872013561,-0.9080006464900146,-0.001083594527335794,-0.002086808412823258,-0.4189621665822154,0.10121913227159658,-0.24084386276120623,0.04100877828356355,0.0028210702339492855,0.0015382349829451414,-0.07400760659947991,6246,43000000,9.36,0,2,2,-15.074927677311265,-1.193246183857187,6.958101861324327
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.857781101974737,-2.5105497448573817,6.720615103823686,-0.910172276296772,-0.0011340640223770303,-0.0022534672420964743,-0.4142222389550497,0.11774984398359231,-0.24101814895702703,0.03074012884314827,-0.008070721878539189,0.0013310776751040976,-0.07512029696954414,6246,213000000,9.18,0,2,2,-14.913623010624704,-0.7510067729948403,6.4144302253016425
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.82113388163111,-2.519743395682114,6.723808070195861,-0.9123932011113081,0.00013732648674504727,-0.0013786983015781338,-0.4093125051819078,0.12844492882528785,-0.23852085693691305,0.017769141134593623,-0.02399019431322813,-0.007281739499376272,-0.07873293434386142,6246,296000000,8.75,0,2,2,-16.28833765877029,-1.2904237667800322,6.63791853756532
-13.743328492892093,-3.010207796180322,6.445589727654784,-16.783879712577527,-2.5280202924212736,6.725327034459888,-0.9147838700748029,0.0010781076127575392,-0.0003327778286553214,-0.40394207257211756,0.13944698978337047,-0.23646105625294506,0.005095023820248069,-0.013557144848164171,-0.007523921840402181,-0.0913235402549617,6246,431000000,8.3,0,2,2,-15.141695575798643,-0.9478643477506998,7.456353926032069
-13.666224265507282,-3.0129428433883514,6.382125297973728,-16.74118566400775,-2.5382999590980533,6.725224497384052,-0.9166641922140717,0.0020113988640144496,0.00040533341038549535,-0.3996530353843936,0.11749599424819426,-0.24648276614086645,-0.005651534210413036,-0.01509872599854134,0.0010421652859804453,-0.0010409634894514852,6246,525000000,7.79,0,2,2,-15.931279257374138,-1.221396480569316,6.89749799014863
-13.591806179733467,-3.016252889148348,6.315877451879427,-16.70502411731956,-2.5507865719029175,6.723919031042473,-0.9166100585967125,0.002868072556142233,0.0006595773036004446,-0.39977160929326166,0.11273541606615882,-0.24970623346151571,-0.015126855467481538,-0.010960086729028262,3.009690217048444e-05,-0.024261990074592177,6246,631000000,7.4,0,2,2,-14.280973850877992,-1.0215573472656971,7.118081666799063
-13.591806179733467,-3.016252889148348,6.315877451879427,-16.674081153279147,-2.561632107507764,6.721574988520665,-0.9172725225942973,0.003626037673114926,0.0011040127347894974,-0.39824207751086366,0.09641603419635059,-0.25268065606616574,-0.028068847045134303,-0.02005700698646251,-0.004072235697094584,-0.004587294029079203,6246,742000000,7.42,0,2,2,-15.34410087375055,-0.9364841714600494,6.897466476950648
-13.520149046890582,-3.0202670333435666,6.246979603717466,-16.64498944395957,-2.5754951051094275,6.7174599071886485,-0.9169456472863198,0.004480401041706423,0.0018426961228980793,-0.3989827194255109,0.07904394349139106,-0.25606743405933674,-0.04226135082556755,-0.012470106958062388,-0.005633704085994395,0.003197291914602829,6246,852000000,7.29,0,2,2,-15.127508575619714,-0.8644974674208059,6.669649517702892
-13.520149046890582,-3.0202670333435666,6.246979603717466,-16.610593240533536,-2.5909063803828096,6.7110414450550335,-0.9175716205269094,0.005052854334554052,0.002464659418110019,-0.39753077279708504,0.09527916019112662,-0.25229841038816164,-0.053595500125206405,-0.01013250412142952,-0.00447660340796574,-0.04143965488765389,6246,985000000,7.41,0,2,2,-15.41764835035926,-2.0714021035154584,6.829089952033249
-13.451319539310912,-3.0251136350888155,6.175570504584948,-16.58013060522848,-2.6025011754005107,6.70438617645663,-0.9188844788930821,0.005480170507827098,0.002887749338764871,-0.39447806413582814,0.11126043420118485,-0.2486160531194037,-0.06280990022084107,-0.008479484768031398,-0.003484777084850066,-0.06654823155258782,6247,67000000,7.34,0,2,2,-14.896570569052052,-1.2748926178884814,7.473925321810841
-13.451319539310912,-3.0251136350888155,6.175570504584948,-16.54436691817335,-2.614886285064947,6.695140493049236,-0.9210977404561396,0.005774663319549755,0.003267565568880454,-0.38927487564109864,0.10256938053449693,-0.23879540398924295,-0.07616608677443096,-0.002466102455400687,-0.005255648648017086,-0.09614747250452638,6247,203000000,7.09,0,2,2,-15.762043682481178,-1.6298664014759323,6.680503374785888
-13.385376078610724,-3.030919927721646,6.101793962904203,-16.5162949295942,-2.626530118031419,6.685626858772696,-0.9235688265175805,0.005902454753355692,0.003631825901059529,-0.3833700478042699,0.09784605673382961,-0.23149866480914721,-0.08705466441806024,-0.006700175572404987,-0.004504398066274007,-0.11285344808129594,6247,264000000,6.61,0,2,2,-15.36740343255035,-0.6120963246565972,7.253835579015816
-13.385376078610724,-3.030919927721646,6.101793962904203,-16.465641597212652,-2.6486835508406785,6.665381556116785,-0.9270392004338227,0.006703132901926711,0.0041458660177890305,-0.3748815821873356,0.08365296004807324,-0.23379332885699702,-0.10343507686302285,-0.005901760505366838,3.991398145331004e-06,-0.0492850744194584,6247,406000000,6.06,0,2,2,-15.858856181915977,-1.2542248638025533,5.999944223894379
-13.322368746156728,-3.0378116344403696,6.025798554811814,-16.43806630177066,-2.661294969992156,6.652943904937788,-0.9283039463838778,0.0069951473378241785,0.00417849788342391,-0.37173295683498225,0.10004436280569469,-0.2328553781335195,-0.11101513916529424,-0.004524110227066558,0.0013281363067108032,-0.061594712315127254,6247,543000000,5.27,0,2,2,-14.859835973503792,-0.9655019656003861,7.426817971289326
-13.262339215882946,-3.045912585689532,5.9477373249459955,-16.404683705668734,-2.6752191907317138,6.6377343588061715,-0.9294878035854357,0.007748604724078442,0.004056980484457349,-0.36874913290759226,0.09865349045321851,-0.23965718423573726,-0.10907745347646366,-0.01772046962287277,0.015143505970627302,0.004936015949397188,6247,690000000,5.01,0,2,2,-14.73453672222183,-1.2708163293124368,7.235618520271059
-13.262339215882946,-3.045912585689532,5.9477373249459955,-16.390534093864158,-2.6821361691927557,6.631670843338395,-0.9290955281587436,0.008465296299513656,0.0036883786495690227,-0.3697245382401925,0.08779927756261366,-0.24677874530984045,-0.10308891972857429,-0.017329188449366484,0.023922793843667023,0.0540331588126719,6247,855000000,4.7,0,2,2,-14.943286580241105,-0.8870911562175118,7.05105400295605
-13.205320709553007,-3.0553443393919357,5.867767478235118,-16.341581326882764,-2.704184095144637,6.610976011126991,-0.9285177494773548,0.009103298521190614,0.0021548799327590434,-0.37117014340328847,0.11580848518835452,-0.24466794370308814,-0.11409439828064794,-0.007197038166850689,0.008047660912779975,-0.024034375019255094,6247,988000000,4.76,0,2,2,-15.665405897962742,-1.3330853430587128,6.468947393802444
-13.205320709553007,-3.0553443393919357,5.867767478235118,-16.289261090432348,-2.721602032148529,6.587468720947796,-0.9305592757020946,0.00993151209003044,0.0023565011793604883,-0.3659989704556426,0.1412234226916861,-0.2376391512167988,-0.12855881549054904,-0.010401446434116224,-0.0036174900060359505,-0.06533071318699513,6248,108000000,4.73,0,2,2,-15.720143430776886,-0.6654227397104615,6.013329284804188
-13.151337974501477,-3.0662258051218463,5.786050063307852,-16.253185005089488,-2.7354325258738172,6.569423687716582,-0.9304806009216534,0.01082999840857804,0.0028776765624567383,-0.36616974399935176,0.10544497468645402,-0.2513014927980629,-0.13819693462483557,-0.015212185917334864,-0.0010698330243030796,0.04843406059080735,6248,224000000,4.07,0,2,2,-15.606344476370928,-1.8005255299538758,6.651967852428558
-13.151337974501477,-3.0662258051218463,5.786050063307852,-16.203351531978694,-2.7592401667514217,6.541597377450073,-0.9291721556066141,0.011539214874290271,0.003350129342137141,-0.3694519297538366,0.10610062835294047,-0.25279196651752445,-0.15124492133405518,-0.001357070280505468,-0.0028980858814975363,0.002505893856152852,6248,355000000,3.86,0,2,2,-15.518656445057543,-1.5432007978779245,7.817054231322528
-13.100407283827145,-3.0786728733062683,5.702749648162687,-16.168858758560056,-2.7767646898457974,6.5200896658003344,-0.9282777530594348,0.0112995454178518,0.00361193710861625,-0.37169838223834123,0.08181588498757579,-0.2598763281120572,-0.16659126990208734,0.0012830761875193275,-0.005080232949694619,0.0562586123123765,6248,491000000,3.79,0,2,2,-14.601627320594824,-1.3782250195242332,5.72337466903069
-13.052536458950115,-3.0927980505305666,5.6180339887499,-16.145223865398563,-2.7910312018978582,6.503243520892593,-0.9269853199121467,0.010581042675676135,0.00394626808263022,-0.3749275732344722,0.0628250058532679,-0.2649014534365221,-0.18408908923644945,0.02502694187569432,-0.022039219038560987,0.08097083700704388,6248,623000000,3.75,0,2,2,-13.563445637685072,-1.6017791050720844,6.42567416299143
-13.052536458950115,-3.0927980505305666,5.6180339887499,-16.11804342308226,-2.8101010717930834,6.480134945453017,-0.9249813429601221,0.008736383973438925,0.0054519898711123255,-0.3798729611030544,0.04650733901815661,-0.2682719871760677,-0.2070998873259582,-0.007932016069389647,-0.03582660028769169,0.07600136523251422,6248,747000000,3.88,0,2,2,-14.545911125204416,-0.4885482747396822,6.961926983421972
