x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-13.007724914384157,-3.108710102010856,5.532073691133352,-16.09043216975831,-2.8281113394480246,6.45560666725697,-0.924298117058354,0.008935923152684046,0.0072302192656437765,-0.3814981834939206,0.06624724432852393,-0.26114839947513613,-0.21265781082245,-0.0033074468547056313,-0.015867295678617666,-0.005547533692151774,6248,969000000,4.12,0,2,2,-14.979453099184225,-0.8373873979997803,6.9443912061041875
-13.007724914384157,-3.108710102010856,5.532073691133352,-16.05639580001935,-2.8460667598755203,6.4264032297233085,-0.9253269954682064,0.008813955263484136,0.007575346854073932,-0.37899192573250867,0.09361351124537995,-0.25443406671104274,-0.2166001806174862,0.0014641574125562329,0.001091694667820775,-0.061214229936013,6249,102000000,4.08,0,2,2,-14.976164039676686,-1.1827867622387909,6.303133510097387
-12.965963724516012,-3.126513702278765,5.445041867912634,-16.025706143688808,-2.8590556638069495,6.400973891913903,-0.9269959768470132,0.009003578059026823,0.007330635574624049,-0.3748915260094029,0.116088884793819,-0.2486169825255252,-0.2199475255873115,-0.005342108988770633,0.005168193865756621,-0.07972220410010777,6249,223000000,3.66,0,2,2,-13.921861337676566,-1.7427391361083742,6.452218590126543
-12.965963724516012,-3.126513702278765,5.445041867912634,-15.98879289817074,-2.8723804925028564,6.370765465884116,-0.9289569412589298,0.009560726934998154,0.007178108847251404,-0.369994687179025,0.1192079754559557,-0.24588359164518714,-0.22386242237178305,-0.0076670683483826,0.0017104459061556554,-0.0576581423956668,6249,291000000,3.18,0,2,2,-14.81263040635892,-1.9046810901448599,6.5841958496375295
-12.927235712123782,-3.1463090951045274,5.357113789597275,-15.952759766630338,-2.8867266460970487,6.340077334107407,-0.9301741597325306,0.009888510824135457,0.007162582808746258,-0.3669154498342491,0.12207501429130548,-0.24408217133087567,-0.2275811291278967,9.992104610390129e-06,0.003258103970438242,-0.051307064859429374,6249,488000000,2.7,0,2,2,-14.454889373136544,-1.0412378153531026,6.299328447765222
-12.927235712123782,-3.1463090951045274,5.357113789597275,-15.916537406901421,-2.9003185827726674,6.308582553635546,-0.9314608920883407,0.009834486846007458,0.0069633862902290155,-0.36364185764271006,0.10859233574588986,-0.23992910340667498,-0.23734016538130903,0.003916158584615914,-0.0033248465797441895,-0.03908281687472481,6249,691000000,2.36,0,2,2,-14.407847673967327,-2.9186628048019427,5.545090792290008
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.892737871804659,-2.911603883796737,6.284987462429737,-0.9320969367273906,0.009659676605967626,0.007152424485231956,-0.3620094391245426,0.09788875036126952,-0.2371186370439354,-0.2444359739021298,-0.0012378660017020593,-0.0036037761219631648,-0.04251673453836702,6249,823000000,2.08,0,2,2,-14.887640050079652,-1.9253112656382787,5.342338218091038
-12.891515558308496,-3.168191763661482,5.268466531635316,-15.863874589538135,-2.924241671326758,6.256273204545888,-0.9334049155563462,0.009701045216090066,0.007104392363847472,-0.35862331344477033,0.1072359467009297,-0.22799383700686698,-0.24286165643160368,0.007970407978064031,0.006437129104597261,-0.08813080348772928,6250,25000000,1.93,0,2,2,-13.573102944947326,-1.183679952968706,6.083846273136653
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.841523273392726,-2.9341021750178946,6.233465931341696,-0.9355946088569019,0.009480091857889068,0.0060551939683156815,-0.3528968551323074,0.09316266802551632,-0.21257469243520358,-0.22563194034404824,0.008621190590929473,0.025389047732460313,-0.12188841865281574,6250,172000000,1.77,0,2,2,-14.216454263005302,-1.2617375749211153,6.204925718666833
-12.858769933455328,-3.1922521119096685,5.179278617806869,-15.81683451420121,-2.947268277894875,6.208335104242484,-0.9374907027195086,0.00982158277260107,0.0038818758915347682,-0.34785003933575365,0.07962810974294263,-0.21353545614359432,-0.20790378766562717,0.010521378317207564,0.03721802531799767,-0.07921821961645037,6250,257000000,1.78,0,2,2,-13.667542968463568,-1.1028807528049744,6.159771580885481
-12.828957648784899,-3.2185751581476683,5.089729660701035,-15.77842879699593,-2.9658096354879016,6.171219506522443,-0.9403713574387595,0.009902537411797831,0.0013339550661225635,-0.3400027506145711,0.1126752563864595,-0.21078739546414255,-0.21368453227956077,0.005149736671228311,0.016701842650945764,-0.09502431348664686,6250,385000000,2.07,0,2,2,-13.86187897707352,-2.621202717536799,6.6082680585762175
-12.828957648784899,-3.2185751581476683,5.089729660701035,-15.74592565731873,-2.9778019261894446,6.141309174729381,-0.9425321816649563,0.00994485213426877,0.0004895713008629936,-0.33396698453869117,0.1374324784757833,-0.208080429853407,-0.21997379486806645,0.0025880239491016255,0.006335700618365081,-0.08920437321648933,6250,516000000,2.64,0,2,2,-13.887665002588523,-1.3107343213988725,6.432808139782468
-12.802029828000155,-3.2472402416509176,5.000000000000002,-15.712722960415388,-2.9884008031399545,6.110051655306302,-0.9445747404600671,0.00959367905322881,0.00032386985673477434,-0.3281560849890435,0.1283138169611754,-0.19457034784374222,-0.2355022145396443,0.008449820415989961,-0.008476147286273772,-0.0873495708219707,6250,640000000,3.15,0,2,2,-14.91566397267365,-1.123075360877615,6.756366061425934
-12.802029828000155,-3.2472402416509176,5.000000000000002,-15.686903959657016,-2.9976075710474435,6.081274430030151,-0.9462624615009212,0.00909949545879953,0.00077983077689232,-0.3232706992608088,0.12873239460178468,-0.18685338152083358,-0.24568620757279275,0.0016209189197979867,-0.008917487866710871,-0.08452564215986058,6250,764000000,3.67,0,2,2,-13.335659881005647,-1.4402187180267882,6.192179359207666
-12.77793009848097,-3.2783207432808092,4.910270339298968,-15.664598469638582,-3.004486544277318,6.0567629332552935,-0.9475967343808498,0.008942608921143154,0.0010759295955778993,-0.3193419814429948,0.14234327382930026,-0.18534665658584698,-0.24968004969607213,-0.0006489293298272969,-0.006591230112462654,-0.07966897828737274,6250,921000000,3.91,0,2,2,-13.71607803561921,-2.333266047029705,6.732264995526869
-12.77793009848097,-3.2783207432808092,4.910270339298968,-15.641293082427836,-3.010614874232155,6.031862889914926,-0.9487710028199097,0.00891124316320566,0.0013703183871776295,-0.31583586905370126,0.15603069447454787,-0.18443107267542216,-0.25351876611773083,-0.001557447239974863,-0.006398503546733991,-0.0700385935488157,6251,33000000,4.44,0,2,2,-14.348841212751756,-1.0298102853998108,5.645314835741728
-12.756594801426797,-3.3118838209127652,4.820721382193135,-15.611993552200909,-3.017018784440763,6.001580090543248,-0.950113870526432,0.008816108715587134,0.0016263548020045253,-0.3117743803304805,0.17238418286868792,-0.18335603399808967,-0.25671877328579423,0.0018898514099419117,-0.0040747958337306045,-0.07367133293882944,6251,182000000,4.78,0,2,2,-13.800776873306313,-1.3413666596612308,5.8383234626069065
-12.756594801426797,-3.3118838209127652,4.820721382193135,-15.570764134308035,-3.0240850498687353,5.960596302212667,-0.9520385476220363,0.008578269785354607,0.0017457882523478465,-0.30585285572083715,0.1921308416371375,-0.18172174490595572,-0.2607344197018317,0.00235615852943738,-0.0024780576040939195,-0.08089516704785638,6251,276000000,5.19,0,2,2,-14.703006444724238,-1.7774609182186139,6.612402304111372
-12.737953220297717,-3.347990160492629,4.731533468364687,-15.538410478629245,-3.0284348368633345,5.929455893049184,-0.9534422073809596,0.008347049302145153,0.0017368379710150923,-0.3014552493262191,0.2054233600299246,-0.18060938879551577,-0.2637611524194327,0.004498894986681989,-0.0007620204542035935,-0.07027508909231983,6251,405000000,5.9,0,2,2,-12.954724319200231,-2.3811389113040056,6.337511883482407
-12.737953220297717,-3.347990160492629,4.731533468364687,-15.505299672016669,-3.032595913313828,5.897682867755352,-0.9544127757757532,0.00790720886314825,0.00177303452661248,-0.2983799353719742,0.19668699638208653,-0.18640579525490245,-0.2754951325989835,0.012178512497484917,-0.01192162389997975,-0.017026406385411974,6251,507000000,6.46,0,2,2,-13.584545590551587,-2.083897664468142,6.544714198406431
-12.721927826856154,-3.3866937434896096,4.642886210402729,-15.463910407303278,-3.042708627984374,5.851875408480822,-0.9539142612721434,0.007115482744333548,0.003258622755467893,-0.29997722150968964,0.17293048433738523,-0.1974549310206314,-0.2951424989230691,-0.007617389655933948,-0.018328349688090384,0.013557618149206974,6251,616000000,6.85,0,2,2,-14.067009027265003,-2.1941427716336834,6.835953904068645
-12.721927826856154,-3.3866937434896096,4.642886210402729,-15.427212387168142,-3.0513695206470155,5.810886663071619,-0.9540511253966644,0.0073998429570435766,0.004337648860031703,-0.2995210798189942,0.18435789847308762,-0.1942474526153424,-0.29712619160905235,-0.008409750535065541,-0.010075148293253733,-0.021876019309274852,6251,806000000,6.69,0,2,2,-13.771688462828232,-1.817338706313936,5.790816286159398
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-15.38601327511013,-3.0612700465019564,5.7623314643321555,-0.9548147809734675,0.007104744751858029,0.00547392580401858,-0.2970661420843719,0.15406166606021546,-0.19117322311983923,-0.32415820684489927,0.0037645797192453756,-0.02317761773156235,-0.037195968616288155,6251,942000000,6.79,0,2,2,-14.279026958894246,-1.6694197281448317,5.22299045043146
-12.708434544065298,-3.4280416314708004,4.5549581320873695,-15.363040705823499,-3.0692865692869935,5.729485502210431,-0.9554169011989733,0.006780118011702522,0.0065956616642882685,-0.2951085768836763,0.13584025771466857,-0.19006293106512,-0.33524198394937643,-0.00456820557701576,-0.02078175348287914,-0.045094011511537246,6252,90000000,7.13,0,2,2,-12.897716252710536,-1.4462408801970907,6.350168176427263
-12.697383025056535,-3.4720737684766467,4.467926308866652,-15.30815372792369,-3.094794208127961,5.644101081817667,-0.9561278909549733,0.0076427159420519525,0.007613340536849017,-0.29275088740581706,0.103404589343844,-0.19901373683493487,-0.3268720144682325,-0.0021363466657930985,0.00973905653154361,0.006093861838962766,6252,222000000,7.39,0,2,2,-14.575510217697468,-2.5150167105277657,6.050561462985482
-12.688676947336305,-3.518822801829515,4.381966011250103,-15.287335961465415,-3.105394201144662,5.6120888617361295,-0.9562746619023433,0.007833954205382344,0.007059192454828391,-0.2922799479385346,0.1155599001037898,-0.19749365695515314,-0.3235477375216018,0.00023414855263581558,0.012664032965403749,-0.02094957417284604,6252,292000000,7.77,0,2,2,-14.318771975166575,-1.9344391325272683,5.667893196096922
-12.688676947336305,-3.518822801829515,4.381966011250103,-15.253228489088164,-3.121532138967072,5.56131541330905,-0.9570631526769247,0.007889822772819504,0.006655436390079469,-0.2896956638460031,0.10702188858244659,-0.1959534807693558,-0.3232600793447853,0.0015926894775475375,-0.016634432540740818,-0.041859182965708897,6252,419000000,7.88,0,2,2,-14.445797816663474,-1.336198215594096,5.102278561461157
-12.682214321363698,-3.5683139219579116,4.297250351837317,-15.230393120463999,-3.135908806329246,5.522730906915654,-0.9573301300117394,0.007570179163808671,0.008008562629874504,-0.288786387289528,0.0729557875666437,-0.2034194920205102,-0.3292056490239973,-0.004091476876055822,-0.02169848230550997,0.021634603399434127,6252,520000000,8.29,0,2,2,-14.575845393643624,-2.3022425721846878,5.3622076590459145
-12.67788781259312,-3.6205647217681536,4.213949936692151,-15.206612005329184,-3.1563196735720456,5.476978179842818,-0.9561807262561404,0.007750094738974689,0.009216083596839748,-0.2925293465123678,0.05030639896071058,-0.21308113932234818,-0.3310839039327459,-0.012245411198819056,-0.0051074219300062396,0.07818122394382954,6252,690000000,8.47,0,2,2,-14.08092377520394,-1.58075372791693,5.621114005503661
-12.67788781259312,-3.6205647217681536,4.213949936692151,-15.183183305643468,-3.1783238828009934,5.431550797154374,-0.9541502459594347,0.00829315425205397,0.009199851568853551,-0.29907172126299847,0.03664274500147523,-0.221605613196263,-0.32941787454181926,-0.0038657635286654113,0.008645475372759392,0.11626862979028374,6252,820000000,8.12,0,2,2,-14.403900489326043,-1.629408041888449,4.560247005330639
-12.6755850760423,-3.675585076042296,4.132232521764886,-15.16398437819746,-3.198957771479764,5.3925623377711736,-0.9520108720015812,0.008571647512002348,0.008703383880105487,-0.30582033542384734,0.02012573634661882,-0.22896472070313462,-0.3319440261930881,-0.0009681209348855191,0.010424058473290643,0.10438433746458031,6252,933000000,7.48,0,2,2,-13.859706698339853,-1.0710969421552536,5.592086081352945
-12.6755850760423,-3.675585076042296,4.132232521764886,-15.145571353712402,-3.2212092510845087,5.3532493978657785,-0.9502442576620364,0.008977289896700087,0.008161786938735127,-0.311269407877489,0.00429534727106614,-0.2377617469142883,-0.3293581514279792,-0.012824607802031096,0.017889722221298143,0.10791181048261933,6253,85000000,6.79,0,2,2,-13.594624572307893,-1.0810477401321048,5.729282004114466
-12.675189102414187,-3.7333770412873593,4.052262675054001,-15.124353901372231,-3.249030892738866,5.309019318875183,-0.9475803036948258,0.010035910934746727,0.00669063013190395,-0.31928996853920916,0.0069340448944014465,-0.24171903266877198,-0.31909608780897336,0.0018764735500553797,0.02787442263070261,0.09848289482761174,6253,229000000,6.24,0,2,2,-14.273686238977119,-2.291992445253929,5.454687348808643
-12.675189102414187,-3.7333770412873593,4.052262675054001,-15.100856299824295,-3.2742811876605256,5.265197742918871,-0.9460598098559334,0.010332658941176364,0.004929826468545166,-0.32378969894910276,0.03517168732278108,-0.2345618759468057,-0.31844805689705324,0.005283451173454523,0.0236153464356903,0.04412183625390753,6253,384000000,5.44,0,2,2,-13.878463631485864,-1.882951309022534,5.343191168755092
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-15.079390377558303,-3.294078776603175,5.227490885887721,-0.9452461648451473,0.01031268669137267,0.003918936167768592,-0.326171700608834,0.031836996240277395,-0.23376648958706903,-0.3220957450699782,0.005808757214254001,0.005543105635297252,0.05610039006569423,6253,490000000,5.04,0,2,2,-13.18885815687931,-2.3710153817335637,5.10221888813019
-12.676578574772654,-3.7939347764051536,3.9742014451881893,-15.059599055054452,-3.315523718443334,5.1890594453273735,-0.9438517839921691,0.010033919944259034,0.004072390231861648,-0.33019168060862947,0.005479221587649177,-0.23685620527653253,-0.3280683764498896,-0.0012723603845188336,-0.0078095887147355825,0.07724954703007825,6253,742000000,4.84,0,2,2,-13.124981713896902,-1.488856597714045,5.405984270550432
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-15.035681266408403,-3.346395762699754,5.136998169028421,-0.9421137204652481,0.010082082144715046,0.00470781456083195,-0.3351088268202081,0.0009148716729011725,-0.23394815511750994,-0.3314004366459848,-0.0037822420608790708,-0.0006259492465687799,0.036486421231529675,6253,848000000,4.42,0,2,2,-14.200947018463603,-2.2265023787296756,4.657068750084349
-12.679628234745822,-3.8572444844957245,3.8982060370957994,-15.012973498725941,-3.3707361400829345,5.091390129443203,-0.9418520547230069,0.010374550483850617,0.004534959564387478,-0.33583702871788473,0.02780771282521599,-0.22640660324822387,-0.33044584563481516,-0.0024398621690124855,0.006535541524499422,-0.0072374667070107535,6254,1000000,3.93,0,2,2,-13.340301844696572,-0.8278114599843727,4.627182492713625
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.995760846144126,-3.386705708108676,5.059005398216783,-0.9418941497656301,0.010716851589526549,0.004241345302029086,-0.33571203541028677,0.026132347025678966,-0.2262729313745401,-0.32674849773078657,-0.008241434716182994,0.009271074304706417,0.022094671840022784,6254,131000000,3.93,0,2,2,-13.75165654859362,-1.756708679694031,4.651705728126903
-12.684209257207828,-3.9232843760496774,3.824429495415055,-14.973295920429447,-3.411060502726819,5.014609123865205,-0.940628197746127,0.011413992682224275,0.0037061121000110282,-0.3392264422314764,0.013195054092389488,-0.2282972754041705,-0.32053474815351246,-0.0016369244121960946,0.011416009328968357,0.04779816335940268,6254,272000000,4.0,0,2,2,-13.787775820288175,-1.8331188244002767,5.046280922359823
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.942621535288648,-3.439836716489059,4.957986052016721,-0.9400516550210798,0.011533572520546945,0.0027871701316911574,-0.3408256068427065,0.04370265934716553,-0.22093222950081612,-0.31967306678420054,0.004018690196971875,0.009364149809698574,0.002252294814297784,6254,408000000,3.71,0,2,2,-13.108113949867732,-3.247715952664867,4.935417447117544
-12.690189632369744,-3.9920246537263036,3.753020396282537,-14.917713961720418,-3.4606631172477247,4.913889443698377,-0.939886596521186,0.011443806422299453,0.0023273557674456076,-0.3412869883097243,0.038889695595157044,-0.22108587815131386,-0.32052667044750793,0.00311480166601541,0.003188552273059031,0.011861104303534376,6254,519000000,3.63,0,2,2,-13.37004708329699,-1.9613830387038993,4.602730491358964
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.90399680076389,-3.472860697090159,4.888614212943878,-0.9398039358252153,0.011318903518746915,0.0022349841186027333,-0.34151932518754685,0.027376611060549106,-0.21522570944137698,-0.32154043742847366,0.0055743947541486705,-0.0020775158986907627,-0.014695262598252157,6254,659000000,3.64,0,2,2,-13.672340504196054,-1.0289055400562233,4.927005691489086
-12.697434554193253,-4.063427518855471,3.684122548120576,-14.887054231906221,-3.4915970119552515,4.850416918635059,-0.9410305534348057,0.010764090517511555,0.0024606654889016318,-0.3381413565106549,-0.002056484027644352,-0.1943355980378668,-0.32381875474548943,0.007069168759699096,-0.009363590834254865,-0.08559552952647209,6254,787000000,3.63,0,2,2,-13.319215256161955,-1.7987038663162909,5.219044809972773
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.871172602760343,-3.5095507553769427,4.812160749448391,-0.9424944213918502,0.010446873959861876,0.0025418228505695714,-0.3340489000225928,0.017768700811914527,-0.19158015195820602,-0.3224117620860106,0.005083704536446021,9.499641961951966e-06,-0.06409103370970115,6254,938000000,3.95,0,2,2,-13.449117534387389,-1.3162236646092358,4.9943246285399
-12.705806814026612,-4.137447199741401,3.6178747020262745,-14.84752449454903,-3.5310453730097997,4.7613711021451035,-0.9440057621646982,0.01014929905880368,0.0021290513092675316,-0.32976594710337265,0.04396085460919889,-0.18975751920299572,-0.32041325788190095,0.005018476440454833,0.004502636738834553,-0.05153889396751765,6255,51000000,4.35,0,2,2,-13.743517167482874,-2.2342060537474735,5.093002026384369
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.824593347176629,-3.547814325552521,4.717134588110909,-0.9450608185628744,0.01009372098909556,0.0017951868893559516,-0.3267337498910943,0.06455149209267359,-0.1884639381143511,-0.3193179345748738,0.0008586669196120056,0.002606219391054765,-0.04093125317012891,6255,168000000,4.79,0,2,2,-12.807277435769134,-2.0446471528213412,4.952377231298401
-12.715167198351548,-4.214030001786824,3.5544102723452182,-14.804184626009265,-3.561689367887818,4.6790768081983165,-0.9455364952322847,0.009927886385099439,0.001843865227822687,-0.32535945263169136,0.051364863292916764,-0.19214178113095176,-0.3243850026485195,0.00377201381525083,-0.00904544749573688,0.004262220693362906,6255,326000000,5.1,0,2,2,-13.52573370753698,-1.895785783196914,5.3596326908669125
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.782822463312103,-3.580846627269595,4.6336204526275715,-0.9449676199961516,0.00956120390740814,0.0026573606431367,-0.32701333149133505,0.03618341783401058,-0.19581510178762054,-0.3293213238162302,-0.001965572573681129,-0.009430367117602145,0.020838183991145343,6255,471000000,5.21,0,2,2,-13.549529073945461,-3.089532020013142,4.893834394459274
-12.725374889521806,-4.293114379395578,3.4938570679927814,-14.757217002910537,-3.60161617476733,4.5818019438452655,-0.9448110499069644,0.009607655686611209,0.003062767443999197,-0.327460520340225,0.05472589640350424,-0.1930630206180157,-0.3259584894509997,-0.002041127663687803,-0.0012956488831150637,-0.005460955799208023,6255,564000000,4.93,0,2,2,-12.774628892553404,-3.244171100588029,5.1066627032000325
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.747334750120034,-3.6089770698219206,4.562462187369326,-0.9449252109587694,0.009618704847833323,0.003161196595895319,-0.32712968842289053,0.04770021405560841,-0.1901021331600609,-0.3275988363467325,-0.0007557671949598443,-0.00686663979649893,-0.018090686535288114,6255,707000000,4.79,0,2,2,-13.386647858809546,-1.8046796534241367,5.09657467195667
-12.736287868369429,-4.3746310295518915,3.4363370350639415,-14.73035972227176,-3.624989155649119,4.523096995450276,-0.9455461860124394,0.009347403075352433,0.003965954511345916,-0.32532953659003966,0.013435896247479507,-0.18197666288563744,-0.3354003781587537,0.00030219933648822916,-0.018874621491704602,-0.04055586286995094,6255,886000000,4.8,0,2,2,-12.639932654187884,-2.4380061674679467,4.467133615663023
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.717688225633172,-3.638863583196747,4.489955277385027,-0.9462055361544001,0.009183034719996335,0.004644717025604279,-0.32340250745448385,0.019395404311649374,-0.18003342601903488,-0.33388847241005626,-0.0010329280144105724,-0.009185309772874461,-0.04284182105038781,6256,30000000,4.89,0,2,2,-12.65692455054203,-1.2744768422595156,4.358050216497685
-12.74776331755322,-4.4585030069142375,3.381966011250108,-14.706922499741085,-3.649406923227612,4.463669645244498,-0.9468778838392113,0.00913150740078217,0.00483245106442365,-0.32142734184489724,0.02949454587772632,-0.17960219285541573,-0.3312376218721892,8.01057883137446e-05,-0.002956611569970846,-0.058354404973215424,6256,115000000,5.0,0,2,2,-12.83268708556932,-2.29493351606049,4.281648029218468
-12.759658024525407,-4.544645860202418,3.3308534925573956,-14.689720438610658,-3.6643547088476787,4.4246545363968774,-0.9481588331585806,0.009129387009099425,0.004797516455719955,-0.3176294464183916,0.04421100405282083,-0.17902816465648902,-0.32709638709870836,0.0017200359025082435,0.0017206251641255221,-0.07093836611602455,6256,221000000,5.15,0,2,2,-13.004422886563283,-2.5909052380383857,4.391379318864558
-12.759658024525407,-4.544645860202418,3.3308534925573956,-14.674453958028073,-3.6761194287600554,4.3925041891864085,-0.9492063967057092,0.009022236356671962,0.004551656283753567,-0.31449180931967474,0.055663883395679584,-0.17923430893061848,-0.323836471911459,0.004124791075810208,0.004264618337401771,-0.06270578160183504,6256,335000000,5.5,0,2,2,-12.695999890382815,-2.1174238659909737,4.455025069225603
-12.771828782997277,-4.632967789596851,3.283102412796267,-14.64896671474822,-3.694204110348348,4.341713408228102,-0.9505497124078648,0.008818637004957662,0.0041259198890028805,-0.3104198007018393,0.05400935683710212,-0.17906283152166852,-0.31947605294450165,0.004255175190337468,0.0005476187993735948,-0.03615824825828895,6256,508000000,5.8,0,2,2,-13.323903600849516,-2.7352655787134164,4.403963001703579
-12.771828782997277,-4.632967789596851,3.283102412796267,-14.633979351615658,-3.7061892373619885,4.310253271166768,-0.9509910637598087,0.008635614834194298,0.004049729289268217,-0.30907122560682704,0.05173632036669884,-0.17922481689053527,-0.3168158240608359,0.003726692739292048,0.0013785437090518826,-0.028229830786585808,6256,652000000,6.18,0,2,2,-13.395126045418413,-1.3257128068740083,4.654722271603091
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.615550800860353,-3.720310703327295,4.272880082314587,-0.9515124978698677,0.008476432001636973,0.003835115824131309,-0.30746936170061256,0.048462988292616846,-0.1801657295563454,-0.31449494292987434,0.00380804895030451,0.00010173658360201898,-0.020041839707118925,6256,765000000,6.28,0,2,2,-12.722258315601817,-2.621157014223192,3.8187985293990723
-12.784132791792203,-4.7233698248109635,3.238808936286525,-14.607292702486067,-3.728176297603705,4.254161000191635,-0.9515842425242462,0.008341198671612806,0.003898532311516402,-0.30725015090328817,0.02428100068906872,-0.18170901242182208,-0.31610665592147397,0.003455623163972632,-0.005569988252318581,0.00031004629335029676,6256,903000000,6.41,0,2,2,-13.58745159279292,-1.381438295226332,4.643826276795035
-12.796428049985627,-4.815746023439489,3.198062264195161,-14.591716246796379,-3.744728797460819,4.216811998115517,-0.9516588842346452,0.008224726606557726,0.0040190461925695906,-0.30702047032277696,0.027463143979248338,-0.18222858439052037,-0.31298555756748525,0.0006710840693813225,0.00040535100822580716,-0.010064684465760365,6257,72000000,6.4,0,2,2,-13.00739213626961,-2.3508065487632415,3.68131755518664
-12.796428049985627,-4.815746023439489,3.198062264195161,-14.58083552643459,-3.755418862553547,4.1921589638902494,-0.9517365077309087,0.008284133168580775,0.003955468272857497,-0.3067789876451149,0.03494136384239838,-0.1822936041921817,-0.3104857829565066,-0.001799379651856725,0.002837281613210507,-0.002100401661664364,6257,135000000,6.37,0,2,2,-12.71835483776598,-2.5034240604337015,4.512198465139435
-12.796428049985627,-4.815746023439489,3.198062264195161,-14.56361152832432,-3.7707915442979334,4.155587246848001,-0.951659201248239,0.008465283553828386,0.003786084950882013,-0.30701591036078507,0.04585870028842654,-0.1821885799199866,-0.3064361735317901,-0.001978819159376144,0.003958465367759345,0.008818561218504328,6257,246000000,6.37,0,2,2,-12.666621876495492,-2.5504903502905427,2.8593676497268774
-12.808573747245086,-4.909983689128907,3.1609444548970993,-14.545401120919577,-3.7854768033853183,4.119468778262042,-0.9513904569616545,0.008647353551915631,0.003626654240580784,-0.30784455339970135,0.0550526816291555,-0.18253878849466726,-0.30279544856576945,-0.0022255738485910115,0.003215323795302538,0.018462995831214357,6257,342000000,6.29,0,2,2,-12.236032103301827,-2.395956312365336,4.46577558622171
-12.808573747245086,-4.909983689128907,3.1609444548970993,-14.535962852644639,-3.7925869044115226,4.101581023525459,-0.9512022306046983,0.00873252574819025,0.003567599747445999,-0.30842394803054013,0.05922539121222449,-0.18264812859848018,-0.30091477183700943,-0.002010432535826112,0.002736525448199245,0.02143238907592604,6257,413000000,6.15,0,2,2,-12.40710909282082,-1.5048117752766914,4.082334911527835
-12.820430648300832,-5.005963609060587,3.127530258720525,-14.506502062264904,-3.813092435510958,4.048638049041059,-0.950606136939889,0.008797757515720563,0.0033950565850246134,-0.31025641889524175,0.0691783118332881,-0.1833668036568216,-0.29476139388229405,0.0065151828039233806,0.0030947770483180648,0.010370374639023794,6257,543000000,6.06,0,2,2,-12.846940620766834,-3.0677491283092473,4.564154776029197
-12.820430648300832,-5.005963609060587,3.127530258720525,-14.482689142931093,-3.8285534745968595,4.00827068550536,-0.950757852022557,0.008394431950090715,0.002920811898340653,-0.30980721293659896,0.0744447973282862,-0.18479782699387307,-0.2892194028205753,0.007553271780125215,0.005492547597896191,-0.01888472052087309,6257,645000000,5.79,0,2,2,-13.629457804402671,-2.5236038966088348,4.226882039817372
-12.831861470496921,-5.103560310182758,3.0978869674096936,-14.456953952690474,-3.8472374358293284,3.962213558782296,-0.9509967961011538,0.00788169629582431,0.0026698441133104133,-0.30908873256922703,0.03598290407185349,-0.18229660072995585,-0.2971618269948483,0.006685074140477809,-0.006074500879549305,0.013399536237557186,6257,802000000,5.82,0,2,2,-12.830993095330047,-2.6249332209665033,3.8210619905976158
