x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-12.831861470496921,-5.103560310182758,3.0978869674096936,-14.444591902354954,-3.8616529807175834,3.932391197979323,-0.9503841954608698,0.007546582232682849,0.0030840059293342674,-0.3109717334778645,-0.0035739064288310965,-0.18960333378760955,-0.3037249084141553,0.00039493597654427504,-0.012609983150468906,0.07178772721090354,6257,905000000,5.86,0,2,2,-12.635587321155665,-2.2530351447447488,4.368757222671697
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-14.432767391008678,-3.883115425391883,3.8960098638054452,-0.9484082008821799,0.007387747074048389,0.003964801531092877,-0.3169409819531317,-0.04106120063198586,-0.20130889535280624,-0.3069652602230647,-0.006620097610721132,-0.011805314443336101,0.11235046622459777,6258,16000000,5.59,0,2,2,-12.78867757499187,-2.086739481160009,4.450774921984543
-12.842731253395911,-5.2026423335747065,3.0720742786082926,-14.415474763421434,-3.9165256977780487,3.8421387211738054,-0.9460169470992019,0.007907725161311689,0.004552885071644087,-0.32398869566915933,-0.031055081718597066,-0.1994976410730726,-0.29825018818277793,-0.007078626731527038,0.002144003337889444,0.05984498347970657,6258,85000000,4.86,0,2,2,-13.740101621572725,-2.357866426096296,4.22578530592447
-12.852907719435574,-5.303072526274943,3.050144175636353,-14.402697008941441,-3.9376339003314675,3.8072069137761484,-0.9451932390036475,0.00832212671154185,0.004472765747454544,-0.3263747501191825,-0.020414818926685657,-0.19834776888893815,-0.2917458206325959,-0.005444046246338985,0.004790374305230216,0.028493676109064836,6258,203000000,4.04,0,2,2,-12.000605709771405,-1.9687428187125517,4.297870420817091
-12.852907719435574,-5.303072526274943,3.050144175636353,-14.389191289625202,-3.958283201702298,3.7729543808348125,-0.9446365732864055,0.008575920377970354,0.004363370840018635,-0.3279773757354317,-0.027506098534328234,-0.20429142077281254,-0.2892299759279057,0.0002552906991581949,-0.0022784460270486306,0.0557871229830198,6258,284000000,3.79,0,2,2,-13.197925393084452,-1.9067950194881187,4.42694157611759
-12.86226162466454,-5.404708349855923,3.0321408228027407,-14.37284747799237,-3.989786877077559,3.727264670671367,-0.9422425045153313,0.008664281257138595,0.005026466715697969,-0.33478161172222265,-0.04545987970172822,-0.2128828521747391,-0.2866515948405634,-0.007998720684554428,-0.0035099368915325613,0.08697802331880666,6258,420000000,3.64,0,2,2,-12.677919009578504,-3.5812873488393144,3.5787177279238644
-12.86226162466454,-5.404708349855923,3.0321408228027407,-14.357809992861139,-4.016733314221805,3.688327103296021,-0.9404564637180695,0.0091419287621802,0.005249524134774055,-0.3397506548717298,-0.03527729024332937,-0.20953852767941314,-0.27836393888960936,-0.006953590582270408,0.002554302795942931,0.06634522651438601,6258,525000000,2.92,0,2,2,-13.243702847748036,-2.534736605875128,2.8863986521432543
-12.870667098614804,-5.507402204979655,3.018100476464131,-14.345258723481583,-4.039267990042701,3.655900507448009,-0.9395454064762454,0.009473290081520029,0.005256041116047112,-0.34225291814125475,-0.057628978546134024,-0.19905613855366686,-0.27113066068584746,-0.0034329909567532013,0.0005123530257833409,0.01194562664750265,6258,589000000,2.45,0,2,2,-11.915241304251582,-2.550292141698895,3.6680902799563646
-12.87800197240249,-5.61100177112331,3.0080514120095225,-14.336815488554112,-4.063204556425632,3.624304537530906,-0.9397794805500918,0.009613305229221616,0.005296264330213859,-0.34160512566955703,-0.07936110810536014,-0.18947940072786984,-0.26389501619438394,-0.0029220055466794292,0.0012998467127545155,-0.01221629563588067,6258,771000000,2.23,0,2,2,-12.140762898178599,-2.051365873474432,3.611912135474303
-12.87800197240249,-5.61100177112331,3.0080514120095225,-14.33141231673693,-4.078992968025362,3.6037259152300836,-0.9398315431278705,0.009740246452016503,0.005225466890166602,-0.34145935722530646,-0.07289344985202002,-0.1888243851772203,-0.25906465098486475,0.0005136553291151813,0.003913084515261289,0.0017856688486972416,6258,916000000,2.25,0,2,2,-12.826340601740746,-2.3934819426701868,3.9593006443641063
-12.884148094184555,-5.71535036061986,3.0020138669173706,-14.320873992811917,-4.105806691684918,3.568643030241044,-0.9395879344752682,0.009507460618737971,0.004591895855571309,-0.3421447589450024,-0.06043970506053459,-0.19051649994669698,-0.25070323082390206,0.004159647642154596,0.009052255973074352,0.013101340846333187,6259,71000000,2.24,0,2,2,-12.030545176442264,-2.7294464261198206,4.202454237791163
-12.884148094184555,-5.71535036061986,3.0020138669173706,-14.31077494822669,-4.128113049315904,3.5394904380422907,-0.9394455343009336,0.009582919149412231,0.004094428048578215,-0.3425397661609005,-0.051489715436553084,-0.19199092744097163,-0.24364342438829664,0.0009696823781268904,0.007548281473646057,0.0027617814112090855,6259,180000000,2.19,0,2,2,-13.098450162803758,-2.7833761395742522,3.3349694409800734
-12.884148094184555,-5.71535036061986,3.0020138669173706,-14.299806924720215,-4.149884574951485,3.5111840599999153,-0.9394040161038717,0.009702450505456766,0.0037237164307915576,-0.34265447745221245,-0.043567309250621924,-0.19336979126883863,-0.23677275437473305,-0.0013762250659965503,0.0053928870784147875,0.0065003826875909,6259,290000000,2.2,0,2,2,-11.974707679584798,-2.3321689249709268,3.5046943154271086
-12.888991631137213,-5.8202872861178125,3.0,-14.29030723745588,-4.167925990833834,3.4882353206957024,-0.939140970164853,0.009847154232891918,0.003582085549399083,-0.34337216016219035,-0.052019278043563724,-0.19621758057488217,-0.23057364707372763,-0.0026795651592692593,0.0012701081459454144,0.029644322785316035,6259,474000000,2.24,0,2,2,-12.503448670643232,-2.497272470482985,3.4216016795354247
-12.888991631137213,-5.8202872861178125,3.0,-14.279793950011493,-4.196638934920445,3.4573106316108397,-0.9378473426239944,0.009966601300593445,0.003814692079016333,-0.3468839530966652,-0.08581829479776847,-0.2019127999802685,-0.22089341587457767,-0.0022742309965906315,-0.0019983219772257144,0.059826554570463486,6259,577000000,2.21,0,2,2,-12.760545982649449,-2.9123092796961454,3.276493753601483
-12.892423357163015,-5.92564824052489,3.0020138669173706,-14.271100318999661,-4.221846906390309,3.431773674250429,-0.9367885090693502,0.01001848214078101,0.003867654496949623,-0.349731269033684,-0.07896073875270318,-0.20175549902221296,-0.21402283648614606,6.176316471595555e-05,0.001626162088541605,0.04080249855178408,6259,710000000,1.92,0,2,2,-11.708540111122264,-2.3183287554915775,2.894935771697605
-12.892423357163015,-5.92564824052489,3.0020138669173706,-14.258351309829278,-4.25452677342852,3.3989824681276364,-0.9359382899025679,0.010048550148456,0.003658864633668692,-0.35200164324014604,-0.0715199396945494,-0.2019301459642223,-0.20510233165965314,0.0009280405663503188,0.0035898081705454388,0.023859035536588635,6259,864000000,1.71,0,2,2,-13.105355950900913,-3.207160916949158,3.5343132489184406
-12.894338925575825,-6.03126568846405,3.0080514120095216,-14.24647016173188,-4.282555727614318,3.371463047303468,-0.9353841365801666,0.010026225078559008,0.0033796929834437966,-0.35347499136457683,-0.06502125311218818,-0.20247126194108275,-0.1974069057346283,0.0021790612663608044,0.003960878029829473,0.022505383458337747,6260,13000000,1.6,0,2,2,-13.081116374862264,-3.326235313083848,4.172761961008779
-12.894338925575825,-6.03126568846405,3.0080514120095216,-14.236416263435515,-4.30687631187912,3.3486069173343975,-0.9347305467061109,0.009851871852211369,0.0032240295116811265,-0.35520606879558,-0.08902370734716927,-0.20456298560737904,-0.1937501847627854,0.0053557280807581265,-0.0024867973024811363,0.047533298857160844,6260,129000000,1.56,0,2,2,-12.079842645079724,-3.475954265877045,2.8844809631456547
-12.894639126058248,-6.136969268236469,3.01810047646413,-14.230695836795308,-4.3298911989078555,3.3296962611139436,-0.9336255688018597,0.009454577000271518,0.0034298544009979436,-0.35810912352513136,-0.12849010912893316,-0.2065939987627357,-0.19482800590590504,0.00952841728576459,-0.011024226114386693,0.07106491684680805,6260,258000000,1.52,0,2,2,-12.422702500027622,-2.769811153339417,3.371969107626551
-12.893230125232524,-6.242586203254562,3.0321408228027398,-14.227702619735428,-4.355658681777914,3.3100852617578873,-0.9322569505084304,0.008575847936623825,0.004177483776145833,-0.36167109601154174,-0.16833895939835714,-0.20745770147290665,-0.20411503242133583,0.009728496479510795,-0.024344010671484284,0.08002887043403462,6260,336000000,1.46,0,2,2,-12.097328684285754,-2.7489135204630033,2.0854402386702855
-12.893230125232524,-6.242586203254562,3.0321408228027398,-14.221957423088138,-4.41329225087133,3.2675284857041293,-0.9300103056191651,0.00836469058517863,0.0051380489693789964,-0.3674023187819441,-0.14934136445469848,-0.20583248649818384,-0.18961852074860253,-0.0020985635501347133,0.002428581660751661,0.036049168193130754,6260,466000000,1.46,0,2,2,-13.584952730130967,-3.0746762115090784,2.7760520626280996
-12.890023690234493,-6.3479417218801215,3.050144175636352,-14.217196165450593,-4.443317410904664,3.245791217963282,-0.9291801059362755,0.008595817512049091,0.004929828561351896,-0.3694944376359498,-0.13796879084799468,-0.20594404613609602,-0.1807312368326997,-0.0019939591766160447,0.00651799377919815,0.038367745582945645,6260,573000000,1.79,0,2,2,-12.418677352511997,-3.323264680637396,3.450467103988016
-12.890023690234493,-6.3479417218801215,3.050144175636352,-14.21072651894075,-4.47797273746056,3.2219558315283665,-0.927709894360589,0.00912116848030853,0.004452355943385269,-0.37316394884497056,-0.1483342644663464,-0.21262319997129797,-0.16576325083806315,-0.00933788232941879,0.016131163101817947,0.10137561475858092,6260,709000000,2.03,0,2,2,-13.083457344162667,-3.3301012253657785,2.839195798135111
-12.884937394730386,-6.452859484576475,3.0720742786082917,-14.205107089315707,-4.515400355608249,3.200595916996358,-0.9242842631116259,0.00971475942649563,0.0033410240780711786,-0.38156658917100356,-0.15666625711248972,-0.2158813955852678,-0.15174664092484463,0.005551517006097129,0.017876920537673868,0.12753833434544504,6260,802000000,2.43,0,2,2,-13.424909049163839,-3.1457607442352256,2.7753202727229334
-12.884937394730386,-6.452859484576475,3.0720742786082917,-14.198442696328682,-4.55839751065845,3.1782863325273705,-0.9203662652830804,0.009891614744771359,0.0020159570804614045,-0.39092714104250303,-0.17838386293160186,-0.21537100769177608,-0.13585737920029822,0.003396145484657609,0.019220357899030205,0.13359823933569714,6260,951000000,3.34,0,2,2,-13.33141282376236,-2.7132061573462773,3.01917998721371
-12.877894806867692,-6.557162017261522,3.0978869674096923,-14.19588644659904,-4.587497998352415,3.1658793632467175,-0.917515619603731,0.010194598016315021,0.0011018030308761941,-0.39756753386632104,-0.2042962123154013,-0.2188796491773682,-0.12371624610118288,0.00011750918176289815,0.022015155445842538,0.1585203397553414,6261,58000000,4.42,0,2,2,-12.055154681439843,-2.5885127840355016,3.9084214122071392
-12.868825658704356,-6.660671149728165,3.1275302587205234,-14.193960008025481,-4.6251590571516505,3.1526726513571357,-0.9133328207872325,0.010665270230693958,-6.642114619518583e-05,-0.4070742021695485,-0.22634811732443824,-0.2225082257703407,-0.11076931462130139,0.004900668182017398,0.020805776148336008,0.1703830188489519,6261,231000000,5.18,0,2,2,-12.262525116416825,-2.87003556236814,3.5050158135012666
-12.868825658704356,-6.660671149728165,3.1275302587205234,-14.191524263963007,-4.662629687587993,3.140574246856687,-0.9097672651204167,0.0106946746213364,-0.0009345998714835211,-0.4149798474301387,-0.21353015200610037,-0.21772818568732602,-0.10408162121269252,0.0051429218274279265,0.010116893372469349,0.12959962041350082,6261,376000000,6.26,0,2,2,-12.610140483990795,-2.089984958450886,2.994837766815172
-12.868825658704356,-6.660671149728165,3.1275302587205234,-14.188566466031354,-4.692610415513408,3.131106126824511,-0.9072433861347691,0.010648767861356555,-0.001249282188611472,-0.42046935839816707,-0.20255883955418494,-0.214330201834631,-0.09826740356212554,0.0005146019816493208,0.0033713846505634137,0.11233862824155949,6261,495000000,7.04,0,2,2,-12.577603137389133,-3.039868522066213,2.7350428333568457
-12.857665996714566,-6.763208457982669,3.160944454897098,-14.184873466546827,-4.721602257244606,3.122242223532803,-0.905104694503998,0.010712196691001357,-0.0011629109192039834,-0.4250522185179977,-0.19334748725256584,-0.21172625916099222,-0.09196028094192352,-0.0018242502619614243,-0.002451526347613253,0.09340909164166078,6261,591000000,7.72,0,2,2,-12.265123718145857,-2.5319365974582526,3.7945224267363695
-12.857665996714566,-6.763208457982669,3.160944454897098,-14.179601937447671,-4.75522823970294,3.112408758538703,-0.9029131492635925,0.010696347227329015,-0.0008065101758334388,-0.4296891697311329,-0.18321802589064545,-0.20897423388254505,-0.08454766775231382,-0.0016894360328478797,-0.0061906426708446816,0.07998607543413527,6261,683000000,8.19,0,2,2,-12.800637895651793,-2.8842420928588153,2.9513385890999118
-12.844358313024607,-6.864595709337353,3.1980622641951624,-14.172433983809604,-4.79301755471358,3.1019978276927356,-0.9006382591371105,0.010417012961872023,-0.0003605159248370694,-0.43444456728988445,-0.17271556356872084,-0.20681598819037533,-0.07624692185327045,0.006141434732853668,-0.005884675647394033,0.07337369315791875,6261,911000000,8.78,0,2,2,-12.440442620023017,-3.407376310385044,2.3296065642822668
-12.844358313024607,-6.864595709337353,3.1980622641951624,-14.16416812626908,-4.829491276385198,3.092649790182541,-0.8984355575412086,0.009847241693625174,-0.00022635968858651916,-0.4389949083280309,-0.16327537389566524,-0.20584745489273243,-0.06851842933279087,0.0072153537985286675,-0.003696460771607235,0.07134284678613767,6262,31000000,9.19,0,2,2,-13.599011413059207,-3.031647394119275,2.9388227883167173
-12.828851657088071,-6.964655309084123,3.238808936286523,-14.150681845680865,-4.879698783171567,3.0810954380453444,-0.8951706116291135,0.009186623139206337,-0.00012081196619730117,-0.4456289571328661,-0.15308447062471023,-0.20487708010414923,-0.057213785643710505,0.005165077936908347,-0.0031693191203885362,0.07756808772683144,6262,180000000,9.84,0,2,2,-12.674596434758417,-4.306862316207568,3.9276540196832785
-12.828851657088071,-6.964655309084123,3.238808936286523,-14.139294801452587,-4.92015654336405,3.073494495721955,-0.8920799153933419,0.008914026790689596,1.891821139979842e-05,-0.4517897346335835,-0.16614215972626428,-0.20939708728376308,-0.04784755073625658,0.002404340693828999,-0.001865655303845415,0.0923314451938495,6262,318000000,10.54,0,2,2,-13.586503091482149,-3.3116878167312414,2.6064847112141307
-12.81110172756657,-7.0632107475678865,3.2831024127962687,-14.132225344635756,-4.952450222094239,3.067939062635535,-0.890295031752468,0.008452575357957104,0.0005007494884134382,-0.4553054575300406,-0.20275968247335968,-0.19828391305599136,-0.05725615137863708,0.0036293743278292823,-0.02032396641880041,0.030394397981581278,6262,466000000,11.3,0,2,2,-12.788863973715966,-3.3421165779879094,4.439546420667352
-12.791070944239198,-7.160087046474805,3.3308534925573934,-14.12754646530984,-5.0199306034386915,3.055976053900153,-0.8881217143646882,0.007748739276364026,0.0020671509337629648,-0.4595383600969247,-0.25288671427491727,-0.19930474450282162,-0.04939572812161439,0.0050377529078105,0.00018708866367234123,0.09409276390215382,6262,572000000,11.71,0,2,2,-13.72111456711854,-3.562679372429242,3.033643121356383
-12.791070944239198,-7.160087046474805,3.3308534925573934,-14.123216800072084,-5.0766029296075095,3.0490112004892835,-0.8838720570549815,0.007270317153173341,0.0014976102324600485,-0.4676698476590929,-0.2379492487961509,-0.19815204088301233,-0.03676091492973042,0.008134878680721158,0.005837118169438327,0.10683149230317213,6262,693000000,12.16,0,2,2,-12.399571684075108,-4.753309410719357,4.090102610788954
-12.768728499821618,-7.255111203149934,3.381966011250106,-14.118574940698819,-5.135935176625259,3.0440352859573157,-0.8770064840731323,0.00889854947203524,0.0019725939972656923,-0.48039208110032183,-0.284125175583942,-0.2064398955368077,-0.028163288064558416,-0.02145993785234168,0.004672917293646606,0.20220828882884234,6262,799000000,13.1,0,2,2,-13.760253826479804,-3.982727123744638,3.727083852309022
-12.744050391633543,-7.348112631760661,3.4363370350639393,-14.116560056716523,-5.171407234829298,3.0422220510785385,-0.8735970148901031,0.009343454546399566,0.0027054104175797313,-0.4865528092475806,-0.2912628075924058,-0.20388300254303476,-0.01866444765112557,-0.011193987484148238,-0.018565660138847306,0.07629704050486907,6262,919000000,14.59,0,2,2,-12.329672471619828,-3.7323481775950365,2.3937116578486686
-12.744050391633543,-7.348112631760661,3.4363370350639393,-14.113168617572548,-5.236377862036881,3.0409524986597565,-0.8727337183599084,0.00846061876705339,0.0054343379823170385,-0.48809296526221346,-0.31341041341848624,-0.2091875115152652,-0.011527169350442389,0.0008601658578299975,-0.03640560171334073,0.04935077995469328,6263,12000000,15.27,0,2,2,-13.560404150924917,-3.7655292203985264,3.5218571646663124
-12.71701943311114,-7.4389236001286365,3.493857067992779,-14.110674918234466,-5.29651440176401,3.0403342054227114,-0.8695607932543187,0.007527563561491942,0.007444693008765682,-0.493712405320904,-0.3060403623784632,-0.20532362894005915,-0.0003825806550490331,-0.003014328967765323,-0.017148979350167792,0.09606132371118292,6263,132000000,15.3,0,2,2,-13.401550466773147,-4.350089423657433,2.971374325669069
-12.71701943311114,-7.4389236001286365,3.493857067992779,-14.108389358591726,-5.340884147746324,3.040816603511394,-0.8661228973411703,0.007375085640432358,0.008362484713933584,-0.4997067176480037,-0.32001442821688253,-0.20345036959381452,0.00059214452283536,-0.008636048369226046,-0.011742722745111678,0.13954190508229658,6263,262000000,15.88,0,2,2,-12.621919906147445,-3.6974419085918324,3.0434914807225795
-12.687625245218829,-7.527379661061074,3.5544102723452156,-14.10679535487232,-5.42786711087467,3.0415536902625404,-0.8572090741802284,0.007812613417928771,0.009005203349958666,-0.5148305279674888,-0.35317054940612574,-0.19085349161182805,0.007015265071549851,-0.0003284014908899735,0.009794846482691355,0.15970865788403898,6263,421000000,16.54,0,2,2,-13.145013942852946,-4.76142261734449,2.2699703784026184
-12.687625245218829,-7.527379661061074,3.5544102723452156,-14.105953603634187,-5.474767168383814,3.0432948653408847,-0.852472508692045,0.007861879865951061,0.008497523371130423,-0.5226438604497536,-0.33532455415655443,-0.1839247818011039,0.017296978781335483,0.004014939668195439,0.008857900411385344,0.1468993359594606,6263,594000000,18.23,0,2,2,-12.731176141134126,-3.6277875756967313,2.7416068555511646
-12.655864227872215,-7.613320077025024,3.617874702026272,-14.104077476570188,-5.519510219162202,3.0462604209231423,-0.8480691299431867,0.007927785159192919,0.007965703938710354,-0.5297664094868951,-0.32023928099472104,-0.17807387365477848,0.027240646899591964,0.0009035684968239366,0.01447387294319924,0.1256165312952362,6263,774000000,19.09,0,2,2,-12.431938814717402,-3.6039208791044395,3.1321014721689666
-12.62173951154128,-7.696588237022761,3.6841225481205733,-14.098280588345128,-5.5967272014332785,3.0548393381554253,-0.8420598252724775,0.00803877808936915,0.005874977629541998,-0.5392922337163467,-0.29048335092085953,-0.17373795833413036,0.043970321520875405,0.016361547022825107,0.013515836053556995,0.09179138869512826,6263,883000000,19.88,0,2,2,-12.936968904837638,-5.271742170058739,3.1023040725338125
-12.62173951154128,-7.696588237022761,3.6841225481205733,-14.088284601408734,-5.667407022359242,3.067009680565189,-0.8367359395459766,0.007030154688173029,0.003989549095023217,-0.5475469184418722,-0.26160613265310884,-0.17397068301733937,0.05931262260853052,0.016717087601136882,0.007852364433347248,0.08408969224547036,6264,108000000,20.96,0,2,2,-12.713654402409592,-4.747663016793862,3.230608464060371
-12.585260889259121,-7.777032064545336,3.753020396282529,-14.08021610646187,-5.7097578901362915,3.0763558046915906,-0.8338745057723014,0.006326217643096987,0.002999131081416688,-0.5519096781232311,-0.24977410051999044,-0.1732708626702225,0.06752968894454156,0.015610359150741715,0.006035342175891856,0.06800252158427611,6264,282000000,21.93,0,2,2,-12.767390420923709,-3.4868398202839845,3.032935508611204
-12.546444729317436,-7.854504415502291,3.8244294954150524,-14.073046862894486,-5.745365887159946,3.085130422741584,-0.8322459569346267,0.005724255727116595,0.0022611250997327803,-0.5543724266011264,-0.25991625667930685,-0.16591620338557309,0.07155112193217614,0.014906684282323113,0.0037938897321510012,0.014289116279542213,6264,471000000,22.59,0,2,2,-12.911619036391379,-4.008436966100774,3.3045409350273385
-12.546444729317436,-7.854504415502291,3.8244294954150524,-14.067955681596793,-5.782854281869339,3.0941702183435003,-0.8328148747796937,0.005185112462287257,0.0017159149791254457,-0.553524664843601,-0.27487617889096494,-0.1594103221337672,0.07522053880566633,0.0071382021360477665,0.0012495164924075652,-0.023820382193662226,6264,580000000,22.73,0,2,2,-12.820904782424146,-3.8017936355821336,3.0802271803646115
-12.505313868984805,-7.928863465050148,3.8982060370957905,-14.063593814832412,-5.813931468598874,3.1023331858787886,-0.8331689883569288,0.004939100595054035,0.001539811881687382,-0.5529942776421585,-0.2651884005202715,-0.1634092580210585,0.08262933725031246,0.006577566273335833,-0.00036274449541906506,0.000894004595863862,6264,751000000,22.55,0,2,2,-12.483333221759617,-3.3978220069553178,3.4798655017908615
-12.505313868984805,-7.928863465050148,3.8982060370957905,-14.052624587315183,-5.873622244396275,3.120934106235345,-0.8313584982771335,0.004299539072401493,0.0012183726086497722,-0.555718523062117,-0.24509562486542472,-0.16893390484936904,0.09769843783582814,0.007350512487391825,-0.0010128248277396779,0.05441109497041907,6264,904000000,22.43,0,2,2,-12.799043835673746,-4.881601034564129,2.9028827543315674
-12.461897489637368,-7.99997308226976,3.9742014451881857,-14.041822125063684,-5.919038383580844,3.1379495024872104,-0.8284553831987398,0.003783359923879316,0.0010067157743133108,-0.5600413830781306,-0.2313673484747898,-0.1718629788884352,0.11005934525498473,0.006894332955198479,-0.001287257521198626,0.07206785012385808,6265,35000000,22.72,0,2,2,-12.953776621417434,-4.352340523935934,3.06189167760611
-12.416230973744334,-8.067703191672502,4.052262675053997,-14.03350306586937,-5.952667778361488,3.1518736439235036,-0.8267869647648642,0.0035883634660936253,0.0004530752553925006,-0.5625035406691687,-0.24450524278748526,-0.16317521280549097,0.11732372813125821,0.00821721478132531,0.01618517308088485,0.0151071386426338,6265,255000000,23.27,0,2,2,-11.95970147436887,-4.159716918802924,2.6824193868925637
-12.416230973744334,-8.067703191672502,4.052262675053997,-14.02814705410526,-5.982016605000892,3.1640947065133798,-0.827035596406873,0.0038947131055008673,-0.0006866547467370954,-0.5621356437649301,-0.2594432692741158,-0.1562205872665677,0.12262009358186268,0.007920785174064804,0.023155649614636786,-0.01673987917456543,6265,368000000,23.59,0,2,2,-12.973482297945537,-4.024804332988892,3.6350829670122358
-12.3683557442016,-8.131930120548828,4.132232521764882,-14.019950896404852,-6.029944701222389,3.1850262919222594,-0.8269262839432627,0.0040531711133430974,-0.001948954122265033,-0.5622923566131248,-0.2567478000903124,-0.1613908888467152,0.13344767775295222,0.00497821788485453,0.006505978126369882,0.020221119302732404,6265,489000000,23.7,0,2,2,-12.644581590947405,-4.774376199528213,2.808552205934129
-12.3683557442016,-8.131930120548828,4.132232521764882,-14.011359551064746,-6.0707161596773656,3.2047991531150974,-0.8255888634558988,0.0038286872523629503,-0.0022040732544345363,-0.5642548287366356,-0.2434945665959607,-0.16638385945574483,0.14281497242840274,0.004829549061469152,-0.0021936359189567156,0.043719356472138315,6265,713000000,23.6,0,2,2,-12.675155750395156,-4.29075659154077,4.285873611849613
-12.318319086556812,-8.192536931208004,4.213949936692147,-14.003069346363837,-6.104696824343211,3.222809353109037,-0.8240741513262007,0.003600601859674227,-0.0021453737591268056,-0.5664664386825435,-0.24207029522814455,-0.16584746538297343,0.15281851314528402,-0.0006362666169934528,-0.0012618709092748759,0.037155114478082396,6265,925000000,23.87,0,2,2,-13.204824178729487,-4.554010652212273,3.476884576673395
-12.318319086556812,-8.192536931208004,4.213949936692147,-13.986712925362225,-6.172949361391803,3.2623829079741826,-0.8212764844492964,0.0038109821269063718,-0.0015907259487199365,-0.5705154529868484,-0.2495951232299211,-0.16609978490110683,0.1669482330602894,-0.011740287663997151,-0.005940927167102927,0.0614629992924165,6266,81000000,24.18,0,2,2,-12.847941701509873,-6.1053115785286645,3.7724751191018644
-12.266173954716844,-8.249413737196672,4.297250351837313,-13.977922930543215,-6.215996834342309,3.2860583682560685,-0.81830699217926,0.004250267436940756,-0.0007222193426509864,-0.5747652391859376,-0.28364521407300947,-0.1651413168485668,0.16611952041187056,-0.011488507516332902,-0.006758058771083597,0.08265259530162439,6266,187000000,24.89,0,2,2,-12.608998622640227,-4.441805995678371,3.537222622549171
-12.266173954716844,-8.249413737196672,4.297250351837313,-13.971424743097016,-6.256251115993328,3.3062684262598148,-0.8153884953653665,0.004506798787615091,3.142458889475626e-05,-0.5788966137428915,-0.313112467564022,-0.16357532499745178,0.16493654197729707,-0.009355562997370725,-0.008799707393336575,0.07834413117961958,6266,309000000,25.27,0,2,2,-11.604970679976725,-3.571953572341951,3.0885426718818354
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.966683127183385,-6.292129824278437,3.3230210902486643,-0.8134181552753531,0.004563286007720727,0.0007113108006253268,-0.5816610483143926,-0.3261825114309953,-0.16360294535545505,0.16615642503158287,-0.007472606102965074,-0.011508125589898555,0.051262180932099,6266,413000000,25.74,0,2,2,-12.489333082944254,-4.660083000007931,3.9395204845515783
-12.211978760775317,-8.302458002624428,4.3819660112501,-13.955383110345025,-6.361993132121958,3.358019698576439,-0.8126908097112674,0.0042567909871209526,0.002146006261557283,-0.5826756578049762,-0.29994141538744523,-0.17107237517670396,0.1782586653035183,-0.0025405126052646665,-0.013879556718165986,-0.011251045543758664,6266,613000000,26.01,0,2,2,-12.925001574354976,-5.369597672692354,3.480574233795555
-12.155797149641744,-8.35157482376831,4.467926308866648,-13.946972907719141,-6.401495062545264,3.380091151883265,-0.8125828190726133,0.0035192545638339182,0.002457999781984528,-0.5828299368018007,-0.28086971971015173,-0.17566047530273282,0.18534168342149074,0.008581307974964147,-0.009568168024998158,0.012918597803945886,6266,778000000,25.88,0,2,2,-12.786749545047169,-4.679068354077972,2.487123635546686
-12.097697759196603,-8.396677192173357,4.554958132087373,-13.937686075004049,-6.439517846227497,3.402788911128879,-0.8121395979076971,0.00269363503927589,0.0023707233637821974,-0.5834521381495927,-0.27894086223345177,-0.1735007012439403,0.1877374549938931,0.018885970348492265,-0.0023450336357200285,-0.003103582434960117,6266,881000000,25.75,0,2,2,-12.452734083537592,-4.8665212058461425,2.56338677398645
