x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-12.097697759196603,-8.396677192173357,4.554958132087373,-13.926572914649318,-6.491203542028212,3.4329463848449646,-0.8128831135159601,0.001993460200938856,0.001794887882031966,-0.5824206797964139,-0.2775356729875818,-0.1716483119166289,0.19049463428571664,0.0028169977667857893,-0.0007126442653770937,-0.006589651820831932,6267,0,25.72,0,2,2,-12.567568640338639,-5.708893461338406,3.433909607499331
-12.03775396673645,-8.437686238514564,4.642886210402724,-13.917278488270698,-6.528424986045395,3.456307420044913,-0.8127002593195017,0.001491680757789198,0.001531863233098026,-0.5826780558640993,-0.2604414407477617,-0.17631941819825495,0.19720155533495118,0.015524032460234594,-0.0009212399334046495,0.015940428511385107,6267,146000000,25.45,0,2,2,-12.614516157423827,-4.596428104809419,3.5192627849976974
-12.03775396673645,-8.437686238514564,4.642886210402724,-13.90524669590347,-6.569939159271914,3.484476025965794,-0.8122342090626199,0.00038564249784032664,0.0005970002621849411,-0.5833310248040738,-0.2557374160383571,-0.17206786120426004,0.20259706847547795,0.03141027336823754,0.008117823472275632,-0.02552700061642099,6267,288000000,25.41,0,2,2,-11.711395359402747,-5.226087488453821,3.6113191306512067
-11.976043622511344,-8.47453145653513,4.731533468364691,-13.893090186727182,-6.617647214154326,3.517304095014931,-0.8146869369988583,-0.00016354942839649035,-0.0008002550714050107,-0.5799004462205761,-0.25089974561893147,-0.17073372846515267,0.20915397502097338,0.0017635365338719566,0.005822838875246816,-0.044852311111753806,6267,407000000,25.47,0,2,2,-12.47226177958624,-5.60530551529674,3.027027036687503
-11.976043622511344,-8.47453145653513,4.731533468364691,-13.882926194321739,-6.652036566144931,3.5428534723200595,-0.8158847992131275,-0.00011313112727079079,-0.0009177064495991059,-0.5782137489105346,-0.2360420063202037,-0.17703382797239817,0.21581643355188404,-5.804018776700559e-05,-0.0006141392930203438,-0.026610386885295156,6267,661000000,25.04,0,2,2,-11.080183187477136,-3.918840704797282,3.7205383691572744
-11.912648771192371,-8.50715090642781,4.820721382193131,-13.873714471467144,-6.6797104534535094,3.564772894096667,-0.816643871321435,-0.0002002070279081974,-0.0009893748611191164,-0.5771410299811213,-0.2296810953261859,-0.17681354092313187,0.22305093628624967,0.008324641839863034,0.008167148143911618,-0.041197234531864524,6267,783000000,24.84,0,2,2,-12.772607700212756,-4.438368581506604,4.003477632514237
-11.912648771192371,-8.50715090642781,4.820721382193131,-13.863806471744883,-6.7128968175309325,3.5924209116919337,-0.8191703701451731,0.0001528443939218518,-0.0024397511100340678,-0.57354505396641,-0.23365675476109177,-0.16771033033432658,0.2351820043669824,0.0028619574663935055,0.02776068649836816,-0.08495841029798612,6267,910000000,24.71,0,2,2,-11.801398495933219,-5.120078662924176,2.8951727295536607
-11.847655362139955,-8.535491397079774,4.910270339298972,-13.844580916453323,-6.771524650302267,3.645584927499915,-0.8221713903854835,0.0009951797565909224,-0.0031500493478295484,-0.5692304380810631,-0.2088919297278732,-0.1796318310287199,0.24601747377968688,-0.002833988060046977,-0.001969464381090802,-0.018361300317337736,6268,2000000,24.28,0,2,2,-13.183257530230103,-5.982476786676208,4.314132256109512
-11.847655362139955,-8.535491397079774,4.910270339298972,-13.830442189458626,-6.806699174604996,3.6806158602389583,-0.8224351467401825,0.0008812984209200054,-0.002735279421195105,-0.5688516247370974,-0.19444900215939886,-0.18502611251965215,0.25217051341024677,-0.0013617688864542288,-0.00805499685156974,0.0011973516166108311,6268,205000000,23.74,0,2,2,-12.082725901994829,-5.689623201933049,4.31618603126256
-11.781152949374528,-8.559508646656381,4.999999999999998,-13.819604519520157,-6.830987657996626,3.7060971897386086,-0.822302714017169,0.0007246150556862154,-0.002277636199019533,-0.5690452827555676,-0.18879361356190183,-0.18775125710696194,0.25524340300578346,-0.005270743531582411,-0.010708542140491772,0.005940620258115814,6268,326000000,23.68,0,2,2,-12.145506037235785,-4.643831655559498,4.162482759144465
-11.713234382178594,-8.57916742105615,5.089729660701032,-13.806196980297344,-6.859934413557689,3.736938794456978,-0.8221368937015953,0.0004679073034715612,-0.0015785671615804308,-0.5692874644704232,-0.18480797921642206,-0.19082005365552368,0.25789556841791933,0.005650496996167931,-0.012475793664634693,-0.0022735040488441882,6268,459000000,23.71,0,2,2,-12.003585744340734,-5.25519795664776,3.9031996982535206
-11.713234382178594,-8.57916742105615,5.089729660701032,-13.796839205821174,-6.878871487564357,3.757711024005762,-0.8224112951636844,-4.7487846285909434e-05,-0.0013399272173632427,-0.5688917857792883,-0.17809297342380787,-0.1937129643644346,0.26074804442139043,0.00151892418145394,-0.01199486387122306,-0.016732831863919273,6268,621000000,23.74,0,2,2,-12.610440954700692,-4.996915629486212,4.222244779874423
-11.713234382178594,-8.57916742105615,5.089729660701032,-13.784650415184847,-6.901989558340572,3.784022357997537,-0.8228762261472675,-0.00016814458256121976,-0.0007208633854695473,-0.5682201760981476,-0.16999329962347567,-0.19671901927994037,0.26498934347634495,-0.005955159394943621,-0.011120177532575326,-0.01611472926015267,6268,728000000,23.7,0,2,2,-11.62880716339177,-5.355610902883057,4.956953320798776
-11.64399548728488,-8.594441649827006,5.179278617806865,-13.76144167924471,-6.942044516384258,3.8325090821787406,-0.8230019977166114,-0.00032115365379799997,0.00021821696229487594,-0.5680383446530299,-0.15579340944353035,-0.20127839329733427,0.27325156996132227,-0.0037209341144262,-0.008232304116972955,0.008144594539771788,6268,866000000,23.77,0,2,2,-11.915335883527518,-5.823167318940498,3.4583379050240484
-11.64399548728488,-8.594441649827006,5.179278617806865,-13.742405348686322,-6.971846691394879,3.871122818164745,-0.8224792571270497,-0.0004490185347319674,0.0007488946484198452,-0.5687944348663209,-0.14636159224274742,-0.20340784075692214,0.27824349947528654,-0.002206811473115522,-0.006498086713691009,0.016354529543605167,6269,25000000,23.61,0,2,2,-13.03539485931108,-6.092344476076147,3.9442257320873955
-11.573534743627139,-8.605314519193234,5.268466531635313,-13.728365939426064,-6.992483623238564,3.899118566784038,-0.822120265482392,-0.00046678557644640775,0.001096858485070724,-0.569312610167604,-0.14065444210274794,-0.20487096446574907,0.2820111656903289,-0.006098768972151447,-0.0055197561778186355,0.002325829518667888,6269,160000000,23.74,0,2,2,-12.318151112639978,-5.305860453537283,3.647434048074524
-11.573534743627139,-8.605314519193234,5.268466531635313,-13.705605658165677,-7.025183473566656,3.9446447206502437,-0.8227389010135245,-0.00029076526942404765,0.0015079434750122612,-0.5684174014939128,-0.14932426889796843,-0.20367552475922296,0.2855103512427276,-0.0025303247639385518,0.0027833847980218707,-0.021912879492447246,6269,258000000,23.84,0,2,2,-12.187302757371569,-5.350173398329227,3.795558086031676
-11.501952950650319,-8.611778541902554,5.357113789597271,-13.686835278038567,-7.055582940987925,3.9847403874985083,-0.8234685120912755,-8.485935910934161e-05,0.0013196344368065914,-0.5673604330212174,-0.15219787202213658,-0.20375827476962138,0.2883595341967803,0.0005731537783049134,0.0018070632677336107,-0.010440356254548533,6269,377000000,23.74,0,2,2,-12.8515867260808,-5.787271569382226,3.749939883805623
-11.501952950650319,-8.611778541902554,5.357113789597271,-13.661793843354785,-7.093424089590392,4.03711775098848,-0.8235898943313976,-0.00019600751211185303,0.0013034461199008481,-0.56718422806392,-0.14030015024082165,-0.20662059099986635,0.2932860518925113,0.0015022040770418243,-0.00214000890537136,0.003119629786851874,6269,588000000,23.62,0,2,2,-12.94371423228898,-5.581421869018682,4.015200558763433
-11.429352891192822,-8.613835603663967,5.4450418679126305,-13.64261083964191,-7.123277554351418,4.078648824049627,-0.8234756633306339,0.0002980208095670007,0.0003152849438094535,-0.5673514287292962,-0.1592018320345398,-0.20212056832462438,0.29959487423372855,0.0021610687781503657,0.027994111042062286,0.002494452678547532,6269,726000000,23.66,0,2,2,-12.346792622941727,-5.285249068128804,4.101307640600248
-11.355838989967928,-8.61149698600856,5.532073691133348,-13.629825058188699,-7.1461025865966565,4.108801367655876,-0.8232499442426127,0.0011650952948551601,-0.0010265173944670081,-0.5676769487301099,-0.17724499097279095,-0.20075237044212352,0.3014432230055292,-0.0005290414833325485,0.03246630330977496,0.018621863455337007,6269,823000000,23.77,0,2,2,-11.35399067831723,-5.467113108224922,4.909296539167438
-11.355838989967928,-8.61149698600856,5.532073691133348,-13.61051440628896,-7.185796449386521,4.157250364368478,-0.8216924383369836,0.002409892862835301,-0.0028704090604662934,-0.569918845054309,-0.1929818106005718,-0.20129200156190025,0.30243176395574556,0.0030704848086315906,0.01629529615456704,0.04082470441062469,6269,948000000,23.89,0,2,2,-11.181661292014823,-6.32872233108728,3.898927546854319
-11.28151696868165,-8.604783365467831,5.61803398874989,-13.598017574010752,-7.210150311270442,4.187780753567445,-0.8205704503304876,0.002502442358865387,-0.0032221204840710443,-0.5715308318597057,-0.18179665219177485,-0.20303864957983273,0.30493909871104474,0.001991768340303679,0.0002469151837658501,0.03580735647119582,6270,30000000,24.3,0,2,2,-11.362166288310313,-5.655588020933626,3.3471377929837445
-11.28151696868165,-8.604783365467831,5.61803398874989,-13.582111920602827,-7.237935280410008,4.224759153393284,-0.819546024466878,0.0022112119327036494,-0.003022135134568836,-0.5730011265447497,-0.16754968719338775,-0.2054952897182246,0.30812901741341364,0.002777820509436424,-0.008825074473861605,0.016948683605733095,6270,142000000,24.55,0,2,2,-13.045601681180212,-5.2217647199810315,5.215458812684965
-11.206493498832378,-8.593724789026602,5.702749648162683,-13.565257438701856,-7.26423433540555,4.262037851769263,-0.8198439386408667,0.0016624762901540201,-0.002653913119216941,-0.572578474264944,-0.15301848918146224,-0.20884518143428563,0.3108893431794264,0.0061582509260915685,-0.011086357517342549,-0.0229441304327338,6270,305000000,24.76,0,2,2,-13.004760979333643,-4.953048288673699,5.223374583763786
-11.206493498832378,-8.593724789026602,5.702749648162683,-13.547443619143653,-7.289165978073687,4.2996116587280335,-0.8209359747144082,0.0009407527451740518,-0.002336796508667228,-0.5710146931437526,-0.1390126624055816,-0.21261633720662712,0.313642766287625,0.007314084723475389,-0.01105712763092015,-0.03779151593334973,6270,449000000,24.68,0,2,2,-12.190180357961077,-4.991224979270282,4.510425220240236
-11.13087585324229,-8.578360625870383,5.786050063307842,-13.53508828749346,-7.305106286579898,4.324793079560024,-0.8218731989204016,0.0004573746941362761,-0.002150296162096751,-0.5696662285331213,-0.13044521041926488,-0.2147993875335462,0.31513141684707496,0.005537117021958693,-0.010428713994770078,-0.042018552994704805,6270,560000000,24.45,0,2,2,-11.198376209311489,-6.7275824535066695,4.03322262339972
-11.13087585324229,-8.578360625870383,5.786050063307842,-13.51285081888579,-7.331854839732108,4.3691944393329365,-0.8223893076612678,0.0003935457303138692,-0.0011942219827645736,-0.5689237607975557,-0.11861978751394127,-0.2160482833799254,0.31848921628665716,-0.00887936648723553,-0.012426270404830575,0.0070327765570255,6270,701000000,24.28,0,2,2,-12.390479558871847,-5.641659877375805,4.2281900038905516
-11.054771557371982,-8.558739495509858,5.867767478235114,-13.496599163636722,-7.350138186319685,4.4011562615698825,-0.8222631126785332,0.000259594513260042,-0.0005793309959820311,-0.5691071696214128,-0.1106353416013203,-0.2171148420333056,0.3203847644454695,0.004106898177269613,-0.008933835579227889,-0.02731431359279668,6270,842000000,24.24,0,2,2,-11.299380836527336,-6.2576514242422,5.126588943252441
-11.054771557371982,-8.558739495509858,5.867767478235114,-13.473090987120386,-7.374581880859532,4.446219773861759,-0.8252977891638041,-0.000214889617385506,-0.0005075139886688768,-0.5646974902134244,-0.09744421973114986,-0.22027535169714413,0.3231905696263162,0.0016021985402403516,-0.003736125449904648,-0.07754771795589477,6271,23000000,24.32,0,2,2,-11.81743307648014,-6.092426326912119,4.687533438838629
-10.978288041468776,-8.534919172427735,5.947737324945993,-13.44885397070501,-7.39781090621542,4.4916377619116234,-0.8274187498761756,-0.0005751970382721335,-0.0003936457537258677,-0.5615850127493918,-0.08568590956667566,-0.22255909087033277,0.32597933188169353,0.005481026164488867,-0.004268462225809344,-0.03711318349814974,6271,180000000,23.79,0,2,2,-12.48305927203241,-6.252352907770592,4.993017704944486
-10.978288041468776,-8.534919172427735,5.947737324945993,-13.416631708854876,-7.425981747127999,4.550524947244985,-0.8285973851053081,-0.001227599002520738,-0.0004106611515691309,-0.5598434582584255,-0.07282665467069455,-0.22455113890630246,0.3288123686805549,0.006334426780085778,-0.003442964430178108,-0.014672453289676923,6271,273000000,23.46,0,2,2,-12.88142526059245,-5.396906260154579,4.883671548873296
-10.901532294594322,-8.506966467455548,6.025798554811811,-13.395725467373655,-7.445528774710619,4.589500730168618,-0.8292135759781909,-0.0015735240252826347,-0.00046310173417693935,-0.5589294722703273,-0.10282142307308959,-0.21780804393639852,0.3211071464306603,0.004010320026281988,-0.0018411653627481428,-0.023719287673884537,6271,426000000,23.38,0,2,2,-11.100774707540427,-5.310370967701936,4.766260726098075
-10.901532294594322,-8.506966467455548,6.025798554811811,-13.36776531928617,-7.479785484473455,4.646423140203327,-0.830641562108461,-0.0016774853017457367,-0.00016579627109892929,-0.5568049513543091,-0.11515308423191004,-0.21496245096966127,0.31703354974805753,-0.004039404757349985,-0.005512586949407705,-0.03106980730080977,6271,531000000,23.35,0,2,2,-11.708109444967219,-6.569034619041113,4.427124957382985
-10.824610521570174,-8.474957086149745,6.101793962904201,-13.34549640700389,-7.505416938534136,4.690894725596044,-0.8311856471867456,-0.0016624919623065247,0.00041846372109431186,-0.55599233890346,-0.10161367641073313,-0.21682062822183323,0.31976872509599,-0.004691567755799042,-0.00748264847061364,0.0012864390697586714,6271,659000000,23.12,0,2,2,-13.43703344725421,-6.189273729132389,5.122963846906299
-10.747627803869088,-8.438975464497581,6.175570504584945,-13.323246097906418,-7.529958497128774,4.735891066277065,-0.8316091992558655,-0.0017981216204031323,0.0004304057405538678,-0.5553581918208775,-0.10652727970320623,-0.2042003211009634,0.32542986776547844,0.0082658253631962,0.011153379728057189,-0.04923278356727678,6271,773000000,23.08,0,2,2,-12.129238673117982,-6.4676821446593715,4.728003773450306
-10.747627803869088,-8.438975464497581,6.175570504584945,-13.300714937604626,-7.560437450065717,4.787730215721618,-0.8324792390022325,-0.0008202463147720023,-0.0002674897779495495,-0.5540555678589155,-0.13616391191951804,-0.21060042685616973,0.3197152467447576,-0.013965024754725164,0.009048532683664234,0.05635820016323123,6271,882000000,23.06,0,2,2,-11.735129678663435,-6.437859939340943,5.110666068125039
-10.670687765466973,-8.399114582343575,6.246979603717463,-13.284158913966682,-7.586622235086863,4.825861497130089,-0.8306204465113347,-0.00018932529579733688,-0.0005501960766269125,-0.5568386977191153,-0.15875938114345212,-0.20609224690478292,0.3184278300440848,-0.001459162263017788,0.012692523614532547,0.026158081891480833,6271,966000000,22.96,0,2,2,-11.774481768378482,-6.127418066464432,4.514946700548668
-10.670687765466973,-8.399114582343575,6.246979603717463,-13.263211120894509,-7.629099422511412,4.883142226003866,-0.8308508774495013,0.0004660085217691017,-0.0013162542944843887,-0.5564933690099853,-0.1894771828898297,-0.1871979117073873,0.31561419215370895,-0.001453964534903207,0.004420600544108311,-0.018307778918824624,6272,103000000,23.3,0,2,2,-12.081507381318511,-6.379089679809449,5.907994731314171
-10.593892244653583,-8.355475754986642,6.315877451879423,-13.250657650013453,-7.657837441832486,4.921129430231922,-0.8316556657759442,0.0005908698292104475,-0.001011295713439758,-0.5552904480869412,-0.17276013046958408,-0.1902463677123928,0.31720751357104293,-0.004918195054415264,-0.008396597422688501,-0.028408605066942982,6272,211000000,23.17,0,2,2,-10.541167841175083,-6.158070549491294,5.018041811115414
-10.593892244653583,-8.355475754986642,6.315877451879423,-13.232646710845888,-7.694227595690874,4.9714213106292755,-0.8330686736203838,8.044428263140067e-05,-0.00013973602397631974,-0.553169557219968,-0.1732785448807911,-0.18998186109633336,0.3046785362714343,0.0031886273973213974,-0.015568995331705082,-0.03297173207101878,6272,350000000,22.92,0,2,2,-11.47405300979946,-6.742614541258946,4.766441723675129
-10.517340972781431,-8.308168403456124,6.38212529797373,-13.219641435112738,-7.722114765214662,5.00746905038667,-0.8340805667506335,-0.00017844795212152136,0.0009040423766258003,-0.5516418757061972,-0.1629403731288655,-0.1926145875326011,0.3008968384917575,-0.012002317998849321,-0.017529901015223004,-0.027145035164721776,6272,500000000,22.53,0,2,2,-12.233090012360918,-6.850540497096395,5.07810331462361
-10.517340972781431,-8.308168403456124,6.38212529797373,-13.202777052866912,-7.752284762680047,5.049775669475762,-0.8355228764485612,-0.00020955193320263635,0.0022343006638916685,-0.5494510778219048,-0.13795250923225186,-0.19911136956957798,0.30364539631849025,-0.007474734866264043,-0.01319605544267688,-0.06639382263529114,6272,664000000,22.26,0,2,2,-12.014246432871856,-6.00899396467086,4.8997563103717665
-10.441131260909902,-8.257309804031784,6.445589727654782,-13.189758947637984,-7.7724496573524835,5.0802087074253865,-0.8378839464024476,-0.0004924707815340808,0.002561113810192057,-0.5458421846373188,-0.1314417171581385,-0.19990282508995633,0.3047456667461762,0.014254570305638481,-0.002510223396257061,-0.09480088701820932,6272,792000000,21.91,0,2,2,-11.868052820977738,-6.193738000742418,5.2671296627747655
-10.365357695277192,-8.203024817628188,6.506142932007223,-13.174803454975468,-7.7970009965967195,5.116751762226057,-0.8411151029317474,-0.0010753457069132284,0.0018950610298312453,-0.5408517689676346,-0.13185123814292204,-0.19778683916532847,0.3054189431697111,0.00950754365476314,0.005365302376958425,-0.0964825987466611,6272,978000000,21.4,0,2,2,-11.853283392490972,-6.00867676984569,6.04484385197258
-10.365357695277192,-8.203024817628188,6.506142932007223,-13.156169618539842,-7.823962344597427,5.159633750405324,-0.8441473147705212,-0.0014145177941279024,0.0015766455819611613,-0.5361071015140886,-0.10461927456805029,-0.2048210753032794,0.3081857842740173,0.005486346390171093,-0.0019023111462956876,-0.06326953953248449,6273,108000000,20.72,0,2,2,-11.267114629085896,-7.5416902222605,4.771516798706557
-10.365357695277192,-8.203024817628188,6.506142932007223,-13.13217359133876,-7.851272067175618,5.209159727676495,-0.8462037001736815,-0.001759158651020955,0.0017661089104898948,-0.5328537172925856,-0.07470568002123895,-0.21125186811673452,0.31196943406051814,0.0005695340860256692,-0.0057789988659351366,-0.03925656164938118,6273,246000000,20.06,0,2,2,-10.71929769907373,-5.912801878631771,6.144256190282494
-10.290111842505238,-8.145445599717654,6.563662964936058,-13.119475511355654,-7.863635216750051,5.234218644845568,-0.8473319152045388,-0.0019925985281590156,0.001725965030617911,-0.5310571307040578,-0.06701743207982871,-0.20380610097304577,0.31653435770731064,0.014021624247106956,0.006050979300198378,-0.08767156177782454,6273,418000000,19.61,0,2,2,-11.582208970408246,-6.540288773884347,5.008002421096999
-10.215481965412536,-8.08471129151785,6.618033988749896,-13.099772654338679,-7.883751893950008,5.279325326794555,-0.8528984098607559,-0.0019372861466015368,0.00010956021119544479,-0.5220733065154164,-0.059723061774059415,-0.18281130492589465,0.3264066524274705,0.00012042009203128146,0.021455692512972746,-0.16241601842921227,6273,529000000,19.5,0,2,2,-12.053306317409334,-5.9188823577765355,5.057596846569152
-10.215481965412536,-8.08471129151785,6.618033988749896,-13.088543164117795,-7.894365474350463,5.305403750785585,-0.8557919174373599,-0.001534511691994196,-0.000329933844805517,-0.51731782345712,-0.04730250947293594,-0.18614672222873827,0.3267474809725941,-0.00538279268766928,0.010025870051322272,-0.12372772471280769,6273,699000000,18.23,0,2,2,-11.904417381137753,-6.284215572151631,5.779143450833658
-10.215481965412536,-8.08471129151785,6.618033988749896,-13.0642182717237,-7.913702879749033,5.357585658626131,-0.859909468188466,-0.0010881066801404866,-0.00016140962042400937,-0.5104453903118495,-0.022997715348182457,-0.19390894425361468,0.32660530975446733,0.0010734760280683986,-0.0037725724951087614,-0.08464894344797358,6273,832000000,17.64,0,2,2,-11.440029254743019,-6.993265460201011,4.863493218154677
-10.141552750277675,-8.020967693220346,6.669146507442604,-13.04422218720198,-7.926548487560494,5.396708798281424,-0.8622236234020009,-0.0013985257131010826,4.302520518142472e-05,-0.5065258784328655,-0.0044615641338778805,-0.1992414541404976,0.32613641744919064,0.003084367608607863,-0.006524627815451822,-0.06926402347744443,6273,987000000,16.77,0,2,2,-11.384643046935471,-6.380093632846013,5.1877203110651555
-10.141552750277675,-8.020967693220346,6.669146507442604,-13.023118723507974,-7.938194415399395,5.435863003882846,-0.8642964798323771,-0.0017739725908686838,0.00010105800187735451,-0.5029795599802125,0.0015861626419130994,-0.19635357484840693,0.330039924517281,0.00904765292943921,0.005032253011449939,-0.07827537483535707,6274,98000000,16.27,0,2,2,-11.471657455791068,-5.918213024312974,5.630966210837056
-10.068405046361017,-7.954366920084192,6.716897587203733,-13.009885323773581,-7.946044035915415,5.462536162039939,-0.8660778038046153,-0.001820609259892783,-0.0005105628069769861,-0.4999056535632668,-0.0033805885154326648,-0.1886556916626178,0.33617745113733005,0.007354428362305043,0.015270056337612914,-0.09357108137919568,6274,250000000,15.68,0,2,2,-11.56084728700272,-6.525033768601746,5.82646743579934
-10.068405046361017,-7.954366920084192,6.716897587203733,-12.989681335511156,-7.957152261323059,5.502684682004834,-0.8687909657264298,-0.0018691100422612665,-0.0011284300196651067,-0.4951742026251752,0.012543210169701887,-0.19243097332519155,0.33446862103166636,0.005602699820883572,0.004273115291653085,-0.08917051382013597,6274,352000000,15.48,0,2,2,-10.754787390053046,-6.352155643178326,5.1078714919973525
-9.996115618455198,-7.885067042264726,6.761191063713476,-12.971847797852378,-7.9654759364017576,5.535884920846432,-0.8709476307251406,-0.0020676127826555687,-0.0012885091684556678,-0.49136980906010874,0.02482755246009689,-0.19527128803755192,0.3315834877969095,0.001730135932120902,-0.0007146051871131931,-0.08231243773479946,6274,467000000,14.96,0,2,2,-11.14644049013461,-6.879335837081062,5.7053497508525455
-9.996115618455198,-7.885067042264726,6.761191063713476,-12.949928346994394,-7.975004554848068,5.575303390244449,-0.8728950691045323,-0.002024145688254944,-0.0011332423514225376,-0.48790246661499775,0.031163346094115047,-0.19644571158831056,0.3276637850760845,-0.004306404252929497,-0.0036636773074860685,-0.057662073595565744,6274,618000000,14.55,0,2,2,-11.772047343934418,-7.229266284365682,5.668082417355914
-9.92475691319517,-7.813231709291097,6.801937735804839,-12.92326360780077,-7.984999089456239,5.620736898349467,-0.8747910721149598,-0.00205401372664258,-0.0006298479745717046,-0.4844955773452414,0.048004222352814305,-0.1994555021659645,0.32342390456758296,0.00033971846278291196,-0.0074265133207518375,-0.05911607549933251,6274,764000000,14.2,0,2,2,-10.583831287603115,-6.476651687048915,5.821759435671393
-9.92475691319517,-7.813231709291097,6.801937735804839,-12.895929174864976,-7.994045825551804,5.665649640114295,-0.8772472636136732,-0.00247014836804101,-0.0005434816328130723,-0.48003212546357465,0.04242824938898686,-0.19343080968089169,0.3205075767649601,0.00900532113519148,0.0032603220006421907,-0.09301672544097528,6274,861000000,13.88,0,2,2,-11.906378113083626,-6.760750574782083,5.991795826985476
-9.854396839817479,-7.739029760147331,6.839055545102901,-12.874316701345625,-8.002872494008793,5.703854467768887,-0.8802183248453019,-0.0024805392755386847,-0.0009038097327997025,-0.4745616194546287,0.039564013385654365,-0.1888790078736516,0.3178704273692084,-0.0051372763664403465,0.002451145428494783,-0.10339376312913373,6274,998000000,13.44,0,2,2,-10.04654800629904,-7.352476332195838,6.141936775419837
-9.854396839817479,-7.739029760147331,6.839055545102901,-12.852387175083457,-8.011317927602539,5.741601032517121,-0.8829557398630327,-0.002251704154974887,-0.0007311704320620473,-0.4694502707008722,0.03623639016158185,-0.18973941175299344,0.3122357718850126,-0.0020963843553545303,-0.00027452401241134794,-0.08361994914594106,6275,78000000,12.86,0,2,2,-10.668276077776904,-6.7610173430179215,5.669383405758817
-9.785098566014495,-7.662634819950148,6.872469741279472,-12.828529723625772,-8.023857851504717,5.784499749038437,-0.8851459582636552,-0.0020325348288739884,-0.000568436414369943,-0.4653086913563164,0.022220823348787385,-0.19052045785607225,0.3041062131391009,-0.008027194235182833,-0.004011036617157515,-0.060086075245635584,6275,222000000,12.31,0,2,2,-11.917761546220651,-6.941153649173971,6.25216825133305
-9.785098566014495,-7.662634819950148,6.872469741279472,-12.811054004862585,-8.032416464736801,5.814642591470108,-0.8865069324502662,-0.0018553155157340177,-6.244453251559828e-05,-0.4627115868687929,0.03613415663467887,-0.19178811082615055,0.3004146051254931,-0.007078749013089691,-0.00937224785957369,-0.05770953503088094,6275,342000000,11.87,0,2,2,-10.818376320737753,-6.728424674686003,6.200827580039542
-9.716920329484363,-7.584224884252885,6.902113032590306,-12.789082658069468,-8.041477988047655,5.850315029661492,-0.8880607589337803,-0.0018580412688323801,0.0006667770269171852,-0.45972186323145164,0.04338851704437737,-0.1925841840885843,0.2942172994216199,9.754638909953428e-05,-0.010525117886572843,-0.051389517466304824,6275,461000000,11.6,0,2,2,-11.841313981804134,-5.60333058060551,5.957681461718692
-9.716920329484363,-7.584224884252885,6.902113032590306,-12.768034554217415,-8.051894114984586,5.884854926237713,-0.8892840575279398,-0.0021835663846704457,0.0011403136234652443,-0.45734865994045226,0.03199459820276573,-0.19258273644240123,0.28487820061240676,-0.0007813706929482578,-0.009392749598191585,-0.04836904990952462,6275,556000000,11.27,0,2,2,-12.120491679267616,-7.075372557353425,6.508631875934652
-9.716920329484363,-7.584224884252885,6.902113032590306,-12.738810059554778,-8.064367591393259,5.929920036306989,-0.8915104890769526,-0.0023323112980024353,0.001933673603515401,-0.4529899216275973,0.057310823686867664,-0.19304823036390165,0.27956607098661157,-0.005006228866477613,-0.009919510193867609,-0.07041843273327686,6275,665000000,11.01,0,2,2,-11.855154703791595,-6.692121236021308,5.611065810767676
-9.649915265730048,-7.503981892038007,6.927925721391706,-12.712496356464085,-8.074628914789905,5.968118667856302,-0.8932438695023952,-0.0026433584756499345,0.002657889899619531,-0.4495568238539356,0.04161623795978391,-0.195948491354564,0.26449211540962086,0.002010511730077269,-0.012994258213439025,-0.030373937443073373,6275,769000000,10.48,0,2,2,-11.092049257527963,-6.406525438114471,6.198821769433167
