x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-9.58413125261237,-7.422091288490966,6.949855824363647,-12.694878860582138,-8.084131730897566,5.994037868447394,-0.8935735865696078,-0.002828832435209702,0.0031627901708868836,-0.44889669173487545,0.02359633066920807,-0.19861951115805374,0.2596209670531819,-0.0070194556883507175,-0.0019499181973969826,-0.003049853944503411,6275,889000000,10.04,0,2,2,-11.09904134232636,-6.2608532975676106,6.3492187222068965
-9.58413125261237,-7.422091288490966,6.949855824363647,-12.67794132725001,-8.094937799514689,6.020314246436878,-0.8934189796749608,-0.002315039659740098,0.0029184466453599277,-0.44920891578095823,0.013859316051677676,-0.2006757963500463,0.26484748847266715,-0.001968243475403142,0.013543973363994155,0.00925928261494846,6276,35000000,9.91,0,2,2,-11.031466860952111,-6.924389647406793,6.237498585677624
-9.51961077211188,-7.338741578675988,6.9678591771972584,-12.65319594713759,-8.108707265911034,6.057090647228576,-0.8937415610012058,-0.002296173808189228,0.0023556331814142063,-0.4485701736822065,0.04120022192581484,-0.19921658612569004,0.2609915886823627,-6.545358814946667e-05,0.0024019002694330993,-0.02664277435542317,6276,172000000,9.9,0,2,2,-10.379104081624511,-6.884303294637444,6.15954298808815
-9.51961077211188,-7.338741578675988,6.9678591771972584,-12.634451330055148,-8.116716981960476,6.083000457146973,-0.89453546016881,-0.002301696133479469,0.0023333455530042935,-0.446984975356012,0.05109283634142042,-0.19486586995709115,0.2576537216983811,0.003578893574740505,0.0014966868548071943,-0.034583119122544304,6276,297000000,9.76,0,2,2,-11.219860651550638,-6.870039907859656,6.825583057171663
-9.51961077211188,-7.338741578675988,6.9678591771972584,-12.609035051743708,-8.12731598533134,6.118705038114049,-0.8955490236435393,-0.0023024815270099065,0.0020938761862589386,-0.44495197551245647,0.057435504158643444,-0.18759391895056196,0.2530123823387186,-0.0029052765285086934,0.0009211171800416196,-0.04269446508260444,6276,407000000,9.64,0,2,2,-11.493450973099119,-6.954268277282429,6.5989394599824065
-9.456390789702807,-7.2541238732583775,6.981899523535869,-12.58658506409296,-8.134797923849945,6.14861749185309,-0.896931115677946,-0.0022959198006487686,0.0021040924477790687,-0.4421593324537602,0.0640369860266832,-0.1836958429512771,0.24331137587118032,0.005643303666147403,0.0025817520736381994,-0.050532004024717025,6276,540000000,9.25,0,2,2,-10.841027405049168,-5.737858347717056,7.090581952871675
-9.456390789702807,-7.2541238732583775,6.981899523535869,-12.5620162093535,-8.144420826212084,6.181311013775869,-0.8983083768741871,-0.002386572084235227,0.001711871920602208,-0.4393557030537758,0.04048292513603117,-0.17799502786684057,0.22588930659115247,0.0004333156653046899,0.002183293690904975,-0.040152141082216986,6276,644000000,8.89,0,2,2,-9.976151090961691,-6.353710219648812,6.367534615434698
-9.394502651690065,-7.16843142743993,6.9919485879904775,-12.549240357412911,-8.151135713020286,6.1990083091058,-0.8990067675812095,-0.0023046078004757982,0.0017864543650437047,-0.43792502692455537,0.03524639262396938,-0.17638965889500757,0.21946360901330078,-0.0075420587108965265,-0.0032887631732592126,-0.04334763216320425,6276,770000000,8.56,0,2,2,-10.847035903005098,-6.345497368203684,5.531980613443394
-9.394502651690065,-7.16843142743993,6.9919485879904775,-12.529192261459308,-8.159853589733322,6.225059564971403,-0.9003615597565133,-0.00198405674939701,0.0023890684500960375,-0.4351314945893645,0.05795587699484169,-0.1751653460826999,0.21531954235089668,-0.009150923779088771,-0.008584798524680082,-0.05764033594459761,6276,884000000,8.37,0,2,2,-10.70615621706555,-7.095978879465048,6.210540557275476
-9.333972000806504,-7.081859174291824,6.997986133082629,-12.511269350047964,-8.165406454289691,6.246445295089378,-0.9017216711737632,-0.0018101058536281161,0.0029809722952379523,-0.4323029783110093,0.07980211848873761,-0.17396919004395592,0.21222342690054585,-0.004787727402799646,-0.008904350033844821,-0.06772412671125494,6277,45000000,8.01,0,2,2,-11.241229559512469,-5.573902045131172,6.463562550846149
-9.333972000806504,-7.081859174291824,6.997986133082629,-12.480018648935097,-8.170825531389477,6.2801282745847296,-0.9043303280401216,-0.0018300314897609917,0.0036129242182642027,-0.42681407609190375,0.11411088206573919,-0.17154770617748885,0.2078373434235694,-0.0018070890405397222,-0.0055538335800520144,-0.08122528088279068,6277,184000000,7.64,0,2,2,-10.914894259467966,-7.2632267993614965,5.908890125202989
-9.274818710313482,-6.9946032536850655,7.0,-12.459017511791405,-8.172230805956236,6.300858945654375,-0.906127594435437,-0.0018454172887409433,0.003841791220144434,-0.4229829992776297,0.13422576738124797,-0.16958473889508502,0.2049238780584372,-0.0008749965843435348,-0.0031782876703800866,-0.08786621910985559,6277,299000000,6.96,0,2,2,-11.210439228749577,-6.727075303639858,6.47662648709721
-9.274818710313482,-6.9946032536850655,7.0,-12.428126485707395,-8.171990029406855,6.329544948889304,-0.90884904070705,-0.0018525120201598132,0.003862397465380782,-0.4171031902190505,0.1468987556178463,-0.16208900908679463,0.20555107799380185,0.00431237708653498,0.005914911071158713,-0.09792350538191386,6277,394000000,6.51,0,2,2,-10.656806606376772,-6.820566533883222,7.101189037187536
-9.217056836792455,-6.9068605380300525,6.997986133082629,-12.403200226973484,-8.171892514289722,6.354719574802538,-0.9113072506955018,-0.0018510145854231518,0.0030649915233033863,-0.41171139697823794,0.13042299974711222,-0.15372653999523359,0.20862241366269235,0.008146937489073025,0.015287862788682105,-0.09189223128487356,6277,521000000,5.83,0,2,2,-11.06154616173259,-6.668929299985119,6.084229980094848
-9.217056836792455,-6.9068605380300525,6.997986133082629,-12.375767788454347,-8.173321178842652,6.383646341493679,-0.9137266834850535,-0.0017845863912036041,0.001932608745882092,-0.40632084386879835,0.1292791277794656,-0.15183466998943507,0.2033450352166203,0.0023919370278235874,0.011975863890256733,-0.08538430047337897,6277,641000000,5.27,0,2,2,-11.205585905244027,-6.726087010055568,6.595647116160806
-9.16069459176005,-6.8188281560460045,6.991948587990478,-12.355553149330746,-8.17357814321993,6.403856205683492,-0.9154548762111735,-0.0015302282610406362,0.0015441529792463084,-0.4024147656513496,0.13385101080331574,-0.15003122752047207,0.20194905651298586,-0.006680422120552976,0.007566164731542813,-0.0804842304205522,6277,769000000,4.73,0,2,2,-10.238453371512469,-7.236989068828648,5.453221369741828
-9.16069459176005,-6.8188281560460045,6.991948587990478,-12.33204222096091,-8.17455266954843,6.4282214486483085,-0.9172008867851724,-0.0009833918436977244,0.0013919019311973465,-0.3984214211484982,0.12150540627166254,-0.14862454339333345,0.2016679611473057,-0.006646717292824178,0.005449406035040738,-0.06623606604989618,6277,884000000,4.35,0,2,2,-11.582250136071675,-5.782996673421092,5.832525234647658
-9.105734332182745,-6.73070301578608,6.98189952353587,-12.309626675289712,-8.176744150170164,6.451969355154428,-0.9186462520917204,-0.0005431261213527157,0.001272099013119558,-0.3950786634278701,0.11902899519751149,-0.1477032124892387,0.19413114066095144,-0.004410027759149671,0.002443632138238172,-0.05903065684833564,6278,25000000,3.94,0,2,2,-10.51328031609029,-6.176949531855894,6.537184770289001
-9.105734332182745,-6.73070301578608,6.98189952353587,-12.277833864024483,-8.177169883045059,6.4822516094963145,-0.9205283106011677,-0.00028045626655318935,0.0014688352747704429,-0.3906730004095216,0.15129856235931688,-0.14328373133984784,0.18417460931052912,-0.0035351761880519916,-0.0030312607350424514,-0.06073228651075624,6278,105000000,3.61,0,2,2,-11.192107585545942,-6.4731288018889295,6.42419743548904
-9.052172569911487,-6.642681328146602,6.967859177197259,-12.238245831915036,-8.17283039209405,6.514476279651921,-0.9223741864605712,-0.0006095550476827851,0.0015751119195064013,-0.3862939393988523,0.18923171169958136,-0.13841600708237714,0.17338825164086966,0.004947368643115624,-0.0013988532487019256,-0.044336740029393695,6278,215000000,3.17,0,2,2,-10.634385715611986,-6.899795954811803,6.181635451127114
-9.052172569911487,-6.642681328146602,6.967859177197259,-12.201031885533874,-8.167145245168026,6.541944604978185,-0.9232256939289625,-0.0009544968824678022,0.0012157112951539648,-0.38425503126326616,0.18564830450206116,-0.1428457248107049,0.16976101715170533,0.005780036190117244,0.00552103842892393,-0.013718113677896326,6278,333000000,2.78,0,2,2,-11.117470685736945,-6.794394020484902,6.7718594918567865
-9.000000000000002,-6.554958132087373,6.949855824363648,-12.173292959433452,-8.163497910149658,6.562240748396865,-0.9235112283383023,-0.0010020334989315073,0.0008515794540217811,-0.383569135716601,0.18596377266616992,-0.14025149894881778,0.16805304296421156,0.0012745856793117127,0.004306492837713449,-0.0147971745718678,6278,492000000,2.6,0,2,2,-11.356973536527143,-6.980700170983622,6.045632165615117
-9.000000000000002,-6.554958132087373,6.949855824363648,-12.137280965283718,-8.15891011362152,6.588633581212429,-0.9238395210708528,-0.0010377081730304008,0.0006201806289677261,-0.38277810523240796,0.16384527149793973,-0.1399722846478224,0.15903863536550336,0.002001185089284263,0.0002623185594075039,0.0010758321280945893,6278,598000000,2.48,0,2,2,-10.4833625405949,-6.907499514140681,7.079721057657657
-8.949201547814672,-6.467726822785956,6.9279257213917065,-12.116322691551858,-8.15799110766574,6.604602882258103,-0.9236350763928401,-0.0007312491746292655,0.0005124733736425479,-0.3832720291157158,0.1505872592514019,-0.14297248762664905,0.16351581870579593,-0.009778826370165916,0.010621887304296251,0.01867453956947429,6278,734000000,2.3,0,2,2,-9.901623727705243,-6.235718928384775,6.136052207155104
-8.899756434788042,-6.381178683941173,6.902113032590307,-12.091685002899558,-8.157849661777213,6.624887594491697,-0.9230599807220214,9.081646240689165e-05,-0.00018517205393273506,-0.38465598845350374,0.14443166330775675,-0.14457862225544976,0.17013803850919942,-0.002775585426206817,0.015950819943100214,0.02099467492371332,6278,847000000,2.25,0,2,2,-10.91514954246585,-6.407474850150612,6.371179079679052
-8.899756434788042,-6.381178683941173,6.902113032590307,-12.07527417708325,-8.157446911680918,6.638160691910647,-0.9229400763830145,0.00030726821301104514,-0.0005936547979830294,-0.38494307185133403,0.15163007444491344,-0.1403673769545905,0.16286061102939992,-0.0020183945025564753,0.008155877094395692,-0.0033549855174896948,6278,986000000,2.28,0,2,2,-10.324865280528988,-6.327436769338242,6.8231607768472475
-8.851638262612344,-6.295502425429958,6.872469741279474,-12.045255453158637,-8.154252644006933,6.6599734857759385,-0.923744585151745,0.0006019289486666831,-0.0006088522182153411,-0.3830081048533407,0.1806283373792386,-0.13238384524636476,0.15016491525313802,-0.00038395164416726857,-0.0017561809841026843,-0.047936335977283306,6279,81000000,2.24,0,2,2,-10.7306034629999,-5.4479654207624995,6.983448466932594
-8.851638262612344,-6.295502425429958,6.872469741279474,-12.02244953774353,-8.149777448639737,6.674475991070136,-0.9248525515473296,0.0004569123996914841,-0.000534245153815987,-0.3803252078282064,0.20282067575112891,-0.12676306202953522,0.14120587453281888,0.002475814017088851,-0.002906692611759354,-0.06501252064481378,6279,214000000,1.98,0,2,2,-11.207716498713323,-7.017585813893876,6.28392290031863
-8.851638262612344,-6.295502425429958,6.872469741279474,-11.993565514493742,-8.142130758787903,6.690714343985982,-0.9264775244020944,0.0003126010210135522,-0.0003886292938373865,-0.37634976820192173,0.22725765727975814,-0.12001131508805427,0.13063229866857853,-0.0018961351202051446,-0.0035990381775263813,-0.07478565603378229,6279,330000000,1.78,0,2,2,-9.896614453414593,-6.214194136730337,7.350500238730595
-8.804815115615014,-6.210883727508031,6.839055545102902,-11.973484824223917,-8.135779157973095,6.700835020497675,-0.9276001567691858,0.00037315919543319314,-0.00019497263993818216,-0.37357431911156086,0.24039017579450617,-0.11584696085106724,0.12431899915820285,-0.004340573946137738,-0.0031600124657416018,-0.0718492221494671,6279,496000000,1.64,0,2,2,-10.006160781877975,-7.089194543177157,6.1711276510147215
-8.759249681003741,-6.127504792727141,6.801937735804838,-11.938540609132907,-8.1249852335032,6.71873229374069,-0.9286239354821889,0.0009157945084145355,-0.0004609095759402814,-0.3710209365148446,0.23213561067335928,-0.11670379868454947,0.12865436144020564,-0.0038136854072945425,0.009503662749921205,-0.02598952742118854,6279,661000000,1.67,0,2,2,-10.495795933161707,-6.964664605418841,6.385652512184528
-8.759249681003741,-6.127504792727141,6.801937735804838,-11.908096322812021,-8.114889785367549,6.733435902786974,-0.9294273194607585,0.0012263821605340438,-0.0006573615238414061,-0.3690026039238914,0.2502903359688923,-0.11053364701976236,0.11734077332347774,-0.004585705892168335,0.001320452417985507,-0.04434153925103601,6279,821000000,1.8,0,2,2,-10.237227083636263,-6.171635799387817,6.516610473006058
-8.71489938661576,-6.045543906721693,6.761191063713477,-11.876806516458894,-8.103085414288545,6.746808380305072,-0.930546571873816,0.0013299487676715733,-0.0005660247408999029,-0.36617070940499447,0.255527144721538,-0.1031225811431558,0.10962689573495585,0.005196516212890856,-0.00034801252155602924,-0.05450771968753543,6279,946000000,1.95,0,2,2,-10.207413317686406,-6.393810173111026,6.673693087264708
-8.71489938661576,-6.045543906721693,6.761191063713477,-11.851838631571743,-8.09347816792234,6.757723990655183,-0.9315861291988934,0.0010593290019329502,-0.0007365610371921558,-0.3635183890591052,0.24734153165194406,-0.09649217793322908,0.10779002117223088,0.005235129174252506,0.0014808318496761785,-0.06092931071179919,6280,98000000,2.18,0,2,2,-10.07087156888188,-6.316197394137942,5.858198515694131
-8.71489938661576,-6.045543906721693,6.761191063713477,-11.8215386572157,-8.080882545018735,6.7698829611949325,-0.9330712797368971,0.0008587766656308608,-0.0008547705694889133,-0.35968947552028985,0.26539638986835984,-0.08978887707960845,0.09645832255936518,0.0017603361243345717,-0.00022216103872096937,-0.07061141586746089,6280,204000000,2.4,0,2,2,-10.935175184411037,-6.6305130530054,6.538180605397787
-8.671716555753717,-5.965175008993652,6.716897587203731,-11.789996797259114,-8.066461083043578,6.780578386477304,-0.9344989945491151,0.0007959165538639484,-0.0008038741173718405,-0.35596397217967896,0.2840351351438003,-0.0834077675547059,0.0839445209976164,0.00022415756859572866,-0.0018340746009926079,-0.06268470024224371,6280,337000000,2.78,0,2,2,-9.803469344661362,-6.893148803158025,7.160439206164977
-8.671716555753717,-5.965175008993652,6.716897587203731,-11.757504614500847,-8.050781276285253,6.789956826089959,-0.9355773868841768,0.000798515473784469,-0.000730562337953881,-0.3531200671197883,0.2843490350493688,-0.08355604938179759,0.07690393307952983,-0.0016180015109057422,0.002031103645094845,-0.023047095783113036,6280,405000000,3.2,0,2,2,-9.334241582913812,-7.687652962393978,6.456034896241653
-8.629648578639825,-5.886567274798598,6.669146507442607,-11.720353261055262,-8.03440936086911,6.800399625937754,-0.9354825172559893,0.00092245719222984,-0.0010227675413752115,-0.3533702915182348,0.27990753097160853,-0.08748420952285156,0.07035292893635553,0.0017256301021006948,0.003241598096792586,0.004468485576580861,6280,547000000,3.53,0,2,2,-10.31212633803044,-6.756747889232236,7.080880174895853
-8.629648578639825,-5.886567274798598,6.669146507442607,-11.682083380993715,-8.01651786585202,6.809166572972346,-0.9355740279474455,0.0008403743725789381,-0.0011329629243668929,-0.3531278074523704,0.29799068421485203,-0.08218958757034234,0.05717078985794603,0.0015212672678899253,-0.0005412787942304931,-0.011341069057380082,6280,648000000,3.54,0,2,2,-9.905902224199565,-6.08649340962567,7.882460315152208
-8.588638099970249,-5.809884709205925,6.6180339887498985,-11.63329500181744,-7.992444025626617,6.817179526456101,-0.9364462200313002,0.0006842518403850239,-0.0011295949072227867,-0.35080868404851945,0.275734927605006,-0.0745954864826576,0.032888074871430396,0.0012967346151526726,-0.00020115406584864104,-0.04341581879998557,6280,774000000,3.62,0,2,2,-10.471018606668746,-6.416593230084921,7.311241360977579
-8.548623222003823,-5.735285754374288,6.563662964936061,-11.607526196427571,-7.979563820307206,6.819841684770182,-0.9374413332159421,0.0006261926067804885,-0.0010827218228530026,-0.3481410380500842,0.2844934506810032,-0.06872039963689587,0.023261048166817226,0.00036466769017806655,-0.0022747675075152074,-0.06762350531062111,6280,849000000,3.98,0,2,2,-9.347905506805304,-6.294126980599697,6.905114226941973
-8.548623222003823,-5.735285754374288,6.563662964936061,-11.565531446696195,-7.9573992932968824,6.822026734354546,-0.9395325449439517,0.0008088356455406439,-0.0007232330892701366,-0.3424579093990069,0.2838363140201016,-0.06357944321792489,0.0026828934239331386,-0.011331457517371746,-0.004232488527122769,-0.07095306864357553,6280,992000000,4.33,0,2,2,-10.598624395217485,-6.7803306611032355,6.5974632388617245
-8.509537722572645,-5.662922911048106,6.506142932007226,-11.539935572577955,-7.9442078003421335,6.821426651169207,-0.940600105175702,0.0011743133769541768,-0.0003117196014240782,-0.33951430892149603,0.28500169571979717,-0.0607461198068661,-0.010661849961490508,-0.007499353205275838,-0.006588308042410063,-0.054395794359152205,6281,114000000,5.06,0,2,2,-9.24098239460066,-5.402356922077143,6.877783070986686
-8.509537722572645,-5.662922911048106,6.506142932007226,-11.503293741060972,-7.924468522869937,6.819031637751807,-0.9415697385519051,0.001475906619627436,0.0003363986059694762,-0.3368146908597143,0.2888607269767949,-0.05711763226540732,-0.01959075921885805,-0.007919179734017234,-0.0048387997594545595,-0.02035702927969396,6281,232000000,5.43,0,2,2,-9.67318894815981,-5.585242066747223,6.678488745460403
-8.471311287357555,-5.592942375243218,6.445589727654784,-11.477701313793709,-7.910978016661531,6.817021497781443,-0.9416531354003426,0.0016476740824470802,0.000508682648337341,-0.3365804495254962,0.2861425529948945,-0.05702160701465122,-0.02248908547025663,0.0018170737348555122,-0.0014618014461120765,-0.002102452913277375,6281,325000000,5.78,0,2,2,-9.675161026942535,-6.361462747854268,6.670973607972855
-8.471311287357555,-5.592942375243218,6.445589727654784,-11.43534128924418,-7.887469796854118,6.812532380040115,-0.9417794703020257,0.0013615700586533186,0.0005549153859317626,-0.33622799930036407,0.30873803943791056,-0.0511473193910509,-0.03319386387555862,0.0037186262943578186,-0.0020253081174814724,-0.007141134574339958,6281,448000000,5.81,0,2,2,-9.920799779864105,-6.3665846843229374,6.891714627933377
-8.433869755728779,-5.5254836910496365,6.382125297973733,-11.39078238615919,-7.860906297622065,6.80631469661482,-0.942005910002435,0.001117981686472397,0.0006792624813903661,-0.33559373391038483,0.33085537650386765,-0.04432992368832998,-0.04444697162358493,0.001559764302783151,-0.002983445142490382,-0.008874696322891396,6281,559000000,5.85,0,2,2,-10.1299476172539,-6.173332990725323,6.336543234727245
-8.433869755728779,-5.5254836910496365,6.382125297973733,-11.333969701392894,-7.825437124001196,6.796036511569642,-0.9422729735767983,0.000892275711949192,0.0009196611488238098,-0.33484324890038236,0.32991589735724325,-0.04015894236307321,-0.058166901156430084,0.001050881388664493,-0.003042617800019798,-0.007096247827576008,6281,693000000,5.93,0,2,2,-9.902750540494502,-6.795233644143747,5.784801843662583
-8.397135379411143,-5.460679420436296,6.315877451879427,-11.28923205030342,-7.797397405553747,6.786466076664432,-0.9426222587120581,0.0008269913542186102,0.0012402880763886653,-0.33385783673798247,0.32536676520697855,-0.03988776121842093,-0.06222458157213316,-0.0007502201697207056,-0.004675963282352313,-0.017074211064027622,6281,823000000,6.0,0,2,2,-10.56749458700423,-5.879614937648027,8.019995852232077
-8.397135379411143,-5.460679420436296,6.315877451879427,-11.256564950644938,-7.776875605850111,6.779792359304182,-0.9430028794586355,0.0007323542564407528,0.0013343077911180837,-0.3327810881235346,0.3105895348058668,-0.035110760376249425,-0.045993582209124674,0.002407377496638219,0.0020065320882167725,-0.020246647000021767,6281,957000000,6.14,0,2,2,-9.323653291315683,-5.677380901763632,6.53341629451971
-8.361027093194929,-5.39865483089787,6.246979603717472,-11.210536202993255,-7.747038303407332,6.77361918775273,-0.9434245544522035,0.00029494900537930564,0.0008029903822084374,-0.33158615512139716,0.3069227296685407,-0.028341368815726492,-0.036156266957033376,0.011186497522430727,0.0007734481016541395,0.0002402240634857833,6282,148000000,6.3,0,2,2,-10.35364774365746,-6.92951959168383,6.753350441640881
-8.325460796876843,-5.339527601736071,6.1755705045849485,-11.18436532704777,-7.729515349209863,6.769693172889375,-0.9434566600337451,-0.00017381521571460432,0.0005564173816921596,-0.3314953858290313,0.31995421572306204,-0.025835916222866285,-0.04244257606004739,0.009921240871335613,0.0031268658403860172,-0.007194077397798537,6282,258000000,6.49,0,2,2,-9.43859645878464,-5.581440963168875,8.029927200362614
-8.325460796876843,-5.339527601736071,6.1755705045849485,-11.1573420058366,-7.710996623950607,6.765153465502826,-0.9436463936537609,-0.000523842074225326,0.00020885245458840922,-0.33095493003486837,0.32860801205183204,-0.023510140414647947,-0.04862890610831643,0.005310049346007872,0.0047236052523658145,-0.011623799673543544,6282,412000000,6.53,0,2,2,-9.792510547623154,-4.6482505602904,7.77983352264427
-8.290349647581815,-5.283407549718662,6.1017939629042095,-11.120549059507507,-7.685781153742734,6.757447306997252,-0.9436930770214129,-0.00047753697071467843,-6.855327017503377e-05,-0.3308219213425075,0.3173841546750359,-0.02236161756180425,-0.06122956711506881,-0.0008296669079754793,0.0024276127987832297,0.0005258731420099139,6282,508000000,6.61,0,2,2,-9.46786296294052,-6.257527949065963,6.254056628504858
-8.290349647581815,-5.283407549718662,6.1017939629042095,-11.083184200983453,-7.659497172667061,6.747881685298371,-0.9437080566565215,-0.0004032531306794662,-7.28863744752443e-05,-0.3307792857421102,0.33320985691752886,-0.018023716770558112,-0.07428252171984888,-0.00102684786043028,-0.001074684439572593,-0.0014444126236412558,6282,645000000,6.65,0,2,2,-10.396437486056326,-5.371379465965297,6.852076895583777
-8.255604361584592,-5.230396374807732,6.025798554811814,-11.050179248992723,-7.635593039544882,6.738301867931026,-0.9436794755433721,-0.00028286710886540325,0.0001427160606295215,-0.3308609179950256,0.3421972589804577,-0.014700328715252908,-0.08458884003766765,-0.006320267175397021,-0.004735022184831905,0.00876687308846158,6282,755000000,6.69,0,2,2,-9.948834158083857,-5.355863089503401,6.544873102082692
-8.255604361584592,-5.230396374807732,6.025798554811814,-11.016869069332131,-7.610967274725617,6.727540573264884,-0.9433463473951815,-5.3131748323384585e-05,0.0006418333769443592,-0.3318090626898292,0.34839565001365497,-0.012288996858742945,-0.09463953538926026,-0.006339729179671849,-0.007611045748490142,0.022264288236328866,6282,905000000,6.72,0,2,2,-9.410783878953602,-5.678854785865015,6.405796892187002
-8.221133524721331,-5.180587426595802,5.947737324945996,-10.982903097240706,-7.585351593837546,6.715590324387145,-0.9428003555633302,6.994182982370618e-05,0.0011854029859239851,-0.33335578512688113,0.35923908994400117,-0.010517026702233683,-0.10478612501281362,-0.001957618042069953,-0.007079354054440046,0.03279323391325306,6283,75000000,6.65,0,2,2,-9.371665626096105,-5.6032961758414155,6.963469363499868
-8.221133524721331,-5.180587426595802,5.947737324945996,-10.948088568992958,-7.558659336615618,6.702522759058826,-0.9420261380048981,1.9263378273773357e-05,0.001542660044897063,-0.3355359520893172,0.36993199217830297,-0.00981637831396365,-0.11386434904710188,-0.0008818797255116806,-0.004947306342728552,0.04260083514964208,6283,265000000,6.5,0,2,2,-8.788939060469662,-6.363069332088704,7.1050016169012595
-8.186843910454819,-5.134065492033124,5.867767478235118,-10.894436770098638,-7.516784100411933,6.6811220810875644,-0.94077216353247,-0.0001566440835439471,0.0017950592335647425,-0.33903464357999585,0.38437322793898876,-0.009106025802042755,-0.12557409623671853,0.0024747014094828046,-0.001472093583743117,0.033535614056745544,6283,439000000,6.27,0,2,2,-9.14057988940779,-6.592167076778665,7.367535748935397
-8.186843910454819,-5.134065492033124,5.867767478235118,-10.820974998248069,-7.457924626288885,6.649556130759877,-0.9398103240730458,-0.00036061857788288406,0.0017282409508951103,-0.34169202200691423,0.39066606125180736,-0.003943155699511451,-0.14332116968163316,-0.0017375915717821044,0.0004339556625154728,0.012272653566469671,6283,554000000,5.9,0,2,2,-9.082038684690406,-6.7877729147587464,5.749028187862486
-8.152640804633386,-5.090906604973298,5.7860500633078455,-10.791447771998637,-7.433236584538964,6.634554638215629,-0.939707335308471,-0.00027349767966796366,0.0017500180258437736,-0.3419751257085538,0.3793482277477037,0.0023524224414974344,-0.15777931235576334,-0.0015893305544523173,-8.147103862654603e-05,0.0018472261785973387,6283,723000000,5.6,0,2,2,-9.313723178250385,-5.366716451969262,6.536360994309899
-8.118428335962733,-5.051177878006392,5.702749648162688,-10.752312809555677,-7.399050618017842,6.611680249004064,-0.9398318281843745,-0.00025159264425504387,0.001758453103785754,-0.34163281352270497,0.36042515335009606,0.013938769305527971,-0.16184098390339313,0.002082087848975789,0.0017472247236582916,-0.017125097474490758,6283,826000000,5.52,0,2,2,-8.969894978014745,-5.952867408283824,7.010935949427899
-8.118428335962733,-5.051177878006392,5.702749648162688,-10.716138501384297,-7.365168005300152,6.590235962583188,-0.9404984225742379,-0.0005211527225022689,0.0012922274669286927,-0.3397951966749733,0.35479300195655944,0.022218143436929925,-0.15284699393247878,0.010108659535035258,0.0074703421887534205,-0.03167590330122039,6283,939000000,5.43,0,2,2,-9.722586484098677,-6.229804197913552,6.939914117066783
-8.118428335962733,-5.051177878006392,5.702749648162688,-10.673794824722036,-7.325486251954003,6.56557782544567,-0.9410554844711999,-0.0006852749203481704,0.0005597637030993137,-0.33825107865246384,0.36798806284691044,0.021693095788277432,-0.15763660545817265,0.0017609945757612877,0.007176653889473528,-0.004542624492387404,6284,77000000,5.47,0,2,2,-9.971926560030457,-5.912087434398648,6.038879144127533
-8.084109811191693,-5.014937356989644,5.618033988749893,-10.631491568670317,-7.286826323178257,6.538918863993086,-0.9405888402144176,-0.0008277411670328431,0.0004908435686063944,-0.3395463261194976,0.33730521618265336,0.011871613289824522,-0.17955172880117504,0.0018371542182649137,-0.008297529075207422,0.03833660048258025,6284,219000000,5.44,0,2,2,-9.47661846831818,-6.076434422449787,6.834543158125921
-8.049588053997939,-4.982233898625838,5.532073691133352,-10.602052561656071,-7.26176716948624,6.517430425106783,-0.93919360348277,-0.0005287756389064874,0.0007336368627730097,-0.3433868916402115,0.3104387146839894,-0.007129015956167863,-0.1739308276457004,-0.011056523726438172,0.007747013978587347,0.09783965433598496,6284,322000000,5.15,0,2,2,-8.617139935653324,-6.130018812074124,6.877377899724543
-8.049588053997939,-4.982233898625838,5.532073691133352,-10.56461995250468,-7.233748660285322,6.49007540705963,-0.9360208735987506,0.00014648509024177148,6.7288851564341866e-06,-0.351944459658441,0.2709764860882852,-0.0267009618525502,-0.17840974481964686,0.0030142557989165653,0.0054263063248072285,0.10740614598034881,6284,461000000,4.68,0,2,2,-9.37931883255778,-6.43396322050463,5.603782139020279
