x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-8.01476574654723,-4.953107071378241,5.445041867912628,-10.538460051561954,-7.215139969114483,6.467920443221659,-0.9341111533215507,0.00031924309373615207,-9.292862493528402e-05,-0.3569821321696646,0.27124721936782686,-0.02809344100369517,-0.1875777679205689,-0.005817145984110539,0.0021939795715297805,0.07096066983649507,6284,559000000,3.77,0,2,2,-8.949026510024735,-6.42799506964897,6.416560701287133
-8.01476574654723,-4.953107071378241,5.445041867912628,-10.502962423714367,-7.1886254152868725,6.438185694826987,-0.9328318973998713,0.0007619146460168842,-0.0005306945354532085,-0.3603106840529963,0.270977057247612,-0.02140403012425609,-0.17433097368994738,0.0007329569939429348,0.01921529183164239,0.014716467649122933,6284,700000000,3.29,0,2,2,-8.966394970342716,-5.377113115075395,6.6229890636956945
-7.979545772690739,-4.927587079949426,5.357113789597276,-10.478673981362336,-7.169075456177576,6.417937766353203,-0.9331741623511987,0.0008025947223287159,-0.0019691027729612995,-0.35941822602105195,0.24706536435538226,-0.008440854041922205,-0.16933349570731895,0.014627116615884006,0.019738262017199304,-0.04755082409246825,6284,864000000,3.01,0,2,2,-9.381842209354561,-5.718420672784268,6.955084168529064
-7.979545772690739,-4.927587079949426,5.357113789597276,-10.457711811213894,-7.15037658036118,6.39706443889638,-0.9346790695246003,0.00035918805798040116,-0.003198174795717088,-0.35547810010539665,0.23474203986994083,0.002991714900989309,-0.17514082514536716,0.01189560562124825,0.01455063184039318,-0.0741414820367936,6285,93000000,3.04,0,2,2,-9.335232355579828,-5.74243262125632,7.039058819131753
-7.943831561758462,-4.9056947134888,5.268466531635309,-10.425796264331376,-7.1216619606020775,6.363609157143503,-0.9364789700759838,0.000205551315518119,-0.004150201280636784,-0.35069911916543395,0.23166759582797422,-0.0013456639398612658,-0.1985876354162201,-0.000905705456943906,0.002485380173311569,-0.0374824674509,6285,211000000,3.37,0,2,2,-10.235874609462893,-4.879238420264288,6.463281468427871
-7.907527431903714,-4.887441317631105,5.179278617806869,-10.408811567086735,-7.107410206393368,6.342443620151808,-0.9369509054290227,0.0002937408569193495,-0.004065163599476151,-0.34943724612146443,0.2163253843127458,-0.006653560896611589,-0.2194446755851367,-0.0031933157515595667,-0.0033754426567611517,-0.018912214727606624,6285,342000000,3.82,0,2,2,-8.693921647817197,-5.45453028991807,5.671291547852433
-7.907527431903714,-4.887441317631105,5.179278617806869,-10.392592463605544,-7.094557724809067,6.319231853797927,-0.9371416434257196,0.00037070176872214516,-0.0037501184271030094,-0.3489288456825011,0.20486634870270354,-0.011138839709465272,-0.23822208354894592,-0.0062704900756216375,-0.006783041271773982,0.002985550781886559,6285,501000000,3.95,0,2,2,-8.66801163551862,-5.595523435709193,6.424980553880756
-7.870538931953234,-4.872828790405048,5.089729660701028,-10.372358190305558,-7.07867285283808,6.290052544676349,-0.935995662731408,0.0007019865590883853,-0.0030843301261279624,-0.3519973202604475,0.22591782366184682,-0.011283655204309842,-0.24419666918866664,-0.00577165988033812,-0.008325030739797512,0.07722033915342763,6285,645000000,4.0,0,2,2,-8.26130140402422,-5.99399611587552,6.626730933896016
-7.870538931953234,-4.872828790405048,5.089729660701028,-10.350077486219877,-7.060842822544658,6.2603142635614715,-0.9342923333473379,0.0008177403239298407,-0.002600339330327377,-0.35649741287212233,0.2497539889431139,-0.012406540809047257,-0.24801757392299323,-0.0037707935234720935,-0.005837897742821951,0.08086576490313746,6285,809000000,3.65,0,2,2,-8.920053034691446,-5.267697841900009,6.424091990228827
-7.832773180720472,-4.861849601988382,5.000000000000002,-10.325817504331804,-7.04104774539087,6.230201493388489,-0.9326680132107947,0.0008948654269051802,-0.002247346699315262,-0.3607277724020004,0.27195253810745174,-0.013185075520416676,-0.2511002926140849,-0.0020415022163433605,-0.004355328201199882,0.061556711443699896,6285,924000000,3.14,0,2,2,-9.076843625409206,-5.811445332113397,5.4600286001255895
-7.832773180720472,-4.861849601988382,5.000000000000002,-10.295315509959407,-7.015576770046068,6.194596638525688,-0.9316331897331753,0.0009263649989108054,-0.0019452036522605953,-0.36339366782902177,0.2951251600171946,-0.012467070272083281,-0.25436401976289646,-0.0018940325048788509,-0.003520842824400461,0.0248409720370546,6286,97000000,2.68,0,2,2,-9.499654876207325,-5.757464615577339,6.1179917273989535
-7.7941392027451935,-4.854486838222724,4.910270339298976,-10.263986104995746,-6.989077149006887,6.159324952583404,-0.9312457080718206,0.0011778776948714368,-0.0019217230283083216,-0.3643848937353904,0.2806761514267244,-0.013204105630862894,-0.242683093516531,-0.004886170108875376,0.00857828781590797,0.011048113719880348,6286,221000000,2.4,0,2,2,-8.631116715307337,-5.730787824104246,6.209384486341101
-7.7941392027451935,-4.854486838222724,4.910270339298976,-10.247416404857507,-6.97532082823455,6.140238949072456,-0.9310757700054171,0.0015318930433905129,-0.0022974016888352975,-0.36481541326813943,0.2617054286250416,-0.016047592919615727,-0.23571980309154764,-0.004694422932516318,0.01147784114436945,0.01835812217905186,6286,368000000,2.3,0,2,2,-8.165666072922397,-4.999575003590563,6.174345573889025
-7.75454825943156,-4.850714267738887,4.820721382193136,-10.220258460178265,-6.954511203421611,6.106470356393218,-0.9300266525150984,0.0019492139794088958,-0.0025032823657367576,-0.3674783799814901,0.23140542048089646,-0.02655858979737783,-0.24408830702586384,-0.0013841171835338173,-0.00027822643779984446,0.049644279715721495,6286,489000000,2.24,0,2,2,-8.985128901284696,-5.424173533250154,5.965798533644299
-7.75454825943156,-4.850714267738887,4.820721382193136,-10.194733877155096,-6.935489079329164,6.071405693537439,-0.9289230258670004,0.0018599111543365215,-0.0023047521129202298,-0.3702610442137976,0.23425661460873481,-0.02540833994000679,-0.25162442128253903,0.000715179965027346,-0.001889808379473834,0.03581857781682629,6286,609000000,2.03,0,2,2,-9.050847794429666,-5.006809679417137,6.034550644269633
-7.713914174568618,-4.850496432481319,4.731533468364694,-10.171945808242743,-6.918202190693414,6.040788837590698,-0.9282913398036274,0.0017613005400973706,-0.002184052805363557,-0.37184313383379447,0.23181271195392705,-0.02809007376024275,-0.2566762848976431,0.0010146431918656162,-0.005733819853048772,0.019304196939629037,6286,786000000,1.84,0,2,2,-8.925998958312135,-5.902588298147373,6.10443126759879
-7.67215365323178,-4.853788761358711,4.642886210402729,-10.14648634156587,-6.899840635931922,6.004168840625984,-0.9280634860159103,0.0015414987279733776,-0.001693515914459105,-0.3724149858820333,0.2278051508646189,-0.030622988802994255,-0.263014430074019,-0.00033196383810718544,-0.0057367808039998636,0.00045832828341474396,6286,882000000,1.74,0,2,2,-7.185904094105615,-5.625253516659246,6.272988349748991
-7.67215365323178,-4.853788761358711,4.642886210402729,-10.12058554223021,-6.880796021428944,5.966607801029269,-0.9282647030437561,0.0013256509799381496,-0.0013355998313711922,-0.3719154472533471,0.21718237033332083,-0.027147090084375693,-0.27372581708125876,0.0023269642269951873,-0.008864413757692091,-0.01506006165072904,6286,998000000,1.73,0,2,2,-8.777440366579686,-5.650493582519965,5.026649645146618
-7.629186593081786,-4.860537706687095,4.554958132087377,-10.100141007883837,-6.86562339436695,5.93304855860236,-0.9287031894344612,0.0010469049307907556,-0.0009054269754980418,-0.37082134529489685,0.21734469102639772,-0.024810477897897476,-0.2818212751381356,0.0006412313780401746,-0.005116511738378904,-0.02227499680884648,6287,98000000,1.78,0,2,2,-8.052362738833832,-5.008534200946262,6.643040463483161
-7.629186593081786,-4.860537706687095,4.554958132087377,-10.075122255142045,-6.846631403555029,5.893530779778906,-0.9293061793628472,0.0009602643518738897,-0.0007917834215293583,-0.36930810439173317,0.21675961039678632,-0.02333172019966434,-0.27634632422307776,0.0004810174942804224,-0.0001732976969037736,-0.021759978517366108,6287,227000000,1.88,0,2,2,-7.963067181592346,-5.526012284216203,5.7808927686199985
-7.5849363870979465,-4.87068090303198,4.467926308866652,-10.044080857195137,-6.823244602208309,5.8446859156903335,-0.929982261686162,0.0005720208667703136,-0.0013354957539122227,-0.36760152637374877,0.22776876417497097,-0.023841710768430134,-0.2711789237670813,0.00976134060692857,0.008069064369919943,-0.02050241055258084,6287,339000000,1.99,0,2,2,-9.377026001693338,-5.1863411633298915,6.314674228516419
-7.5849363870979465,-4.87068090303198,4.467926308866652,-10.021141845165344,-6.805778953907546,5.811899657027,-0.9304307505536126,0.00024292468253432566,-0.002065396241594999,-0.3664618582474918,0.2502721711582777,-0.02470717185927694,-0.2734120274351995,0.009109623624681262,0.009818245416681748,-0.020274005146347918,6287,495000000,2.15,0,2,2,-7.9332848309226645,-5.110701364775914,5.61787207634053
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.996517103020127,-6.787199214080044,5.778577299202828,-0.9306833057742735,-1.6821225136416868e-05,-0.00259483983575246,-0.36581669026486907,0.25171336163590086,-0.03269191797804567,-0.2834078611342007,0.0037134398553462233,-0.0023396390020025137,0.014539381299982779,6287,617000000,2.31,0,2,2,-7.67131213623777,-4.595276510353196,6.129413576135858
-7.539330216806069,-4.884147347997373,4.38196601125011,-9.964026258044584,-6.766115048413656,5.731121134879401,-0.929485436697348,-0.0003474264127209111,-0.0017455036124534062,-0.3688545180414177,0.24256738374650105,-0.046507810553959805,-0.3006013124204857,-0.003242805382797087,-0.00998345476546092,0.030389713174372446,6287,718000000,2.31,0,2,2,-8.576026078467,-5.388959226687232,4.804329331922473
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.942718332085839,-6.752283681366103,5.700866788790983,-0.9291793502175908,-0.00032307742641338383,-0.0013738937076779026,-0.36962649142921566,0.25773028750480126,-0.04577319906278897,-0.30263569760640496,-0.002983147396662389,-0.004230909325997345,0.007113797073543537,6287,858000000,2.09,0,2,2,-8.035791801726385,-5.101565414526909,6.251536691831353
-7.492299335087338,-4.900857604452152,4.297250351837317,-9.915841755336066,-6.7342272231336695,5.664372134306403,-0.9292232988145814,-0.00022209674003171464,-0.0011788381967922142,-0.36951674110071214,0.2701025984973806,-0.044309109335712,-0.3030844987944801,-0.0027450626248537446,-0.0026813881731868605,-0.007386192100966582,6287,982000000,2.06,0,2,2,-8.098081956649684,-4.792905617672023,4.859285425511705
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.893564435991667,-6.719193039026795,5.634251327266799,-0.9294081521933405,-0.00024039616614606032,-0.0009483289336679524,-0.3690522043268095,0.26613050888953094,-0.0436361297466677,-0.29956808365503285,0.0036032259686180623,-0.0034133038980144192,-0.013119267168804072,6288,113000000,2.11,0,2,2,-7.864749957698496,-5.479906564894186,5.624963584719327
-7.443779337683475,-4.920724023628251,4.213949936692158,-9.847059159075778,-6.687188168027583,5.574238163588733,-0.9301561816854724,-0.0007386202408158385,-0.001368420148479474,-0.36716080882732993,0.291693163123103,-0.042527218862612216,-0.29934261276665597,0.006142010306575685,0.005125291136209853,-0.02443386838422157,6288,248000000,2.2,0,2,2,-8.622697079210349,-5.349122645547824,5.691810650419566
-7.393710422544579,-4.943650988470749,4.132232521764886,-9.822480087153828,-6.669938277169016,5.544188457228288,-0.9305955224068165,-0.000840135227146803,-0.0016710292059939128,-0.3660443627630084,0.303135260142657,-0.04212336663426109,-0.3000211991668231,0.0035405746984906727,0.004630044213627116,-0.023673326904827263,6288,394000000,2.48,0,2,2,-8.41948508794768,-4.995060820906674,5.813646276330914
-7.393710422544579,-4.943650988470749,4.132232521764886,-9.787089238791719,-6.6449819558826375,5.501879593121767,-0.9311689234084923,-0.0010088232148842552,-0.0019302077741741343,-0.3645815308705842,0.29966550858800767,-0.04319498612468562,-0.30451398043288574,0.004116889203942264,-0.0029664119665540056,-0.01867405153461732,6288,511000000,2.64,0,2,2,-8.640849078539656,-4.65362227088249,5.673379113554307
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.73875785358034,-6.6122554902078425,5.439830353848603,-0.9317290207236857,-0.0011515187805612962,-0.0012143357400237968,-0.36315042521590174,0.2934419306524503,-0.04422412186137226,-0.31115355046011534,-0.0043650769384839805,-0.0067144972490496,-0.015695003821747378,6288,650000000,2.88,0,2,2,-9.54780153260581,-4.6688611377310005,5.6867990774669215
-7.342037636200248,-4.96953517656723,4.052262675054002,-9.713929233487931,-6.595286640345588,5.408660172705691,-0.9320219679500479,-0.0010568851193388977,-0.0008429044032069929,-0.3623992601600216,0.3016427636480274,-0.04331293557403476,-0.3113275422365905,-0.004300757018427248,-0.005906413480261108,-0.016438361853943206,6288,818000000,3.19,0,2,2,-8.01421251447466,-4.7921467477973625,4.829361266610002
-7.288711106370621,-4.998265841933026,3.9742014451881897,-9.688539386496435,-6.577814903132173,5.37747939386606,-0.9322957742966853,-0.0009729106206335641,-0.0004936908387113243,-0.36169517406626234,0.3056074698475471,-0.045373613842823214,-0.3126779010549095,-0.004493112055570236,-0.007117948916857131,-0.003085404335934072,6288,963000000,3.35,0,2,2,-7.7775200371144555,-5.149221213715264,4.383559220028143
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.647638652832077,-6.554045285603253,5.3262202249014114,-0.9304785244912175,-0.0007993553946999525,0.000707749132121903,-0.3663448861152092,0.2846486499095783,-0.07194601543329218,-0.32323628278851235,-0.008321190125570865,-0.012577703000715701,0.0687921179633122,6289,69000000,3.5,0,2,2,-8.52630313873025,-5.201828251632824,5.26414196063694
-7.2336862600727105,-5.0297251148800814,3.898206037095794,-9.616387301920437,-6.536587543966476,5.2875439312993,-0.9293834389713045,-0.0007518837223962824,0.0013184667950296412,-0.3691126111121776,0.29265092401374476,-0.07212491686274279,-0.3225797194270753,-0.001127896484831581,-0.0060315238442854024,0.031545951242151204,6289,234000000,3.2,0,2,2,-7.53282007750449,-4.386433483685795,4.9315122208233815
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.584944285333671,-6.518813998230833,5.248900495614189,-0.928930546769758,-0.0008490724954428494,0.001578118678925078,-0.37024968318064927,0.27776309906015184,-0.07479728978716607,-0.32505912380469104,0.001011103483961051,-0.005563368858929607,0.02000636395678157,6289,331000000,3.05,0,2,2,-8.129331255298437,-5.066119256024005,4.676193172237558
-7.176924026518295,-5.063788319150504,3.8244294954150555,-9.531469013994508,-6.49146471619605,5.177045690917919,-0.9287479396982647,-0.0011861845619196335,0.0018287384912841226,-0.370705426434445,0.2576165776132791,-0.07699958369836792,-0.3268155095020245,-0.0002508659035171945,-0.0020566428588608687,-0.016972937009995803,6289,453000000,3.05,0,2,2,-7.809435539317283,-6.097677296667651,5.285742322262211
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.494454002754367,-6.473272908849903,5.125177740213629,-0.9292973163800919,-0.001281260246075137,0.0023433566642551847,-0.3693228463289065,0.23364502036870008,-0.07651479595436944,-0.32398522602013724,-0.0011802013091255503,-0.008610712029621936,-0.0195865579371457,6289,555000000,3.24,0,2,2,-7.629468873131717,-6.018598046085609,5.140601659742958
-7.1183910241422845,-5.100324305451515,3.753020396282532,-9.46955497672425,-6.461138075549353,5.086161223757686,-0.9304907369224598,-0.001660452880878642,0.002816032254540499,-0.36630083450637846,0.2022265409289717,-0.057170410274059405,-0.3305046562025199,0.0070139553827175405,-0.010319564171368256,-0.09927529099513777,6289,741000000,3.56,0,2,2,-8.363952020711906,-5.245095022256647,5.180013615380647
-7.058059731145688,-5.139195800486321,3.6841225481205764,-9.443958534080704,-6.4461468019839785,5.032519962541004,-0.9345976054901621,-0.002324526086955412,0.003366517128660463,-0.3556832564978967,0.1602709832164821,-0.02399239294065795,-0.3407443391514206,0.0019513157099027012,-0.0075909769748250255,-0.1664988129050471,6289,851000000,3.99,0,2,2,-8.197254221518344,-4.5765431899982785,5.3468098934681265
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.431570498008732,-6.437601782693864,4.99825390490543,-0.9373726934778674,-0.0025791489584651895,0.0036412120193982417,-0.3482994732808644,0.13422311331353232,-0.018475308196066784,-0.3469054206652102,0.004310742679081159,-0.006819700865889899,-0.1302739721722901,6289,985000000,5.16,0,2,2,-7.782091839288403,-4.915377965044903,5.168125517574148
-6.995908638983675,-5.1802597705360105,3.6178747020262696,-9.409636704187383,-6.425032687667588,4.928209168024583,-0.9401588227860621,-0.0028711683908084315,0.003763366502210753,-0.34070365627942334,0.13084001198691053,-0.02802711211479511,-0.3512186555107525,0.001152612463783953,0.006502140558950487,-0.05041236581746489,6290,185000000,5.92,0,2,2,-8.046336093680797,-5.009093432790234,4.6428968516758875
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.393683935821691,-6.416446429100828,4.886344734771368,-0.9407921820221385,-0.0025486485831184543,0.0032311562825910667,-0.3389588976048579,0.15669762380780888,-0.033209910056509286,-0.3490255430894202,-0.002776998576337064,0.012206311384943547,-0.017580841995368246,6290,273000000,6.64,0,2,2,-7.899026101688506,-4.565995267302832,4.514056671257921
-6.931922388278014,-5.223367798610493,3.5544102723452182,-9.37244418144991,-6.405424626087654,4.8378457882689885,-0.9409121562243827,-0.002098284952857438,0.0026353836292751253,-0.3386339708631812,0.15777051682016832,-0.04098217160349754,-0.3457627204974506,-0.003478144185464771,0.0035571961916502914,0.006385076903825393,6290,390000000,6.78,0,2,2,-8.152339993989557,-5.03736698756163,5.052945617806432
-6.866091886682804,-5.268366474152286,3.4938570679927774,-9.354724193197944,-6.397618285250375,4.796664769519227,-0.9407045663091975,-0.0019464974323374275,0.0025828927695493867,-0.33921152506616187,0.15952957271980245,-0.047049601258106796,-0.34278826179702676,-0.0004197274876105439,0.004551325537249795,0.007962655672599794,6290,542000000,6.77,0,2,2,-7.844766649625609,-5.312053482271529,5.758221464002346
-6.866091886682804,-5.268366474152286,3.4938570679927774,-9.332320487969954,-6.38813737720807,4.748804457255185,-0.9405748033632209,-0.0018854323729146968,0.0022390991017530995,-0.3395739549173613,0.15658258287910606,-0.05554903573976526,-0.3451443049850769,0.0024668424885021523,0.0009480918038207164,0.00557492539883242,6290,663000000,6.69,0,2,2,-7.867116795475599,-5.386400632211338,5.155541552037968
-6.798414408284236,-5.315097794245403,3.436337035063942,-9.310286563586711,-6.380591710205201,4.70036634231424,-0.9404906831526134,-0.0017322408980654691,0.0022371424543377078,-0.33980769478962686,0.16196304615892868,-0.06167336118038519,-0.34581240902656435,-0.005684178449882893,0.0038718380665159202,-0.00042438959724222514,6290,776000000,6.64,0,2,2,-7.269467291699411,-5.710394162893155,4.237044068488321
-6.728893674167487,-5.363399575253027,3.3819660112501087,-9.287098987933433,-6.372574159547931,4.651796869254671,-0.9404999927239464,-0.0013646647393642539,0.002211746137535916,-0.33978376882280453,0.1519622167767744,-0.06209748806769742,-0.3523390319645851,-0.0039820949041313725,-0.002376918951085827,0.0028073359089830774,6290,999000000,6.62,0,2,2,-8.004473193444236,-4.775723084661809,4.222251907170935
-6.728893674167487,-5.363399575253027,3.3819660112501087,-9.27494518922415,-6.368882631633729,4.623401152383837,-0.9404445112485313,-0.0012694868025735092,0.0024213023322602017,-0.339936239552044,0.14242451413182744,-0.062078498973560235,-0.35707383300634055,-0.00474090602438082,-0.003821532391157234,0.002031569499649777,6291,179000000,6.65,0,2,2,-7.102548895008709,-5.253876007142031,4.020380851737764
-6.657539913838084,-5.413105873781844,3.3308534925573996,-9.249095845711745,-6.36067135594684,4.566834347476696,-0.9408280099692012,-0.0009718194084746581,0.0024604963659216705,-0.33887410225932474,0.16001742012531064,-0.06705873849339541,-0.35151419431438,0.0018406400613457663,0.0013176132824810338,-0.028661678334174212,6291,300000000,6.65,0,2,2,-8.844896202140168,-4.33953914777398,5.01567421299803
-6.657539913838084,-5.413105873781844,3.3308534925573996,-9.228356869930876,-6.3544397564804225,4.525109816238285,-0.9416403742791801,-0.0010169384663090918,0.0022653831026928943,-0.3366114071194253,0.17311323893217376,-0.07121996379134908,-0.3459409060776099,0.0015910521597106708,0.005858521126356209,-0.04868083124165423,6291,446000000,6.8,0,2,2,-7.5953643083950535,-4.898355345343621,5.09451996373596
-6.58436990723958,-5.4640474158483405,3.283102412796267,-9.201731710640743,-6.345850492390288,4.477235485898358,-0.9424467426000391,-0.0009363567327184306,0.0018523144708901716,-0.33434986096863484,0.19333048787985307,-0.07439179637347845,-0.3404273809090664,0.0001525522932865897,0.0024768270577624207,0.008835903099679854,6291,547000000,7.1,0,2,2,-6.948337640443285,-4.909270892896994,4.266191280749919
-6.58436990723958,-5.4640474158483405,3.283102412796267,-9.185488744844516,-6.340458392878992,4.450181722689846,-0.9420130693727256,-0.0009348060414961404,0.0018334622699838553,-0.3355698760090746,0.20318699054077424,-0.07729850338001902,-0.3375899894239131,0.0006073336123790796,0.0006142572289036252,0.03432125595281832,6291,752000000,7.39,0,2,2,-7.598849247588432,-4.601194704792723,5.223375978064921
-6.509407007165512,-5.516052033102621,3.2388089362865253,-9.159636560117539,-6.3315506080395565,4.410118401705634,-0.9417750912874525,-0.0009117662797285386,0.0016360113810832762,-0.3362382631104357,0.22010620143324772,-0.08044983975102368,-0.3322479758352112,-0.0013756725905977873,0.0045278210109245265,-0.003213158038306574,6291,865000000,7.25,0,2,2,-7.632402385474818,-4.963324190192894,4.051266302607613
-6.509407007165512,-5.516052033102621,3.2388089362865253,-9.132096720101666,-6.3216686096208905,4.370641852226906,-0.9420453567030789,-0.0005114838227992125,0.0015469248128158002,-0.3354815811964811,0.23550714365776937,-0.08227153285674274,-0.3274893484157327,-0.006917177324794466,0.0026509566851018462,-0.021155417198315263,6291,996000000,7.19,0,2,2,-7.822576408430433,-5.629730608416391,4.24466672623798
-6.432681141919438,-5.56894510494894,3.1980622641951646,-9.093870881420587,-6.307869529167316,4.318924696014026,-0.942743179746375,-1.7680015053958358e-05,0.0018233314548868362,-0.33351457568075865,0.23032908867368537,-0.08556852715183963,-0.3213273567320278,-0.007147264796003583,-0.00781937274041411,-0.02302825596416369,6292,126000000,7.31,0,2,2,-7.7149482791613755,-4.88340130741892,4.340493621463679
-6.432681141919438,-5.56894510494894,3.1980622641951646,-9.05901653521946,-6.297394402849121,4.2679119380780595,-0.9436161693110772,0.00010571984067283451,0.0027751085116826547,-0.3310299270621193,0.18763562702841163,-0.08230696613594753,-0.3194833177962126,-0.003696253793350479,-0.010695949731598375,-0.049530436081113294,6292,255000000,7.61,0,2,2,-8.840865349340602,-4.300605251606134,5.169766649238545
-6.354228798134396,-5.622550005388564,3.1609444548971024,-9.029761405081988,-6.291694286634037,4.216841004646328,-0.9449698904047945,-0.00016282585246732016,0.0035754557385162325,-0.3271377322051892,0.1426959201896373,-0.09000437848411288,-0.3215558260119752,0.0009153973451248021,-0.010418935744382907,-0.04875390732195228,6292,421000000,7.94,0,2,2,-7.2636335908621605,-5.122539112423745,3.3462439351811533
-6.354228798134396,-5.622550005388564,3.1609444548971024,-9.00632417983244,-6.290096267687504,4.172068283699778,-0.945074631491867,-0.00033048169134782196,0.004427405425010467,-0.32682446324222103,0.1393362620733296,-0.09606389973041206,-0.31955553407111503,-0.003570427861632197,-0.015311045626731357,0.05275777148199268,6292,535000000,8.4,0,2,2,-7.604675279365449,-5.40614291780341,3.6984040512600234
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.965736270496262,-6.286054069723256,4.10302251465319,-0.9424890281170867,0.00040349152786482495,0.005814300411715956,-0.3341862698918353,0.1613198519074334,-0.10197514230157242,-0.3108332719809046,-0.013918353670305805,-0.001274638810855322,0.0566408212762326,6292,626000000,8.44,0,2,2,-7.533339347984432,-5.173544562659432,3.2868249653279444
-6.274092983719844,-5.676688553400637,3.127530258720525,-8.947678370617268,-6.284645062693453,4.0726849288898395,-0.9417881015214717,0.0010812313790325512,0.005897615635213259,-0.33615356743772046,0.13328788526887503,-0.10109248434726284,-0.301193023133549,-0.01276902185054496,0.00621240287728142,0.03184827510267496,6292,783000000,7.56,0,2,2,-7.449373342169612,-3.9638934787973543,4.594545792498088
-6.192323170961965,-5.731181465669575,3.0978869674096936,-8.925880030069807,-6.285337134866807,4.0318058598424615,-0.9413012118611914,0.00189200604037783,0.005492857196901196,-0.3375178178727897,0.09887003031142301,-0.10133356286524697,-0.2857159407558007,-0.0006279972154743518,0.009708935704111354,0.011363252997398376,6292,914000000,7.31,0,2,2,-7.525974785667363,-4.428968666927812,4.719407874468239
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.906117922888678,-6.2881709709226445,3.993216272506442,-0.9413947332664149,0.0019315890529446177,0.004695999455495564,-0.33726869515432345,0.10245401794224067,-0.10490301641290482,-0.272903728133605,0.0058832071317738155,0.014349387129186653,-0.022180506493896246,6293,35000000,7.08,0,2,2,-7.372866399166979,-5.064042451673611,4.473876498848611
-6.108975219860335,-5.785848810464001,3.0720742786082953,-8.865621739580504,-6.288948246075747,3.929103222589054,-0.9426408599652465,0.0025590737639276653,0.003073493497098288,-0.33378468194807004,0.14571701755806282,-0.10986870853833534,-0.2670835573684605,-0.0036691147897727205,0.01009841071208939,-0.027308579774398822,6293,124000000,7.03,0,2,2,-8.766153147346557,-4.9797492488675985,2.9142925423671056
-6.024111281841859,-5.84051046147144,3.0501441756363548,-8.83126591371251,-6.287684121796134,3.8809712323960546,-0.9433188713808474,0.003048696753616115,0.002745357301355944,-0.33186243438834234,0.15735946837572273,-0.11452055744643967,-0.2702104219349839,-0.003927932948499802,0.0018724496953836933,-0.01977592310140608,6293,249000000,7.3,0,2,2,-7.243479753192742,-5.069354345057871,3.7034358624116925
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.807251257540567,-6.286883236399128,3.8487871691155298,-0.9433337435263951,0.0035240964242226553,0.0026797209997426897,-0.33181598539587226,0.16055649437387537,-0.12143542036261479,-0.26847622835481455,-0.008700048601895105,0.006101221970311599,0.01920131835504435,6293,371000000,7.39,0,2,2,-7.209543238245956,-4.593430615922995,4.532423658630889
-5.937799684049354,-5.894986550396063,3.0321408228027407,-8.782661458221062,-6.286778075143791,3.8169309354419587,-0.9426372811779327,0.003920961314265485,0.002378962122390439,-0.3337872417200323,0.15241606495787802,-0.1286408630708334,-0.2652513914934971,0.007478212137357332,0.005625862149827299,0.045151993981562555,6293,526000000,7.3,0,2,2,-7.328311029494446,-4.212502835484325,3.3652788376541527
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.751123161277452,-6.28881200058704,3.775257988809765,-0.9416502727501479,0.0036333078228343234,0.001942455867648085,-0.3365676600165837,0.151135129442412,-0.13434651725132887,-0.2585070862579274,0.00019194676355027696,0.005026147709941142,0.009344473528472008,6293,696000000,6.97,0,2,2,-8.347115965282768,-4.747043120391465,4.028959169315609
