x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-5.85011479445928,-5.9490979171324465,3.018100476464131,-8.716747466027858,-6.289110861975488,3.734725182767199,-0.942136476183114,0.0038207623827912662,0.001532878649031027,-0.33520428443432204,0.17730225376007752,-0.13597182226053683,-0.2510650202755269,-0.0006193079741478869,0.005529189729713835,-0.038002640576451086,6293,847000000,6.44,0,2,2,-7.2579319881752875,-3.456026870814675,3.708515484256425
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.698458662768521,-6.288746183612054,3.7148039833073225,-0.9425292569645847,0.003928348134190513,0.0014189322071438742,-0.33409752240643126,0.17597509528291166,-0.14438511437879176,-0.25136150587487627,-0.003650216740425094,-0.0008613054276906951,0.0032406763608605615,6293,990000000,6.41,0,2,2,-7.762258529844274,-4.042864465212141,3.2909963633950334
-5.761136868138604,-6.002666556337735,3.0080514120095225,-8.652606054057053,-6.293918330687671,3.6640757484290742,-0.9402725355335315,0.004178983484310264,0.0023354997475156375,-0.3403889546670263,0.1632689621949504,-0.1702536167270381,-0.25368746452408064,-0.004530729529506061,-0.004444164187589195,0.051717524183914065,6294,213000000,6.47,0,2,2,-8.357736069939609,-4.532679697672701,3.9785033603454307
-5.670951875006609,-6.055516059236666,3.0020138669173706,-8.618318686395483,-6.296698281968569,3.6294309918806,-0.9396807095197599,0.004536570106319954,0.0025679501171028928,-0.34201314202864636,0.18432279421927583,-0.16954849657811044,-0.2458458364596446,-0.005601276643574238,0.0006496345179130003,0.006470935704783187,6294,312000000,5.63,0,2,2,-7.250177549662018,-4.973609071876766,4.185574711304164
-5.579651309521315,-6.10747204950958,3.0,-8.587477964832527,-6.298213192221196,3.6004110566511134,-0.9393728328324635,0.0049354474356102275,0.002760869599142556,-0.3428508420493947,0.18154408294891683,-0.1811460371869997,-0.2454945922420694,-0.01182975820483989,-0.005720622266380815,0.058834041919908486,6294,449000000,5.43,0,2,2,-7.3657593228648865,-4.583557622522801,3.5040204635120253
-5.579651309521315,-6.10747204950958,3.0,-8.556837393765163,-6.303266934551173,3.5708128349962074,-0.9371453465303643,0.005408552495056779,0.003659759614080587,-0.34887813516464267,0.15281844231427738,-0.20208179868357207,-0.2531071468504965,-0.009880947800411377,-0.012668088129430544,0.1189192509627901,6294,592000000,5.33,0,2,2,-7.1528967574796285,-4.583154434063052,3.59417068403845
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.522859861471636,-6.312079045791317,3.5353854487196728,-0.9349350623803088,0.005776321347359249,0.0046805700231776,-0.3547409695931356,0.13989597760342876,-0.20373372254754601,-0.2548812616960081,-0.012030587367917178,-0.008153676481015282,0.047095252011786215,6294,831000000,4.64,0,2,2,-7.258207801833305,-5.4268251568261014,2.9063079568480568
-5.487331982763328,-6.158362612132099,3.0020138669173706,-8.483019848193043,-6.320514515429436,3.4960732494856077,-0.934957387188338,0.0064622901047745596,0.005339116919143247,-0.35466098852154804,0.1607012706368644,-0.1978680820608238,-0.2442685472505474,-0.009687589954410214,-0.0021903052811467205,-0.03623556622187607,6295,17000000,4.02,0,2,2,-6.671130747871433,-5.548726959673074,3.3317948749683333
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.44812904562523,-6.326831838065139,3.4639189499544925,-0.9361840743605458,0.007032847686768795,0.005083010254960267,-0.3514030178781203,0.14271150249925726,-0.1923770807342537,-0.2214500456766245,-0.0035558509352995316,0.01550052502352628,-0.05401842754508834,6295,124000000,4.13,0,2,2,-7.615257058129934,-4.5245866293848245,4.327445840428975
-5.394095797442429,-6.208018714056558,3.0080514120095216,-8.417143443283484,-6.335475927346567,3.4349841605767004,-0.9373674365671332,0.007517474101124648,0.003982912093993197,-0.3482382989533916,0.11068609472060464,-0.1824355030779857,-0.20443257667291198,0.0015185039387688448,0.010472517897142097,-0.035034023312618956,6295,240000000,4.59,0,2,2,-6.3055538059188825,-4.726275077343891,4.288831928866658
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.40143240906929,-6.34117674331099,3.4191284819849024,-0.9377730217354598,0.007536251498062535,0.003688124436546106,-0.34714746485700115,0.10104970189452189,-0.17705643489311793,-0.19916803062443056,0.0024727056370466016,0.005329249188434915,-0.032381345954490826,6295,421000000,5.01,0,2,2,-5.938666563397419,-4.946868387434591,2.463508302829405
-5.300049506402166,-6.256274615650105,3.018100476464131,-8.373016570015034,-6.349994350664859,3.3923084524265494,-0.93903702406735,0.007486299990136562,0.003284827029527278,-0.34371882790236946,0.12462530867537487,-0.17578641211213952,-0.19079377964612523,0.002672809273462917,0.004458520425032475,-0.06772940687369555,6295,556000000,5.14,0,2,2,-6.93436342780774,-5.135921954073519,3.6238341376023344
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.346687006766965,-6.355835354786257,3.3702187056099095,-0.940647327459202,0.007607234648072363,0.0030533903150631167,-0.33928662238946844,0.14714151477096155,-0.17463356969109659,-0.18403663480776697,-0.004967471159034176,0.0020597928369170404,-0.08404468462686054,6295,659000000,5.51,0,2,2,-6.949912449746402,-4.411042164128693,3.0524573518717
-5.205304455247262,-6.30296827183162,3.0321408228027407,-8.30970407705698,-6.36218660561556,3.341717913269415,-0.9428081721775268,0.007925581191704861,0.003218456214935787,-0.33322601515733585,0.14402396273378953,-0.17424443767219383,-0.18132409990333564,-0.0036108951235291897,-0.00550864474462287,-0.06348288443405181,6295,857000000,5.88,0,2,2,-7.118673702455244,-5.250577992964047,3.4071765782963235
-5.109976309765509,-6.347941721880122,3.050144175636352,-8.274140111914232,-6.370176279210309,3.3134988297741343,-0.9443839671600922,0.007971521074922591,0.0036697660059717453,-0.3287277144388337,0.15171511964776668,-0.17492722001235742,-0.175895420632476,-0.0013843376223121595,-0.0039171939988591475,-0.06582353671547025,6296,1000000,6.66,0,2,2,-6.874299810598169,-4.866990148540905,3.179143571613611
-5.109976309765509,-6.347941721880122,3.050144175636352,-8.242994731128999,-6.377759764515339,3.289587446440955,-0.9454493841604893,0.00799187984946459,0.004016305278235635,-0.32564622082704264,0.12411135331621037,-0.17972064474833754,-0.1736735392727398,-0.0021841192847205093,-0.006302754309217562,-0.024319002295669634,6296,101000000,7.13,0,2,2,-7.226577444947417,-5.173570692829773,3.3614188359438786
-5.01418476886208,-6.391041466920087,3.0720742786082917,-8.218537039855208,-6.386899274126542,3.2693960288150086,-0.9457987562555867,0.007967652728672732,0.004381754432907507,-0.32462598386985286,0.11063923229980654,-0.18441880624346937,-0.16895451257885497,-0.0008101634080048825,-0.005200276291361661,-0.021927472516836133,6296,223000000,7.44,0,2,2,-7.378314430312939,-5.239234938607972,3.3381876346083277
-5.01418476886208,-6.391041466920087,3.0720742786082917,-8.186559903752467,-6.400863525863141,3.2435732681043965,-0.9461513379915429,0.007989219582270576,0.004750705415716664,-0.32359117538235216,0.08994824482323763,-0.19395323550839866,-0.16352018254100495,-0.003357113951096835,-0.004277259949958534,0.014492365062324097,6296,372000000,7.52,0,2,2,-6.731856848452665,-5.569319186640094,3.273921603657077
-4.918053263767082,-6.432118834125037,3.097886967409692,-8.164301930464722,-6.414411889609883,3.2245605290153816,-0.945332155576262,0.008149189904327189,0.005094491834155128,-0.3259674101660971,0.06572739764414479,-0.20551714096059376,-0.1614513609958663,-0.005182796894587227,-0.004034350922665908,0.06412015573005192,6296,537000000,7.6,0,2,2,-5.9427074137837375,-4.038029914843202,2.7850228668275467
-4.918053263767082,-6.432118834125037,3.097886967409692,-8.143350208874189,-6.430509190291527,3.205857644516068,-0.9438616797771144,0.00829394926707665,0.0054127560917088344,-0.33019243165973783,0.04110634513540127,-0.21119290702157295,-0.15859340838738573,-0.0008667814540785912,-0.002812371781146794,0.061459945573005825,6296,674000000,7.29,0,2,2,-6.15723339147241,-5.085765871098138,3.706897344913825
-4.821708644319341,-6.471030326718811,3.1275302587205234,-8.130737984517134,-6.442161361872466,3.1936357872440664,-0.9433247715668351,0.008254045351096227,0.005501859388427644,-0.3317227390864094,0.027016647308429464,-0.20787153852607676,-0.15545602621716223,-0.00011786062810159592,-0.0011736042381471634,0.0243839198446949,6296,803000000,6.77,0,2,2,-6.681165936777873,-4.510900436252314,3.1597485954049254
-4.821708644319341,-6.471030326718811,3.1275302587205234,-8.100060206153104,-6.465665065745908,3.1677053995196958,-0.944016682465624,0.008401608436522177,0.005318256926974035,-0.32974783144932923,0.07273362022743517,-0.20355685442238208,-0.14191960721902158,-0.000563156635280393,0.00395885781472316,-0.05612493368971627,6296,891000000,6.57,0,2,2,-6.89124759880297,-5.8433502881060715,2.3043736246305135
-4.725280853168204,-6.507637958894582,3.160944454897095,-8.076310915310417,-6.478220346624627,3.151787981342639,-0.9454172234338643,0.008636327338044005,0.005121324674686339,-0.32570762889175503,0.10434457340289308,-0.20089797775365006,-0.1328297572263118,-0.0033430977282478125,0.0030793068390266853,-0.08145432220771909,6297,39000000,6.78,0,2,2,-5.794422088122941,-4.999728933763574,3.509233761043252
-4.725280853168204,-6.507637958894582,3.160944454897095,-8.050476614343912,-6.488804976073113,3.137272222366255,-0.9471004861185446,0.008803121891878391,0.004768110203494522,-0.3207809834825946,0.11623777719247283,-0.19669644266597155,-0.1135716012406578,0.004367844803709886,0.013939847485744394,-0.08506616068189032,6297,161000000,7.25,0,2,2,-6.026900517469922,-5.09311354231293,2.788687685000468
-4.628902588772864,-6.541809574814725,3.1980622641951624,-8.033757507775483,-6.495855999134728,3.129451301299874,-0.9481486863660324,0.008843427088475896,0.0038748993605799737,-0.31768041723506224,0.11346970179683924,-0.19357902168179753,-0.0946931013182864,0.009475653860135935,0.02300171945535112,-0.0819152883195784,6297,302000000,7.83,0,2,2,-6.471482148614239,-4.483853814275774,3.2282093853978266
-4.628902588772864,-6.541809574814725,3.1980622641951624,-7.993476014966559,-6.5095837254476185,3.1144861820492604,-0.9507183797362813,0.008279837940572982,0.001978950825014951,-0.3099388495637969,0.15267513717767894,-0.1923379608666978,-0.08013880634137906,0.012847824109485373,0.012603497907548444,-0.0972898953477852,6297,453000000,8.18,0,2,2,-6.955183723503709,-4.685820702540452,2.904675425762611
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.973932884138261,-6.514503515865364,3.108556075031923,-0.9519324326799546,0.008101903239050448,0.0014819529381071808,-0.3061973327633959,0.16908626913927716,-0.19124741087038205,-0.07465163227943439,0.005361081593946437,0.007243058144013048,-0.09877974080154672,6297,613000000,9.04,0,2,2,-6.435339861208235,-3.9964664432503647,3.2095768538485006
-4.532708958112899,-6.573419150899704,3.2388089362865227,-7.937546569188048,-6.521562822627154,3.0991382795628692,-0.9540444033939959,0.007858375304049325,0.0010696493434680342,-0.2995603080190317,0.1950897032430379,-0.18901197737839148,-0.06588032980237435,0.00437939411312982,0.001286174881443003,-0.09997956658480689,6297,727000000,9.46,0,2,2,-5.996391769763965,-5.682508677085486,3.1423812781381177
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.91000594276284,-6.525529349613314,3.0931089157192835,-0.9555108751019827,0.007671397443290203,0.0009881495571903865,-0.2948544399929611,0.2118106892938067,-0.1871408429798927,-0.05983964264715454,0.0033381131515852758,-0.0014897223309162655,-0.09405670789419673,6297,896000000,10.25,0,2,2,-5.943772585708515,-4.943177444073169,3.3558451601659964
-4.436837120055821,-6.602347080661456,3.2831024127962647,-7.858089364635207,-6.531011786291717,3.0837917178176646,-0.9576016462094108,0.007261723164422293,0.0010846150376327638,-0.2880020454162255,0.22527895763761396,-0.1828699378234721,-0.04915835566902852,0.00495246572427277,-0.0037955010611767648,-0.061363713393802755,6298,7000000,10.83,0,2,2,-6.785023252350513,-5.356090455064577,2.84364991820682
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.811048194167659,-6.535010637178251,3.0771191938717144,-0.9592953982200727,0.006978494896945977,0.00137476294275679,-0.2823149829350477,0.24065354898522356,-0.17954126091788955,-0.03923529278626154,0.001766408695402788,-0.005847055263075163,-0.08855052292346954,6298,135000000,11.73,0,2,2,-6.1171715207099036,-5.376428323009532,3.075901626496395
-4.341425920357565,-6.628480441385833,3.3308534925573894,-7.758631397607295,-6.541189501413312,3.0723299566126085,-0.9605814035433454,0.006829150534422907,0.0012143275804121162,-0.2779123158087854,0.2081754443378351,-0.19235445059784845,-0.0184326677427141,0.0025791507368921884,0.007441762681992259,-0.010915750317508355,6298,205000000,12.59,0,2,2,-5.938775089841976,-5.578723330123966,2.767358734496466
-4.24661551929798,-6.651713242019724,3.381966011250106,-7.710743151952726,-6.552547841945384,3.070617217015191,-0.9608610474263697,0.006378129980701648,0.0006464439228311917,-0.27695658343304186,0.17774396889844674,-0.19665456540969534,-0.006548119958715114,0.007255262289618258,0.0020608912336683716,-0.014181318692862988,6298,385000000,13.45,0,2,2,-6.6456350386625065,-5.244492004732457,3.1582248301500466
-4.152547012978052,-6.671946651671,3.436337035063939,-7.685862037856974,-6.5600593545028545,3.070690007905264,-0.9610915024138029,0.005988897891791748,0.000503102944087033,-0.27616481306902313,0.16549902274988035,-0.1950202218910695,0.003276134735815399,0.008626845828985097,-0.0005863110800419236,-0.01818074451875873,6298,502000000,13.93,0,2,2,-6.692122159157306,-5.535032015900452,3.085228632347682
-4.152547012978052,-6.671946651671,3.436337035063939,-7.643896756112315,-6.575455526952919,3.072979673113992,-0.9612960134144454,0.005334748158880799,0.00046799949328177803,-0.2754655986362907,0.13561494249738848,-0.20300002192953173,0.014635389680352546,0.004292819812690141,-0.002313220625183021,0.023004658942227252,6298,624000000,14.21,0,2,2,-5.6793371664142525,-5.969515971066743,2.4258024552733017
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.609744532093429,-6.593861874693015,3.076230804484203,-0.9602430399355473,0.005036396261924394,0.0005979460182756378,-0.27911929605204816,0.10631870483273942,-0.2177255128900434,0.022114306361448184,0.0029871144988646847,-0.002256084962937166,0.06300837776507251,6298,701000000,14.59,0,2,2,-5.983700704480959,-5.753668330009755,2.2922312985236055
-4.059362049326308,-6.689089208183685,3.4938570679927743,-7.5805543564099445,-6.611425667238382,3.0802726879334483,-0.9594143866571998,0.004719586642106675,0.0007703839411085495,-0.2819595124937264,0.11615823313500126,-0.21617464214496412,0.03153105698037395,0.004123671578781796,-0.004715553723144694,0.013650535129272612,6298,890000000,14.39,0,2,2,-5.836154394533197,-4.576328113865713,2.7954735973475704
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.558908730036247,-6.622903693259642,3.084247611746877,-0.9594788313045421,0.004326912837290744,0.0008930318172775556,-0.28174607822992265,0.11713542289967463,-0.21217287466924653,0.047064627547876284,0.011379678289813455,-0.0034372332265775185,-0.01886193458631169,6298,978000000,14.23,0,2,2,-5.898437841598767,-5.049904432097948,3.174457903549747
-3.9672024398808325,-6.703057006306124,3.5544102723452102,-7.530062207308204,-6.639121483135467,3.0933520843511126,-0.9602255642491553,0.003469298878717642,0.0007399503318473654,-0.2792029408892169,0.11514841566544647,-0.2065575242610202,0.07243979228981616,0.01084150781025528,-0.0005045177658757893,-0.058942077157553285,6299,103000000,14.37,0,2,2,-5.913500656500064,-5.418430826707288,3.521645643442585
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.5038516598332015,-6.65149723363118,3.102533422547118,-0.9615002437917162,0.0029560381618347273,0.0006026881735037432,-0.2747875175364069,0.14286021341751895,-0.20203325083893525,0.07734665786635898,0.006675798113064957,-0.0007883340742864675,-0.08320176202687435,6299,214000000,14.78,0,2,2,-6.679874746104086,-4.99029517901835,3.585563818574418
-3.8762097684280574,-6.713773865026728,3.6178747020262714,-7.465535365290775,-6.665362694804373,3.115417299289442,-0.9633008991896046,0.0024355084512106954,0.0005131955314817572,-0.26841233680557547,0.1673407739419531,-0.19799749296010058,0.08010512928039934,0.006751209866706631,-0.0006652542992924282,-0.07565888008684851,6299,385000000,15.38,0,2,2,-5.824954145348077,-4.633335617906742,3.1795453085487146
-3.786524997592367,-6.721171473709559,3.6841225481205733,-7.436321996699317,-6.676301822742133,3.1248064207093145,-0.9638186029911813,0.002249138582161448,0.0007141016516968399,-0.26654855460609145,0.152193717750779,-0.21209659707003375,0.07358256162178875,-0.0005303530144828983,-0.008276674452645238,0.015536432874796446,6299,549000000,16.22,0,2,2,-5.862123680533427,-5.176832248088753,3.905469068904535
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.403010583469069,-6.692132174312533,3.1348111654514987,-0.9631369627846712,0.002157554161685396,0.0014884220161732317,-0.26899873694472987,0.1508857947788626,-0.22073985938324267,0.07029416210570676,-0.0031267964686776395,-0.011111984804301756,0.01496740514994599,6299,725000000,16.51,0,2,2,-5.62292783937527,-5.4452273954322346,2.9937973988406807
-3.6982880744793807,-6.725189516720688,3.7530203962825284,-7.3676536691187815,-6.7062953119223145,3.1451494843191727,-0.9634022646264204,0.0020617280338413356,0.002164792516500969,-0.2680431671644688,0.17595396984325343,-0.21451640672677014,0.07460990151182509,0.0005019578878773245,-0.008085293393378379,-0.0335816883307416,6299,915000000,16.22,0,2,2,-5.689917879524208,-6.025065469588938,3.06079631940726
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-7.335369080678784,-6.716419985800667,3.1546067053334528,-0.964165614952589,0.0020205277435482254,0.0025862461331265358,-0.2652807866048202,0.19715565318992384,-0.2080157677026127,0.07937774131272128,-0.00430826048614108,-0.0070346129632525844,-0.06106753971835133,6300,19000000,16.56,0,2,2,-5.068120330053379,-5.849043454745955,3.4096388839140874
-3.6116375364826183,-6.725775776295651,3.8244294954150577,-7.296476184092966,-6.726467711261733,3.1665486138459853,-0.965483899410161,0.0020830719183838192,0.0030290723290885453,-0.2604367975382088,0.19636474693730183,-0.19835418484899722,0.08810086739812843,0.0015004932720330544,-0.0033003963153532823,-0.0725993151718285,6300,188000000,16.98,0,2,2,-6.12756695866109,-5.013915193200146,2.8160438737700964
-3.5267101183659015,-6.722886213458185,3.898206037095796,-7.265357291658576,-6.735315423871433,3.177959628153995,-0.9666405323642733,0.0019659529643631162,0.0030560828636362137,-0.2561110629726618,0.19163331694565183,-0.19085631956266708,0.09644251891254754,0.002036868158938887,-0.00042513084110851196,-0.08440332385362126,6300,349000000,17.65,0,2,2,-6.167823942633753,-5.793326831582696,3.4113281068305517
-3.5267101183659015,-6.722886213458185,3.898206037095796,-7.222294870896959,-6.745359899263095,3.194349478433425,-0.9686233911012632,0.0018198820425039744,0.0029959330207015482,-0.2485084276763585,0.21657568615694398,-0.18307861804903053,0.10365633088159376,0.0022960676687944215,0.00037674818429422885,-0.10671482305042446,6300,496000000,18.21,0,2,2,-5.464824791410306,-4.513260949529556,3.402000704356599
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-7.189129792325839,-6.75226732141875,3.2072243519387964,-0.9699084578615825,0.0014932647480056247,0.0029217540531200877,-0.2434477703373189,0.20658722555492887,-0.1850944071081802,0.10604835876888792,0.008865765175869456,-0.0017928396687239,-0.052174966913298704,6300,594000000,19.14,0,2,2,-5.936693698967684,-5.258468426773897,3.0936036848979027
-3.4436403617338742,-6.716485026860802,3.9742014451881857,-7.152536222415882,-6.762566927187051,3.2224716130949234,-0.970340704127609,0.0009558547211117358,0.002979664309688695,-0.24172117378394808,0.19933703465267769,-0.1883735023330718,0.10921978535314522,0.004555073655865272,-0.0019941434970860428,-0.02505868633306818,6300,736000000,19.76,0,2,2,-6.204143436722979,-4.4224346068369975,3.9889946394424514
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-7.131120763464577,-6.768203874906744,3.231512311790473,-0.9706355004024214,0.0008051900142662268,0.0029800336101658952,-0.24053522907728953,0.20338799275663977,-0.18942176494224966,0.1138349227533018,0.0020391447833389975,7.606997138864813e-05,-0.03204900785931386,6300,843000000,19.98,0,2,2,-5.619608084767321,-5.213911156417918,2.8838140280255318
-3.3625602280003974,-6.7065446894783225,4.052262675053997,-7.099718643280905,-6.778160669630537,3.246101675873282,-0.9710765887863998,0.0007394523577998594,0.002849065319923688,-0.23875006753503236,0.1883992330414081,-0.19947668265067967,0.12461315874932025,0.0015719236898803501,0.0025376516987307696,-0.03176740028720815,6301,7000000,20.13,0,2,2,-6.2787528200971545,-4.908038494828981,2.906333874353772
-3.2835987159577487,-6.693045963146028,4.132232521764888,-7.062359434210925,-6.789568240527445,3.2641763901943506,-0.9717429615851856,0.0007886632954236588,0.0028039515005570904,-0.23602358457544276,0.21009697061584545,-0.19211274249171678,0.1301180103545218,-0.00288011124212062,-0.0012234387099852029,-0.04119260665902402,6301,127000000,20.35,0,2,2,-5.3031847802917085,-6.195132505464164,3.052913031725719
-3.2835987159577487,-6.693045963146028,4.132232521764888,-7.028604918003675,-6.79762229748127,3.2803001711663615,-0.9720198150565247,0.0009080779807930303,0.002894268165057093,-0.23487928334284575,0.22852305384714366,-0.18612860022840155,0.13484152157460666,-0.0015223063769553846,0.0006842685309038643,0.015021677791082766,6301,280000000,20.7,0,2,2,-5.603026197890818,-4.726734598620503,3.0057343042337217
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.993817590552031,-6.804422546830002,3.297163109216816,-0.9714974638217021,0.0008690226183852227,0.002699563887202854,-0.23703298281570062,0.22625873022931983,-0.18114453594438784,0.14468209714131422,0.00649579415039625,0.005856907910128939,0.03442381930653937,6301,415000000,20.84,0,2,2,-5.111472519059617,-5.705018923784657,3.4072978252925186
-3.2068814850407197,-6.675977890994722,4.213949936692154,-6.949961749771065,-6.813428825982858,3.321947115480264,-0.9711599297307288,0.0005282729193766054,0.0019961548112101424,-0.2384200645480533,0.22239399012535674,-0.1739814763502012,0.15798166105371614,0.004671769420383498,0.006507030184366158,0.001437829070027874,6301,539000000,20.6,0,2,2,-5.888267389994476,-5.203605963492512,3.2401065604000787
-3.132530485366818,-6.655337767895037,4.297250351837312,-6.921698188937162,-6.818033613025166,3.338063626230349,-0.9712776729431076,0.00041684519563343046,0.0016908183433438978,-0.2379425338514199,0.23608445036170672,-0.1701543101638076,0.16184144477688606,0.0024422530714218738,0.004397912698550499,-0.02037967715295963,6301,665000000,20.4,0,2,2,-5.704832356850191,-5.2943355646519175,2.95756184460404
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.874815995729723,-6.824291479691796,3.3647289075961266,-0.9717511412280513,0.00030774112555276756,0.001304206889580451,-0.23600407594312572,0.237167203950099,-0.17625390923529569,0.17077477849237233,0.0033693080695229582,0.006485846006398788,-0.007372363415925065,6301,797000000,20.44,0,2,2,-6.032484753172395,-5.44436859704424,3.757302818877682
-3.060663595618906,-6.6311310890833415,4.3819660112501,-6.835074381421682,-6.833057427991851,3.3899262802071233,-0.9717180660727003,0.00027523357037978973,0.0007459639930563031,-0.2361426853665683,0.2117076465000837,-0.19381551858030857,0.18858858780742788,0.002022980243054917,0.007773069228278473,0.0007291959377653257,6301,956000000,20.66,0,2,2,-5.106498647241578,-5.267023208337095,4.457534790768134
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.802798974649471,-6.843670139676884,3.4131918606061995,-0.9714097157754291,-6.786607757046758e-05,0.00041463139664767493,-0.23740890373383294,0.18547390683651255,-0.2107338829768039,0.1932664710555698,0.01147856946772663,-0.002488177005943726,0.06094686068536248,6302,67000000,20.65,0,2,2,-5.23225309879833,-5.318730197044557,3.2977268491396554
-2.9913942698176106,-6.603371477200641,4.467926308866647,-6.767024898235914,-6.8595605815921346,3.4400573928037037,-0.9699770208135097,-0.0008790364246285441,0.0007783511764838278,-0.2431937510672475,0.17505238156721856,-0.22007706795444978,0.192162262493356,0.006185666052260785,-0.008312043064506724,0.06443108504754491,6302,194000000,20.52,0,2,2,-5.372877994420134,-4.958776624607698,2.7617426178456026
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.740664676025403,-6.8699905487645845,3.459394778712865,-0.9695533150828912,-0.0011072706850851041,0.0010987157227947564,-0.24487534785511972,0.19000674704505766,-0.21280604590053126,0.19426613095739373,-0.0033236134640901582,-0.007584166087326594,0.009990348917199299,6302,285000000,19.87,0,2,2,-5.056360648039981,-4.873828165353609,3.1783460125876437
-2.9248311940096183,-6.572080588034301,4.554958132087365,-6.702228954636429,-6.882092380163176,3.48686476491384,-0.9699167351606843,-0.0008916217883773705,0.0017425696403038026,-0.24342903548441802,0.21113195820693792,-0.19993316186776183,0.19706544889160338,-0.006255026528378949,-0.008316356525028823,-0.043892294706893153,6302,402000000,19.69,0,2,2,-5.462858558460028,-5.1772986682331945,4.160843005704173
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.673750691122026,-6.889021639062144,3.5067780266943047,-0.9705902300209532,-0.000829508569045357,0.0021281575724779985,-0.24072679171366324,0.22731772104119585,-0.19084719015605153,0.19980659255322292,0.002100395431625657,-0.004966354617863544,-0.061736678617307916,6302,542000000,19.87,0,2,2,-5.620252775886603,-5.983127122583511,3.695651407905884
-2.8610779538735933,-6.537287995309999,4.642886210402717,-6.632144308343229,-6.896455938308904,3.53526109858211,-0.9717079860566848,-0.0010278368007408788,0.002192356738194594,-0.23617308686026156,0.2499674373234702,-0.17930243030391296,0.20460134563709328,0.0029408378395601176,0.0009922618687596696,-0.06969048481550999,6302,674000000,20.2,0,2,2,-4.647777246746677,-5.622583545611405,4.158224513070181
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.595675323708154,-6.901593461982265,3.5601552205211,-0.9725153380575658,-0.0010436853409852911,0.0020977561013041314,-0.23282703318778653,0.24333438665351476,-0.17663925088247506,0.20791738199455229,-0.0019421526872065442,-9.16572435727403e-06,-0.029973529308335856,6302,800000000,20.74,0,2,2,-5.4915645818416134,-4.91863913380786,3.607690907069551
-2.8002327142182644,-6.499031054937685,4.73153346836469,-6.555421699333745,-6.9090226813243625,3.5896333864188135,-0.9726822726227616,-0.0008448843002668471,0.0022941916614461024,-0.23212759288925355,0.23529710423659472,-0.17465893223238693,0.2109557360064366,-0.00529919575456006,-0.003063700251004775,-0.014624684172304114,6302,938000000,21.15,0,2,2,-4.470624302513611,-5.71749796378102,3.114844183447968
-2.742387911317235,-6.457354749170536,4.82072138219313,-6.520426035050743,-6.914325880597211,3.6152476158147455,-0.9730461986947652,-0.0005649183374490383,0.002556415689082496,-0.23059540501008363,0.24735732049097314,-0.16703267962051357,0.2135716824893171,-0.005723632921217359,-0.002940471608781081,-0.03973796119680628,6303,58000000,21.25,0,2,2,-5.169739573183108,-6.466982773655429,3.778055353055578
