x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-2.742387911317235,-6.457354749170536,4.82072138219313,-6.478491337331249,-6.918705996801276,3.6455955718252286,-0.9739255858539579,-0.00022354336612202623,0.002797181591076151,-0.22685034499099754,0.26217913493322337,-0.1567018350211688,0.21667709800457652,-0.004947156003254349,-0.0015330938026636431,-0.06595851664314978,6303,204000000,21.44,0,2,2,-4.093672562159767,-4.63510363752933,4.186023385126386
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.448398046633891,-6.920927256262645,3.6675673152059125,-0.9747450976046925,-0.00010886928894173484,0.0028598139913724656,-0.2233020472522163,0.25401233601539114,-0.14806663935727868,0.21973454200847717,0.0014500832662633911,7.414415192918966e-05,-0.07861861595301889,6303,347000000,21.88,0,2,2,-4.538964504306579,-5.223117594338236,3.8857851475586904
-2.687629958992159,-6.412311511189544,4.910270339298964,-6.409802132132394,-6.924445201689115,3.698934022915606,-0.9760537023157382,-0.00016204996573610138,0.002786833814917713,-0.2175117870204667,0.23595971315645553,-0.13652386933993466,0.22467409377780662,-0.0002686605526491803,0.001541272240501712,-0.0874734396347776,6303,464000000,22.27,0,2,2,-5.284227287761482,-4.756017018776246,3.9891931902539186
-2.6360389693210795,-6.363961030678936,4.99999999999999,-6.382357819850453,-6.926370502685785,3.721687325405816,-0.9769812265148565,-5.057517631002406e-05,0.0027027987230504825,-0.21330816992966017,0.24733879817206256,-0.13035462247076995,0.22732766231500143,-0.003664229802780028,0.0019332842612129753,-0.08137935292324983,6303,596000000,22.86,0,2,2,-4.566559964003276,-5.507451205057077,3.535731748505011
-2.6360389693210795,-6.363961030678936,4.99999999999999,-6.330985879718591,-6.92787943623118,3.763316681578483,-0.9783100901886999,0.00036742329618593274,0.00265255330519386,-0.20712845385427509,0.26699529807810407,-0.12086854034275327,0.23168938818733725,-0.0042628020764823304,0.0013465586334859836,-0.06122723971202504,6303,703000000,23.15,0,2,2,-4.857626715496072,-5.9794927503291975,3.7378374066553053
-2.587688488810457,-6.312370041007844,5.089729660701031,-6.277148135726959,-6.927150412756786,3.805779160817074,-0.979081815238278,0.0006658266253916761,0.0025680597121886285,-0.20344965179114427,0.2851089799773624,-0.11362188989875203,0.2367649979311514,-0.0026036861981992843,0.0018748164848148008,-0.02534930499678012,6303,848000000,23.9,0,2,2,-5.104493333164026,-5.9612558381970375,4.810641103079445
-2.587688488810457,-6.312370041007844,5.089729660701031,-6.220228288199392,-6.927884389702981,3.854948889266438,-0.9789750604836538,0.0009705363239958059,0.001983375170345238,-0.20396802502648215,0.2333816444371307,-0.12219837111828177,0.24892995103916582,0.0055416739769498236,0.005387734790929244,0.029937286672065966,6303,952000000,24.26,0,2,2,-4.895073426826706,-5.5640378759938764,4.770857614728234
-2.542645250829466,-6.257612088682768,5.179278617806864,-6.174383431578157,-6.936320238357677,3.9008039746195813,-0.9777419428307852,-0.0007788424886491414,0.003496893592547276,-0.20978050045002145,0.16043301270005636,-0.13938887389051643,0.21040361839504004,0.012444682852219557,-0.03275982671766542,0.07754837497486733,6304,83000000,24.11,0,2,2,-4.976055093293716,-5.529788655118261,4.0262693398446245
-2.5009689450623167,-6.19976728578174,5.268466531635305,-6.142691763535338,-6.946959541792268,3.9338441396175448,-0.9765695526054246,-0.0017376317035283117,0.0055406766620135425,-0.21512366318522602,0.14960135775117434,-0.14528836212583854,0.2007309872343553,0.00472700153295591,-0.02379452944296645,0.062216719379648566,6304,221000000,23.32,0,2,2,-4.879477009225957,-5.456859478031574,3.3682999829053104
-2.4627120046900064,-6.138922046126419,5.357113789597264,-6.119852267194214,-6.956080108320371,3.958092793449947,-0.9756402329253564,-0.0018435619691431837,0.006703356680844136,-0.2192665094943395,0.1346208860333371,-0.15428874319253777,0.20291792472370504,-0.009266142114938702,-0.014321964772534557,0.0866783520905301,6304,335000000,22.61,0,2,2,-4.9623708880428055,-6.488937901731167,4.776913959266088
-2.4627120046900064,-6.138922046126419,5.357113789597264,-6.090616765558021,-6.970173882685885,3.991729136440562,-0.9740661609808992,-0.0016125852931634602,0.007509662762162387,-0.22613296656127718,0.13703481380780758,-0.15704393691435475,0.21433666425037562,-0.0010665407103260804,-0.005536308253795141,0.06302467518253252,6304,462000000,22.07,0,2,2,-4.925247352636724,-5.611328806661817,3.9417451425147236
-2.4279194119657,-6.075168805990385,5.44504186791263,-6.071622011439396,-6.977935720128415,4.013518839618707,-0.9735700326231089,-0.0019673592865557163,0.007766066883442059,-0.22824813094708563,0.13335934307020114,-0.15074128510929613,0.21322227425804013,0.012679532846959773,-0.010769884920591721,0.02866562681447249,6304,616000000,21.23,0,2,2,-3.8139333248222016,-5.090279092661909,4.2183787990290815
-2.4279194119657,-6.075168805990385,5.44504186791263,-6.038000788491816,-6.994109840739922,4.055912093365061,-0.972995432701049,-0.0030487680698086756,0.008703515477924917,-0.23064006975042356,0.10968698740501752,-0.15018886369539292,0.216870835239262,0.001745564793509402,-0.00044685712481395967,0.05295879491313826,6304,706000000,20.95,0,2,2,-5.497513447447687,-5.008654670594912,4.1411280694718835
-2.396628522799361,-6.008605730182392,5.5320736911333475,-6.017182099168962,-7.003242808821851,4.082835343927238,-0.9725303436315267,-0.0029723383532194742,0.008609766728812732,-0.23259786722481718,0.13757540333136548,-0.1417855814499017,0.22684102176693915,-0.0016211314004976884,0.003239585362280195,0.018825729239324573,6304,851000000,20.57,0,2,2,-4.10744101599858,-5.182367382285103,3.348667925977165
-2.396628522799361,-6.008605730182392,5.5320736911333475,-5.993891868458021,-7.0099538781065664,4.110946729629357,-0.9722773728807346,-0.003011319827121144,0.008329170625063099,-0.23366272071884725,0.1630888767900121,-0.13409832186379683,0.2359242254736092,0.010756917799881194,0.004244546198606258,0.05095419728604611,6304,961000000,20.31,0,2,2,-4.700487007593461,-5.158152336868204,4.23111300177098
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.972814677888686,-7.013967904372814,4.135195236873804,-0.9711553687334527,-0.003490285259741763,0.008021263761055886,-0.2382870685049292,0.18186016104518488,-0.1295955790675758,0.2429902450548858,0.0023850738557484874,0.0037111930396349635,0.10588384320726618,6305,131000000,20.17,0,2,2,-4.3963820218440945,-5.925706602093687,3.9579124762678273
-2.368868910916664,-5.939336404381105,5.61803398874989,-5.940643963713877,-7.01690623337781,4.170311822772061,-0.9697536682951968,-0.0033475186180391926,0.007681126367308256,-0.24394183168296601,0.21023414075358104,-0.12199763679888428,0.25172817587913754,-0.0026843000796361594,0.006307342300715391,0.0662932259729132,6305,304000000,19.63,0,2,2,-3.6111254267658284,-5.952472240618933,4.691352212381037
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.911449074706472,-7.017503826038902,4.201508274224458,-0.9689605916994248,-0.002993622017840055,0.00721773328325629,-0.24709171229923177,0.21102562334849756,-0.11899585040199327,0.26360462972546983,-0.006230765575310215,0.012713410069409292,0.04568582444335334,6305,514000000,18.96,0,2,2,-4.16281825201742,-5.505852582712032,3.9625716525829016
-2.344662232104967,-5.867469514633185,5.70274964816269,-5.8740029884100915,-7.018455807322641,4.245586418402085,-0.96830795472377,-0.002388498464256544,0.006157114731494329,-0.2496719644492319,0.21282276378851334,-0.1139765742431095,0.2773961102925703,-0.002395632145635318,0.01316383977609803,0.018815270959748887,6305,715000000,18.59,0,2,2,-4.59546528100136,-5.920770797353606,4.382492383678621
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.844643649659373,-7.017351535166012,4.2794830615230754,-0.9683221455522555,-0.00199722988656052,0.005558282749195901,-0.24963441068638087,0.2298035579304897,-0.1063047358945014,0.2818328055842115,-0.0047730980440974236,0.00979298156380537,-0.019850457465508953,6305,876000000,18.28,0,2,2,-4.5618191062848386,-5.867384178600789,4.569770884380405
-2.3240221090052797,-5.793118514959282,5.786050063307848,-5.809543339383074,-7.0145707992130175,4.319686686958071,-0.968774956406516,-0.0015070699022634948,0.0050100518592451375,-0.2478864900720293,0.22190054906808196,-0.10379560885725439,0.2877474125448842,-0.004340060922913835,0.009998016594181536,-0.010014262170443544,6305,984000000,18.28,0,2,2,-4.353731161827381,-5.149006091842191,4.390226136325473
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.786525077335126,-7.014083123884759,4.348883940021197,-0.9686712126340666,-0.001259165934375576,0.004590320042076625,-0.24830107788148587,0.1939494118578936,-0.10863694300363333,0.2910055579634515,-0.0008312361444495764,0.007705849930061959,0.025239931528631132,6306,161000000,18.48,0,2,2,-3.744417906252328,-4.914990477238306,5.374817967785036
-2.306954036853975,-5.716401284042254,5.867767478235114,-5.761653250849022,-7.015673122439238,4.3841218908572115,-0.9680743835490437,-0.0011774060435717402,0.004298525439069879,-0.25062347118775025,0.1735538958775909,-0.11186026136578438,0.2928781054199645,-0.0004899181845985368,0.003171782441313553,0.03778743484872393,6306,250000000,18.41,0,2,2,-4.095735531503531,-5.669370742527517,4.454182099685847
-2.29345531052168,-5.637439771999615,5.947737324945992,-5.7364224665305725,-7.016496171738493,4.419573057021598,-0.9677430272824814,-0.001120765784155071,0.004177747266045433,-0.2519022101093524,0.19167649240200216,-0.10489928794534989,0.29480397599061703,-9.137403278458578e-06,0.0017308670749116573,0.01344853881164454,6306,458000000,18.1,0,2,2,-4.105600227703039,-5.2896007419375515,4.624151797248642
-2.29345531052168,-5.637439771999615,5.947737324945992,-5.709612708767649,-7.015364078041693,4.455301330831673,-0.9676177368435626,-0.001075880012201545,0.004074810264280127,-0.2523849317000748,0.2104300765599631,-0.09748942921446666,0.2970575305901684,-0.0006759794302979572,0.002195629417656164,0.0047410058868990745,6306,561000000,17.88,0,2,2,-3.480397718434376,-5.836093311696709,3.8935490144296185
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.6813973254797805,-7.012464608154379,4.49131518513825,-0.9676091859824965,-0.0009675555157329027,0.00392960292254171,-0.2524204533303227,0.22736721765481627,-0.09048126120295825,0.299486958267986,-0.0016601169249952363,0.003161113863825449,-0.005736090406571748,6306,691000000,17.77,0,2,2,-4.622381471064332,-4.8439127771019574,4.120108298100141
-2.2835149731391997,-5.556359638266128,6.025798554811816,-5.646744076595542,-7.006852826188062,4.533725609993649,-0.9678621358335793,-0.0007597808809191495,0.0037157469286179944,-0.25145278279915173,0.24670616510233004,-0.08184953285865151,0.3021314235842568,-0.0022925297116671572,0.00426391002292803,-0.019819790941255633,6306,794000000,17.73,0,2,2,-4.676759463631091,-4.5841414266024225,4.710362080315036
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.610429901407479,-6.999064273336503,4.576456153822214,-0.9683191004271045,-0.000579851953019299,0.003377791496626383,-0.24969255904884513,0.26385398492079626,-0.07344478917468436,0.3045614257257433,-1.155303497313298e-06,0.006533947043863009,-0.03284326012362726,6306,930000000,17.8,0,2,2,-4.733366265524919,-5.785909087371977,4.088721460024465
-2.2771137865418183,-5.4732898816341,6.101793962904206,-5.572636511882763,-6.989308861925515,4.619512872903936,-0.9689821651407988,-0.00043085707134951005,0.002857945191023838,-0.24711375953297038,0.2787593161886782,-0.06527070392545828,0.3066084922480698,-0.00010516191935039387,0.008632874596514739,-0.041210424751625396,6307,39000000,17.99,0,2,2,-3.4296153038357526,-5.216735121295567,4.713498159355704
-2.2742242237043486,-5.388362463517386,6.175570504584939,-5.539564595245382,-6.980151516557248,4.656982747674549,-0.9693156973901633,0.00015163347621363968,0.0022329312373500893,-0.24580901085680185,0.2748238486706875,-0.06846512524592793,0.31906675424110403,-0.015267828439391451,0.01951986432686681,0.019465038894850295,6307,209000000,18.29,0,2,2,-4.489797064545903,-5.413996709184479,4.403726635384338
-2.2742242237043486,-5.388362463517386,6.175570504584939,-5.49641727624844,-6.969917100508024,4.709834385247427,-0.9681815179419065,0.0011356557824535572,0.000626819573262652,-0.2502456107484644,0.26955869148776734,-0.07408997802317166,0.3321254631579832,0.001932270049564977,0.018097227803082205,0.061944813933223486,6307,312000000,18.48,0,2,2,-3.792677898475023,-5.828216212398485,4.650497505638081
-2.2748104832793112,-5.301711925520624,6.246979603717468,-5.464140823216635,-6.96229498784743,4.7500590336050355,-0.9671315235264131,0.0015244631213581965,-0.000307541510541046,-0.25427189705488495,0.2561532064896172,-0.0823787042352597,0.3399352762515821,-0.005400453210313572,0.01787341734598158,0.08269162062788382,6307,464000000,18.06,0,2,2,-3.2304324871518033,-5.638463902137822,5.091305604090432
-2.2748104832793112,-5.301711925520624,6.246979603717468,-5.428559951893903,-6.955972034553123,4.7984317860569945,-0.9656059025927107,0.0018979919077868374,-0.001482249165585944,-0.25999892584825324,0.22998258040750308,-0.08889852142668445,0.3494495039141968,0.004441030387170031,0.01624199139769189,0.06843532901257277,6307,569000000,17.67,0,2,2,-3.4424486344345473,-5.017905570967198,5.459111154374164
-2.2788285262904413,-5.213475002407638,6.315877451879423,-5.404755407534034,-6.952017356612159,4.833442587710262,-0.9649257043948178,0.0018131335400156697,-0.002207093195436542,-0.2625075737660855,0.22476791839762114,-0.08404377249784621,0.35064790685169184,0.007205999327197787,0.010060629665531451,0.036646806620410644,6307,700000000,17.11,0,2,2,-4.050429333598635,-4.929116174774238,4.575196275660146
-2.2788285262904413,-5.213475002407638,6.315877451879423,-5.361298536309589,-6.94226182707723,4.895903225777506,-0.964620053703334,0.0014452675734321976,-0.0027245600027447133,-0.26362594706858666,0.24194570791849435,-0.06993158847954693,0.34556400268704607,0.003545241997926496,0.001045080591666192,-0.003625073873081419,6307,814000000,16.87,0,2,2,-4.513852270249181,-4.898542701935079,5.004167135258453
-2.286226134973271,-5.123790231571948,6.382125297973725,-5.331528407360626,-6.933655009849707,4.936955326425952,-0.9647175517027999,0.0014371991575624441,-0.0026592835060680773,-0.2632696490413795,0.253038979661112,-0.0605991467734782,0.34180328238199914,-0.0015601192103531503,-0.0024615628262836253,-0.0073619279191916576,6307,933000000,16.78,0,2,2,-4.449443763524803,-6.177590063882322,5.04496776931442
-2.286226134973271,-5.123790231571948,6.382125297973725,-5.296110747246009,-6.921711540813131,4.984289187652704,-0.9648629966550417,0.0015347367004677885,-0.00239497911101747,-0.26273809458122166,0.26457107458956636,-0.05111901295737,0.3373936026613672,-0.002962671942441375,-0.0037206136767053977,-0.007568319506390253,6308,53000000,16.84,0,2,2,-3.5638390058237834,-5.319008876721131,5.2856951664208704
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-5.270762993097072,-6.9124110830863295,5.017791355351284,-0.9648606851106245,0.0016145303638187638,-0.0022156002058850042,-0.2627476788390108,0.2570459483468569,-0.04866552410106727,0.3363447885904168,-0.0013995245240039367,-0.0016402150549765793,0.015222019192151492,6308,186000000,16.91,0,2,2,-3.0039709747775776,-4.7860415795996865,4.946356230859832
-2.2969429936938752,-5.032797560119191,6.4455897276547764,-5.2283586207926005,-6.897379786150624,5.07812601173994,-0.9639664955288356,0.0015752040216248221,-0.0021563081060505056,-0.26601027154133966,0.24268730155958845,-0.04689884787416388,0.3346222486171503,0.0026246135576002416,-0.00162126494842596,0.04589032178046182,6308,333000000,16.92,0,2,2,-4.535494122430057,-4.666722072191389,5.606948544274025
-2.3109107918163154,-4.940637950673698,6.506142932007222,-5.209536280126409,-6.8902024030020925,5.104689672111024,-0.9635354842953826,0.001444399916685841,-0.002096349392463212,-0.2675684763416041,0.2491649774584806,-0.04280007547093316,0.33207144433902336,0.0027450255629446474,-0.0026994836844096426,0.035140401814715005,6308,471000000,16.53,0,2,2,-4.238199246680769,-5.111732493672521,4.532384647948464
-2.328053348328999,-4.8474529870219545,6.563662964936058,-5.176025229278707,-6.876232979331891,5.150702809588058,-0.9630045284934664,0.0012184336501629201,-0.0019333521549912288,-0.2694755196116362,0.2594195627746513,-0.03587109090318584,0.3277446015806472,0.005747487648477545,-0.0036348397088659112,0.028818017563025933,6308,598000000,16.35,0,2,2,-4.164669646019782,-5.212766040438826,4.65563300507185
-2.328053348328999,-4.8474529870219545,6.563662964936058,-5.146881081695668,-6.863065491501009,5.189643783480478,-0.9623816969154851,0.0009132834932705402,-0.0017463414662587644,-0.27169391904644324,0.2666179657293592,-0.03075475289105319,0.32379196436096075,0.000424678913191201,-0.004460582113097189,0.04415332405187655,6308,745000000,16.12,0,2,2,-4.358777112284227,-5.497091877999261,5.534069019047771
-2.348286757980274,-4.753384480702025,6.618033988749891,-5.103263398881492,-6.842762303117266,5.248138365759448,-0.9612532314649945,0.0012944387383964865,-0.001548809015730952,-0.2756594830893556,0.252656372025297,-0.03879064851304687,0.3334800716908203,-0.008005755353224231,0.004953005918650888,0.042233444401063025,6308,869000000,15.85,0,2,2,-3.3094408296269,-5.893650562184787,6.054890436557632
-2.348286757980274,-4.753384480702025,6.618033988749891,-5.076167180125052,-6.832331706553505,5.288060843516049,-0.9600220664536017,0.0010828026965404775,-0.0018132682815959538,-0.2799163652211418,0.22020998667017375,-0.055338846719127824,0.33116969001570623,0.010983763331751106,0.0002689165961911044,0.10763848695205525,6309,6000000,15.37,0,2,2,-3.970083915535853,-4.2210171021666625,5.161571953393959
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-5.051344432974643,-6.825162652600602,5.32734459093838,-0.9578925784316336,0.0004182876772240555,-0.0018429965008258532,-0.28712059589119276,0.19785839804769864,-0.06303664173515845,0.3253694955762202,0.009024148766911821,-0.004143422756897053,0.11475621722638607,6309,92000000,14.88,0,2,2,-2.9974991910685986,-5.031344778376108,5.905934188975486
-2.3715195586141586,-4.6585740796424515,6.6691465074425995,-5.027649771464128,-6.817826151562287,5.365904583081694,-0.9563225711431723,-5.4531435092843505e-05,-0.0016742850967117627,-0.29230862751182973,0.20007013970027704,-0.054435209156615004,0.3196045108333351,0.0045912635414424585,-0.006015951885274262,0.07489547570003197,6309,283000000,14.03,0,2,2,-3.7854175424502836,-5.867457869546063,5.806904754798892
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.9872570022276035,-6.801582478556339,5.4289776033561505,-0.9545657966121697,-0.0006653419070589176,-0.0012071774003905803,-0.2979970469334295,0.22223434062871683,-0.03940410366817576,0.31307950638341436,0.0043416932840045774,-0.005621996433546883,0.0502970924571855,6309,403000000,13.4,0,2,2,-4.30920926368143,-4.69158031536527,5.334114889215491
-2.397652919338544,-4.563162879944184,6.716897587203733,-4.9646971363732115,-6.791482316520284,5.465846335641286,-0.9537494145350767,-0.001045765766902776,-0.0007711262643739613,-0.3006000100004047,0.18517272461829737,-0.0360658930722844,0.30305706040729596,0.0034173112453572685,-0.011401989559089998,0.042129142821067944,6309,560000000,12.66,0,2,2,-3.1544704108403177,-5.502387200335714,6.005965731881262
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.94857317467209,-6.784422885792218,5.495742420073766,-0.9531698261067258,-0.0013356380660999932,-0.00017706714535277218,-0.3024325830955659,0.170314058710003,-0.031672159459719795,0.2969333462135436,-0.0012608743759301433,-0.013538766961573856,0.03160384330840316,6309,637000000,12.3,0,2,2,-3.840476359197297,-5.491324230976676,6.123964669137582
-2.4265808491002945,-4.467291041887107,6.761191063713475,-4.922631336654278,-6.771197300085543,5.54293295833976,-0.9527363335296074,-0.0014139941720226709,0.0008175307075710416,-0.3037940273221055,0.19013821384652266,-0.02036129036354676,0.29257273855829646,-0.0032692760214558803,-0.010490444856259273,0.008883836198947392,6309,829000000,11.99,0,2,2,-2.828460169769606,-5.30553053590414,5.540793513397416
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.906188092792991,-6.761860461103732,5.571910846294112,-0.9525209624916045,-0.0014183925616027952,0.0013804110084432498,-0.30446658050113834,0.17782524894372836,-0.0194579246773297,0.2844962614698803,-0.0031722481253382284,-0.012938958570885006,0.029053533035039436,6309,905000000,11.74,0,2,2,-3.599129372748886,-4.847928213036085,5.736725838356399
-2.458190425185273,-4.37109741122714,6.801937735804835,-4.886506532827515,-6.751576811452565,5.610711120801747,-0.9515263136687097,-0.0015989720165836818,0.0024932874819547884,-0.3075530868030084,0.15428257577596577,-0.020878449919429214,0.272273104598992,-0.0013967539075565583,-0.01586027938174084,0.044377137965057045,6310,48000000,11.59,0,2,2,-3.195843637065109,-5.519896887344232,5.188553849265989
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.866584391377355,-6.74000483452619,5.648798054691421,-0.9508744525835768,-0.00194655535141076,0.003294702941571943,-0.3095531154401027,0.17626271767733173,-0.011943524937278797,0.27007489826889347,0.003679115934573929,-0.009007929293147754,0.020238836805219762,6310,169000000,11.11,0,2,2,-3.7573614536147724,-4.467167131888476,6.6435566696024
-2.492362041105416,-4.274719146831802,6.839055545102903,-4.838410641127072,-6.720862166630706,5.697474429626376,-0.9505364574882004,-0.002349672403722292,0.0036405871886822853,-0.31058278791700455,0.20422234790509788,-0.0007550905845727048,0.26783800442293604,0.002342018979106797,-0.002056765788438497,0.006611946719203843,6310,352000000,10.79,0,2,2,-3.856876004816857,-5.814296036805229,5.9682002264356235
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.814591904764672,-6.7029009514110145,5.735133921987156,-0.9504498074940297,-0.0025943336045540096,0.003535717738226836,-0.31084711928500425,0.22489489821897113,0.007508075091457782,0.2667614439947014,0.00423471810790943,0.00233803596074722,0.002185415792155254,6310,472000000,10.59,0,2,2,-4.105666059370806,-5.410327485731372,5.564325175473467
-2.5289696732811873,-4.178291355680664,6.872469741279475,-4.7870138244853955,-6.6807431120929985,5.777884079394192,-0.9502583724971163,-0.0027648133156201998,0.0032172224272360474,-0.3114338305102951,0.20837673411131466,0.011661370466020993,0.2632525626961672,0.0025930429274012567,0.0024438384798486368,0.017977024981519207,6310,580000000,10.45,0,2,2,-2.5139159021313,-4.599898749020025,6.319954861725389
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.763275156797712,-6.661821648479104,5.820582109922454,-0.9489928713945415,-0.002241477899507278,0.0028866597172647725,-0.3152763438871455,0.17882220826785802,0.0010561702797418306,0.2706382762712856,-0.009468942062085262,0.011248139162489679,0.08994025920401327,6310,709000000,10.32,0,2,2,-3.6914320754018877,-4.320520057458185,5.515614251034213
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.743377365503882,-6.646849582291105,5.8587761576057975,-0.9470331428736787,-0.0018818419811305947,0.002298459005073139,-0.32112209836098576,0.18649442389959708,0.0023829255517924153,0.27034461723026626,0.0009394915139182558,0.006059794122847961,0.07313170790439472,6310,904000000,9.81,0,2,2,-3.8028149131365234,-5.930202294657404,6.172609389019655
-2.56788116587496,-4.081946736232923,6.902113032590306,-4.719231871015392,-6.626901214349583,5.901811579862921,-0.945521842225904,-0.0019467830877221576,0.001988911725444968,-0.3255467710475565,0.20682612770166284,0.01112936640148394,0.265615642617369,0.002152497472707182,0.0015946946177791688,0.04757488350151107,6311,29000000,9.11,0,2,2,-3.7236159585316537,-4.363794364141029,6.075901171461231
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.701297429723333,-6.610671180531816,5.9334032599311355,-0.9447922342920015,-0.0020287609870004116,0.00203892411110745,-0.3276573834645794,0.19095231532544202,0.017710480813502655,0.25846508627053255,6.230198472678694e-05,-0.004694013023254229,0.02719763906497974,6311,141000000,8.56,0,2,2,-3.4719906195739156,-4.887821083286531,6.6023896572257685
-2.6089585330799085,-3.985815231137935,6.927925721391705,-4.683261562691959,-6.59266090659549,5.9691094262367885,-0.9443356860198824,-0.002170377734210313,0.0024926052491640953,-0.32896685013678933,0.1858351279518347,0.024875442048411397,0.2509890840589781,-0.0005063166099716909,-0.006340838262985926,0.017200352704094257,6311,294000000,8.27,0,2,2,-2.345069164376201,-5.378166938921098,6.036842650396672
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.661627359252489,-6.569699384257263,6.008969259219803,-0.9436813021565031,-0.0023595538465657007,0.0027907123329645464,-0.3308356758128217,0.20681682000584792,0.03186365020277533,0.24502722593140192,0.0016667045088070154,-0.002458929020576761,0.03573367102944758,6311,397000000,7.99,0,2,2,-3.3841527568810448,-4.9051906284206295,6.423327223009473
-2.652058278119881,-3.8900236902344916,6.949855824363648,-4.631991586888769,-6.536933435060247,6.057555424090617,-0.9421277694153036,-0.002504849271732687,0.0027906831208813015,-0.33523305910126017,0.2301320326830985,0.037470383393221306,0.23800883674624665,0.0002600406162400759,0.0012083686897312873,0.05000523196940776,6311,541000000,7.64,0,2,2,-3.2616504561094857,-4.950301783325878,6.095028373262336
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.607282341444818,-6.5088253879518065,6.095433269167681,-0.9412691397103536,-0.0023827289458317113,0.0025245463911886127,-0.33763938736056825,0.23423351341527326,0.03976332718587772,0.23260216873746659,-0.0004789078104749933,0.0050188469231216,0.020117094572924543,6311,684000000,6.97,0,2,2,-3.058435176391032,-5.090585174067905,5.781399447660579
-2.6970317281683824,-3.7946955447527406,6.967859177197259,-4.588856715418227,-6.487398758613202,6.123363668202793,-0.941011199872664,-0.0022304927434443674,0.002197424815906836,-0.33836092850757593,0.2314823437219585,0.04136074048615693,0.23051335499543954,-0.000652664340350384,0.006762794237147318,0.00701825892974739,6311,856000000,6.59,0,2,2,-2.439314940293522,-4.485458819624802,6.457612614450159
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.564990265488063,-6.4588948050710115,6.160285421046905,-0.9408518490084204,-0.0020723806041369965,0.0016734259675849688,-0.33880776718015004,0.23057411063394193,0.045043035792326214,0.22846919744926592,0.001912810171234014,0.006114558755143662,0.013647714058606653,6311,992000000,6.46,0,2,2,-3.4997196621917537,-5.244216420456018,6.400977589649658
-2.7437253843499,-3.6999504935978362,6.981899523535869,-4.537696201950361,-6.42517622317343,6.201063089657579,-0.9400729902403829,-0.0020827063244206233,0.001204048153884811,-0.34096478648522355,0.24475843447055104,0.05007135669297711,0.22204626136191932,0.0016107272017507057,0.003836175756077864,0.034201193921035156,6312,149000000,6.36,0,2,2,-3.299466672821743,-5.253929340377652,6.563370520617408
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-4.517917433965455,-6.399732878645572,6.231668540876083,-0.9389410883491969,-0.0019910516271423994,0.0011588890487497644,-0.34407023309088536,0.20560380954161978,0.0473773246665892,0.21368708243086337,-0.0016155358480318682,-0.0016639068121548917,0.05741626373492181,6312,302000000,6.06,0,2,2,-3.381767064895449,-4.604732652495081,5.8285185638629615
-2.7919812859434368,-3.605904202557586,6.9919485879904775,-4.502843947745954,-6.378389078636965,6.260900047965391,-0.9375087231953416,-0.0020332633444721114,0.0015171723037967315,-0.3479525225673941,0.1594886297812183,0.04703874110728014,0.20184212263875842,-0.0011232150768591964,-0.008594527298555477,0.05512351308425423,6312,451000000,5.67,0,2,2,-2.1873544137388095,-5.454522968848041,5.642678270927662
