x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-4.491671584072775,-6.35977650045537,6.288512207612743,-0.9362664767173183,-0.0022194003658335014,0.002181665715802368,-0.3512768127446782,0.15217914491341195,0.05084738892966867,0.19332925212778632,-0.0009082415147076972,-0.009048035735759186,0.04730246328108478,6312,603000000,5.19,0,2,2,-3.4748387533614116,-5.292761944658567,6.357080899905049
-2.8416373878679044,-3.5126680172366744,6.997986133082629,-4.47787616149102,-6.3362559847012445,6.319108749500637,-0.9350231238501845,-0.0023598250568609147,0.002755904478143622,-0.3545681797364936,0.17405820283302212,0.05664333197498267,0.18722514606766352,-0.0011294068713141314,-0.00590859222029394,0.041136267100228,6312,723000000,4.77,0,2,2,-3.5803652931477625,-5.157213364157568,6.725172653473415
-2.8925279504904227,-3.420348690478687,7.0,-4.462510436354856,-6.308504900536313,6.352803101255399,-0.9338456844379324,-0.002596779546994599,0.0027277935098271237,-0.3576563343982621,0.15307250199031713,0.060055614865129094,0.1856292105058995,0.0037792594184793415,0.004055803447045037,0.03270369415986352,6312,870000000,4.36,0,2,2,-3.3598933731692515,-4.335559710489461,6.46689911526685
-2.8925279504904227,-3.420348690478687,7.0,-4.453004837164081,-6.287387657689848,6.3817056115686,-0.9326811553528516,-0.002830865688661566,0.002616888585713782,-0.3606813005178566,0.11604598846220186,0.0568165354815664,0.1725665169034382,0.0029453362003550865,-0.004297083933124668,0.04855163788306527,6313,22000000,4.0,0,2,2,-2.4112828112000764,-5.043396217207705,6.247468041316894
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-4.447525293454224,-6.273111845780478,6.402045913057058,-0.931566839858244,-0.002954372864759044,0.0029482207213833147,-0.3635461491366381,0.12338464519472266,0.059539287387844295,0.1662144819229136,-0.002609496891636809,-0.006477029819507152,0.052088907614233904,6313,229000000,3.69,0,2,2,-2.4998776527882205,-5.417338085223188,6.432712069619345
-2.9444839407633383,-3.3290481249933923,6.997986133082629,-4.438257948023187,-6.250920712218963,6.428367380640969,-0.9300229618579321,-0.0029137952434190708,0.003486104555550874,-0.367473328677479,0.15190342323999637,0.06542245999807053,0.16059959577498845,-0.003577448478608858,-0.005469061761687044,0.05312149878591299,6313,384000000,3.41,0,2,2,-2.8640224677542245,-5.174091653568866,5.763988823877344
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-4.427959476814508,-6.228177811155659,6.45076202045074,-0.9288527333041905,-0.0030350877107040803,0.003685000757049444,-0.3704184240090432,0.17896782256424756,0.07059890096566986,0.1564051205326461,0.001967089838217362,-0.001310786581143475,0.03699154513014946,6313,504000000,3.02,0,2,2,-2.299915085639277,-5.213198597383571,6.923092092094925
-2.997333443662269,-3.2388631318613967,6.9919485879904775,-4.414595677999576,-6.19905528192397,6.4762512974552795,-0.9280145191906297,-0.003146761629176629,0.003518738680329132,-0.37251411857905853,0.1874912286203408,0.07911914870366434,0.161786693417115,0.0017288934941461775,0.004108358507437515,0.01978429536393378,6313,670000000,2.76,0,2,2,-3.293679042861337,-4.809683115343108,6.089201790648662
-3.050902082867557,-3.149885205540721,6.981899523535869,-4.403218158005407,-6.172237548226111,6.499359448777105,-0.9275418896189306,-0.0032489336510336123,0.0030457704021197886,-0.3736926688000878,0.2020533232045647,0.08455803629229522,0.16161621132627563,0.005227055225986987,0.006672398740192875,0.019717557006515563,6313,848000000,2.63,0,2,2,-3.704746168920015,-4.891177062951607,5.975377718602339
-3.050902082867557,-3.149885205540721,6.981899523535869,-4.386201283291638,-6.132303586479547,6.532538187188949,-0.9267527333488106,-0.0031542681316799057,0.001993371473341909,-0.3756533618819767,0.18730670335584795,0.08391817462139109,0.17094222538344,0.00024484209824038317,0.014442915562540293,0.023396219330606982,6313,979000000,2.61,0,2,2,-3.2456741464531365,-4.094903613162101,6.977276692722469
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.377490287683496,-6.110565999709319,6.5542372900191745,-0.9255123278334966,-0.002291680763113265,0.0008514995628367985,-0.3787095908159662,0.1727862642758358,0.07607131816310796,0.18684613133248978,-0.007033855354166008,0.02820830177370226,0.07643470671609975,6314,133000000,2.6,0,2,2,-3.0746055239159484,-4.18303498794764,6.341479799159426
-3.1050134496039394,-3.062200315950648,6.967859177197259,-4.361662039649505,-6.072148885291857,6.596276885750058,-0.9218772785496185,-0.0012683210817837746,-0.0015452506880062036,-0.3874768210562968,0.18756341079846553,0.07405873689535306,0.18568997222453149,0.001157155782038899,0.01258949587281677,0.08127042019623332,6314,265000000,2.47,0,2,2,-3.774341298496409,-3.9940290443558197,7.644419840169336
-3.159489538528554,-2.9758887181581546,6.949855824363648,-4.349925683768916,-6.044808376474354,6.621341789507375,-0.9196804184991545,-0.0010065844696373139,-0.0018715098743838712,-0.39266195648129115,0.20708382387061058,0.0779814627428213,0.1738104788569958,-0.001790671205981198,0.0011158577990499907,0.07998367291293107,6314,440000000,2.07,0,2,2,-2.8310820076832854,-3.7912805870585657,6.350875246296827
-3.159489538528554,-2.9758887181581546,6.949855824363648,-4.333282021782461,-6.006325924382193,6.651141009992619,-0.9168298969141015,-0.0010092954443125823,-0.0016332784478563438,-0.39927340738984324,0.22784682418011276,0.0815207514213498,0.15854185868254372,-0.0002648202638511066,-0.005082936286271433,0.08027094299905002,6314,610000000,1.77,0,2,2,-3.4477416156217533,-4.365005025061983,6.5007875549833525
-3.214151189536002,-2.8910247801396665,6.927925721391705,-4.307727953789689,-5.946010954820469,6.6893087702804905,-0.9125859498131486,-0.0004906127734699247,-0.000274016955521271,-0.40888454167093163,0.2312949618757872,0.0821926073699488,0.1391507054062922,-0.0130716656713048,-0.007112130197128863,0.07623835845151916,6314,762000000,1.53,0,2,2,-3.6385931670577527,-4.265470271656521,7.3816502121989025
-3.214151189536002,-2.8910247801396665,6.927925721391705,-4.2931562371442755,-5.908416043409702,6.713972407543118,-0.9099998468909164,0.00031160364744015187,0.0005791252580993415,-0.4146080633268133,0.1924440681467938,0.07333693922240414,0.1350520228233083,-0.010828505310200853,-0.003825995918305125,0.06542817282024771,6314,883000000,1.74,0,2,2,-2.284497221789141,-4.913127155505678,6.5909206619794025
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-4.282343166840534,-5.877672746891335,6.735245310649439,-0.9070684198407909,0.00012168252301559504,0.0011474898651930073,-0.4209816506546379,0.14755187953627832,0.05798579018865315,0.09982069780651351,0.002498052253940841,-0.009329861222795444,0.08941696069086902,6315,59000000,2.08,0,2,2,-3.276751884753885,-4.409076473616936,6.925627135212942
-3.2688185343304266,-2.807676829038037,6.9021130325903055,-4.274842865212196,-5.855824769147693,6.748286403442177,-0.9045501674312822,-0.0005852951047228231,0.0014283971036050233,-0.4263644118725133,0.16369132393904645,0.060514262385921926,0.08812853061406573,0.008225693272834178,-0.0064084905716299545,0.08039403401198797,6315,192000000,2.58,0,2,2,-2.6703792773245896,-3.5754707003667665,6.446883365859218
-3.323311446599366,-2.725907016280158,6.872469741279474,-4.263321492109158,-5.817672212633853,6.767283738429188,-0.901397818353612,-0.0013796216527938406,0.0015540875291336772,-0.4329868987895537,0.1437354867705847,0.06588241581474187,0.0702749217147279,0.004809249003301375,-0.0021074626147310482,0.037244210761855356,6315,359000000,3.04,0,2,2,-4.181383819407211,-4.216581682658596,6.85508758481847
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.257239609423219,-5.79451702310067,6.776709841062746,-0.9006893319968116,-0.0017315918725409303,0.0015198644351318066,-0.4344576145365885,0.1673961940972074,0.07212707263559406,0.06348023938365617,0.004483930024434812,-0.0014741905260962085,0.014085037309996551,6315,491000000,3.5,0,2,2,-2.3088077378334693,-4.379540317490941,6.558643787625957
-3.377449994611429,-2.645771201865616,6.8390555451029025,-4.246835293393077,-5.760008780839566,6.788554369397603,-0.8982114284976561,-0.0018483745434267793,0.0015691999288571042,-0.4395569938464523,0.1560370640919265,0.052612834987865106,0.05351702179974556,-0.0014104004435466777,-0.0007368406159002916,0.1246067593456246,6315,684000000,3.58,0,2,2,-3.1711290097574603,-4.256476985363925,7.6356580727322925
-3.431054895051064,-2.567318858080564,6.8019377358048345,-4.242273830879131,-5.747016209459158,6.792707461379696,-0.8960646909921086,-0.0019148759444702747,0.0015750987649818789,-0.44391657084548514,0.16982698964614143,0.055027070067466544,0.04920229280697905,0.0018015622686107235,-0.0011503680298119434,0.11895502539118752,6315,812000000,3.95,0,2,2,-2.633025254165359,-3.8225742686706092,6.597986386238859
-3.431054895051064,-2.567318858080564,6.8019377358048345,-4.225312635294865,-5.695897127684559,6.803122435951482,-0.8893542886113318,-0.001924991345528853,0.0016644714368081967,-0.45721162853955033,0.19152788376949625,0.06539057297183323,0.02182610209108917,-0.0063450885591009865,-0.001969735376405879,0.0812032725661993,6316,36000000,4.36,0,2,2,-3.4629688979608657,-5.532786466875116,7.494763552665931
-3.4839479668973814,-2.4905929928344888,6.761191063713474,-4.213258228167656,-5.65410161011691,6.806457064457242,-0.8864285862461388,-0.0016109932312066376,0.002293889304830282,-0.4628568939297951,0.21589694794038117,0.07568538720599012,0.009697907994319506,-0.006542126311614993,-0.0061242109040904325,0.050437125537428074,6316,158000000,5.51,0,2,2,-2.087396789450406,-4.031994849420246,7.42147958485448
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-4.204272662028115,-5.620370226258737,6.80675940127664,-0.8855335455333686,-0.0014550887368239755,0.0035040070042905236,-0.4645599470324398,0.19627216555135188,0.07267791257849032,-0.007228241668909528,-0.008223973964049947,-0.016350356418115553,0.006680882961518364,6316,356000000,5.93,0,2,2,-2.9210290431698827,-4.475520189113803,7.330429816155464
-3.5359525841516604,-2.4156300927604164,6.716897587203732,-4.1915723735604224,-5.565708062904598,6.802861801805215,-0.8865688862439457,-0.0015999364142490827,0.005684233716935825,-0.4625589039621777,0.18966204207299978,0.09262887237728407,-0.03076201442390767,0.002411618970654672,-0.016116866572701838,-0.04723298188764602,6316,617000000,5.92,0,2,2,-2.356139873780612,-4.689654906906776,7.211141270666072
-3.586894126218148,-2.3424600861619225,6.669146507442607,-4.189980140990465,-5.549576604232142,6.799909851393482,-0.8876547473825416,-0.0020225239264542163,0.006232639574675334,-0.46046293341607347,0.16573285678145389,0.10473715887558888,-0.044986207560894914,0.003937140627385816,-0.017691233188088518,-0.06692196038784459,6316,788000000,5.3,0,2,2,-2.5689158845960804,-3.538983416865913,7.074482226339252
-3.586894126218148,-2.3424600861619225,6.669146507442607,-4.191753772420727,-5.515935576812169,6.7896894963020324,-0.8905973347209961,-0.00306902438459266,0.007322710050358292,-0.45472337348623615,0.14325981050354977,0.12414846914947945,-0.06533806598290155,0.006414852396119386,-0.009969952225219458,-0.05228442132647615,6316,962000000,4.95,0,2,2,-2.7382275859992253,-4.4133795488940475,7.331988646643152
-3.636600424746965,-2.271106325832519,6.6180339887498985,-4.193134718728257,-5.48352196681955,6.779453664687188,-0.8916387546013986,-0.003603165355577709,0.007330611859488456,-0.4526738457455352,0.17159318819029828,0.1272456584568003,-0.06694501647259059,0.005637783760903403,0.0014559805777025758,-0.012948490893904818,6317,105000000,4.08,0,2,2,-3.330123459522141,-3.70172234679587,5.940133585178564
-3.636600424746965,-2.271106325832519,6.6180339887498985,-4.195564854619048,-5.44071710241291,6.764784445859976,-0.892108385026791,-0.0039732376194936995,0.006522401908306759,-0.4517569047851469,0.15315580857477737,0.14529065288050652,-0.08533265530607119,0.006693475643260172,0.007891895256761927,-0.009446132116863737,6317,361000000,3.69,0,2,2,-3.572685767419656,-4.285206165500657,6.386780064062764
-3.6849022057545895,-2.201585591715775,6.563662964936066,-4.199232130331607,-5.396693077509441,6.748820653043595,-0.8917292116888085,-0.003962023980030434,0.0057544502807118526,-0.4525154159681244,0.17467661126684514,0.14418142504552828,-0.07937002743818611,0.001294824198794231,0.0070341795435524546,0.021010620912420563,6317,496000000,3.46,0,2,2,-2.7690999331605646,-4.349332481101564,6.896861368898006
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.202433429712725,-5.357821420247319,6.737022209378002,-0.8900999199043959,-0.003037860702781403,0.004465331949380877,-0.45573343612151185,0.15395503044092151,0.1386425689653281,-0.05787213603213169,-0.0038209577496672864,0.023436609262716956,0.05220778948569205,6317,693000000,3.5,0,2,2,-2.28821203753131,-4.050335819406587,7.090291152709827
-3.731633525847707,-2.133908113317202,6.506142932007231,-4.208312613923646,-5.326166137114333,6.727861813058935,-0.8895508004981156,-0.003227895930784851,0.0027363428574023315,-0.4568166661241557,0.1247490191939222,0.15215652915837316,-0.06147840474501035,0.015512048048549332,0.013264016070024809,-0.016772503840911668,6317,780000000,3.8,0,2,2,-3.9189963288028995,-3.1307301637431415,6.622066170908297
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-4.217069254636235,-5.290551792192664,6.7166598652723755,-0.8897709083136438,-0.0034577605845648868,0.0016173452477784645,-0.4563914534747582,0.14718621697706716,0.15446393654642931,-0.06537571943952905,0.004828451756111463,0.007534180303991889,0.015140636332944268,6318,38000000,3.81,0,2,2,-2.651035980015356,-4.2349328976185685,6.350079086972393
-3.7766322013895053,-2.0680776117219892,6.445589727654784,-4.2213110105265885,-5.259531471703519,6.70756043563181,-0.8888947163769185,-0.0035252659084637986,0.0011347334221998558,-0.45809657068955745,0.17502233128335892,0.15206993441649855,-0.06775072539961922,0.0035400401429797057,0.0041382578729098896,0.03595659181883093,6318,238000000,3.68,0,2,2,-2.6171672571997284,-3.7717483380952195,5.960819487327563
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.223682710489009,-5.231106030960846,6.6996564308991795,-0.8877499752358334,-0.00371873965546948,0.0007987238043126788,-0.46031023721446396,0.17716707923478395,0.1566203530577525,-0.06549556395121289,0.008530804734618869,0.0034314359709242126,0.04548739634628873,6318,410000000,3.86,0,2,2,-2.7567644026675975,-3.486451299544233,7.993628653294343
-3.819740229463986,-2.0040913610163287,6.382125297973734,-4.228553391239044,-5.198486824980556,6.691152804096214,-0.8859981090571082,-0.004069777857998169,0.0003114075978278622,-0.46367088616897545,0.17575421247557171,0.1619997279876226,-0.062372635033055325,0.0057003584515769035,0.0035316183129907586,0.07014869843260385,6318,655000000,4.13,0,2,2,-2.2688210925298984,-3.652434231349925,6.630183156802192
-3.860804199513675,-1.9419402688543215,6.315877451879432,-4.232629054375537,-5.153690402894572,6.679904043233538,-0.8826453125181319,-0.004565719779945032,-0.00036862894698289853,-0.4700173088359189,0.20783193693935367,0.1552511090826328,-0.0667023698683309,0.009814669647312257,0.004438690439201309,0.07839648678782396,6318,751000000,4.58,0,2,2,-4.058436826765246,-3.518785564933345,7.543074732767227
-3.860804199513675,-1.9419402688543215,6.315877451879432,-4.233299200297568,-5.110575258195433,6.669234815541034,-0.8797870198029625,-0.005049389288608688,-0.0010618951985376301,-0.47534006335740403,0.23385435774510666,0.14894128770670303,-0.07057622896827076,0.008762477682466852,0.004222897405270487,0.07337569259107113,6318,923000000,5.46,0,2,2,-2.283731679129476,-2.526322970804623,6.190330867084188
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.232776698684973,-5.06886250121077,6.655704468791154,-0.8758432168906725,-0.005762571876853048,-0.0005988090980589369,-0.4825609739915013,0.19848917260150972,0.12465235564204007,-0.10659076684392206,0.0032765188962002867,-0.024498128368577454,0.13476856984198093,6319,89000000,6.22,0,2,2,-3.5067477300575223,-3.4212771379103692,7.574678731921534
-3.8996756945484794,-1.88160897585772,6.246979603717477,-4.232341126449484,-5.031669872068732,6.63767067327082,-0.871039238487355,-0.006666951587253114,0.0007225211919222665,-0.49116766458616656,0.20743205115104488,0.11650581483919731,-0.11773000180019166,0.0007685485343245091,-0.013318153924046783,0.10336228442611173,6319,283000000,7.19,0,2,2,-2.562778622651718,-3.458766663002404,7.124164657361827
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-4.23152508975544,-5.003121950757855,6.623038866029787,-0.868396712751914,-0.006859787834530438,0.0011261798006986226,-0.4958213633069791,0.19969295657260705,0.1130257760365843,-0.13513179804315492,-0.001941477330547059,-0.0031817243097975734,0.07662512653041631,6319,491000000,8.26,0,2,2,-2.698413636227319,-3.638091234580898,6.862744095860106
-3.9362116808494942,-1.8230759734817077,6.1755705045849485,-4.231420500506708,-4.976043112800585,6.605963157060955,-0.866388342060824,-0.0068413950637422945,0.001091013013306932,-0.49932278712800904,0.1970667881999693,0.11120026050977878,-0.1485119059806495,0.00244278216996463,0.00248632468355936,0.06293591432040557,6319,669000000,8.83,0,2,2,-2.7250491389103946,-2.4009624671557543,6.26859093358352
-3.9702748851199168,-1.766313739927293,6.10179396290421,-4.2310491388869,-4.933494875248129,6.579617547430693,-0.8638577477364092,-0.006613815102424775,0.0008805488386546406,-0.5036916455127204,0.20498538548477727,0.11945386984854456,-0.15149783191530125,-0.004638964219338959,0.0018567934944258013,0.04689283305197023,6319,830000000,9.24,0,2,2,-2.9964745044465606,-3.346344327370344,6.503699399692292
-3.9702748851199168,-1.766313739927293,6.10179396290421,-4.231404611947145,-4.893875010896355,6.55585731770185,-0.86208894260948,-0.006214292523153694,0.0009373931256736658,-0.5067180270061775,0.2240972845322619,0.12228129948087856,-0.15067245262227483,-0.004755783129439806,0.0016870366039256623,0.04279704735381529,6320,10000000,9.76,0,2,2,-3.15984440928722,-3.0094093088587273,6.261107662006139
-4.001734158066968,-1.711288893629383,6.0257985548118205,-4.232133834160808,-4.853339333394261,6.532310657310712,-0.8604270783201446,-0.0062072437453599225,0.0008364839670863058,-0.5095350952712854,0.20414325684313117,0.12865566017448019,-0.1497910171363162,0.003203107917215675,0.0002582944262030651,0.03876314003719017,6320,154000000,10.07,0,2,2,-2.4788764941733588,-3.28004942741193,6.560206891312224
-4.001734158066968,-1.711288893629383,6.0257985548118205,-4.234613014819525,-4.819478106424638,6.511862806654106,-0.8588634653255753,-0.00632355774168236,0.0006034758855941133,-0.5121652041707707,0.20947845697610634,0.1291182374540774,-0.14783343719202188,0.002603195662231883,0.003714589274750324,0.05085849988972768,6320,271000000,10.33,0,2,2,-3.0354039857543156,-3.101075812286584,6.426016470785277
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.236020928416716,-4.783726182800444,6.491718620930924,-0.8567920159610309,-0.006295262668023437,0.00018188646202572066,-0.5156236786365498,0.228933877792418,0.1265129898906352,-0.14615211318792598,0.0024919557063185493,0.006044239535185625,0.06327744049485773,6320,419000000,10.59,0,2,2,-2.127214741791243,-2.736059754742183,6.226497039852088
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.236284734816387,-4.75691636809303,6.4774360675588305,-0.8550934428860238,-0.006237041319162775,-0.00015545691503274705,-0.5184363790110186,0.2361124249203213,0.1252882220777489,-0.14547584608660452,0.002143352662642428,0.005254203551885439,0.0653303723083809,6320,588000000,10.98,0,2,2,-3.0083701105008838,-2.0971997103821307,5.6428968655958585
-4.030464823432771,-1.657962363799749,5.947737324945996,-4.237071636729814,-4.691913287430778,6.443191079966406,-0.8511112967729326,-0.006042508135410918,-0.0006256796246823801,-0.5249501472768034,0.2506506256643537,0.12278513509782023,-0.14552713163057712,-0.001061859347828431,0.003683402655951795,0.06473412795457989,6320,745000000,11.32,0,2,2,-2.923488244551163,-3.353497751316442,6.37936875334815
-4.05634901152925,-1.6062895774554242,5.867767478235119,-4.2362459173791995,-4.6516267732807774,6.423202249216292,-0.8487088422684812,-0.005845567364085655,-0.000813686654855332,-0.5288274466321823,0.26710000415659196,0.11970698667909303,-0.14531148772768784,-0.0011685937920447032,0.003091797384513484,0.06552581253345124,6320,914000000,12.13,0,2,2,-2.601241005648326,-2.8001175398246803,6.407464034570937
-4.079275976371747,-1.5562206623165327,5.786050063307853,-4.235259569419308,-4.61622590351842,6.406068788845579,-0.8466897973962857,-0.005752438670742623,-0.0009255787313031615,-0.532054921731195,0.2594569313164843,0.12311017426124735,-0.14550624367930345,0.0007882532770508988,0.00028074391451582414,0.058092677500098944,6321,68000000,12.62,0,2,2,-2.133956900318073,-2.88492002312292,6.418967460048313
-4.079275976371747,-1.5562206623165327,5.786050063307853,-4.236285292213367,-4.582593933454219,6.3888743854171866,-0.8450075235703228,-0.0058020955801596445,-0.0009317785432252741,-0.5347221265154224,0.24837043708891343,0.12744775921217774,-0.14599018746617182,-0.00034511431863393227,2.0653103849355148e-05,0.049729600141290575,6321,178000000,13.03,0,2,2,-2.600382824232064,-2.830606755093581,5.593830075346457
-4.079275976371747,-1.5562206623165327,5.786050063307853,-4.237266457464853,-4.5367109991445735,6.3658522463295135,-0.8429314802473188,-0.005668840561705619,-0.0009997748392952918,-0.5379901340220102,0.2640815879280232,0.12400027898738779,-0.1471722196733102,-0.0018291556216354365,0.002258674362565216,0.048558504568063654,6321,320000000,13.37,0,2,2,-2.736772741509268,-3.009406262628871,5.2909190662434415
-4.099142395547844,-1.5077006649126659,5.702749648162695,-4.237057955292135,-4.4948579848270045,6.345480467644365,-0.841080601207689,-0.005464737038239022,-0.0010965946634688612,-0.54088109266396,0.2778176209586224,0.12030021609426685,-0.1485515953068354,-0.0017859039871837012,0.0024601552468084265,0.049411166764912196,6321,494000000,13.77,0,2,2,-2.5636014985344615,-2.7644760296827995,6.512720303953848
-4.099142395547844,-1.5077006649126659,5.702749648162695,-4.2361361255005185,-4.457848975102922,6.327873511097034,-0.8394673957743377,-0.005301117839204982,-0.0011661979736105861,-0.5433829492759157,0.288268952146171,0.11709869380200126,-0.14942682242770938,-0.0017447480558985262,0.001877087083812512,0.04974008734279778,6321,653000000,14.13,0,2,2,-3.511365183330849,-2.387096584696515,6.861754548336495
-4.115852652002626,-1.460669783193934,5.618033988749894,-4.232783943174854,-4.387644940272506,6.295357257301209,-0.836686477790616,-0.0056219345139061115,-0.001804194556401746,-0.5476503233055348,0.30551457130051846,0.11008164507688392,-0.1504572428772712,0.010276578723278362,0.005078354433862842,0.04083776329935063,6321,805000000,14.44,0,2,2,-4.483100853882771,-2.3427737139633305,6.39549504107173
-4.115852652002626,-1.460669783193934,5.618033988749894,-4.229544422431764,-4.341607981624388,6.27460344743671,-0.8352376337685715,-0.00595959611680485,-0.0025307250092931944,-0.5498510469042769,0.31465465867517006,0.10580851961677873,-0.15035125349406214,0.009003699415188748,0.006118285818956792,0.03552674606908113,6321,960000000,14.98,0,2,2,-1.6214521112673115,-3.260547502034094,7.098061908926164
-4.129319096968019,-1.415063612902056,5.532073691133353,-4.224319438298588,-4.283713425515525,6.24733731460274,-0.8332165252280538,-0.005438321326724931,-0.002430582882712617,-0.5529147665010273,0.2908474619030472,0.0863016784490328,-0.15814120322088376,-0.014197714426700259,-0.0033314696565867052,0.048978233098750934,6322,86000000,15.15,0,2,2,-2.990043987207911,-2.6360691743911935,5.948075315715787
-4.129319096968019,-1.415063612902056,5.532073691133353,-4.219016832612062,-4.23591463846252,6.22189770324527,-0.8306790968221149,-0.004741939267830577,-0.00157340004911009,-0.5567290871932784,0.2903654114801157,0.08166046761922602,-0.1617915834192008,-0.012341191268205876,-0.004477988704820746,0.06391902352334,6322,183000000,15.6,0,2,2,-2.7833878625102084,-2.8490537873180766,6.86517706161084
-4.139462293312903,-1.3708134069182165,5.445041867912635,-4.215610885208746,-4.200338534300098,6.2025668905235225,-0.8289632195913481,-0.004392275325377294,-0.000934052651217429,-0.5592850936935982,0.2746579720739255,0.08828182231089687,-0.16340154078629318,-0.009472282727074344,-0.007609295198562904,0.03074580235988833,6322,439000000,15.93,0,2,2,-2.875782491852116,-2.5103413597031157,6.489697473902669
-4.139462293312903,-1.3708134069182165,5.445041867912635,-4.21422369995244,-4.161106112290205,6.179768651055375,-0.8285322705324113,-0.004219588588093105,-0.00013895102870432408,-0.5599253990052299,0.25987212186875924,0.09766892703791685,-0.16631108575565196,-0.007932440985314315,-0.006718352642565151,-0.0021345746745282668,6322,563000000,16.15,0,2,2,-2.9957061589024856,-2.3672622428994132,6.431498722006513
-4.146211238641287,-1.327846346768223,5.357113789597283,-4.213195917035183,-4.10427614241347,6.146295397353367,-0.8288615978675836,-0.0038218749562439125,0.0006160797004014843,-0.5594403143303291,0.27063922458470213,0.1015970174856812,-0.1717108550355559,-0.007120140480765258,-0.00215901395677065,-0.0016009784189918719,6322,697000000,16.12,0,2,2,-3.7569392123751224,-2.605953524908962,5.047745265324754
-4.146211238641287,-1.327846346768223,5.357113789597283,-4.212059782929542,-4.063001809838201,6.122331565532138,-0.8287589046494236,-0.0034967992994463493,0.0009715852677898659,-0.5595940549907713,0.2796134268973268,0.10196978674483481,-0.17443720441448776,-0.006255574544411502,-0.0013380318591771356,0.005541271139009041,6322,816000000,15.94,0,2,2,-3.803300702324595,-2.5887360910412656,5.4550288231779085
-4.149503567518681,-1.286085825431384,5.26846653163531,-4.210656540460533,-4.005013030271449,6.090526654901454,-0.8277163625152708,-0.0021523597085039477,0.00018779347609006463,-0.5611425445515463,0.25182297540361503,0.09869332433240895,-0.13771941934059476,-0.007529049025833956,0.03402534275664948,0.03549336579453666,6322,977000000,15.9,0,2,2,-3.0063176138042498,-2.350897230908047,6.037493416133301
-4.149503567518681,-1.286085825431384,5.26846653163531,-4.212135917387742,-3.951555908861156,6.064190984260148,-0.8246173114887266,0.0007613234926147608,-0.0029867658282371314,-0.5656825869774772,0.20045291993871878,0.09360744173552195,-0.10942742992617131,0.00902078245417215,0.034259535459568724,0.0567189297726145,6323,97000000,16.04,0,2,2,-3.152221400208068,-2.461082851675209,7.048960272615091
-4.149285732261113,-1.2454517405684427,5.17927861780687,-4.214406451342718,-3.9304417430852068,6.05276428315483,-0.8230269879300219,0.0008985837118799002,-0.004367970529660791,-0.5679847625769551,0.18149155524957034,0.09852938165216882,-0.11623752242120204,0.01429767098670709,0.017460094386478886,0.0555511076527182,6323,228000000,16.52,0,2,2,-3.5281448281024854,-1.5826151295587407,6.743252395872939
-4.149285732261113,-1.2454517405684427,5.17927861780687,-4.220049289574001,-3.899160948324153,6.033069488217272,-0.8206072635691519,0.00037029017173759605,-0.005606734672265312,-0.5714649126491071,0.1739486913438467,0.10044216634954495,-0.1273419747918338,0.015104037083801813,0.0017624106817493157,0.047853128126007505,6323,449000000,16.76,0,2,2,-3.6076789139656675,-2.6034267442977796,6.233928898650443
-4.145513161777275,-1.2058607972548092,5.089729660701036,-4.224996717958947,-3.8661353524936617,6.0113785059006295,-0.8188143884298145,0.00038718623927984233,-0.0051836630937502366,-0.5740348221354306,0.19435018993612865,0.09863838376351566,-0.14104092418802527,-0.01120033402912668,-0.008743210764805553,0.03162258071824908,6323,602000000,17.12,0,2,2,-3.076657704113857,-2.5342312877356252,6.030620320882017
