x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test,x2,y2,z2
-4.145513161777275,-1.2058607972548092,5.089729660701036,-4.228752470066436,-3.8409899696618632,5.9933069729621735,-0.8181890020738594,0.0005277309050095917,-0.004089915002045412,-0.574934562346664,0.17392366722758823,0.10204766174714894,-0.15827127195002474,-0.01259759092135937,-0.01825523086154135,0.0033174906775457202,6323,775000000,17.37,0,2,2,-2.5886173858336323,-2.1206188691945305,5.5647350857506375
-4.138150398011617,-1.167226819279526,4.999999999999996,-4.2332673265085194,-3.822502627779407,5.9765631171547495,-0.818450884478938,0.0003381212697410412,-0.0029618556079137543,-0.5745687624479847,0.14752083160669985,0.10799470816819519,-0.17318254379939385,-0.0006585983705065246,-0.020860480435658246,-0.026010577130364254,6323,940000000,17.42,0,2,2,-3.4111796986561638,-1.8000315339039537,5.498854595523494
-4.138150398011617,-1.167226819279526,4.999999999999996,-4.242496672546602,-3.7999472794339484,5.9511414057665375,-0.8208703858814065,-0.0006753694185508306,-0.0022301070975754103,-0.5711097793606693,0.12615694329292576,0.11989508744875095,-0.18681615666320428,0.002619468955344928,-0.012200944547657855,-0.05717074018321,6324,58000000,17.3,0,2,2,-2.9554847245669724,-1.7446501788273323,6.526297750391072
-4.127171209594953,-1.129461068046768,4.910270339298969,-4.2523896156313965,-3.7723508153134,5.920565445636328,-0.8222696163978551,-0.0013733058058025614,-0.0020794276504044066,-0.5690926708021591,0.15411591385351722,0.11481442028320121,-0.19509765468010257,0.009642379063734552,-0.001956644280198816,-0.016723870066925883,6324,194000000,16.74,0,2,2,-3.4799095451784,-2.1606491038100395,4.683597539703847
-4.127171209594953,-1.129461068046768,4.910270339298969,-4.259686128142599,-3.7406982174457415,5.8887774154283825,-0.8226599863266671,-0.0019574403145771364,-0.002519225735401382,-0.56852473017989,0.1824028225232682,0.10849679961932665,-0.20213661547077583,0.008531276398571208,0.0015943612197588664,-0.00323189044593164,6324,397000000,16.36,0,2,2,-3.532441685400254,-2.197768754782305,6.70672719408747
-4.112558682368897,-1.0924725680962926,4.820721382193136,-4.264981760909824,-3.705916988602706,5.856148604030096,-0.8225236382202264,-0.0018546045221466028,-0.0025651710395868327,-0.5687221157195893,0.1985568443380001,0.10536385697044093,-0.20543181164370639,-0.004525953409029171,0.0005227208191627142,0.008295199950225651,6324,527000000,16.15,0,2,2,-2.691840935860876,-1.3751914243494723,6.718337185042411
-4.112558682368897,-1.0924725680962926,4.820721382193136,-4.268870823288702,-3.6798727410440115,5.83049760703403,-0.8223540169188588,-0.0016172436193653884,-0.0020800711474893686,-0.5689700595677372,0.1794014190642495,0.10679427410474962,-0.22582608351454395,-0.00957004122028593,-0.010412418851046823,-0.0012203852293168893,6324,725000000,16.06,0,2,2,-3.9343707544831643,-1.4910604997000543,5.605634687454037
-4.112558682368897,-1.0924725680962926,4.820721382193136,-4.276311591764605,-3.644259883332844,5.787378790740811,-0.8222735959835896,-0.0015766428729106973,-0.0006944057820402619,-0.569089769145499,0.1772070135257318,0.10648709556541909,-0.24547660503621613,-0.009176323510473594,-0.009851317554421257,0.013813563873554813,6324,944000000,15.99,0,2,2,-3.0640428143240914,-2.440538522770396,5.636728477191561
-4.094305286511201,-1.0561684382415397,4.731533468364695,-4.281506214897431,-3.6100671835026166,5.747857366660228,-0.8212203032123744,-0.0013660695244817728,0.00018768234908028323,-0.5706095970286216,0.19835496405129835,0.10298442010467013,-0.2488954603378269,-0.007975855442055035,-0.006148819693407859,0.029446897133311722,6325,51000000,15.69,0,2,2,-3.3071794433634296,-2.283063310451486,6.7894098707307675
-4.094305286511201,-1.0561684382415397,4.731533468364695,-4.289516435724841,-3.567411855378545,5.6978304268525655,-0.8224560717393337,-0.00171873323042543,0.0006110892385596539,-0.5688257049264993,0.16043921997542127,0.12460635723719131,-0.2526113121709466,0.005310256528900936,-0.004604089554050006,-0.08265387150458992,6325,208000000,15.82,0,2,2,-3.477131194503632,-2.005602215489974,5.959485866062461
-4.072412920050574,-1.0204542273092634,4.642886210402723,-4.297494165301069,-3.545184432403312,5.666276601831647,-0.8254387456133696,-0.002378933960110844,0.0011804569725216876,-0.5644854510390644,0.13824084025342812,0.1300464682087234,-0.2733072177853827,0.004237758230374311,-0.020068986123078503,-0.09079711380763911,6325,377000000,15.36,0,2,2,-3.216306933597573,-1.5905843018223997,5.163758857624172
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.3083267238538365,-3.521875597722236,5.6266424972963325,-0.8289356191206393,-0.0035932652311176467,0.0022020190895586022,-0.5593281495776791,0.11114707621146107,0.13347726016571576,-0.2908796896441262,0.009130910621024668,-0.01763224572641775,-0.07910971326055005,6325,484000000,14.63,0,2,2,-2.640198548114848,-2.2232442726333024,5.663463927094432
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.318297673330837,-3.503840803136285,5.591543830626559,-0.8309841504166787,-0.0043133952790118035,0.002506248916143319,-0.5562737231739495,0.1106868431682507,0.13019407858769583,-0.29405191275647574,0.004585113765642745,-0.0037832720181540935,-0.038454210152849555,6325,597000000,13.78,0,2,2,-2.867241786789398,-1.009682424908695,5.2522504149201925
-4.046892928621759,-0.9852342534527732,4.55495813208737,-4.3313553278065715,-3.4697771002082454,5.533427057792584,-0.831386148360022,-0.004670450367588485,0.0016881131529527687,-0.5556729339120576,0.14823953131964857,0.11790870455711351,-0.2906989510351089,0.010232322983938502,0.010572372229944449,0.012806594531866722,6325,731000000,13.19,0,2,2,-3.1469516195434504,-1.92171940431065,4.867144110982698
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.336757173713881,-3.446453507949895,5.498953956172137,-0.8307009815571605,-0.004737434591857577,0.0007944991046194062,-0.5566981271071697,0.17035510598061349,0.11056559249551542,-0.28794094073959065,0.008151283873303328,0.012064936163369566,0.025849069243122358,6325,886000000,12.81,0,2,2,-3.805776764658292,-0.6810781431759081,6.046891105341735
-4.017766101374163,-0.9504119460020631,4.4679263088666525,-4.340743244756649,-3.421425616106596,5.464858503896445,-0.8297541523726378,-0.004743884954055836,9.816968921545592e-06,-0.5581088980472674,0.18010588739363614,0.10662776481034061,-0.28321764399592547,0.006942991876712767,0.007428596200043103,0.02652609364304226,6326,51000000,12.8,0,2,2,-2.7034284152710493,-1.3865045433473364,4.435929830440608
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.344631466040416,-3.3964018796921183,5.431513784264177,-0.8289879967472326,-0.004938528590119656,-0.00048311187745002154,-0.559244381989921,0.1843769327841679,0.10415317865906697,-0.2776641062184858,0.008290969344670884,0.005619524154099054,0.020163490626146086,6326,195000000,12.89,0,2,2,-2.847881272416223,-1.2267554628529964,5.650118745433742
-3.985062643010358,-0.915890188808308,4.381966011250111,-4.3477888653997905,-3.365586531669813,5.393157696432485,-0.8282968499290672,-0.005094685751515545,-0.001217115832785066,-0.5602650187221464,0.20350753802051796,0.09736686411227871,-0.27393064366438014,0.007243218260555295,0.008515839272149606,0.015525428716500755,6326,339000000,12.96,0,2,2,-2.8391403462785356,-1.8759526273753095,5.615091927411861
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.349331134073914,-3.3229913585747535,5.34455886660173,-0.8276554100178998,-0.0051440531907849365,-0.002242655835042958,-0.561208545444274,0.22631559197489928,0.08905044536604358,-0.26989562559402397,0.006396330309144105,0.009191555818688357,0.010092684442497557,6326,522000000,13.0,0,2,2,-2.815856716856012,-1.9486641186445142,5.259109020348497
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.348314119867767,-3.2774787311440567,5.296584826309287,-0.8272553398589371,-0.0051366888401944396,-0.00315302266328077,-0.5617938016307391,0.2454971726706427,0.08170808583971938,-0.26602061509363806,0.004726128554466413,0.007449041868312634,0.006486097936431179,6326,678000000,13.0,0,2,2,-3.555611264084095,-1.500744895215346,5.601711960619571
-3.948822121993608,-0.881571664037269,4.29725035183731,-4.34720111162827,-3.2413617142899898,5.259418174383757,-0.8271779721879265,-0.004604153765259888,-0.0029207287336295374,-0.5619135818245008,0.23928240528665992,0.08763689076736525,-0.26721890229875817,-0.01010721871352871,-0.0027328557735017966,-0.0012534065263025695,6326,864000000,12.96,0,2,2,-3.306261394550938,-1.3387948437217465,4.837203040102956
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.347190675654631,-3.21626402162695,5.2326531988369345,-0.8273122653226562,-0.004352597098492661,-0.0024208141331095168,-0.5617202241366478,0.22202207289184567,0.09042936451443237,-0.2717096593226416,-0.010069710242532892,-0.008428280489169993,-0.010410788854642306,6326,994000000,12.9,0,2,2,-3.133183177652391,-1.1779212181732208,4.4777074219622035
-3.9090933950267024,-0.8473591953666171,4.213949936692152,-4.348913922308257,-3.185250762396432,5.193967574383913,-0.8280368058074987,-0.004289401169368334,-0.0014405583151506445,-0.5606554860673918,0.19249299835670822,0.09029826767675622,-0.2797119527785139,-0.005384033693189849,-0.009730442434374709,-0.020368824152683374,6327,136000000,12.84,0,2,2,-2.9911497769841575,-1.2509398531628269,5.59273353581796
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.350000720175281,-3.163504934475394,5.166262698915384,-0.828500463408242,-0.004349376444519836,-0.0010952298212713353,-0.5599704148689557,0.20142256631039465,0.08696065847312089,-0.2771606541070273,0.0019096862843070994,-0.0033094975606218213,-0.010438276694912929,6327,255000000,12.55,0,2,2,-3.1100767968067315,-1.2310468829049932,4.366772773404145
-3.8659345079668777,-0.8131560895451824,4.1322325217648865,-4.350078446241317,-3.1270225193886323,5.122523865245099,-0.8284486591702596,-0.004506121678603263,-0.001265241070300545,-0.5600454563260473,0.21839716243730178,0.07972656528695424,-0.27253322397988733,0.002877385259125731,0.003032728159269027,0.009315773968410213,6327,441000000,12.49,0,2,2,-2.9361262898777998,-1.5831484278074528,5.262820952574261
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.348240626363159,-3.0885279928375233,5.079441932690438,-0.8278873366637378,-0.004099534886557833,-0.0012883776841767242,-0.5608779650587814,0.23415590997856411,0.07395397611569071,-0.26921787207125664,-0.008235884433815954,0.0021353149804781424,0.013110110285197152,6327,565000000,12.45,0,2,2,-2.9176666456916176,-1.8536926247523615,5.524275401130214
-3.8194125734041924,-0.7788664752786676,4.052262675053996,-4.345877650669908,-3.0584837994978633,5.047394892955898,-0.8274570304250576,-0.0036406543892287214,-0.0010582224666748873,-0.5615162407277053,0.24299659398249882,0.0710796418039413,-0.26736038398393386,-0.008542519299226115,0.00011545660250078527,0.012457463344617281,6327,697000000,12.53,0,2,2,-2.98135493352871,-1.3056329143386767,6.043433839017644
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.342997971188261,-3.018446893317193,5.0043978180781865,-0.8274262685589436,-0.003256905643332402,-0.00044774988084670146,-0.561564744427833,0.22158080097113858,0.08220306144920088,-0.27686381055276194,-0.007265200883921352,-0.009577865967003163,-0.02245003342977725,6327,808000000,12.62,0,2,2,-3.353601603023763,-1.5420364062020107,5.630915320786356
-3.769603625192266,-0.7443956384154116,3.974201445188184,-4.342924842226997,-2.990341470997612,4.971051091214923,-0.8283194997680455,-0.0033895124812274155,9.231431995430548e-05,-0.5602457576699894,0.21925257757305966,0.08366359605138338,-0.2785058525141336,-0.001301858776514564,-0.005878308866158477,-0.0236031166423345,6327,943000000,12.65,0,2,2,-3.8680877481788,-1.7263821972152487,5.758814833959526
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.34253233621341,-2.9576008794031963,4.93195917392688,-0.8291587712620375,-0.0032364555604031354,0.0006393850511639673,-0.5590034423698927,0.20407118033514376,0.08540050366937177,-0.28761836305218885,-0.012798578882211586,-0.007452554973497172,-0.021568164447671734,6328,114000000,12.52,0,2,2,-3.6768080783961294,-1.8960441480537975,5.120860979093642
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.344229177704808,-2.9290705874377916,4.890109878397451,-0.829824453038523,-0.002930881864011758,0.0021601911364019575,-0.5580126527643161,0.16245185820534258,0.08624285854544902,-0.3128790609433104,-0.01773525837052148,-0.02564817914390005,-0.009447082265978679,6328,312000000,12.42,0,2,2,-2.667768723077891,-1.4128400849661118,4.562368826295091
-3.7165924502813406,-0.7096503524181865,3.898206037095794,-4.349241349460542,-2.899935658652382,4.831651350555558,-0.8305179959721598,-0.0032636937943154613,0.00493875513400878,-0.5569603355418864,0.1154943323321084,0.08866423274626159,-0.3331572382857955,-0.010889353961829329,-0.023288944248633925,-0.027820903051178902,6328,459000000,12.38,0,2,2,-2.9367907961705773,-1.4635990896251445,3.932601140593958
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.354447543704633,-2.876334321547326,4.778881964369548,-0.831240811055171,-0.003291302494818115,0.0061096870640797735,-0.5558691870289341,0.12941941124597106,0.0835220061263758,-0.3278217834752003,-0.007120741884136805,-0.003724978932950762,-0.0030446321488852846,6328,560000000,12.33,0,2,2,-3.1905254866674984,-1.918767678993377,4.290100995990393
-3.6604723982639324,-0.6745392031231582,3.824429495415056,-4.357528402073646,-2.8464491840393387,4.721184526941197,-0.8312603697120027,-0.002669419711348448,0.006304659941608339,-0.5558410952850552,0.15420802561692298,0.07678970523196063,-0.3170673756236472,-0.006875785129523138,0.005620840602205135,-0.0020556622303047334,6328,702000000,12.27,0,2,2,-3.1496223920495736,-1.2605530053356393,5.219095970260277
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.359570100154814,-2.8260356614386173,4.68421610914934,-0.8327519519561972,-0.0029270965910385893,0.005278123267703786,-0.5536133669208692,0.1355052153418662,0.08767206946030504,-0.3028312224205839,0.02165773130400339,0.017594435121282004,-0.08639969819341786,6328,801000000,12.45,0,2,2,-3.2798568689672427,-1.0591408424859363,4.876118669961981
-3.601345169102129,-0.6389729068050737,3.753020396282527,-4.364225535944406,-2.804044985573933,4.643129986301525,-0.8368467925296268,-0.0033060964275996516,0.003205029431095247,-0.5474177959708952,0.13317187039427555,0.09070568317333488,-0.28998220859291535,0.020323548233136535,0.022997400992608164,-0.09394516091560945,6328,947000000,12.33,0,2,2,-2.6639305748047493,-0.7282011093552091,4.040788391586052
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.366522961843294,-2.7873879038885674,4.614569895007309,-0.8389774870526812,-0.0032612167384268756,0.0019430679746750353,-0.5441528876804742,0.1459680784005361,0.08533511548601487,-0.28513559630732155,0.0008894632514966361,0.019015540237887762,-0.06413299634004943,6329,99000000,11.74,0,2,2,-2.1466885519490697,-0.8239020745832103,5.251622566982833
-3.5393205795637037,-0.6028646205888604,3.6841225481205715,-4.368262954078805,-2.755422019498675,4.564020506599278,-0.8410285519828095,-0.002370516323039647,0.001087599985382136,-0.5409844475845239,0.1678499306228299,0.07672054703861989,-0.2785803700312454,-0.004313481122153462,0.009871178554021753,-0.025116768301813863,6329,224000000,11.46,0,2,2,-3.190374498239548,-1.294962493153687,5.089886277218341
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.367059418380607,-2.7282761690301025,4.525554220086245,-0.8416500666312845,-0.0022822832720007747,0.00040535562277631417,-0.5400183258088929,0.18829119889231488,0.06768112174966105,-0.2732168325309437,0.007439961154886987,0.008447687923762714,-0.01070619100573822,6329,375000000,11.22,0,2,2,-3.544859069342295,-1.4336493241236312,5.307632660301457
-3.474516308950366,-0.5661302442712226,3.61787470202627,-4.36425069092431,-2.6930786433252343,4.476078898911454,-0.8421777012959688,-0.0024063729194666404,-3.080188772895372e-05,-0.5391947031086768,0.1644267545179714,0.06916414935027103,-0.282577133485639,0.0018515189481149719,-0.0031378412813864998,-0.015443372285517398,6329,503000000,11.19,0,2,2,-4.4698430815168555,-0.2778034564472789,4.997828508667478
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.3654633196682315,-2.667954297794497,4.428837340352497,-0.8433730325327371,-0.002227683340865389,0.0017564516751974759,-0.5373210216443984,0.11447874315468924,0.07422063013870552,-0.30890548043912663,-0.017165139070129953,-0.02876259331969777,-0.03829948436759878,6329,660000000,11.17,0,2,2,-3.272726224156534,-0.9820127072317921,4.281085462005151
-3.407057624756786,-0.5286887126424467,3.554410272345219,-4.367605823981799,-2.6517675694937743,4.391601199089243,-0.8445055874071956,-0.0025728347054296656,0.003173990553872637,-0.5355311560904461,0.11920829270129991,0.07056441988218902,-0.30897272201470105,-0.00285537109903089,-0.014190383171808207,-0.028991439830861054,6329,788000000,10.97,0,2,2,-3.3179327640208087,-0.47222695907986195,5.03883317953408
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.368779711756097,-2.6319422995552864,4.348990029852874,-0.8451277359315992,-0.002719330358337317,0.0037864087020466524,-0.5345440845343554,0.11233216354251294,0.0669349994936715,-0.302564828029512,-0.0027120506956634927,-0.0074535033036227105,0.0014014026533004653,6329,978000000,10.76,0,2,2,-2.3459957866131553,-0.20204003242183421,5.148585276897454
-3.3370770889519026,-0.49046227742735693,3.4938570679927823,-4.370387211714087,-2.616902025352647,4.313185778217379,-0.8445721280564111,-0.0027495504410324145,0.004152234391896537,-0.5354186394142362,0.10872957292713892,0.06317314148244621,-0.29616197149845935,-0.003264309043515823,-0.0009594315599770198,0.030727168086741585,6330,134000000,10.67,0,2,2,-3.601714948518503,-0.8043350943800277,4.399989858863301
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.370430009325906,-2.5975650928944503,4.2725442738934065,-0.843093577563772,-0.0023925565230955956,0.004047355256011199,-0.5377463287270636,0.13454568653062499,0.05499987847701262,-0.28764246750614386,-0.0038547855638171313,0.007264412170115975,0.03791146227740683,6330,305000000,10.82,0,2,2,-3.3816055324999117,-0.3020879920130929,4.32785207116819
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.368451720364923,-2.5721000810701105,4.221487246627441,-0.8418157290499227,-0.0018669197930521108,0.003979731769632066,-0.5397471210388017,0.11233609203995651,0.044857391021271224,-0.2839704721976761,-0.00508019024891837,-0.0017339336295663088,0.01444158524464001,6330,425000000,11.18,0,2,2,-3.945563820262066,-0.809070371904951,4.844936251006428
-3.264714245625722,-0.45137677799617903,3.4363370350639464,-4.366160938164043,-2.5517059451182473,4.176736932047538,-0.8412294696041538,-0.0017328918212599785,0.0038175569607230876,-0.5406620042265791,0.13213509355193492,0.036531648085991145,-0.27714183603474896,0.0006272912969507161,0.006788164364479599,0.014612246468459489,6330,570000000,11.47,0,2,2,-3.3734399289876507,-1.6284039465834472,4.436513195764764
-3.1901152907940897,-0.41136190002975215,3.381966011250113,-4.360663097190589,-2.5265565801062437,4.120506433886755,-0.8406824534331405,-0.001584560315199181,0.003481073069604055,-0.5415148971067434,0.10633383585551648,0.01801605041177145,-0.2902238823003366,-0.00023608068175917651,-5.6458055985864064e-05,0.005091556295155897,6330,669000000,11.59,0,2,2,-3.268035962318804,-0.8214810637429886,4.118608274039509
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.358220379498106,-2.513243488915023,4.07957729651892,-0.8421998192446054,-0.0016223084552330533,0.003943878028133176,-0.5391486607659608,0.07884321840393556,0.029775347267945868,-0.29523818832733556,-0.0023673513624089537,-0.009463427159062121,-0.07276511678355746,6330,856000000,11.68,0,2,2,-2.282651753538987,-1.1794709741901823,4.100586240018525
-3.113432725201406,-0.3703514213601768,3.330853492557396,-4.358640939420025,-2.499687567451636,4.026517758471302,-0.8461559758451026,-0.0018814820377857215,0.004698995817092218,-0.5329112909343116,0.05441497990109484,0.036184122029560006,-0.2928643335942149,-0.0017843209093371115,-0.005712030178983696,-0.0730184321582783,6330,997000000,11.33,0,2,2,-3.8925842970998064,-0.5983001435784481,4.397927808679649
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.3586526027060515,-2.4891306793906853,3.986231790295507,-0.8483211786060143,-0.002047442678145354,0.004447710183809537,-0.5294593504520466,0.07970788331730629,0.030012104134110394,-0.2839308608569842,0.005822139701194828,0.008002036884136032,-0.045631177999894135,6331,165000000,10.45,0,2,2,-2.3200712518796873,-0.36331939975662647,4.231902499599742
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.357058874119771,-2.4799715909768474,3.958168411996518,-0.8493332517051695,-0.002013353375856541,0.003918460834715057,-0.5278386302846674,0.08466913537031812,0.02210898284148174,-0.2810167530906438,0.004737771223517484,0.008123627503664466,-0.03278514304838609,6331,323000000,9.98,0,2,2,-3.0945073398092764,-0.22125775301345169,4.224527099355416
-3.034824991006352,-0.32828344424628625,3.283102412796271,-4.353803730991737,-2.468711869086798,3.918951617500786,-0.8502363050043921,-0.0018697925100245468,0.0034628433249665725,-0.5263864913203552,0.08652155016883337,0.010836112985991877,-0.2785092583332923,-0.003593563542381162,0.007622894554515369,-0.012048161624989007,6331,461000000,9.77,0,2,2,-3.4456670060037657,-0.16468419471114992,4.6425850313468455
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.346084260552686,-2.4503038334011134,3.870079903178259,-0.8500228805177404,-0.0010708223196217446,0.002988833588037823,-0.5267361984994633,0.12846332417226816,0.004713690754884848,-0.26643197679420283,-0.005090186687084497,0.009413889347342774,0.01532796541141579,6331,588000000,9.54,0,2,2,-2.737382762951513,-1.2063624973722826,3.8036266816779314
-2.954456093278317,-0.28510061338424086,3.238808936286529,-4.334377852028781,-2.425997522105998,3.823455903723308,-0.8490419349157791,-0.0002997316045296125,0.0025908084650352256,-0.5283190235330663,0.165404889686935,-0.00020635350859774768,-0.2540117040113906,-0.004887524437435786,0.007026901812423603,0.023877030980656855,6331,708000000,9.55,0,2,2,-3.036078833528303,-1.2284409563076597,3.848974901362571
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.3177204954510255,-2.3892711015742,3.764188456015363,-0.8479281870390993,0.00047255506256054457,0.002999943797113219,-0.5301024114767947,0.1561594007663421,0.013965269072626607,-0.2431005858700293,-0.002827364050972392,-0.004772712554768077,-0.014587063014914747,6331,857000000,9.73,0,2,2,-3.790318796168421,-1.9307391559860696,3.090246256883829
-2.8724952072728698,-0.24075031899626043,3.1980622641951673,-4.311343279200658,-2.368267782028527,3.7256836503601125,-0.8504901743695913,0.00024819263927092867,0.0034918728356518962,-0.525979285262543,0.11552860968339666,0.03100851902581132,-0.23967131436196612,0.0005310819460646599,-0.007478381212422391,-0.09086035570362583,6332,33000000,9.93,0,2,2,-1.889316441975163,-0.2567420125510638,3.9756678425576926
-2.789116272491974,-0.19518488438498813,3.1609444548970997,-4.310946147726132,-2.35738878416573,3.697203437222032,-0.854912640329451,-8.317367525660234e-05,0.0018768016368101365,-0.5187685881996734,0.04112722499663842,0.045921534674310094,-0.23553114656238505,0.03052229294553399,0.054612476742477156,-0.19636032811831683,6332,200000000,9.42,0,2,2,-3.4786069964366386,-0.16525576517377638,3.512706298473021
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.316503492253938,-2.352897707636914,3.6647226233185983,-0.8626350598652017,0.0012761554846044804,-0.003068439829767978,-0.5058158850763288,0.013504282727124025,0.04760817435736438,-0.2279257363173357,0.005671115832228679,0.059880721164518036,-0.18305528064956889,6332,397000000,8.67,0,2,2,-3.2531055650666314,-0.6696002711115013,4.50965011038484
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.319067311066225,-2.348530324641927,3.6422770346438695,-0.8664213425087863,0.0022755134835962653,-0.005183369113890401,-0.4992814957198868,0.04021445756533163,0.040215622826765295,-0.22133418891284581,0.0007079118574893073,0.03600503514462616,-0.12568935344461352,6332,537000000,7.65,0,2,2,-3.221521251906621,-0.13102916177595803,3.7144687148188162
-2.7044975745700466,-0.1483617373876593,3.127530258720528,-4.318239237708323,-2.335384261746984,3.603274052479913,-0.870106940791784,0.003009359598097667,-0.006808741932394287,-0.49280675358001147,0.0929308519981352,0.026504820663423724,-0.21148196850522938,0.002974297876789933,0.008466996405331884,-0.04348167603893671,6332,696000000,7.22,0,2,2,-2.123619691703628,-1.5202027509235116,3.7183039404506424
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-4.3156419932887236,-2.327382467233824,3.5864101526755463,-0.8706422392325377,0.002981859796706939,-0.007023039427150259,-0.4918575776518135,0.1153593545502751,0.021106782471967678,-0.20751702112052822,0.00302270709653385,0.0014686362192151137,-0.015711488686065422,6332,847000000,6.82,0,2,2,-3.269938919099853,-0.22015634148659402,4.4064969555009466
-2.6188213160588383,-0.10024356521196076,3.097886967409696,-4.31063949123406,-2.3155964106618927,3.5657315177047537,-0.8707077451982447,0.0028139753836821774,-0.00700669826178325,-0.4917428293059257,0.14138764229818845,0.01485751802061137,-0.20278113260160663,0.0024840050855345908,-0.00429748752139858,0.006259399970076629,6332,956000000,6.75,0,2,2,-2.953910506267373,-0.4265867539320733,3.5570238096674682
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.3038696456447445,-2.301987641309117,3.545502047078529,-0.8703905849329576,0.002580019747529586,-0.006776256787883865,-0.4923084962725211,0.1647820089943831,0.009379851891275853,-0.19783740763783114,0.001513980271283799,-0.007711762236795039,0.01730090098135406,6333,101000000,6.71,0,2,2,-2.643835026356224,-0.08748510263233295,3.362808271304976
-2.532273177214056,-0.050798452185331265,3.072074278608297,-4.291804248946551,-2.2801606352780746,3.518025110397689,-0.870544688484471,0.0023244043068505237,-0.006175324144944022,-0.4920451278773099,0.1937704166243897,0.0035303524383848775,-0.19030912288773058,-0.002082514424728288,-0.010231997293885797,-0.02209751619375311,6333,264000000,6.71,0,2,2,-3.220366410204123,-0.37239872562994614,3.5416878047117475
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.274825946857109,-2.2517320391817033,3.48789857790711,-0.8717328266451286,0.002033105309697683,-0.005360459550046532,-0.4899479675491122,0.2223272463074235,-0.00154600714335676,-0.18179617325312075,-0.0017566348560649203,-0.010657443908712594,-0.02730400337895844,6333,454000000,6.61,0,2,2,-2.9308953854772017,-0.9284857857419175,4.526193071613381
-2.4450418679126313,-1.6055016990011418e-15,3.0501441756363534,-4.262632155372185,-2.2323257427727596,3.469753414994461,-0.8723353531254328,0.0018430507671237592,-0.004862970126730253,-0.48888033952383764,0.23797278263480554,-0.004618813918781558,-0.17660654192445008,-0.001603995451660012,-0.01034584629451274,-0.022599619842367247,6333,689000000,6.35,0,2,2,-2.626195786614113,-0.3410345614470856,2.665040656139282
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-4.232105839837498,-2.185942275156618,3.431647326806719,-0.8733046069784411,0.0014697296328064484,-0.003831460891889512,-0.48715728798045355,0.2673553487575157,-0.011188733437969917,-0.16572765917392665,-0.0018055904433822434,-0.009383526685269317,-0.012380067073536338,6333,842000000,6.2,0,2,2,-2.8026067288856082,-1.6568078637143993,4.148214996081648
-2.3573186718534025,0.05217256991149122,3.0321408228027416,-4.207109636340473,-2.1496228710959575,3.4054829792073322,-0.8736733108489286,0.0012409242710541037,-0.0031303421628152816,-0.4865013946281843,0.2840818080096036,-0.01568031842942581,-0.15786284136156023,-0.0017964572066375695,-0.008669939779792912,-0.007530214043072192,6333,972000000,5.91,0,2,2,-3.4722866690759786,-0.09686565564846727,3.7545194066330416
